RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,DISTANCE (FEET),TOTAL PUTTS
1,0,23983,Luke Donald,52' 9",685.917,13
2,0,36801,Mark Hubbard,51' 1",1429.417,28
3,0,24781,Hunter Mahan,49' 7",2032.833,41
4,0,32640,Troy Merritt,49' 0",1615.667,33
5,0,19846,Brian Gay,48' 5",774.667,16
5,0,20572,Rod Pampling,48' 5",2323.000,48
7,0,25720,Chad Collins,48' 4",1304.083,27
8,0,30925,Dustin Johnson,48' 3",1399.667,29
9,0,27466,Spencer Levin,48' 2",1589.917,33
9,0,27649,Brandt Snedeker,48' 2",1204.333,25
11,0,34360,Patrick Reed,47' 9",1241.500,26
12,0,26331,Charl Schwartzel,47' 7",809.583,17
13,0,34046,Jordan Spieth,47' 6",902.750,19
13,0,32333,Kevin Tway,47' 6",1473.250,31
15,0,34431,Robert Streb,47' 3",2079.583,44
15,0,23325,Vaughn Taylor,47' 3",1793.917,38
17,0,46550,Brandon Hagy,47' 2",2074.833,44
18,0,30191,Julián Etulain,47' 1",1318.000,28
19,0,33120,Mark Anderson,46' 9",1075.750,23
20,0,28089,Jason Day,46' 7",1443.333,31
20,0,46501,Ollie Schniederjans,46' 7",1864.750,40
22,0,23353,J.J. Henry,46' 5",2088.083,45
23,0,35450,Patrick Cantlay,46' 3",786.250,17
23,0,29725,Tony Finau,46' 3",2172.833,47
23,0,25632,Jimmy Walker,46' 3",1341.417,29
26,0,35300,Andrew Loupe,46' 0",1333.917,29
26,0,36699,Patrick Rodgers,46' 0",2208.083,48
26,0,25493,Nick Taylor,46' 0",2714.167,59
29,0,12510,Chad Campbell,45' 10",1972.417,43
29,0,31560,Brian Stuard,45' 10",1145.083,25
31,0,33141,Keegan Bradley,45' 8",2419.667,53
31,0,25191,Gonzalo Fernandez-Castaño,45' 8",868.417,19
31,0,32448,James Hahn,45' 8",1827.750,40
31,0,32150,Michael Thompson,45' 8",822.583,18
35,0,24846,Ricky Barnes,45' 7",1003.417,22
36,0,39975,Michael Kim,45' 4",1814.667,40
36,0,22056,Cameron Percy,45' 4",1676.833,37
38,0,46601,Trey Mullinax,45' 3",1628.083,36
39,0,27141,J.B. Holmes,45' 2",1627.000,36
39,0,26851,Marc Leishman,45' 2",1308.917,29
41,0,40009,Dominic Bozzelli,45' 1",1397.417,31
42,0,46970,Jon Rahm,44' 10",2016.833,45
43,0,29478,Kevin Kisner,44' 8",1607.417,36
43,0,26596,Ryan Moore,44' 8",1474.333,33
45,0,26300,Matt Jones,44' 7",1069.750,24
45,0,29476,Kyle Reifers,44' 7",1781.833,40
47,0,28252,Seamus Power,44' 5",1644.583,37
48,0,33461,Morgan Hoffmann,44' 2",2074.750,47
48,0,25804,Bubba Watson,44' 2",1412.583,32
50,0,20104,Ken Duke,44' 1",1278.583,29
50,0,34174,John Huh,44' 1",1497.833,34
52,0,26476,Chez Reavie,43' 11",1449.833,33
53,0,25274,Steven Bowditch,43' 10",1007.417,23
53,0,34098,Russell Henley,43' 10",1532.750,35
55,0,20472,Alex Cejka,43' 9",1575.333,36
55,0,23320,Ryan Palmer,43' 9",1532.417,35
57,0,22046,Geoff Ogilvy,43' 7",1263.000,29
58,0,24924,Bill Haas,43' 6",1651.667,38
58,0,33418,Shawn Stefani,43' 6",1349.167,31
60,0,28500,Martin Flores,43' 5",1389.750,32
60,0,33399,Adam Hadwin,43' 5",1693.583,39
60,0,21961,Charles Howell III,43' 5",1172.000,27
63,0,25364,Paul Casey,43' 4",1170.667,27
63,0,32366,Kevin Chappell,43' 4",2212.083,51
63,0,34099,Harris English,43' 4",1472.250,34
63,0,12716,Charley Hoffman,43' 4",2252.750,52
67,0,22371,Aaron Baddeley,43' 3",779.083,18
67,0,25834,Daniel Summerhays,43' 3",1599.750,37
69,0,20771,Steven Alker,43' 2",1122.083,26
69,0,23800,Bryce Molder,43' 2",1166.500,27
69,0,26329,Louis Oosthuizen,43' 2",1078.750,25
72,0,31416,Derek Fathauer,43' 1",1249.417,29
72,0,21209,Sergio Garcia,43' 1",1422.000,33
72,0,29720,Andres Gonzales,43' 1",1679.917,39
75,0,27095,Nick Watney,42' 10",1412.250,33
76,0,28132,Tyrone Van Aswegen,42' 8",1918.250,45
77,0,47959,Bryson DeChambeau,42' 7",2087.333,49
77,0,24361,Pat Perez,42' 7",1531.750,36
79,0,31202,William McGirt,42' 6",1698.500,40
80,0,20157,Retief Goosen,42' 5",1061.167,25
80,0,32757,Patton Kizzire,42' 5",1865.083,44
82,0,47128,Richy Werenski,42' 3",1351.333,32
83,0,46443,Brian Campbell,42' 2",758.833,18
84,0,26758,David Hearn,42' 1",1514.750,36
84,0,23108,Matt Kuchar,42' 1",1684.083,40
86,0,25572,Graeme McDowell,42' 0",1344.000,32
87,0,27974,Sung Kang,41' 11",1968.500,47
87,0,29289,S.Y. Noh,41' 11",1551.667,37
89,0,48081,Xander Schauffele,41' 10",1756.083,42
