RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL BIRDIES,TOTAL HOLES
1,0,25804,Bubba Watson,26.28,36,137
2,0,22371,Aaron Baddeley,25.17,38,151
3,0,23983,Luke Donald,24.44,22,90
4,0,28237,Rory McIlroy,24.29,17,70
5,0,21209,Sergio Garcia,23.08,15,65
6,0,24490,George McNeill,22.86,32,140
7,0,24925,Jonathan Byrd,22.60,33,146
8,0,20593,Greg Chalmers,21.77,27,124
9,0,27095,Nick Watney,21.00,21,100
10,0,21961,Charles Howell III,20.67,31,150
11,0,27649,Brandt Snedeker,20.66,25,121
12,0,06567,Vijay Singh,20.43,19,93
13,0,01161,Mark Calcavecchia,20.31,13,64
14,0,23541,Ben Crane,20.22,18,89
15,0,27141,J.B. Holmes,19.90,39,196
16,0,32640,Troy Merritt,19.85,26,131
17,0,20229,Stewart Cink,19.64,22,112
18,0,27436,Graham DeLaet,19.40,26,134
19,0,06522,Ernie Els,19.39,19,98
20,0,24781,Hunter Mahan,18.81,19,101
21,0,24507,Jason Bohn,18.70,23,123
22,0,23353,J.J. Henry,18.66,25,134
22,0,30925,Dustin Johnson,18.66,25,134
24,0,24358,Robert Garrigus,18.52,20,108
24,0,01706,Davis Love III,18.52,20,108
26,0,24357,K.J. Choi,18.28,17,93
27,0,25364,Paul Casey,18.18,16,88
27,0,23718,Nathan Green,18.18,26,143
29,0,24912,Will MacKenzie,17.54,20,114
30,0,26695,Michael Letzig,17.39,24,138
31,0,27302,Garth Mulroy,17.33,13,75
32,0,25632,Jimmy Walker,17.29,23,133
33,0,26851,Marc Leishman,17.19,22,128
34,0,22913,John Rollins,17.17,17,99
35,0,26301,James Nitties,17.09,20,117
36,0,11123,Chris Couch,16.98,18,106
36,0,01810,Phil Mickelson,16.98,27,159
38,0,22405,Justin Rose,16.92,22,130
39,0,23548,Bill Lunde,16.84,16,95
40,0,10585,Scott McCarron,16.79,22,131
41,0,28500,Martin Flores,16.67,26,156
41,0,26300,Matt Jones,16.67,26,156
43,0,27936,Martin Laird,16.55,24,145
44,0,24924,Bill Haas,16.54,21,127
45,0,33419,Cameron Tringale,16.48,15,91
46,0,25240,D.A. Points,16.43,23,140
47,0,06004,Stephen Ames,16.36,18,110
48,0,10885,Robert Allenby,16.33,16,98
49,0,23320,Ryan Palmer,16.28,21,129
50,0,22056,Cameron Percy,16.16,16,99
51,0,28475,Jeff Overton,16.13,25,155
51,0,26882,Michael Sim,16.13,15,93
53,0,20645,John Senden,16.08,23,143
54,0,25900,Lucas Glover,16.04,17,106
55,0,20378,Mathias Grönberg,15.96,15,94
55,0,24024,Zach Johnson,15.96,15,94
57,0,10860,Justin Leonard,15.89,17,107
58,0,20848,Ángel Cabrera,15.84,16,101
59,0,32102,Rickie Fowler,15.83,22,139
60,0,28089,Jason Day,15.79,21,133
60,0,01707,Steve Lowery,15.79,15,95
60,0,24502,Adam Scott,15.79,15,95
63,0,23135,Tim Clark,15.73,14,89
64,0,06527,Steve Stricker,15.63,15,96
65,0,22046,Geoff Ogilvy,15.56,14,90
66,0,25345,Carl Pettersson,15.48,24,155
67,0,08375,Paul Stankowski,15.46,15,97
68,0,24663,Y.E. Yang,15.45,17,110
69,0,24361,Pat Perez,15.27,20,131
70,0,27770,Camilo Villegas,15.25,18,118
71,0,28307,Matt Every,15.22,14,92
72,0,27797,Derek Lamely,15.00,21,140
73,0,23788,D.J. Trahan,14.94,23,154
74,0,23409,James Driscoll,14.93,20,134
75,0,28087,Kris Blanks,14.91,17,114
76,0,08075,Jerry Kelly,14.88,18,121
77,0,25892,Steve Wheatcroft,14.85,15,101
78,0,26881,Jarrod Lyle,14.71,10,68
78,0,23322,Brett Wetterich,14.71,15,102
80,0,25818,Scott Piercy,14.69,21,143
81,0,23623,Bo Van Pelt,14.60,20,137
82,0,23307,Roger Tambellini,14.58,14,96
83,0,06251,Chris DiMarco,14.56,15,103
84,0,08725,Tom Gillis,14.50,19,131
85,0,21949,Joe Ogilvie,14.48,21,145
86,0,32617,Jerod Turner,14.47,11,76
87,0,10425,Jay Williamson,14.43,14,97
88,0,07457,Steve Flesch,14.41,17,118
89,0,21753,Brian Davis,14.40,18,125
89,0,01948,Tim Petrovic,14.40,18,125
91,0,27933,John Merrick,14.29,19,133
91,0,01941,Tom Pernice Jr.,14.29,15,105
93,0,25686,Jason Dufner,14.15,15,106
93,0,23621,Rory Sabbatini,14.15,15,106
95,0,01724,Jeff Maggert,14.14,14,99
96,0,20850,Daniel Chopra,14.09,21,149
97,0,25190,Jeff Quinney,14.06,18,128
98,0,20436,Garrett Willis,14.05,17,121
99,0,27963,Chris Stroud,14.04,16,114
100,0,23673,Michael Connell,14.00,21,150
101,0,23800,Bryce Molder,13.95,12,86
102,0,20766,Padraig Harrington,13.68,13,95
103,0,29221,Webb Simpson,13.47,26,193
104,0,19846,Brian Gay,13.46,14,104
105,0,26679,Kevin Stadler,13.43,18,134
106,0,07749,Brett Quigley,13.40,26,194
107,0,01320,Bob Estes,13.39,15,112
108,0,24846,Ricky Barnes,13.33,20,150
108,0,23638,Brendon de Jonge,13.33,18,135
108,0,22293,Heath Slocum,13.33,12,90
111,0,21350,Ryuji Imada,13.29,21,158
112,0,21731,Freddie Jacobson,13.28,17,128
112,0,27120,Troy Matteson,13.28,17,128
114,0,12602,Dean Wilson,13.13,13,99
115,0,29910,Blake Adams,13.11,16,122
115,0,26951,Johnson Wagner,13.11,16,122
117,0,27214,Kevin Streelman,13.08,14,107
118,0,12716,Charley Hoffman,13.04,15,115
118,0,06514,Kevin Johnson,13.04,12,92
120,0,25396,Kevin Na,12.95,18,139
121,0,01766,Billy Mayfair,12.94,11,85
122,0,01577,Lee Janzen,12.86,18,140
123,0,28158,Steve Marino,12.71,15,118
124,0,28780,Nicholas Thompson,12.70,16,126
125,0,02206,David Toms,12.68,9,71
126,0,22378,Trevor Immelman,12.66,10,79
127,0,01249,John Daly,12.62,13,103
128,0,27613,David Lutterus,12.50,12,96
129,0,20105,Jeff Gove,12.33,9,73
129,0,23108,Matt Kuchar,12.33,18,146
131,0,26287,Roland Thatcher,12.31,16,130
132,0,08537,J.P. Hayes,12.26,13,106
133,0,26392,Chris Wilson,12.24,12,98
134,0,06643,Paul Goydos,12.20,10,82
135,0,20098,Stuart Appleby,12.18,24,197
136,0,23325,Vaughn Taylor,12.17,14,115
137,0,21959,Ted Purdy,12.16,18,148
138,0,20160,Charlie Wi,12.14,17,140
139,0,07363,Craig Bowden,12.12,8,66
140,0,30946,Alex Prugh,12.02,22,183
141,0,21878,Mark Wilson,11.93,13,109
142,0,12755,Vance Veazey,11.88,12,101
143,0,01797,Rocco Mediate,11.76,10,85
144,0,27466,Spencer Levin,11.73,21,179
145,0,20572,Rod Pampling,11.72,15,128
145,0,31560,Brian Stuard,11.72,15,128
147,0,25562,Andres Romero,11.68,16,137
148,0,22946,Henrik Bjornstad,11.63,10,86
148,0,01313,Steve Elkington,11.63,10,86
150,0,12705,Cliff Kresge,11.59,8,69
151,0,06595,Kevin Sutherland,11.57,14,121
152,0,01116,Michael Bradley,11.54,15,130
153,0,24140,Sean O'Hair,11.48,14,122
154,0,20472,Alex Cejka,11.46,11,96
155,0,24227,Justin Bolli,11.39,9,79
155,0,20127,Chris Riley,11.39,9,79
157,0,01945,Kenny Perry,11.34,11,97
158,0,29285,Brent Delahoussaye,11.11,7,63
158,0,12782,Tim Herron,11.11,17,153
160,0,20070,Matt Bettencourt,10.88,16,147
161,0,07867,Woody Austin,10.79,15,139
162,0,25720,Chad Collins,10.75,10,93
163,0,12652,Cameron Beckman,10.68,11,103
164,0,09011,David Duval,10.37,14,135
165,0,20574,Mathew Goggin,10.22,14,137
166,0,20157,Retief Goosen,10.20,10,98
166,0,20691,Greg Owen,10.20,10,98
168,0,26420,Richard Johnson,10.19,11,108
169,0,23613,Rich Barcelo,10.00,12,120
169,0,27330,Josh Teater,10.00,13,130
171,0,20498,Briny Baird,9.85,13,132
172,0,20663,Brenden Pappas,9.73,11,113
172,0,12714,Chris Tidland,9.73,11,113
174,0,12510,Chad Campbell,9.62,10,104
174,0,24138,Ian Poulter,9.62,5,52
176,0,28620,Aron Price,9.47,9,95
176,0,23349,Charles Warren,9.47,9,95
178,0,26596,Ryan Moore,9.43,10,106
179,0,20686,Jeev Milkha Singh,9.18,9,98
180,0,02239,Scott Verplank,8.97,7,78
181,0,22621,Ben Curtis,8.70,10,115
182,0,10809,Jim Furyk,8.33,8,96
183,0,06515,Shaun Micheel,8.25,8,97
184,0,06621,Joe Durant,8.20,5,61
185,0,06012,Greg Kraft,8.06,5,62
186,0,10423,Mike Weir,7.50,6,80
187,0,27060,John Mallinger,7.45,7,94
188,0,08385,Omar Uresti,6.90,6,87
189,0,01619,Skip Kendall,6.35,4,63
190,0,01329,Brad Faxon,6.32,6,95
191,0,26289,Boo Weekley,6.14,7,114
192,0,22122,Andrew McLardy,4.26,4,94
