RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL BIRDIES,TOTAL HOLES
1,0,27095,Nick Watney,19.57,36,184
2,0,23108,Matt Kuchar,18.41,44,239
3,0,25364,Paul Casey,18.18,26,143
4,0,30925,Dustin Johnson,17.98,32,178
5,0,07867,Woody Austin,17.51,45,257
6,0,26300,Matt Jones,17.22,47,273
7,0,23322,Brett Wetterich,17.14,24,140
8,0,24490,George McNeill,17.04,38,223
9,0,08375,Paul Stankowski,16.99,26,153
10,0,25900,Lucas Glover,16.92,33,195
11,0,25804,Bubba Watson,16.91,35,207
12,0,23349,Charles Warren,16.89,25,148
13,0,23320,Ryan Palmer,16.36,36,220
14,0,24781,Hunter Mahan,16.33,32,196
14,0,06527,Steve Stricker,16.33,32,196
16,0,27436,Graham DeLaet,16.26,33,203
17,0,24358,Robert Garrigus,16.11,24,149
18,0,27302,Garth Mulroy,16.00,24,150
19,0,01249,John Daly,15.97,19,119
20,0,20157,Retief Goosen,15.92,25,157
21,0,28475,Jeff Overton,15.91,35,220
22,0,25562,Andres Romero,15.86,36,227
23,0,20229,Stewart Cink,15.84,32,202
24,0,06567,Vijay Singh,15.61,27,173
25,0,28158,Steve Marino,15.54,30,193
26,0,11123,Chris Couch,15.52,27,174
27,0,27936,Martin Laird,15.38,36,234
28,0,23621,Rory Sabbatini,15.24,32,210
29,0,27797,Derek Lamely,15.12,31,205
30,0,22371,Aaron Baddeley,15.06,36,239
31,0,24663,Y.E. Yang,15.03,29,193
32,0,27649,Brandt Snedeker,15.02,41,273
33,0,21961,Charles Howell III,14.98,40,267
34,0,28500,Martin Flores,14.88,25,168
35,0,09011,David Duval,14.81,24,162
36,0,12716,Charley Hoffman,14.78,34,230
37,0,06004,Stephen Ames,14.77,35,237
37,0,26882,Michael Sim,14.77,26,176
39,0,23613,Rich Barcelo,14.72,29,197
39,0,20436,Garrett Willis,14.72,34,231
41,0,22405,Justin Rose,14.69,36,245
42,0,31560,Brian Stuard,14.68,32,218
43,0,28089,Jason Day,14.59,34,233
44,0,23788,D.J. Trahan,14.58,35,240
45,0,10425,Jay Williamson,14.50,29,200
46,0,26289,Boo Weekley,14.47,33,228
47,0,23623,Bo Van Pelt,14.39,38,264
48,0,22913,John Rollins,14.35,31,216
49,0,20378,Mathias Grönberg,14.29,21,147
50,0,26695,Michael Letzig,14.23,34,239
51,0,24502,Adam Scott,14.20,23,162
52,0,26851,Marc Leishman,14.10,32,227
53,0,25240,D.A. Points,14.09,41,291
54,0,24924,Bill Haas,14.06,35,249
55,0,27141,J.B. Holmes,14.01,36,257
56,0,32640,Troy Merritt,13.97,32,229
57,0,12782,Tim Herron,13.96,31,222
58,0,10809,Jim Furyk,13.95,30,215
59,0,23800,Bryce Molder,13.89,35,252
60,0,23135,Tim Clark,13.87,33,238
61,0,32102,Rickie Fowler,13.83,35,253
62,0,20645,John Senden,13.82,38,275
63,0,20766,Padraig Harrington,13.79,20,145
64,0,28780,Nicholas Thompson,13.78,35,254
65,0,20574,Mathew Goggin,13.73,32,233
66,0,24024,Zach Johnson,13.70,37,270
66,0,27933,John Merrick,13.70,40,292
68,0,10885,Robert Allenby,13.68,26,190
68,0,20498,Briny Baird,13.68,39,285
68,0,23983,Luke Donald,13.68,29,212
71,0,08537,J.P. Hayes,13.66,28,205
72,0,20593,Greg Chalmers,13.62,44,323
73,0,08725,Tom Gillis,13.61,40,294
74,0,27214,Kevin Streelman,13.57,35,258
75,0,25720,Chad Collins,13.52,38,281
76,0,28087,Kris Blanks,13.48,31,230
76,0,06515,Shaun Micheel,13.48,24,178
78,0,26420,Richard Johnson,13.41,35,261
79,0,02239,Scott Verplank,13.37,25,187
