RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL BIRDIES,TOTAL HOLES
1,0,22046,Geoff Ogilvy,24.14,42,174
2,0,23983,Luke Donald,22.73,40,176
3,0,25190,Jeff Quinney,21.63,61,282
4,0,25396,Kevin Na,20.07,59,294
5,0,22621,Ben Curtis,19.76,50,253
6,0,20160,Charlie Wi,19.73,73,370
7,0,30925,Dustin Johnson,19.65,45,229
8,0,06004,Stephen Ames,19.63,53,270
9,0,24024,Zach Johnson,19.34,53,274
10,0,26882,Michael Sim,19.16,41,214
11,0,23108,Matt Kuchar,19.10,51,267
12,0,27466,Spencer Levin,18.90,72,381
13,0,25345,Carl Pettersson,18.67,62,332
14,0,08725,Tom Gillis,18.44,59,320
15,0,06621,Joe Durant,18.35,40,218
16,0,24781,Hunter Mahan,18.22,45,247
17,0,06515,Shaun Micheel,18.18,42,231
18,0,23320,Ryan Palmer,18.07,45,249
19,0,21350,Ryuji Imada,17.88,59,330
20,0,22946,Henrik Bjornstad,17.87,42,235
21,0,32102,Rickie Fowler,17.82,54,303
22,0,24663,Y.E. Yang,17.81,39,219
23,0,12716,Charley Hoffman,17.77,51,287
24,0,07363,Craig Bowden,17.72,28,158
24,0,28620,Aron Price,17.72,42,237
26,0,06643,Paul Goydos,17.67,41,232
27,0,24361,Pat Perez,17.53,54,308
28,0,23788,D.J. Trahan,17.50,56,320
29,0,25632,Jimmy Walker,17.47,47,269
30,0,23135,Tim Clark,17.43,42,241
31,0,24912,Will MacKenzie,17.42,46,264
32,0,26851,Marc Leishman,17.38,49,282
33,0,23673,Michael Connell,17.30,55,318
33,0,12602,Dean Wilson,17.30,32,185
35,0,26392,Chris Wilson,17.20,32,186
36,0,01619,Skip Kendall,17.11,32,187
37,0,10885,Robert Allenby,17.08,41,240
38,0,25364,Paul Casey,17.06,29,170
39,0,21753,Brian Davis,17.05,60,352
40,0,21731,Freddie Jacobson,17.00,51,300
41,0,28475,Jeff Overton,16.88,40,237
42,0,24507,Jason Bohn,16.85,45,267
43,0,29221,Webb Simpson,16.76,62,370
