RANK,MOVEMENT,PLAYER_ID,PLAYER,NUMBER OF HOLES
1,0,57362,Austin Eckroat,6
2,0,52955,Ludvig Åberg,5
2,0,56630,Akshay Bhatia,5
2,0,45157,Cam Davis,5
2,0,47988,Nick Hardy,5
2,0,36799,Stephan Jaeger,5
2,0,45847,JC Ritchie,5
2,0,58168,Davis Thompson,5
2,0,32333,Kevin Tway,5
10,0,40058,Zac Blair,4
10,0,27895,Jonas Blixt,4
10,0,48084,Wesley Bryan,4
10,0,51766,Wyndham Clark,4
10,0,47591,Eric Cole,4
10,0,37338,Zecheng Dou,4
10,0,29725,Tony Finau,4
10,0,40098,Matt Fitzpatrick,4
10,0,54591,Ben Griffin,4
10,0,57975,Harry Hall,4
10,0,27644,Brian Harman,4
10,0,35532,Tom Hoge,4
10,0,35461,Beau Hossler,4
10,0,35506,Mackenzie Hughes,4
10,0,34466,Peter Malnati,4
10,0,39546,Keith Mitchell,4
10,0,30163,Henrik Norlander,4
10,0,49771,J.T. Poston,4
10,0,46970,Jon Rahm,4
10,0,39335,Kevin Roy,4
10,0,46046,Scottie Scheffler,4
10,0,51890,Greyson Sigg,4
10,0,30692,Scott Stallings,4
10,0,30927,Brendon Todd,4
10,0,27064,Jhonattan Vegas,4
10,0,52374,Brandon Wu,4
10,0,54783,Dylan Wu,4
10,0,55454,Carl Yuan,4
38,0,33948,Byeong Hun An,3
38,0,19803,Ryan Armour,3
38,0,47850,John Axelsen,3
38,0,28259,Sangmoon Bae,3
38,0,28420,Ryan Brehm,3
38,0,29479,Scott Brown,3
38,0,55708,Hayden Buckley,3
38,0,47504,Sam Burns,3
38,0,32070,Rafael Campos,3
38,0,49453,Trevor Cone,3
38,0,39997,Corey Conners,3
38,0,46435,Austin Cook,3
38,0,23541,Ben Crane,3
38,0,39067,MJ Daffue,3
38,0,34076,Joel Dahmen,3
38,0,45609,Tyler Duncan,3
38,0,51349,Nico Echavarria,3
38,0,47079,Harrison Endycott,3
38,0,34099,Harris English,3
38,0,29535,Brice Garnett,3
38,0,25900,Lucas Glover,3
38,0,55165,Noah Goodwin,3
38,0,56762,Will Gordon,3
38,0,35310,Lanto Griffin,3
38,0,31646,Emiliano Grillo,3
38,0,34563,Chesson Hadley,3
38,0,32448,James Hahn,3
38,0,33597,Harry Higgs,3
38,0,52453,Nicolai Hojgaard,3
38,0,39977,Max Homa,3
38,0,46717,Viktor Hovland,3
38,0,36801,Mark Hubbard,3
38,0,39971,Sungjae Im,3
38,0,27974,Sung Kang,3
38,0,55182,Tom Kim,3
38,0,32757,Patton Kizzire,3
38,0,23108,Matt Kuchar,3
38,0,58696,Peter Kuest,3
38,0,28775,Nate Lashley,3
38,0,29926,Danny Lee,3
38,0,27129,Luke List,3
38,0,40162,Justin Lower,3
38,0,32839,Hideki Matsuyama,3
38,0,47993,Denny McCarthy,3
38,0,28237,Rory McIlroy,3
38,0,32640,Troy Merritt,3
38,0,55789,Taylor Montgomery,3
38,0,26596,Ryan Moore,3
38,0,50525,Collin Morikawa,3
38,0,39537,Chris Naegel,3
38,0,51070,Vincent Norrman,3
38,0,51997,Andrew Novak,3
38,0,36724,Augusto Núñez,3
38,0,24140,Sean O'Hair,3
38,0,23320,Ryan Palmer,3
38,0,29908,C.T. Pan,3
38,0,22056,Cameron Percy,3
38,0,25240,D.A. Points,3
38,0,46414,Aaron Rai,3
38,0,26476,Chez Reavie,3
38,0,37275,Sam Ryder,3
38,0,48081,Xander Schauffele,3
38,0,34610,Matthias Schwab,3
38,0,24502,Adam Scott,3
38,0,55893,Sam Stevens,3
38,0,49960,Sepp Straka,3
38,0,34431,Robert Streb,3
38,0,27214,Kevin Streelman,3
38,0,27963,Chris Stroud,3
38,0,48699,Callum Tarren,3
38,0,10381,Curtis Thompson,3
38,0,38991,Alejandro Tosti,3
38,0,35617,Martin Trainer,3
38,0,40006,Erik van Rooyen,3
38,0,35469,Sebastián Vázquez,3
38,0,27770,Camilo Villegas,3
38,0,52513,Carson Young,3
115,0,33408,Tyson Alexander,2
