RANK,MOVEMENT,PLAYER_ID,PLAYER,NUMBER OF ROUNDS
1,0,27129,Luke List,24
2,0,35461,Beau Hossler,23
3,0,32757,Patton Kizzire,19
4,0,25818,Scott Piercy,18
5,0,52955,Ludvig Åberg,17
6,0,39058,Lucas Herbert,16
6,0,37278,Nicholas Lindheim,16
6,0,26596,Ryan Moore,16
9,0,56630,Akshay Bhatia,15
9,0,45609,Tyler Duncan,15
9,0,51414,Brent Grant,15
9,0,40250,Taylor Pendrith,15
9,0,27770,Camilo Villegas,15
14,0,47988,Nick Hardy,14
15,0,47983,Chad Ramey,13
15,0,30927,Brendon Todd,13
15,0,40006,Erik van Rooyen,13
18,0,46435,Austin Cook,12
18,0,45157,Cam Davis,12
18,0,19846,Brian Gay,12
18,0,54591,Ben Griffin,12
18,0,52374,Brandon Wu,12
23,0,35557,Aaron Cockerill,11
23,0,46717,Viktor Hovland,11
23,0,27936,Martin Laird,11
23,0,35449,Adam Long,11
23,0,31560,Brian Stuard,11
23,0,33448,Justin Thomas,11
23,0,51894,Vince Whaley,11
30,0,32366,Kevin Chappell,10
30,0,56762,Will Gordon,10
30,0,36801,Mark Hubbard,10
30,0,32816,Satoshi Kodaira,10
30,0,55789,Taylor Montgomery,10
30,0,27349,Alex Noren,10
30,0,40115,Adam Svensson,10
37,0,55930,Fred Biondi,9
37,0,57362,Austin Eckroat,9
37,0,52375,Doug Ghim,9
37,0,39977,Max Homa,9
37,0,34466,Peter Malnati,9
37,0,33413,Ben Martin,9
37,0,49771,J.T. Poston,9
37,0,55454,Carl Yuan,9
45,0,24846,Ricky Barnes,8
45,0,52372,Cameron Champ,8
45,0,20229,Stewart Cink,8
45,0,39954,Cody Gribble,8
45,0,12716,Charley Hoffman,8
45,0,35506,Mackenzie Hughes,8
45,0,23108,Matt Kuchar,8
45,0,47993,Denny McCarthy,8
45,0,31202,William McGirt,8
45,0,39546,Keith Mitchell,8
45,0,51997,Andrew Novak,8
45,0,24140,Sean O'Hair,8
45,0,37275,Sam Ryder,8
45,0,52513,Carson Young,8
59,0,48084,Wesley Bryan,7
59,0,28775,Nate Lashley,7
59,0,40162,Justin Lower,7
59,0,53165,Doc Redman,7
59,0,64442,Gordon Sargent,7
64,0,22371,Aaron Baddeley,6
64,0,49117,Isidro Benitez,6
64,0,55708,Hayden Buckley,6
64,0,51766,Wyndham Clark,6
64,0,47591,Eric Cole,6
64,0,65256,David Ford,6
64,0,29535,Brice Garnett,6
64,0,30852,Ryo Ishikawa,6
64,0,54869,Chase Johnson,6
64,0,39975,Michael Kim,6
64,0,30926,Chris Kirk,6
64,0,36326,David Lipsky,6
64,0,36871,Matt NeSmith,6
64,0,56781,Isaiah Salinda,6
64,0,47347,Adam Schenk,6
64,0,27649,Brandt Snedeker,6
64,0,57366,Cameron Young,6
81,0,49303,Anders Albertson,5
81,0,35450,Patrick Cantlay,5
81,0,58605,Quade Cummins,5
81,0,33653,Thomas Detry,5
81,0,35376,Roberto Díaz,5
81,0,34099,Harris English,5
