RANK,MOVEMENT,PLAYER_ID,PLAYER,%,ATTEMPTS,PUTTS MADE
1,0,06522,Ernie Els,42.11,19,8
2,0,01042,Paul Azinger,35.71,14,5
3,0,01378,David Frost,26.67,45,12
4,0,07749,Brett Quigley,25.64,39,10
5,0,19972,José Coceres,25.00,16,4
6,0,23903,Stephen Gangluff,24.32,37,9
7,0,21633,Steve Allan,22.86,35,8
8,0,01014,Fulton Allem,22.22,18,4
9,0,01527,Scott Hoch,21.62,37,8
10,0,02170,Hal Sutton,21.43,28,6
11,0,01797,Rocco Mediate,21.21,33,7
12,0,06515,Shaun Micheel,21.15,52,11
13,0,01666,Bernhard Langer,21.05,19,4
13,0,11032,Frank Lickliter II,21.05,38,8
15,0,01307,Joel Edwards,20.83,48,10
15,0,06373,José María Olazábal,20.83,24,5
17,0,12652,Cameron Beckman,20.69,29,6
17,0,01766,Billy Mayfair,20.69,29,6
19,0,10585,Scott McCarron,20.59,34,7
20,0,01553,John Huston,19.64,56,11
21,0,23338,David Gossett,19.44,36,7
22,0,20105,Jeff Gove,19.23,52,10
22,0,01928,Corey Pavin,19.23,26,5
24,0,12510,Chad Campbell,19.05,63,12
25,0,06004,Stephen Ames,18.92,37,7
26,0,23541,Ben Crane,18.75,32,6
27,0,01569,Peter Jacobsen,18.52,27,5
27,0,01685,J.L. Lewis,18.52,54,10
27,0,12753,David Morland IV,18.52,27,5
30,0,01313,Steve Elkington,18.42,38,7
31,0,01707,Steve Lowery,18.18,33,6
31,0,02002,John Riegger,18.18,44,8
31,0,02257,Brian Watts,18.18,22,4
34,0,22046,Geoff Ogilvy,17.95,39,7
35,0,10912,Craig Perks,17.86,28,5
36,0,19846,Brian Gay,17.78,45,8
37,0,21805,Harrison Frazar,17.65,34,6
37,0,01761,Len Mattiace,17.65,34,6
37,0,02104,Jeff Sluman,17.65,51,9
40,0,08553,Lee Porter,17.14,35,6
41,0,01035,Tommy Armour III,17.07,41,7
42,0,06621,Joe Durant,16.67,30,5
42,0,21949,Joe Ogilvie,16.67,12,2
42,0,10107,Deane Pappas,16.67,30,5
42,0,02206,David Toms,16.67,54,9
46,0,01142,Bart Bryant,16.28,43,7
47,0,10201,Matt Gogel,16.13,31,5
