RANK,MOVEMENT,PLAYER_ID,PLAYER,RATING
1,0,01249,John Daly,10.0
1,0,27072,Alvaro Quiros,10.0
3,0,27436,Graham DeLaet,9.8
3,0,24358,Robert Garrigus,9.8
3,0,27141,J.B. Holmes,9.8
6,0,30692,Scott Stallings,9.7
7,0,21805,Harrison Frazar,9.6
7,0,25804,Bubba Watson,9.6
7,0,31323,Gary Woodland,9.6
10,0,30925,Dustin Johnson,9.5
10,0,28237,Rory McIlroy,9.5
12,0,30946,Alex Prugh,9.4
13,0,25274,Steven Bowditch,9.3
13,0,32366,Kevin Chappell,9.3
13,0,23349,Charles Warren,9.3
16,0,25818,Scott Piercy,9.1
16,0,27330,Josh Teater,9.1
16,0,35617,Martin Trainer,9.1
19,0,28089,Jason Day,9.0
19,0,20396,Lee Westwood,9.0
21,0,11123,Chris Couch,8.9
21,0,12716,Charley Hoffman,8.9
21,0,23497,Tag Ridings,8.9
21,0,26289,Boo Weekley,8.9
25,0,23788,D.J. Trahan,8.8
25,0,29484,Peter Uihlein,8.8
27,0,32874,Erick Justesen,8.7
27,0,24502,Adam Scott,8.7
29,0,27095,Nick Watney,8.6
30,0,20848,Ángel Cabrera,8.5
30,0,31557,Jim Herman,8.5
30,0,31401,Zack Miller,8.5
30,0,30110,Kyle Stanley,8.5
34,0,33399,Adam Hadwin,8.4
34,0,19970,Robert Karlsson,8.4
34,0,27936,Martin Laird,8.4
34,0,23320,Ryan Palmer,8.4
34,0,22913,John Rollins,8.4
34,0,34072,Will Strickler,8.4
40,0,20574,Mathew Goggin,8.3
40,0,35087,Bio Kim,8.3
40,0,27064,Jhonattan Vegas,8.3
40,0,23322,Brett Wetterich,8.3
44,0,25936,Alex Aragon,8.2
44,0,23541,Ben Crane,8.2
44,0,27896,Ross Fisher,8.2
44,0,08725,Tom Gillis,8.2
44,0,27797,Derek Lamely,8.2
44,0,34360,Patrick Reed,8.2
50,0,33461,Morgan Hoffmann,8.1
50,0,22056,Cameron Percy,8.1
52,0,06573,Brandt Jobe,8.0
52,0,01945,Kenny Perry,8.0
52,0,28486,Michael Putnam,8.0
52,0,08793,Tiger Woods,8.0
56,0,01116,Michael Bradley,7.9
56,0,20850,Daniel Chopra,7.9
56,0,01706,Davis Love III,7.9
56,0,26679,Kevin Stadler,7.9
56,0,26287,Roland Thatcher,7.9
61,0,35450,Patrick Cantlay,7.8
61,0,26300,Matt Jones,7.8
63,0,24461,Thomas Aiken,7.7
63,0,22371,Aaron Baddeley,7.7
63,0,20070,Matt Bettencourt,7.7
63,0,21209,Sergio Garcia,7.7
63,0,31193,Jim Renner,7.7
63,0,28118,Peter Tomasulo,7.7
69,0,21633,Steve Allan,7.6
69,0,34021,Bud Cauley,7.6
69,0,28307,Matt Every,7.6
69,0,21961,Charles Howell III,7.6
69,0,23548,Bill Lunde,7.6
69,0,24912,Will MacKenzie,7.6
69,0,27120,Troy Matteson,7.6
69,0,24140,Sean O'Hair,7.6
69,0,26331,Charl Schwartzel,7.6
69,0,29221,Webb Simpson,7.6
79,0,32102,Rickie Fowler,7.5
79,0,22378,Trevor Immelman,7.5
79,0,27933,John Merrick,7.5
79,0,23621,Rory Sabbatini,7.5
83,0,25364,Paul Casey,7.4
83,0,29740,Brad Fritsch,7.4
83,0,20378,Mathias Grönberg,7.4
83,0,24980,Scott Gutschewski,7.4
83,0,24924,Bill Haas,7.4
83,0,26851,Marc Leishman,7.4
83,0,27214,Kevin Streelman,7.4
90,0,24925,Jonathan Byrd,7.3
90,0,23409,James Driscoll,7.3
90,0,32698,Bobby Gates,7.3
90,0,28679,Fabián Gómez,7.3
90,0,26695,Michael Letzig,7.3
90,0,26881,Jarrod Lyle,7.3
90,0,01810,Phil Mickelson,7.3
90,0,35143,Anthony Paolucci,7.3
98,0,12782,Tim Herron,7.2
98,0,30852,Ryo Ishikawa,7.2
98,0,26329,Louis Oosthuizen,7.2
98,0,25345,Carl Pettersson,7.2
98,0,32876,Martin Piller,7.2
103,0,25900,Lucas Glover,7.1
103,0,30926,Chris Kirk,7.1
103,0,28158,Steve Marino,7.1
103,0,25396,Kevin Na,7.1
103,0,27349,Alex Noren,7.1
103,0,21528,Henrik Stenson,7.1
103,0,33419,Cameron Tringale,7.1
103,0,31114,Drew Weaver,7.1
111,0,33141,Keegan Bradley,7.0
111,0,01226,Fred Couples,7.0
111,0,01473,Todd Hamilton,7.0
