RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,TOTAL HOLES,RELATIVE TO PAR
1,0,20443,Jin Park,97.62,41,42,-0.22
2,0,24781,Hunter Mahan,94.55,52,55,-0.42
3,0,28310,Lee Williams,91.43,64,70,-0.28
4,0,26497,Casey Wittenberg,90.48,57,63,-0.30
4,0,08793,Tiger Woods,90.48,19,21,-0.37
6,0,34261,Scott Langley,90.00,63,70,-0.37
6,0,06527,Steve Stricker,90.00,45,50,-0.47
6,0,20160,Charlie Wi,90.00,45,50,-0.27
9,0,27503,Steve LeBrun,89.47,51,57,-0.24
10,0,20572,Rod Pampling,89.19,33,37,-0.27
11,0,24846,Ricky Barnes,88.33,53,60,-0.25
12,0,02206,David Toms,87.88,29,33,-0.10
13,0,10885,Robert Allenby,87.72,50,57,-0.28
14,0,22056,Cameron Percy,87.50,35,40,-0.20
15,0,34409,David Lingmerth,87.32,62,71,-0.35
16,0,23135,Tim Clark,87.23,41,47,-0.37
17,0,23621,Rory Sabbatini,87.14,61,70,-0.23
18,0,23541,Ben Crane,87.04,47,54,-0.30
19,0,24507,Jason Bohn,86.90,73,84,-0.45
20,0,29221,Webb Simpson,86.76,59,68,-0.25
21,0,20229,Stewart Cink,86.67,39,45,-0.31
22,0,33869,Eric Meierdierks,86.49,32,37,-0.28
23,0,24490,George McNeill,86.30,63,73,-0.29
24,0,21528,Henrik Stenson,86.21,25,29,-0.40
25,0,01116,Michael Bradley,86.05,37,43,-0.41
26,0,21753,Brian Davis,85.83,103,120,-0.38
27,0,23983,Luke Donald,85.71,36,42,-0.36
27,0,21731,Freddie Jacobson,85.71,42,49,-0.33
27,0,25240,D.A. Points,85.71,54,63,-0.31
30,0,30926,Chris Kirk,85.26,81,95,-0.43
31,0,21099,David Lynn,85.19,46,54,-0.41
32,0,10423,Mike Weir,85.11,40,47,-0.35
33,0,27436,Graham DeLaet,84.93,62,73,-0.35
34,0,23497,Tag Ridings,84.91,45,53,-0.20
35,0,22806,Doug LaBelle II,84.75,50,59,-0.42
36,0,26596,Ryan Moore,84.62,55,65,-0.35
36,0,28780,Nicholas Thompson,84.62,77,91,-0.38
38,0,10860,Justin Leonard,84.52,71,84,-0.39
39,0,01724,Jeff Maggert,84.51,60,71,-0.20
40,0,06522,Ernie Els,84.44,38,45,-0.21
41,0,24024,Zach Johnson,84.34,70,83,-0.31
42,0,29289,S.Y. Noh,84.31,43,51,-0.35
43,0,23800,Bryce Molder,84.29,59,70,-0.42
44,0,20098,Stuart Appleby,84.15,69,82,-0.30
45,0,23108,Matt Kuchar,84.06,58,69,-0.33
45,0,29518,Brendan Steele,84.06,58,69,-0.34
47,0,01810,Phil Mickelson,83.87,52,62,-0.52
48,0,12782,Tim Herron,83.72,36,43,-0.39
49,0,21878,Mark Wilson,83.67,41,49,-0.32
50,0,33461,Morgan Hoffmann,83.61,51,61,-0.37
50,0,30711,Colt Knost,83.61,51,61,-0.31
50,0,31323,Gary Woodland,83.61,51,61,-0.31
53,0,22378,Trevor Immelman,83.58,56,67,-0.27
54,0,23353,J.J. Henry,83.56,61,73,-0.20
55,0,21961,Charles Howell III,83.54,66,79,-0.33
56,0,12510,Chad Campbell,83.33,45,54,-0.36
56,0,32366,Kevin Chappell,83.33,60,72,-0.25
56,0,24357,K.J. Choi,83.33,55,66,-0.47
56,0,24358,Robert Garrigus,83.33,25,30,-0.28
56,0,29420,Billy Horschel,83.33,70,84,-0.47
56,0,30163,Henrik Norlander,83.33,40,48,-0.25
56,0,26331,Charl Schwartzel,83.33,30,36,-0.57
56,0,34046,Jordan Spieth,83.33,70,84,-0.40
56,0,23788,D.J. Trahan,83.33,30,36,-0.37
65,0,25632,Jimmy Walker,83.00,83,100,-0.36
66,0,20104,Ken Duke,82.98,78,94,-0.38
66,0,06567,Vijay Singh,82.98,39,47,-0.10
68,0,31202,William McGirt,82.95,73,88,-0.22
69,0,26758,David Hearn,82.80,77,93,-0.39
70,0,34431,Robert Streb,82.76,48,58,-0.31
71,0,27214,Kevin Streelman,82.67,62,75,-0.26
72,0,10809,Jim Furyk,82.61,57,69,-0.23
73,0,23320,Ryan Palmer,82.54,52,63,-0.44
74,0,23638,Brendon de Jonge,82.50,66,80,-0.29
74,0,28135,Aaron Watkins,82.50,33,40,-0.39
76,0,22295,Darron Stiles,82.46,47,57,-0.30
77,0,25686,Jason Dufner,82.35,56,68,-0.30
77,0,25900,Lucas Glover,82.35,42,51,-0.33
79,0,32200,Roberto Castro,82.29,79,96,-0.29
80,0,32448,James Hahn,82.14,46,56,-0.26
81,0,22371,Aaron Baddeley,82.00,41,50,-0.39
81,0,24361,Pat Perez,82.00,41,50,-0.27
83,0,24494,Erik Compton,81.97,50,61,-0.30
84,0,20848,Ángel Cabrera,81.82,36,44,-0.19
84,0,28500,Martin Flores,81.82,54,66,-0.31
84,0,06573,Brandt Jobe,81.82,27,33,-0.30
84,0,27649,Brandt Snedeker,81.82,54,66,-0.44
88,0,36884,Ben Kohles,81.67,49,60,-0.20
89,0,34099,Harris English,81.48,66,81,-0.24
90,0,28307,Matt Every,81.40,70,86,-0.51
91,0,34174,John Huh,81.16,56,69,-0.18
92,0,32102,Rickie Fowler,80.95,51,63,-0.33
93,0,30750,Tommy Gainey,80.88,55,68,-0.22
94,0,31560,Brian Stuard,80.85,38,47,-0.37
95,0,26289,Boo Weekley,80.77,63,78,-0.25
96,0,24924,Bill Haas,80.72,67,83,-0.30
97,0,30944,Jason Kokrak,80.70,46,57,-0.48
98,0,28475,Jeff Overton,80.65,50,62,-0.34
98,0,24502,Adam Scott,80.65,25,31,-0.64
100,0,30852,Ryo Ishikawa,80.39,41,51,-0.24
101,0,22913,John Rollins,80.30,53,66,-0.42
102,0,21209,Sergio Garcia,80.00,24,30,-0.50
102,0,19970,Robert Karlsson,80.00,28,35,-0.39
102,0,25336,Alistair Presnell,80.00,44,55,-0.25
102,0,27963,Chris Stroud,80.00,60,75,-0.27
102,0,23623,Bo Van Pelt,80.00,48,60,-0.27
107,0,35539,Luke Guthrie,79.73,59,74,-0.39
108,0,24399,Scott Gardiner,79.69,51,64,-0.22
108,0,27933,John Merrick,79.69,51,64,-0.22
108,0,27330,Josh Teater,79.69,51,64,-0.35
111,0,20645,John Senden,79.66,47,59,-0.28
112,0,26851,Marc Leishman,79.59,39,49,-0.36
113,0,06004,Stephen Ames,79.41,27,34,-0.33
113,0,28089,Jason Day,79.41,54,68,-0.31
113,0,31557,Jim Herman,79.41,27,34,-0.33
116,0,28092,D.H. Lee,79.31,46,58,-0.35
117,0,20593,Greg Chalmers,79.10,53,67,-0.34
118,0,33419,Cameron Tringale,79.07,68,86,-0.35
119,0,12716,Charley Hoffman,79.01,64,81,-0.28
120,0,27129,Luke List,78.95,30,38,-0.23
120,0,20691,Greg Owen,78.95,45,57,-0.11
120,0,22405,Justin Rose,78.95,30,38,-0.47
120,0,26951,Johnson Wagner,78.95,30,38,-0.13
124,0,26476,Chez Reavie,78.87,56,71,-0.36
125,0,27556,Ted Potter Jr.,78.85,41,52,-0.20
126,0,23409,James Driscoll,78.69,48,61,-0.25
127,0,23452,Nicolas Colsaerts,78.57,33,42,-0.18
127,0,29740,Brad Fritsch,78.57,44,56,-0.34
129,0,30692,Scott Stallings,78.38,58,74,-0.31
130,0,27095,Nick Watney,78.31,65,83,-0.37
131,0,25345,Carl Pettersson,77.94,53,68,-0.30
132,0,32698,Bobby Gates,77.78,28,36,-0.43
133,0,27644,Brian Harman,77.65,66,85,-0.32
134,0,22046,Geoff Ogilvy,77.55,38,49,-0.18
135,0,27895,Jonas Blixt,77.42,48,62,-0.44
135,0,33141,Keegan Bradley,77.42,48,62,-0.17
135,0,28237,Rory McIlroy,77.42,24,31,-0.29
138,0,37273,Derek Ernst,77.36,41,53,-0.27
139,0,35139,Richard Lee,77.33,58,75,-0.33
140,0,01320,Bob Estes,77.19,44,57,-0.20
141,0,22621,Ben Curtis,76.92,40,52,-0.23
141,0,29425,Andrew Svoboda,76.92,20,26,-0.25
143,0,25274,Steven Bowditch,76.56,49,64,-0.33
144,0,27408,Martin Kaymer,76.00,19,25,-0.26
145,0,25834,Daniel Summerhays,75.76,50,66,-0.28
146,0,25804,Bubba Watson,75.61,62,82,-0.29
147,0,30925,Dustin Johnson,75.56,34,45,-0.29
147,0,25818,Scott Piercy,75.56,34,45,-0.24
149,0,28679,Fabián Gómez,75.51,37,49,-0.27
150,0,26679,Kevin Stadler,75.38,49,65,-0.37
151,0,19846,Brian Gay,75.23,82,109,-0.35
152,0,08075,Jerry Kelly,75.00,60,80,-0.30
152,0,30110,Kyle Stanley,75.00,45,60,-0.27
152,0,23325,Vaughn Taylor,75.00,33,44,-0.39
155,0,24138,Ian Poulter,74.51,38,51,-0.37
156,0,34360,Patrick Reed,74.32,55,74,-0.36
157,0,27120,Troy Matteson,74.19,46,62,-0.30
158,0,34021,Bud Cauley,74.14,43,58,-0.42
159,0,25562,Andres Romero,73.91,34,46,-0.26
160,0,24227,Justin Bolli,73.58,39,53,-0.38
161,0,32150,Michael Thompson,73.53,25,34,-0.32
162,0,28455,Will Claxton,73.33,44,60,-0.30
162,0,26300,Matt Jones,73.33,44,60,-0.36
162,0,20396,Lee Westwood,73.33,33,45,-0.15
165,0,22961,David Mathis,72.55,37,51,-0.43
166,0,27936,Martin Laird,72.09,31,43,-0.32
167,0,08725,Tom Gillis,72.00,54,75,-0.28
168,0,34098,Russell Henley,71.93,41,57,-0.39
169,0,27770,Camilo Villegas,71.19,42,59,-0.36
170,0,25572,Graeme McDowell,71.11,32,45,-0.25
171,0,24140,Sean O'Hair,70.59,24,34,-0.25
172,0,29479,Scott Brown,70.00,35,50,-0.34
173,0,28259,Sangmoon Bae,69.86,51,73,-0.22
174,0,25444,Justin Hicks,69.01,49,71,-0.37
175,0,10213,Dicky Pride,68.83,53,77,-0.38
176,0,20766,Padraig Harrington,68.57,24,35,-0.08
177,0,22792,Peter Hanson,67.74,21,31,-0.33
178,0,32334,Charlie Beljan,67.35,33,49,-0.21
179,0,24663,Y.E. Yang,64.71,22,34,-0.41
180,0,33418,Shawn Stefani,62.26,33,53,-0.45
