RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL BIRDIES,TOTAL HOLES
1,0,26300,Matt Jones,42.77,71,166
2,0,23349,Charles Warren,41.43,87,210
3,0,25818,Scott Piercy,39.74,122,307
3,0,08793,Tiger Woods,39.74,91,229
5,0,24925,Jonathan Byrd,39.47,135,342
6,0,27936,Martin Laird,39.44,99,251
7,0,27095,Nick Watney,38.64,119,308
8,0,23497,Tag Ridings,38.61,61,158
9,0,25919,Brian Vranesh,38.16,58,152
10,0,24140,Sean O'Hair,37.50,99,264
11,0,01810,Phil Mickelson,37.44,82,219
12,0,28118,Peter Tomasulo,37.36,65,174
13,0,20572,Rod Pampling,37.35,93,249
14,0,06004,Stephen Ames,37.05,83,224
15,0,10585,Scott McCarron,36.36,120,330
16,0,27770,Camilo Villegas,36.32,85,234
17,0,28087,Kris Blanks,36.18,55,152
18,0,29718,Anthony Kim,36.13,99,274
19,0,23788,D.J. Trahan,36.06,119,330
20,0,21805,Harrison Frazar,36.01,112,311
21,0,24490,George McNeill,35.88,108,301
22,0,30925,Dustin Johnson,35.71,90,252
22,0,01706,Davis Love III,35.71,110,308
24,0,22548,Patrick Sheehan,35.48,44,124
25,0,22046,Geoff Ogilvy,35.34,82,232
26,0,21959,Ted Purdy,35.14,123,350
27,0,24924,Bill Haas,35.13,111,316
28,0,26695,Michael Letzig,35.00,112,320
29,0,20850,Daniel Chopra,34.58,111,321
30,0,26596,Ryan Moore,34.55,114,330
30,0,23623,Bo Van Pelt,34.55,114,330
32,0,20070,Matt Bettencourt,34.53,115,333
33,0,28089,Jason Day,34.36,67,195
34,0,25632,Jimmy Walker,34.30,83,242
35,0,12716,Charley Hoffman,34.20,119,348
36,0,23621,Rory Sabbatini,34.15,98,287
37,0,22405,Justin Rose,33.90,80,236
38,0,26498,Matt Weibring,33.89,61,180
39,0,23108,Matt Kuchar,33.82,92,272
40,0,24663,Y.E. Yang,33.79,98,290
41,0,01948,Tim Petrovic,33.63,114,339
42,0,27683,Leif Olson,33.56,50,149
43,0,06567,Vijay Singh,33.49,71,212
44,0,20593,Greg Chalmers,33.46,89,266
45,0,20848,Ángel Cabrera,33.33,55,165
45,0,01945,Kenny Perry,33.33,102,306
47,0,20574,Mathew Goggin,33.21,87,262
48,0,25900,Lucas Glover,33.12,104,314
49,0,24912,Will MacKenzie,33.06,81,245
50,0,23320,Ryan Palmer,32.99,97,294
51,0,25562,Andres Romero,32.97,61,185
52,0,24781,Hunter Mahan,32.94,111,337
53,0,20691,Greg Owen,32.91,104,316
54,0,27963,Chris Stroud,32.88,97,295
55,0,24024,Zach Johnson,32.62,106,325
56,0,20645,John Senden,32.46,124,382
57,0,24358,Robert Garrigus,32.39,92,284
58,0,27120,Troy Matteson,32.24,98,304
59,0,28780,Nicholas Thompson,32.12,115,358
60,0,06595,Kevin Sutherland,32.09,95,296
61,0,25396,Kevin Na,32.01,105,328
62,0,31323,Gary Woodland,31.97,47,147
63,0,24502,Adam Scott,31.84,57,179
64,0,23638,Brendon de Jonge,31.73,99,312
65,0,22913,John Rollins,31.64,106,335
66,0,21878,Mark Wilson,31.63,99,313
67,0,23778,Brad Adamonis,31.58,66,209
67,0,22371,Aaron Baddeley,31.58,72,228
69,0,26679,Kevin Stadler,31.46,56,178
70,0,09011,David Duval,31.33,52,166
71,0,21961,Charles Howell III,31.29,102,326
72,0,21731,Freddie Jacobson,31.07,87,280
73,0,28158,Steve Marino,30.91,102,330
74,0,06527,Steve Stricker,30.86,79,256
75,0,27141,J.B. Holmes,30.74,83,270
76,0,06197,Michael Allen,30.73,63,205
77,0,21753,Brian Davis,30.71,113,368
78,0,23135,Tim Clark,30.70,66,215
79,0,25686,Jason Dufner,30.69,93,303
80,0,20498,Briny Baird,30.51,83,272
81,0,26301,James Nitties,30.34,88,290
82,0,20157,Retief Goosen,30.28,66,218
83,0,10809,Jim Furyk,30.27,79,261
84,0,01797,Rocco Mediate,30.24,75,248
85,0,07749,Brett Quigley,30.21,87,288
86,0,01161,Mark Calcavecchia,30.13,72,239
87,0,27933,John Merrick,30.08,71,236
88,0,12782,Tim Herron,30.07,83,276
89,0,01035,Tommy Armour III,30.06,52,173
90,0,01226,Fred Couples,30.00,45,150
90,0,10117,Bob Heintz,30.00,48,160
90,0,26851,Marc Leishman,30.00,96,320
90,0,10425,Jay Williamson,30.00,57,190
94,0,27214,Kevin Streelman,29.91,99,331
95,0,21949,Joe Ogilvie,29.89,84,281
96,0,01707,Steve Lowery,29.84,91,305
97,0,06522,Ernie Els,29.49,69,234
98,0,20472,Alex Cejka,29.37,79,269
99,0,26951,Johnson Wagner,29.32,90,307
100,0,01473,Todd Hamilton,29.26,67,229
101,0,20127,Chris Riley,29.20,73,250
102,0,08075,Jerry Kelly,29.15,93,319
103,0,24361,Pat Perez,29.02,74,255
104,0,10733,Kent Jones,28.93,57,197
105,0,12510,Chad Campbell,28.83,81,281
105,0,22892,Jason Gore,28.83,64,222
107,0,26289,Boo Weekley,28.82,83,288
108,0,20160,Charlie Wi,28.77,82,285
109,0,20766,Padraig Harrington,28.76,65,226
110,0,28475,Jeff Overton,28.71,89,310
111,0,10885,Robert Allenby,28.70,66,230
112,0,25804,Bubba Watson,28.63,69,241
