RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL BIRDIES,TOTAL HOLES
1,0,23135,Tim Clark,29.19,47,161
2,0,08075,Jerry Kelly,28.25,63,223
3,0,27649,Brandt Snedeker,28.18,51,181
4,0,20127,Chris Riley,27.95,45,161
5,0,29718,Anthony Kim,26.14,46,176
6,0,10809,Jim Furyk,24.70,41,166
7,0,01928,Corey Pavin,24.59,30,122
8,0,12602,Dean Wilson,24.48,47,192
9,0,08845,Scott Sterling,24.44,33,135
10,0,01142,Bart Bryant,24.18,37,153
11,0,20766,Padraig Harrington,24.11,34,141
12,0,06004,Stephen Ames,23.37,43,184
13,0,23621,Rory Sabbatini,23.32,45,193
14,0,24138,Ian Poulter,23.31,31,133
15,0,25804,Bubba Watson,23.21,39,168
16,0,30925,Dustin Johnson,23.15,50,216
17,0,23623,Bo Van Pelt,23.08,63,273
18,0,24507,Jason Bohn,22.86,56,245
18,0,20593,Greg Chalmers,22.86,48,210
20,0,12705,Cliff Kresge,22.78,41,180
21,0,01724,Jeff Maggert,22.57,51,226
22,0,06527,Steve Stricker,22.56,37,164
23,0,24024,Zach Johnson,22.38,47,210
24,0,22892,Jason Gore,22.35,40,179
25,0,10117,Bob Heintz,22.29,35,157
26,0,22371,Aaron Baddeley,22.09,38,172
27,0,26851,Marc Leishman,21.98,60,273
27,0,24361,Pat Perez,21.98,40,182
29,0,20572,Rod Pampling,21.89,44,201
30,0,25240,D.A. Points,21.88,49,224
31,0,23325,Vaughn Taylor,21.84,45,206
32,0,22405,Justin Rose,21.83,43,197
33,0,23800,Bryce Molder,21.60,35,162
34,0,20157,Retief Goosen,21.56,36,167
34,0,10860,Justin Leonard,21.56,47,218
36,0,23108,Matt Kuchar,21.53,45,209
37,0,02206,David Toms,21.51,54,251
38,0,26951,Johnson Wagner,21.46,44,205
39,0,21805,Harrison Frazar,21.30,59,277
39,0,20160,Charlie Wi,21.30,49,230
41,0,25686,Jason Dufner,21.21,56,264
42,0,23548,Bill Lunde,21.12,53,251
43,0,01161,Mark Calcavecchia,21.11,38,180
44,0,08793,Tiger Woods,21.09,27,128
45,0,06621,Joe Durant,21.01,25,119
46,0,01226,Fred Couples,20.98,30,143
47,0,27466,Spencer Levin,20.97,39,186
48,0,28475,Jeff Overton,20.96,48,229
48,0,27770,Camilo Villegas,20.96,35,167
50,0,23353,J.J. Henry,20.88,57,273
51,0,30927,Brendon Todd,20.87,24,115
52,0,20848,Ángel Cabrera,20.83,25,120
52,0,02239,Scott Verplank,20.83,45,216
54,0,26289,Boo Weekley,20.79,42,202
55,0,25919,Brian Vranesh,20.74,28,135
56,0,20634,Peter Lonard,20.73,40,193
57,0,23718,Nathan Green,20.70,53,256
58,0,10733,Kent Jones,20.60,41,199
59,0,21959,Ted Purdy,20.58,57,277
60,0,10423,Mike Weir,20.53,39,190
61,0,22348,Nick O'Hern,20.52,47,229
62,0,23614,Rich Beem,20.47,35,171
63,0,27060,John Mallinger,20.42,39,191
64,0,01132,Mark Brooks,20.41,20,98
65,0,21949,Joe Ogilvie,20.32,51,251
66,0,28158,Steve Marino,20.30,55,271
67,0,23638,Brendon de Jonge,20.24,51,252
68,0,23983,Luke Donald,20.23,35,173
68,0,30711,Colt Knost,20.23,35,173
70,0,01707,Steve Lowery,20.16,50,248
71,0,29221,Webb Simpson,20.14,58,288
72,0,07867,Woody Austin,19.91,43,216
72,0,19846,Brian Gay,19.91,45,226
74,0,10885,Robert Allenby,19.88,34,171
74,0,26881,Jarrod Lyle,19.88,32,161
76,0,08931,Glen Day,19.87,31,156
77,0,21209,Sergio Garcia,19.86,28,141
78,0,22293,Heath Slocum,19.84,50,252
79,0,01577,Lee Janzen,19.79,37,187
80,0,25190,Jeff Quinney,19.66,35,178
81,0,06197,Michael Allen,19.65,34,173
82,0,23541,Ben Crane,19.58,47,240
83,0,26301,James Nitties,19.55,43,220
84,0,24781,Hunter Mahan,19.53,50,256
85,0,26497,Casey Wittenberg,19.50,31,159
86,0,01320,Bob Estes,19.49,38,195
86,0,22295,Darron Stiles,19.49,23,118
88,0,24140,Sean O'Hair,19.28,32,166
89,0,24925,Jonathan Byrd,19.20,43,224
90,0,20691,Greg Owen,19.18,47,245
91,0,01941,Tom Pernice Jr.,19.07,37,194
92,0,21753,Brian Davis,19.03,43,226
93,0,23349,Charles Warren,19.02,31,163
94,0,23320,Ryan Palmer,18.97,44,232
95,0,24503,Jeff Klauk,18.95,47,248
96,0,01035,Tommy Armour III,18.92,35,185
97,0,27214,Kevin Streelman,18.84,55,292
98,0,06522,Ernie Els,18.80,25,133
99,0,06643,Paul Goydos,18.79,31,165
100,0,21350,Ryuji Imada,18.75,33,176
101,0,20498,Briny Baird,18.72,38,203
101,0,01473,Todd Hamilton,18.72,35,187
103,0,26420,Richard Johnson,18.45,38,206
104,0,07749,Brett Quigley,18.43,40,217
105,0,01797,Rocco Mediate,18.38,34,185
106,0,25562,Andres Romero,18.33,22,120
107,0,28089,Jason Day,18.24,29,159
108,0,27936,Martin Laird,18.23,35,192
109,0,06251,Chris DiMarco,18.15,45,248
109,0,25900,Lucas Glover,18.15,45,248
111,0,01677,Tom Lehman,18.09,17,94
112,0,12782,Tim Herron,18.01,49,272
113,0,10585,Scott McCarron,17.97,39,217
114,0,10425,Jay Williamson,17.96,30,167
115,0,06595,Kevin Sutherland,17.89,39,218
116,0,22621,Ben Curtis,17.83,23,129
117,0,25396,Kevin Na,17.75,41,231
118,0,20070,Matt Bettencourt,17.74,47,265
119,0,24449,Parker McLachlin,17.68,32,181
119,0,26668,Marc Turnesa,17.68,35,198
121,0,21731,Freddie Jacobson,17.67,38,215
122,0,27933,John Merrick,17.59,35,199
123,0,01706,Davis Love III,17.55,43,245
124,0,06012,Greg Kraft,17.54,20,114
124,0,24490,George McNeill,17.54,40,228
124,0,22913,John Rollins,17.54,37,211
127,0,26596,Ryan Moore,17.48,43,246
128,0,21878,Mark Wilson,17.41,47,270
128,0,24663,Y.E. Yang,17.41,39,224
130,0,07457,Steve Flesch,17.37,33,190
131,0,20472,Alex Cejka,17.32,31,179
132,0,25632,Jimmy Walker,17.22,36,209
133,0,24357,K.J. Choi,17.19,22,128
134,0,01948,Tim Petrovic,17.18,39,227
135,0,24924,Bill Haas,17.14,42,245
136,0,28780,Nicholas Thompson,17.05,44,258
137,0,20645,John Senden,17.04,46,270
138,0,21961,Charles Howell III,16.99,44,259
138,0,06567,Vijay Singh,16.99,26,153
140,0,20104,Ken Duke,16.97,37,218
141,0,27963,Chris Stroud,16.96,39,230
142,0,12510,Chad Campbell,16.90,36,213
143,0,12716,Charley Hoffman,16.84,49,291
144,0,24846,Ricky Barnes,16.76,29,173
145,0,22961,David Mathis,16.75,35,209
146,0,24358,Robert Garrigus,16.72,49,293
147,0,27683,Leif Olson,16.67,22,132
147,0,25345,Carl Pettersson,16.67,37,222
149,0,01766,Billy Mayfair,16.58,33,199
150,0,20229,Stewart Cink,16.39,30,183
151,0,27120,Troy Matteson,16.32,47,288
152,0,23497,Tag Ridings,16.30,22,135
152,0,27095,Nick Watney,16.30,37,227
154,0,23788,D.J. Trahan,16.10,38,236
155,0,02214,Kirk Triplett,16.03,25,156
156,0,25818,Scott Piercy,15.98,35,219
157,0,20850,Daniel Chopra,15.89,41,258
158,0,01810,Phil Mickelson,15.79,21,133
159,0,01945,Kenny Perry,15.68,37,236
160,0,26498,Matt Weibring,15.58,24,154
161,0,26679,Kevin Stadler,15.53,25,161
162,0,01329,Brad Faxon,15.52,18,116
163,0,26695,Michael Letzig,15.44,42,272
164,0,24912,Will MacKenzie,15.38,26,169
164,0,31323,Gary Woodland,15.38,18,117
166,0,23048,Eric Axley,15.24,25,164
167,0,26476,Chez Reavie,15.23,30,197
168,0,22548,Patrick Sheehan,15.04,20,133
169,0,20098,Stuart Appleby,15.00,27,180
170,0,28620,Aron Price,14.92,37,248
171,0,31416,Derek Fathauer,14.91,24,161
172,0,23778,Brad Adamonis,14.86,26,175
173,0,28087,Kris Blanks,14.81,24,162
174,0,22046,Geoff Ogilvy,14.65,23,157
175,0,06539,Rick Price,14.50,19,131
176,0,12652,Cameron Beckman,13.62,29,213
177,0,24502,Adam Scott,13.39,15,112
178,0,26300,Matt Jones,13.38,19,142
179,0,20574,Mathew Goggin,12.85,23,179
180,0,28118,Peter Tomasulo,12.74,20,157
181,0,01313,Steve Elkington,12.22,22,180
182,0,07223,Brian Bateman,10.98,18,164
183,0,27141,J.B. Holmes,10.93,20,183
184,0,09011,David Duval,10.66,13,122
