RANK,MOVEMENT,PLAYER_ID,PLAYER,STATUS,PAR 3 AVG,TOTAL PAR
1,0,47591,Eric Cole,-28,2.95,1569
2,0,39977,Max Homa,-21,2.94,1038
3,0,46970,Jon Rahm,-14,2.95,864
4,0,58696,Peter Kuest,-13,2.93,540
5,0,32102,Rickie Fowler,-9,2.98,1200
5,0,50525,Collin Morikawa,-9,2.97,996
7,0,22371,Aaron Baddeley,-8,2.98,987
7,0,37275,Sam Ryder,-8,2.98,1374
7,0,50493,Justin Suh,-8,2.98,1416
10,0,52453,Nicolai Hojgaard,-7,2.96,582
10,0,28237,Rory McIlroy,-7,2.97,780
10,0,34256,Andrew Putnam,-7,2.98,1395
13,0,51890,Greyson Sigg,-5,2.99,1275
14,0,47504,Sam Burns,-4,2.99,993
14,0,33399,Adam Hadwin,-4,2.99,1074
14,0,46046,Scottie Scheffler,-4,2.99,1080
17,0,52955,Ludvig Åberg,-3,2.99,606
17,0,36801,Mark Hubbard,-3,2.99,1428
19,0,51634,Sahith Theegala,-2,3.00,1302
20,0,30911,Tommy Fleetwood,-1,3.00,924
20,0,31646,Emiliano Grillo,-1,3.00,1398
20,0,46717,Viktor Hovland,-1,3.00,1083
20,0,22405,Justin Rose,-1,3.00,843
20,0,39324,J.J. Spaun,-1,3.00,1236
25,0,47347,Adam Schenk,E,3.00,1479
25,0,27963,Chris Stroud,E,3.00,693
27,0,54591,Ben Griffin,+1,3.00,1479
27,0,34563,Chesson Hadley,+1,3.00,1131
27,0,47988,Nick Hardy,+1,3.00,1449
27,0,33122,Russell Knox,+1,3.00,1395
27,0,31202,William McGirt,+1,3.00,639
27,0,52513,Carson Young,+1,3.00,1206
33,0,33141,Keegan Bradley,+2,3.01,1002
33,0,36799,Stephan Jaeger,+2,3.00,1512
33,0,32839,Hideki Matsuyama,+2,3.01,1074
33,0,27349,Alex Noren,+2,3.01,1146
33,0,57366,Cameron Young,+2,3.01,1032
38,0,40098,Matt Fitzpatrick,+3,3.01,879
38,0,25900,Lucas Glover,+3,3.01,1209
38,0,35532,Tom Hoge,+3,3.01,1281
38,0,28775,Nate Lashley,+3,3.01,1302
42,0,29535,Brice Garnett,+4,3.01,1041
42,0,26476,Chez Reavie,+4,3.01,1158
42,0,40115,Adam Svensson,+4,3.01,1494
45,0,52375,Doug Ghim,+5,3.01,1131
45,0,27644,Brian Harman,+5,3.01,1134
45,0,37455,Si Woo Kim,+5,3.01,1236
45,0,36871,Matt NeSmith,+5,3.01,1227
45,0,48081,Xander Schauffele,+5,3.01,1017
50,0,45522,Christiaan Bezuidenhout,+6,3.02,1086
50,0,12716,Charley Hoffman,+6,3.02,1017
52,0,28089,Jason Day,+7,3.02,978
52,0,57362,Austin Eckroat,+7,3.02,1239
52,0,55182,Tom Kim,+7,3.02,1104
52,0,30926,Chris Kirk,+7,3.02,1110
52,0,23108,Matt Kuchar,+7,3.02,1089
57,0,26596,Ryan Moore,+8,3.02,1005
57,0,25818,Scott Piercy,+8,3.02,1203
57,0,30927,Brendon Todd,+8,3.02,1239
60,0,34363,Tyrrell Hatton,+9,3.03,960
60,0,27936,Martin Laird,+9,3.02,1086
60,0,51997,Andrew Novak,+9,3.02,1167
