RANK,MOVEMENT,PLAYER_ID,PLAYER,NUMBER OF HOLES
1,0,20498,Briny Baird,8
2,0,01766,Billy Mayfair,6
3,0,12510,Chad Campbell,5
3,0,19972,José Coceres,5
3,0,12782,Tim Herron,5
3,0,24361,Pat Perez,5
3,0,08375,Paul Stankowski,5
3,0,25450,Ty Tryon,5
9,0,21633,Steve Allan,4
9,0,08123,Jeff Brehaut,4
9,0,01139,Olin Browne,4
9,0,24925,Jonathan Byrd,4
9,0,20593,Greg Chalmers,4
9,0,23135,Tim Clark,4
9,0,06522,Ernie Els,4
9,0,01329,Brad Faxon,4
9,0,21805,Harrison Frazar,4
9,0,01378,David Frost,4
9,0,20574,Mathew Goggin,4
9,0,20157,Retief Goosen,4
9,0,23353,J.J. Henry,4
9,0,08075,Jerry Kelly,4
9,0,01666,Bernhard Langer,4
9,0,01677,Tom Lehman,4
9,0,10585,Scott McCarron,4
9,0,22913,John Rollins,4
9,0,20645,John Senden,4
9,0,02104,Jeff Sluman,4
9,0,20548,Hidemichi Tanaka,4
9,0,20436,Garrett Willis,4
9,0,02294,Willie Wood,4
32,0,07867,Woody Austin,3
32,0,07721,Pat Bates,3
32,0,23614,Rich Beem,3
32,0,20029,Notah Begay III,3
32,0,07003,David Berganio Jr.,3
32,0,01157,Tom Byrum,3
32,0,20848,Ángel Cabrera,3
32,0,01175,Jim Carter,3
32,0,12394,Tom Carter,3
32,0,20472,Alex Cejka,3
32,0,24357,K.J. Choi,3
32,0,19825,Darren Clarke,3
32,0,01203,Russ Cochran,3
32,0,23541,Ben Crane,3
32,0,01249,John Daly,3
32,0,06034,Marco Dawson,3
32,0,06251,Chris DiMarco,3
32,0,09011,David Duval,3
32,0,20121,Todd Fischer,3
32,0,01361,Dan Forsman,3
32,0,12823,Carlos Franco,3
32,0,01374,Robin Freeman,3
32,0,01381,Fred Funk,3
32,0,10809,Jim Furyk,3
32,0,19846,Brian Gay,3
32,0,12645,Brent Geiberger,3
32,0,01418,Bill Glasson,3
32,0,22892,Jason Gore,3
32,0,23338,David Gossett,3
32,0,20766,Padraig Harrington,3
32,0,06575,Dudley Hart,3
32,0,08337,Mike Heinen,3
32,0,01569,Peter Jacobsen,3
32,0,21731,Freddie Jacobson,3
32,0,01577,Lee Janzen,3
32,0,06573,Brandt Jobe,3
32,0,26420,Richard Johnson,3
32,0,01619,Skip Kendall,3
32,0,23552,Hank Kuehne,3
32,0,06332,Neal Lancaster,3
32,0,01685,J.L. Lewis,3
32,0,01706,Davis Love III,3
32,0,01723,Andrew Magee,3
32,0,12680,Shigeki Maruyama,3
32,0,01761,Len Mattiace,3
32,0,25034,James McLean,3
32,0,26950,John Morgan,3
32,0,23091,Alan Morin,3
32,0,01887,Mark O'Meara,3
32,0,20628,Arron Oberholser,3
32,0,20663,Brenden Pappas,3
32,0,01925,Jerry Pate,3
32,0,01927,Dennis Paulson,3
32,0,10912,Craig Perks,3
32,0,01948,Tim Petrovic,3
32,0,25345,Carl Pettersson,3
32,0,23621,Rory Sabbatini,3
32,0,25692,Akio Sadakata,3
32,0,22548,Patrick Sheehan,3
32,0,06567,Vijay Singh,3
32,0,02106,Chris Smith,3
32,0,11011,Mike Sposa,3
32,0,06527,Steve Stricker,3
32,0,02223,Bob Tway,3
32,0,02239,Scott Verplank,3
32,0,10423,Mike Weir,3
32,0,20396,Lee Westwood,3
32,0,12602,Dean Wilson,3
32,0,08793,Tiger Woods,3
101,0,20771,Steven Alker,2
101,0,10885,Robert Allenby,2
101,0,06004,Stephen Ames,2
101,0,23036,Chris Anderson,2
101,0,01024,Billy Andrade,2
101,0,20098,Stuart Appleby,2
101,0,01042,Paul Azinger,2
101,0,22371,Aaron Baddeley,2
101,0,21739,Aaron Barber,2
101,0,19824,Craig Barlow,2
101,0,12661,Todd Barranger,2
101,0,20099,Doug Barron,2
101,0,07223,Brian Bateman,2
101,0,01068,Andy Bean,2
101,0,12652,Cameron Beckman,2
101,0,01093,Ronnie Black,2
