RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
1,0,33413,Ben Martin,30' 11",278.000,9,-6
2,0,28420,Ryan Brehm,42' 10",171.333,4,-3
3,0,34431,Robert Streb,44' 1",572.750,13,-7
4,0,25349,Tim Wilkinson,44' 11",494.000,11,-10
5,0,28089,Jason Day,45' 6",728.000,16,-6
6,0,56278,Matthew Wolff,45' 8",1187.750,26,-11
7,0,48045,Michael Gellerman,45' 10",412.167,9,-7
8,0,35617,Martin Trainer,46' 8",700.500,15,-14
9,1,52375,Doug Ghim,47' 5",332.083,7,-3
10,-1,33448,Justin Thomas,48' 3",1061.250,22,-15
11,1,34563,Chesson Hadley,48' 8",924.500,19,-15
12,1,47993,Denny McCarthy,49' 0",1471.167,30,-19
12,1,34256,Andrew Putnam,49' 0",636.917,13,-4
14,1,01810,Phil Mickelson,49' 4",1135.083,23,-13
15,1,35532,Tom Hoge,49' 11",1446.583,29,-18
16,1,39971,Sungjae Im,50' 8",1874.000,37,-24
17,1,32150,Michael Thompson,50' 11",1577.833,31,-22
18,1,33204,Shane Lowry,51' 3",615.333,12,-6
19,1,46550,Brandon Hagy,51' 9",310.417,6,-2
19,1,32448,James Hahn,51' 9",414.167,8,-4
21,1,34466,Peter Malnati,52' 4",837.833,16,-13
22,1,27330,Josh Teater,53' 0",635.667,12,-13
23,1,26329,Louis Oosthuizen,53' 3",905.167,17,-14
24,1,45609,Tyler Duncan,53' 4",2079.583,39,-24
25,1,28237,Rory McIlroy,53' 6",908.833,17,-12
26,1,36699,Patrick Rodgers,53' 7",1179.417,22,-15
27,1,29221,Webb Simpson,53' 11",1402.583,26,-17
28,1,34098,Russell Henley,54' 1",702.583,13,-5
29,1,30692,Scott Stallings,54' 6",1417.500,26,-19
30,1,28679,Fabián Gómez,54' 8",1256.583,23,-12
31,1,35230,Nelson Ledesma,54' 9",492.667,9,-4
32,1,31646,Emiliano Grillo,54' 11",1482.000,27,-15
32,1,34213,Grayson Murray,54' 11",714.083,13,-9
34,1,31323,Gary Woodland,55' 1",1376.583,25,-17
35,1,26476,Chez Reavie,55' 2",1324.000,24,-15
36,1,27644,Brian Harman,55' 3",1547.750,28,-17
37,1,40042,Tyler McCumber,55' 4",995.333,18,-13
38,1,29535,Brice Garnett,55' 9",724.667,13,-11
39,1,47347,Adam Schenk,55' 10",1451.333,26,-22
40,1,49766,Hank Lebioda,56' 1",1289.333,23,-15
41,1,32757,Patton Kizzire,56' 2",842.333,15,-9
41,1,46970,Jon Rahm,56' 2",1235.417,22,-14
43,1,34255,Joseph Bramlett,56' 4",732.833,13,-5
