RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
1,0,01797,Rocco Mediate,12' 10",321.583,25,-10
2,0,01219,John Cook,14' 10",458.833,31,-8
3,0,08537,J.P. Hayes,15' 2",425.500,28,-6
4,0,01320,Bob Estes,15' 3",578.083,38,-8
5,0,01920,Craig Parry,15' 7",671.167,43,-15
6,0,06643,Paul Goydos,15' 11",382.417,24,-3
7,0,06617,Brian Henninger,16' 0",495.583,31,-2
8,0,01388,Robert Gamez,16' 2",582.333,36,-8
9,0,01810,Phil Mickelson,16' 3",845.500,52,-7
10,0,19846,Brian Gay,16' 5",917.917,56,-11
10,0,01553,John Huston,16' 5",755.750,46,-14
12,0,06527,Steve Stricker,16' 7",448.167,27,-8
13,0,01132,Mark Brooks,16' 8",851.583,51,-11
13,0,20229,Stewart Cink,16' 8",732.917,44,-10
15,0,07223,Brian Bateman,16' 9",753.667,45,-2
15,0,02206,David Toms,16' 9",738.000,44,-11
17,0,21633,Steve Allan,16' 10",840.167,50,-12
18,0,01475,Donnie Hammond,16' 11",627.000,37,-5
19,0,01619,Skip Kendall,17' 0",715.500,42,-9
20,0,06251,Chris DiMarco,17' 1",665.167,39,-9
21,0,24361,Pat Perez,17' 2",719.667,42,-9
22,0,01457,Jay Haas,17' 3",636.833,37,-10
23,0,01014,Fulton Allem,17' 4",398.917,23,-4
24,0,02101,Joey Sindelar,17' 5",731.500,42,-8
25,0,06315,Pete Jordan,17' 6",631.000,36,+1
25,0,01968,Nick Price,17' 6",403.250,23,-4
27,0,10860,Justin Leonard,17' 8",832.000,47,-9
28,0,24357,K.J. Choi,17' 9",1080.417,61,-15
28,0,23800,Bryce Molder,17' 9",638.500,36,-13
30,0,07721,Pat Bates,17' 10",889.583,50,-18
31,0,01374,Robin Freeman,17' 11",502.750,28,-4
31,0,06567,Vijay Singh,17' 11",843.750,47,-8
33,0,01307,Joel Edwards,18' 0",1060.500,59,-11
33,0,01677,Tom Lehman,18' 0",574.750,32,-4
35,0,01157,Tom Byrum,18' 1",776.500,43,E
35,0,01381,Fred Funk,18' 1",1246.500,69,-8
37,0,01685,J.L. Lewis,18' 2",1037.417,57,-8
37,0,20634,Peter Lonard,18' 2",836.500,46,-10
37,0,02214,Kirk Triplett,18' 2",673.083,37,-8
40,0,20098,Stuart Appleby,18' 3",968.667,53,-7
40,0,21949,Joe Ogilvie,18' 3",309.667,17,-1
42,0,23108,Matt Kuchar,18' 4",751.000,41,-13
42,0,07749,Brett Quigley,18' 4",879.750,48,-8
42,0,02002,John Riegger,18' 4",845.000,46,-5
45,0,01203,Russ Cochran,18' 5",644.417,35,-2
45,0,06012,Greg Kraft,18' 5",717.167,39,-3
47,0,01024,Billy Andrade,18' 6",945.083,51,-14
47,0,12680,Shigeki Maruyama,18' 6",629.333,34,+1
49,0,01706,Davis Love III,18' 7",1057.333,57,-18
49,0,22913,John Rollins,18' 7",1172.917,63,-13
51,0,10457,Frank Nobilo,18' 8",689.417,37,+2
52,0,08793,Tiger Woods,18' 9",262.083,14,-2
53,0,20157,Retief Goosen,18' 10",676.583,36,-9
54,0,01139,Olin Browne,18' 11",1003.667,53,-10
54,0,01577,Lee Janzen,18' 11",814.917,43,-2
54,0,06498,Matt Peterson,18' 11",925.583,49,-10
57,0,19824,Craig Barlow,19' 0",704.333,37,-5
57,0,20105,Jeff Gove,19' 0",894.250,47,-8
57,0,20572,Rod Pampling,19' 0",1007.167,53,-9
60,0,10809,Jim Furyk,19' 1",629.917,33,-5
60,0,06332,Neal Lancaster,19' 1",975.000,51,-4
62,0,08633,Per-Ulrik Johansson,19' 2",958.750,50,-6
63,0,01142,Bart Bryant,19' 3",674.583,35,-4
63,0,06522,Ernie Els,19' 3",519.250,27,-7
65,0,06350,Bob May,19' 5",777.667,40,-11
65,0,01928,Corey Pavin,19' 5",852.500,44,-1
67,0,07867,Woody Austin,19' 6",801.000,41,-4
67,0,06515,Shaun Micheel,19' 6",1033.333,53,-8
69,0,12510,Chad Campbell,19' 7",1036.583,53,-4
69,0,01185,Brandel Chamblee,19' 7",685.000,35,E
69,0,23983,Luke Donald,19' 7",1020.167,52,-7
69,0,20094,Jonathan Kaye,19' 7",781.833,40,+3
69,0,12663,Phil Tataurangi,19' 7",997.750,51,-10
74,0,23353,J.J. Henry,19' 8",1201.750,61,-7
74,0,21961,Charles Howell III,19' 8",1081.000,55,-14
74,0,01666,Bernhard Langer,19' 8",373.750,19,-1
77,0,10213,Dicky Pride,19' 9",355.917,18,-3
77,0,02104,Jeff Sluman,19' 9",1222.250,62,-12
79,0,01723,Andrew Magee,19' 10",852.917,43,-1
80,0,06621,Joe Durant,19' 11",897.167,45,-4
80,0,22046,Geoff Ogilvy,19' 11",755.667,38,-1
82,0,20029,Notah Begay III,20' 0",1017.917,51,-5
82,0,06373,José María Olazábal,20' 0",540.667,27,-3
84,0,20574,Mathew Goggin,20' 1",683.083,34,-6
85,0,20593,Greg Chalmers,20' 2",623.917,31,-4
85,0,23338,David Gossett,20' 2",1147.167,57,-10
85,0,10962,Bradley Hughes,20' 2",564.750,28,E
85,0,01945,Kenny Perry,20' 2",806.250,40,-5
85,0,11011,Mike Sposa,20' 2",1191.750,59,-9
90,0,08123,Jeff Brehaut,20' 3",1032.833,51,-2
90,0,01887,Mark O'Meara,20' 3",586.417,29,-2
92,0,01361,Dan Forsman,20' 5",674.833,33,-10
92,0,02010,Loren Roberts,20' 5",797.833,39,-7
94,0,12823,Carlos Franco,20' 6",1273.333,62,-4
94,0,10117,Bob Heintz,20' 6",759.750,37,-4
94,0,08545,Glen Hnatiuk,20' 6",1128.417,55,-8
97,0,06809,Bob Burns,20' 7",1131.083,55,-3
97,0,01175,Jim Carter,20' 7",1050.583,51,-2
97,0,01707,Steve Lowery,20' 7",844.167,41,-5
100,0,01042,Paul Azinger,20' 8",455.333,22,-4
100,0,24925,Jonathan Byrd,20' 8",969.750,47,-1
100,0,19972,José Coceres,20' 8",372.083,18,-5
100,0,19881,Robert Damron,20' 8",866.250,42,-1
100,0,06036,Scott Dunlap,20' 8",701.333,34,-8
100,0,01527,Scott Hoch,20' 8",495.250,24,-3
106,0,23125,Brad Elder,20' 9",517.917,25,+1
106,0,01313,Steve Elkington,20' 9",726.500,35,-4
106,0,23903,Stephen Gangluff,20' 9",1121.417,54,-1
109,0,12388,Michael Clark II,20' 10",915.917,44,+4
109,0,01378,David Frost,20' 10",1022.500,49,-7
111,0,02245,Grant Waite,20' 11",1047.833,50,-7
111,0,20436,Garrett Willis,20' 11",794.833,38,-2
113,0,08339,Spike McRoy,21' 0",693.750,33,-5
113,0,22293,Heath Slocum,21' 0",1048.333,50,-4
115,0,10201,Matt Gogel,21' 1",926.667,44,-7
115,0,08553,Lee Porter,21' 1",991.417,47,-1
115,0,06613,Tommy Tolles,21' 1",865.250,41,-6
118,0,10885,Robert Allenby,21' 2",1123.417,53,-5
118,0,01724,Jeff Maggert,21' 2",848.167,40,-4
120,0,06197,Michael Allen,21' 4",554.417,26,-2
120,0,01549,Mike Hulbert,21' 4",447.333,21,+6
120,0,06573,Brandt Jobe,21' 4",982.500,46,-11
120,0,10649,Tom Scherrer,21' 4",1088.750,51,-7
124,0,08375,Paul Stankowski,21' 5",856.250,40,-7
125,0,12753,David Morland IV,21' 6",580.750,27,E
125,0,20663,Brenden Pappas,21' 6",665.833,31,+2
127,0,01035,Tommy Armour III,21' 7",884.333,41,-1
127,0,20498,Briny Baird,21' 7",1229.333,57,-7
127,0,10733,Kent Jones,21' 7",970.917,45,-5
130,0,10565,Ian Leggatt,21' 8",759.750,35,E
130,0,06595,Kevin Sutherland,21' 8",629.167,29,-5
130,0,02257,Brian Watts,21' 8",563.667,26,-5
130,0,10425,Jay Williamson,21' 8",1018.250,47,-9
134,0,10585,Scott McCarron,21' 9",1154.000,53,-5
134,0,19817,Michael Muehr,21' 9",805.000,37,+2
134,0,20645,John Senden,21' 9",738.833,34,+1
134,0,02110,Jerry Smith,21' 9",1066.417,49,-2
134,0,02170,Hal Sutton,21' 9",783.083,36,-2
139,0,01098,Jay Don Blake,21' 10",1265.833,58,-1
139,0,01226,Fred Couples,21' 10",480.000,22,-2
139,0,20548,Hidemichi Tanaka,21' 10",1329.417,61,-3
142,0,06004,Stephen Ames,21' 11",678.250,31,-7
142,0,23614,Rich Beem,21' 11",1294.083,59,-14
142,0,01926,Steve Pate,21' 11",700.583,32,-1
142,0,20095,Carl Paulson,21' 11",1094.500,50,-6
142,0,02223,Bob Tway,21' 11",1226.417,56,-2
147,0,12652,Cameron Beckman,22' 0",945.667,43,-2
147,0,01927,Dennis Paulson,22' 0",1142.750,52,-5
147,0,23177,Kenneth Staton,22' 0",1229.917,56,E
150,0,01329,Brad Faxon,22' 1",837.750,38,-4
150,0,21805,Harrison Frazar,22' 1",794.917,36,-9
150,0,12782,Tim Herron,22' 1",1258.083,57,-1
153,0,23135,Tim Clark,22' 2",841.250,38,-2
153,0,01938,David Peoples,22' 2",1286.833,58,-7
155,0,08931,Glen Day,22' 3",1223.750,55,+7
155,0,20502,Michael Long,22' 3",1068.583,48,-13
157,0,23623,Bo Van Pelt,22' 4",1005.667,45,+1
158,0,20566,Kaname Yokoo,22' 5",605.917,27,+2
159,0,01761,Len Mattiace,22' 6",1257.667,56,-7
160,0,07003,David Berganio Jr.,22' 7",812.333,36,-1
160,0,07457,Steve Flesch,22' 7",947.250,42,+1
160,0,08881,Tripp Isenhour,22' 7",859.667,38,-5
160,0,02099,Scott Simpson,22' 7",700.833,31,-3
164,0,20127,Chris Riley,22' 8",951.167,42,-3
165,0,02239,Scott Verplank,22' 9",1022.417,45,-4
166,0,24937,Jess Daley,22' 10",937.833,41,-4
166,0,02133,Craig Stadler,22' 10",707.917,31,E
168,0,23322,Brett Wetterich,22' 11",1078.750,47,-6
169,0,02246,Duffy Waldorf,23' 0",850.083,37,+1
170,0,01948,Tim Petrovic,23' 1",853.000,37,+2
171,0,01249,John Daly,23' 2",486.083,21,+6
172,0,12826,Paul Claxton,23' 3",813.667,35,E
172,0,21806,Paul Gow,23' 3",1300.333,56,-2
174,0,06575,Dudley Hart,23' 6",985.500,42,-4
174,0,11032,Frank Lickliter II,23' 6",1150.083,49,+5
