RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF 1 PUTTS,# OF HOLES
1,0,20848,Ángel Cabrera,49.54,107,216
2,0,23800,Bryce Molder,47.44,111,234
3,0,33461,Morgan Hoffmann,46.49,159,342
4,0,08075,Jerry Kelly,46.30,150,324
5,0,06522,Ernie Els,46.08,141,306
6,0,32102,Rickie Fowler,45.99,149,324
7,0,25720,Chad Collins,45.96,91,198
8,0,19846,Brian Gay,45.83,132,288
9,0,30852,Ryo Ishikawa,45.24,114,252
10,0,35732,Wes Roach,44.95,89,198
11,0,24140,Sean O'Hair,44.84,113,252
12,0,25562,Andres Romero,44.81,121,270
13,0,27963,Chris Stroud,44.72,161,360
14,0,34409,David Lingmerth,44.44,104,234
15,0,21731,Freddie Jacobson,44.17,159,360
16,0,25349,Tim Wilkinson,44.14,143,324
17,0,26300,Matt Jones,44.12,135,306
18,0,28237,Rory McIlroy,44.10,127,288
19,0,26331,Charl Schwartzel,44.05,111,252
20,0,23409,James Driscoll,43.94,87,198
21,0,35300,Andrew Loupe,43.89,79,180
21,0,25396,Kevin Na,43.89,158,360
23,0,10860,Justin Leonard,43.75,126,288
24,0,01810,Phil Mickelson,43.70,118,270
25,0,25240,D.A. Points,43.52,94,216
26,0,30926,Chris Kirk,43.33,195,450
27,0,34046,Jordan Spieth,43.24,179,414
28,0,35539,Luke Guthrie,43.21,140,324
29,0,24663,Y.E. Yang,43.16,101,234
30,0,35541,John Peterson,43.06,62,144
31,0,34261,Scott Langley,42.98,147,342
32,0,28259,Sangmoon Bae,42.96,116,270
33,0,27556,Ted Potter Jr.,42.93,85,198
33,0,20396,Lee Westwood,42.93,85,198
35,0,22371,Aaron Baddeley,42.86,108,252
35,0,23135,Tim Clark,42.86,108,252
35,0,35139,Richard Lee,42.86,108,252
38,0,24846,Ricky Barnes,42.50,153,360
38,0,23320,Ryan Palmer,42.50,153,360
40,0,24912,Will MacKenzie,42.46,107,252
41,0,25632,Jimmy Walker,42.42,168,396
42,0,28092,D.H. Lee,42.36,61,144
42,0,27095,Nick Watney,42.36,122,288
44,0,12716,Charley Hoffman,42.17,167,396
45,0,27895,Jonas Blixt,42.13,91,216
45,0,36689,Brooks Koepka,42.13,91,216
45,0,20160,Charlie Wi,42.13,91,216
48,0,21209,Sergio Garcia,42.06,106,252
49,0,23541,Ben Crane,42.01,121,288
50,0,20498,Briny Baird,41.98,68,162
50,0,24361,Pat Perez,41.98,136,324
52,0,22621,Ben Curtis,41.67,105,252
52,0,27408,Martin Kaymer,41.67,105,252
52,0,24138,Ian Poulter,41.67,90,216
55,0,27141,J.B. Holmes,41.52,142,342
56,0,20593,Greg Chalmers,41.50,127,306
57,0,25572,Graeme McDowell,41.48,112,270
57,0,23621,Rory Sabbatini,41.48,112,270
59,0,24357,K.J. Choi,41.36,134,324
60,0,27214,Kevin Streelman,41.32,119,288
61,0,01724,Jeff Maggert,41.11,74,180
61,0,33419,Cameron Tringale,41.11,185,450
63,0,28307,Matt Every,41.05,133,324
64,0,26758,David Hearn,41.01,155,378
65,0,29740,Brad Fritsch,40.97,59,144
66,0,07867,Woody Austin,40.74,66,162
66,0,25364,Paul Casey,40.74,88,216
66,0,32640,Troy Merritt,40.74,88,216
69,0,20098,Stuart Appleby,40.64,139,342
70,0,24358,Robert Garrigus,40.63,117,288
70,0,34174,John Huh,40.63,117,288
70,0,24490,George McNeill,40.63,117,288
70,0,31560,Brian Stuard,40.63,117,288
74,0,33418,Shawn Stefani,40.60,95,234
75,0,32366,Kevin Chappell,40.48,153,378
75,0,26956,Bronson La'Cassie,40.48,51,126
77,0,30927,Brendon Todd,40.44,182,450
78,0,28486,Michael Putnam,40.40,160,396
78,0,30692,Scott Stallings,40.40,80,198
80,0,24781,Hunter Mahan,40.35,138,342
80,0,29518,Brendan Steele,40.35,138,342
82,0,10809,Jim Furyk,40.28,145,360
82,0,27649,Brandt Snedeker,40.28,145,360
84,0,25191,Gonzalo Fernandez-Castaño,40.20,123,306
84,0,34098,Russell Henley,40.20,123,306
84,0,06567,Vijay Singh,40.20,123,306
87,0,31323,Gary Woodland,40.15,159,396
88,0,25274,Steven Bowditch,40.12,130,324
89,0,22378,Trevor Immelman,40.08,101,252
90,0,27770,Camilo Villegas,40.00,144,360
90,0,10423,Mike Weir,40.00,72,180
92,0,32200,Roberto Castro,39.90,79,198
92,0,25834,Daniel Summerhays,39.90,158,396
94,0,26851,Marc Leishman,39.87,122,306
95,0,23983,Luke Donald,39.81,86,216
96,0,21753,Brian Davis,39.77,136,342
96,0,34360,Patrick Reed,39.77,136,342
98,0,31202,William McGirt,39.72,143,360
98,0,29289,S.Y. Noh,39.72,143,360
100,0,34563,Chesson Hadley,39.68,100,252
101,0,29478,Kevin Kisner,39.54,121,306
102,0,32839,Hideki Matsuyama,39.51,128,324
103,0,26596,Ryan Moore,39.47,135,342
104,0,21878,Mark Wilson,39.44,71,180
105,0,24925,Jonathan Byrd,39.32,92,234
105,0,02206,David Toms,39.32,92,234
107,0,22913,John Rollins,39.29,99,252
108,0,01706,Davis Love III,39.24,113,288
109,0,23623,Bo Van Pelt,39.22,120,306
110,0,27330,Josh Teater,39.20,127,324
111,0,20157,Retief Goosen,39.15,148,378
112,0,29479,Scott Brown,38.89,154,396
112,0,34021,Bud Cauley,38.89,70,180
112,0,24494,Erik Compton,38.89,119,306
112,0,28089,Jason Day,38.89,77,198
112,0,23638,Brendon de Jonge,38.89,168,432
112,0,27644,Brian Harman,38.89,168,432
112,0,29222,Billy Hurley III,38.89,126,324
112,0,29926,Danny Lee,38.89,98,252
112,0,31193,Jim Renner,38.89,42,108
112,0,22405,Justin Rose,38.89,112,288
112,0,32150,Michael Thompson,38.89,105,270
123,0,10885,Robert Allenby,38.46,90,234
124,0,21961,Charles Howell III,38.43,166,432
125,0,24024,Zach Johnson,38.41,159,414
126,0,25345,Carl Pettersson,38.27,124,324
127,0,24507,Jason Bohn,38.19,110,288
128,0,20645,John Senden,38.16,158,414
129,0,29425,Andrew Svoboda,38.15,103,270
130,0,30944,Jason Kokrak,38.10,96,252
131,0,29461,Jamie Lovemark,38.03,89,234
132,0,27436,Graham DeLaet,37.91,116,306
132,0,22046,Geoff Ogilvy,37.91,116,306
132,0,24502,Adam Scott,37.91,116,306
135,0,28475,Jeff Overton,37.85,109,288
136,0,26329,Louis Oosthuizen,37.65,61,162
137,0,33122,Russell Knox,37.50,135,360
137,0,27120,Troy Matteson,37.50,54,144
137,0,34431,Robert Streb,37.50,108,288
140,0,33141,Keegan Bradley,37.43,128,342
141,0,28500,Martin Flores,37.35,121,324
142,0,22293,Heath Slocum,37.30,94,252
143,0,29535,Brice Garnett,37.13,127,342
144,0,29221,Webb Simpson,37.04,120,324
145,0,27064,Jhonattan Vegas,36.81,106,288
146,0,27466,Spencer Levin,36.67,66,180
147,0,25804,Bubba Watson,36.60,112,306
148,0,25686,Jason Dufner,36.57,79,216
148,0,30750,Tommy Gainey,36.57,79,216
150,0,30925,Dustin Johnson,36.32,85,234
150,0,21528,Henrik Stenson,36.32,85,234
152,0,33413,Ben Martin,36.30,98,270
153,0,23108,Matt Kuchar,36.24,137,378
154,0,24924,Bill Haas,36.11,169,468
155,0,25444,Justin Hicks,35.98,136,378
156,0,34264,Hudson Swafford,35.86,71,198
157,0,20229,Stewart Cink,35.71,135,378
158,0,28780,Nicholas Thompson,35.65,77,216
159,0,30110,Kyle Stanley,35.56,96,270
160,0,34265,Will Wilcox,35.35,70,198
161,0,20104,Ken Duke,35.29,108,306
162,0,32334,Charlie Beljan,35.19,76,216
163,0,26679,Kevin Stadler,35.00,126,360
164,0,28132,Tyrone Van Aswegen,34.72,100,288
165,0,34099,Harris English,34.50,118,342
166,0,26951,Johnson Wagner,34.44,62,180
167,0,27936,Martin Laird,34.26,74,216
168,0,27933,John Merrick,33.92,116,342
169,0,37273,Derek Ernst,33.80,73,216
170,0,29420,Billy Horschel,33.63,115,342
171,0,23353,J.J. Henry,33.02,107,324
172,0,31557,Jim Herman,32.78,59,180
173,0,32448,James Hahn,32.22,87,270
174,0,12510,Chad Campbell,31.11,56,180
175,0,32333,Kevin Tway,30.25,49,162
176,0,25900,Lucas Glover,29.01,47,162
177,0,26289,Boo Weekley,28.52,77,270
