RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ROUNDS
1,0,28237,Rory McIlroy,69.27,4433,64
2,0,21209,Sergio Garcia,69.38,4024,58
3,0,24502,Adam Scott,69.49,4725,68
4,0,23108,Matt Kuchar,69.77,6140,88
5,0,10809,Jim Furyk,69.79,5583,80
6,0,30925,Dustin Johnson,69.88,3983,57
7,0,25804,Bubba Watson,69.97,5108,73
8,0,25632,Jimmy Walker,69.98,6718,96
9,0,21961,Charles Howell III,70.03,7423,106
10,0,23320,Ryan Palmer,70.06,5955,85
10,0,26331,Charl Schwartzel,70.06,4344,62
12,0,25396,Kevin Na,70.10,6589,94
13,0,34099,Harris English,70.11,6450,92
13,0,08075,Jerry Kelly,70.11,5609,80
15,0,33122,Russell Knox,70.15,6454,92
16,0,02206,David Toms,70.16,4350,62
17,0,22405,Justin Rose,70.18,4772,68
18,0,28089,Jason Day,70.19,3369,48
18,0,27436,Graham DeLaet,70.19,5545,79
20,0,25572,Graeme McDowell,70.21,4353,62
21,0,24024,Zach Johnson,70.22,6741,96
22,0,36689,Brooks Koepka,70.23,3933,56
23,0,33141,Keegan Bradley,70.24,6181,88
24,0,27963,Chris Stroud,70.25,6182,88
24,0,30927,Brendon Todd,70.25,7587,108
26,0,12510,Chad Campbell,70.26,3724,53
27,0,24924,Bill Haas,70.29,7380,105
28,0,20645,John Senden,70.30,6960,99
29,0,26596,Ryan Moore,70.31,5906,84
30,0,34046,Jordan Spieth,70.34,6893,98
31,0,27644,Brian Harman,70.35,7809,111
32,0,30926,Chris Kirk,70.37,7318,104
32,0,31560,Brian Stuard,70.37,6122,87
34,0,30944,Jason Kokrak,70.38,4575,65
34,0,24490,George McNeill,70.38,5560,79
36,0,29221,Webb Simpson,70.40,5914,84
37,0,32102,Rickie Fowler,70.41,5985,85
38,0,26851,Marc Leishman,70.44,5635,80
38,0,32839,Hideki Matsuyama,70.44,5635,80
40,0,24846,Ricky Barnes,70.45,6200,88
40,0,32366,Kevin Chappell,70.45,6763,96
40,0,31202,William McGirt,70.45,6763,96
40,0,28475,Jeff Overton,70.45,5354,76
40,0,34431,Robert Streb,70.45,5002,71
40,0,25834,Daniel Summerhays,70.45,6904,98
46,0,12716,Charley Hoffman,70.49,6556,93
47,0,25364,Paul Casey,70.52,3949,56
47,0,35539,Luke Guthrie,70.52,5994,85
49,0,29425,Andrew Svoboda,70.53,5431,77
49,0,34265,Will Wilcox,70.53,3456,49
51,0,34261,Scott Langley,70.54,6560,93
51,0,31323,Gary Woodland,70.54,6490,92
53,0,25345,Carl Pettersson,70.55,6420,91
54,0,29740,Brad Fritsch,70.58,3388,48
54,0,27770,Camilo Villegas,70.58,6705,95
56,0,22293,Heath Slocum,70.59,4871,69
57,0,24912,Will MacKenzie,70.63,5792,82
58,0,29478,Kevin Kisner,70.65,6005,85
58,0,21528,Henrik Stenson,70.65,3815,54
60,0,20098,Stuart Appleby,70.66,6359,90
61,0,26758,David Hearn,70.68,6856,97
61,0,21731,Freddie Jacobson,70.68,6432,91
61,0,29926,Danny Lee,70.68,5654,80
61,0,29289,S.Y. Noh,70.68,6503,92
65,0,29479,Scott Brown,70.71,7071,100
65,0,34021,Bud Cauley,70.71,3960,56
65,0,23135,Tim Clark,70.71,5303,75
65,0,29420,Billy Horschel,70.71,6364,90
65,0,33413,Ben Martin,70.71,5657,80
70,0,29222,Billy Hurley III,70.72,6082,86
70,0,26679,Kevin Stadler,70.72,6294,89
70,0,33418,Shawn Stefani,70.72,4243,60
73,0,24358,Robert Garrigus,70.73,5658,80
74,0,01810,Phil Mickelson,70.75,5023,71
75,0,29518,Brendan Steele,70.76,6015,85
76,0,25444,Justin Hicks,70.77,7006,99
76,0,33419,Cameron Tringale,70.77,7855,111
76,0,27064,Jhonattan Vegas,70.77,5308,75
76,0,25349,Tim Wilkinson,70.77,5803,82
80,0,33461,Morgan Hoffmann,70.79,7008,99
80,0,34360,Patrick Reed,70.79,6371,90
82,0,32640,Troy Merritt,70.82,4391,62
83,0,29535,Brice Garnett,70.84,6234,88
83,0,30852,Ryo Ishikawa,70.84,5313,75
85,0,23541,Ben Crane,70.86,5740,81
86,0,23623,Bo Van Pelt,70.87,5882,83
87,0,10885,Robert Allenby,70.88,5741,81
87,0,24507,Jason Bohn,70.88,5741,81
87,0,20157,Retief Goosen,70.88,6379,90
90,0,28486,Michael Putnam,70.90,7232,102
91,0,27649,Brandt Snedeker,70.91,6169,87
92,0,20104,Ken Duke,70.92,5532,78
92,0,23353,J.J. Henry,70.92,6170,87
94,0,24925,Jonathan Byrd,70.93,5107,72
95,0,28132,Tyrone Van Aswegen,70.94,5533,78
96,0,28307,Matt Every,70.95,6031,85
97,0,27408,Martin Kaymer,70.97,4542,64
97,0,27466,Spencer Levin,70.97,4187,59
99,0,23800,Bryce Molder,70.99,5182,73
99,0,25562,Andres Romero,70.99,5466,77
101,0,24494,Erik Compton,71.03,6251,88
101,0,29461,Jamie Lovemark,71.03,4262,60
101,0,27095,Nick Watney,71.03,5327,75
104,0,20848,Ángel Cabrera,71.04,4902,69
104,0,26300,Matt Jones,71.04,5896,83
104,0,20160,Charlie Wi,71.04,4973,70
107,0,32150,Michael Thompson,71.05,5258,74
108,0,23638,Brendon de Jonge,71.07,7747,109
108,0,24781,Hunter Mahan,71.07,6041,85
108,0,06567,Vijay Singh,71.07,5899,83
111,0,28259,Sangmoon Bae,71.08,5402,76
112,0,35732,Wes Roach,71.10,4479,63
113,0,20229,Stewart Cink,71.11,6471,91
113,0,24361,Pat Perez,71.11,5973,84
113,0,34264,Hudson Swafford,71.11,5049,71
116,0,27556,Ted Potter Jr.,71.12,4836,68
117,0,06522,Ernie Els,71.13,5619,79
117,0,28500,Martin Flores,71.13,6046,85
117,0,10860,Justin Leonard,71.13,5335,75
120,0,22371,Aaron Baddeley,71.14,5122,72
121,0,35300,Andrew Loupe,71.15,4340,61
122,0,21753,Brian Davis,71.16,6618,93
123,0,25686,Jason Dufner,71.17,3843,54
123,0,24140,Sean O'Hair,71.17,5480,77
125,0,25274,Steven Bowditch,71.20,6622,93
125,0,20593,Greg Chalmers,71.20,5767,81
127,0,32334,Charlie Beljan,71.21,5127,72
128,0,23983,Luke Donald,71.23,3989,56
128,0,32448,James Hahn,71.23,5698,80
128,0,27141,J.B. Holmes,71.23,6126,86
131,0,27936,Martin Laird,71.24,4417,62
131,0,27330,Josh Teater,71.24,6269,88
133,0,24357,K.J. Choi,71.26,5701,80
134,0,20396,Lee Westwood,71.29,3992,56
135,0,24138,Ian Poulter,71.30,3993,56
136,0,25720,Chad Collins,71.31,5277,74
136,0,26951,Johnson Wagner,71.31,4635,65
138,0,34563,Chesson Hadley,71.32,5991,84
139,0,34174,John Huh,71.33,5920,83
140,0,31557,Jim Herman,71.34,4138,58
141,0,01706,Davis Love III,71.36,5138,72
142,0,23409,James Driscoll,71.37,5067,71
143,0,19846,Brian Gay,71.38,5639,79
144,0,30750,Tommy Gainey,71.39,4926,69
145,0,23621,Rory Sabbatini,71.40,5569,78
146,0,35139,Richard Lee,71.45,5573,78
146,0,34409,David Lingmerth,71.45,5430,76
148,0,22621,Ben Curtis,71.47,5217,73
149,0,35541,John Peterson,71.48,4289,60
150,0,22378,Trevor Immelman,71.54,5723,80
150,0,22046,Geoff Ogilvy,71.54,5723,80
152,0,27214,Kevin Streelman,71.55,5581,78
153,0,26329,Louis Oosthuizen,71.57,3292,46
154,0,20498,Briny Baird,71.60,3580,50
154,0,26289,Boo Weekley,71.60,5155,72
156,0,25191,Gonzalo Fernandez-Castaño,71.61,5872,82
156,0,01724,Jeff Maggert,71.61,3867,54
158,0,26956,Bronson La'Cassie,71.64,3367,47
159,0,27895,Jonas Blixt,71.66,4443,62
159,0,27933,John Merrick,71.66,5948,83
161,0,34098,Russell Henley,71.67,6594,92
162,0,24663,Y.E. Yang,71.68,5591,78
163,0,21878,Mark Wilson,71.72,4662,65
164,0,28780,Nicholas Thompson,71.74,5811,81
165,0,30110,Kyle Stanley,71.76,5956,83
166,0,22913,John Rollins,71.89,5751,80
167,0,10423,Mike Weir,71.91,4674,65
168,0,07867,Woody Austin,71.93,4244,59
169,0,32333,Kevin Tway,71.95,4317,60
170,0,30692,Scott Stallings,71.96,5469,76
171,0,32200,Roberto Castro,71.97,5326,74
172,0,27120,Troy Matteson,72.05,4179,58
173,0,28092,D.H. Lee,72.12,3606,50
174,0,31193,Jim Renner,72.24,4262,59
175,0,37273,Derek Ernst,72.26,5492,76
176,0,25240,D.A. Points,72.29,5277,73
177,0,25900,Lucas Glover,72.35,4775,66
