RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL
1,0,50525,Collin Morikawa,16
2,0,46717,Viktor Hovland,14
2,0,30925,Dustin Johnson,14
4,0,36801,Mark Hubbard,13
4,0,27129,Luke List,13
4,0,28237,Rory McIlroy,13
4,0,30692,Scott Stallings,13
8,0,35449,Adam Long,12
8,0,32839,Hideki Matsuyama,12
8,0,33667,Carlos Ortiz,12
11,0,45157,Cam Davis,11
11,0,28679,Fabián Gómez,11
11,0,46046,Scottie Scheffler,11
14,0,34076,Joel Dahmen,10
14,0,25493,Nick Taylor,10
16,0,47504,Sam Burns,9
16,0,51766,Wyndham Clark,9
16,0,32102,Rickie Fowler,9
16,0,35310,Lanto Griffin,9
16,0,33399,Adam Hadwin,9
16,0,27942,Rob Oppenheim,9
16,7,46970,Jon Rahm,9
16,0,25804,Bubba Watson,9
24,-1,39997,Corey Conners,8
24,-1,29725,Tony Finau,8
24,-1,29970,Dylan Frittelli,8
24,-1,31646,Emiliano Grillo,8
24,-1,27644,Brian Harman,8
24,-1,21961,Charles Howell III,8
24,-1,27936,Martin Laird,8
24,-1,49766,Hank Lebioda,8
24,-1,48822,Sebastián Muñoz,8
24,-1,36871,Matthew NeSmith,8
24,-1,27349,Alex Noren,8
24,-1,30163,Henrik Norlander,8
24,-1,24361,Pat Perez,8
24,-1,24138,Ian Poulter,8
24,-1,34360,Patrick Reed,8
24,-1,35732,Wes Roach,8
24,-1,47347,Adam Schenk,8
24,-1,39953,Chase Seiffert,8
24,-1,35891,Cameron Smith,8
24,-1,27214,Kevin Streelman,8
24,-1,27330,Josh Teater,8
45,0,33948,Byeong Hun An,7
45,0,33141,Keegan Bradley,7
45,0,35450,Patrick Cantlay,7
45,0,52372,Cameron Champ,7
45,0,47959,Bryson DeChambeau,7
45,0,45609,Tyler Duncan,7
45,0,40098,Matt Fitzpatrick,7
45,0,34563,Chesson Hadley,7
45,0,46550,Brandon Hagy,7
45,0,33597,Harry Higgs,7
45,0,12716,Charley Hoffman,7
45,0,29420,Billy Horschel,7
45,0,26300,Matt Jones,7
45,0,28775,Nate Lashley,7
45,0,47993,Denny McCarthy,7
45,0,01810,Phil Mickelson,7
45,24,23320,Ryan Palmer,7
45,0,25818,Scott Piercy,7
45,0,26476,Chez Reavie,7
45,0,53165,Doc Redman,7
45,0,36699,Patrick Rodgers,7
45,0,23621,Rory Sabbatini,7
45,0,24502,Adam Scott,7
45,0,33486,Roger Sloan,7
45,0,34046,Jordan Spieth,7
70,25,45526,Abraham Ancer,6
70,-1,33120,Mark Anderson,6
70,-1,33404,Chris Baker,6
70,-1,34255,Joseph Bramlett,6
70,-1,28420,Ryan Brehm,6
70,-1,25364,Paul Casey,6
70,-1,34099,Harris English,6
70,-1,46402,Talor Gooch,6
70,-1,39977,Max Homa,6
70,-1,35461,Beau Hossler,6
70,-1,39971,Sungjae Im,6
70,-1,27974,Sung Kang,6
70,-1,32757,Patton Kizzire,6
70,-1,29926,Danny Lee,6
70,-1,34466,Peter Malnati,6
70,-1,46442,Maverick McNealy,6
70,-1,39546,Keith Mitchell,6
70,-1,45486,Joaquin Niemann,6
70,-1,22056,Cameron Percy,6
70,-1,49771,J.T. Poston,6
70,-1,46441,Robby Shelton,6
70,-1,49960,Sepp Straka,6
70,25,33448,Justin Thomas,6
70,-1,35617,Martin Trainer,6
70,-1,27064,Jhonattan Vegas,6
70,-1,56278,Matthew Wolff,6
70,-1,31323,Gary Woodland,6
97,-2,19803,Ryan Armour,5
97,-2,21407,Arjun Atwal,5
97,-2,40026,Daniel Berger,5
97,-2,29268,Bronson Burgoon,5
97,-2,34314,Sebastian Cappelen,5
97,-2,34021,Bud Cauley,5
97,-2,32366,Kevin Chappell,5
97,-2,28089,Jason Day,5
97,-2,25686,Jason Dufner,5
97,-2,29535,Brice Garnett,5
97,-2,19846,Brian Gay,5
97,-2,32662,Michael Gligic,5
97,-2,27554,Scott Harrington,5
97,-2,34098,Russell Henley,5
97,25,35506,Mackenzie Hughes,5
97,-2,23108,Matt Kuchar,5
97,25,26851,Marc Leishman,5
97,-2,34213,Grayson Murray,5
97,-2,28252,Seamus Power,5
97,-2,22405,Justin Rose,5
97,-2,48081,Xander Schauffele,5
97,-2,29221,Webb Simpson,5
97,-2,29518,Brendan Steele,5
97,-2,48119,Ben Taylor,5
97,-2,30927,Brendon Todd,5
97,-2,33419,Cameron Tringale,5
123,-1,29479,Scott Brown,4
123,-1,46435,Austin Cook,4
123,-1,30911,Tommy Fleetwood,4
123,-1,48045,Michael Gellerman,4
123,-1,32618,Rhein Gibson,4
123,-1,25900,Lucas Glover,4
123,-1,56762,Will Gordon,4
123,-1,31557,Jim Herman,4
123,-1,33490,Bo Hoag,4
123,-1,29478,Kevin Kisner,4
123,-1,36689,Brooks Koepka,4
123,-1,30944,Jason Kokrak,4
123,-1,40042,Tyler McCumber,4
123,-1,32640,Troy Merritt,4
123,-1,25396,Kevin Na,4
123,-1,26329,Louis Oosthuizen,4
123,-1,29908,C.T. Pan,4
123,-1,37275,Sam Ryder,4
123,-1,39324,J.J. Spaun,4
123,-1,34431,Robert Streb,4
123,-1,31560,Brian Stuard,4
123,-1,32150,Michael Thompson,4
123,-1,37189,Harold Varner III,4
123,-1,25632,Jimmy Walker,4
123,-1,27095,Nick Watney,4
123,-1,47128,Richy Werenski,4
123,-1,51894,Vince Whaley,4
123,-1,49964,Aaron Wise,4
123,-1,32254,Xinjun Zhang,4
152,3,22371,Aaron Baddeley,3
152,3,26499,Rafa Cabrera Bello,3
152,3,28307,Matt Every,3
152,3,10809,Jim Furyk,3
152,3,52375,Doug Ghim,3
152,3,32448,James Hahn,3
152,3,49298,Kramer Hickok,3
152,3,35532,Tom Hoge,3
152,3,37455,Si Woo Kim,3
152,3,35230,Nelson Ledesma,3
152,3,33204,Shane Lowry,3
152,3,25572,Graeme McDowell,3
152,3,27556,Ted Potter Jr.,3
152,3,34256,Andrew Putnam,3
152,3,23325,Vaughn Taylor,3
152,3,29484,Peter Uihlein,3
152,3,35658,Kris Ventura,3
152,3,48887,Matt Wallace,3
152,3,25349,Tim Wilkinson,3
171,5,40009,Dominic Bozzelli,2
171,5,20229,Stewart Cink,2
171,5,21209,Sergio Garcia,2
171,19,34363,Tyrrell Hatton,2
171,5,33122,Russell Knox,2
171,5,31420,Anirban Lahiri,2
171,5,33410,Andrew Landry,2
171,5,26596,Ryan Moore,2
171,5,30110,Kyle Stanley,2
171,5,27963,Chris Stroud,2
171,5,33449,Zack Sucher,2
171,5,23788,D.J. Trahan,2
171,5,32333,Kevin Tway,2
171,5,23623,Bo Van Pelt,2
185,5,40058,Zac Blair,1
185,5,29974,Branden Grace,1
185,5,24924,Bill Haas,1
185,5,26758,David Hearn,1
185,5,24024,Zach Johnson,1
185,5,32791,K.H. Lee,1
185,5,33413,Ben Martin,1
185,5,27649,Brandt Snedeker,1
185,5,32139,Danny Willett,1
