RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL
1,0,39971,Sungjae Im,390
2,1,46046,Scottie Scheffler,357
3,0,35310,Lanto Griffin,356
4,-2,36699,Patrick Rodgers,343
5,4,48822,Sebastián Muñoz,340
6,1,30927,Brendon Todd,336
7,-2,35449,Adam Long,333
8,-2,47993,Denny McCarthy,325
9,9,50525,Collin Morikawa,324
10,-2,53165,Doc Redman,323
11,-2,36801,Mark Hubbard,322
12,-1,46402,Talor Gooch,318
13,-1,32254,Xinjun Zhang,316
14,6,34360,Patrick Reed,313
15,-2,27644,Brian Harman,310
15,8,29420,Billy Horschel,310
17,-3,29970,Dylan Frittelli,308
17,-3,46442,Maverick McNealy,308
19,-3,45609,Tyler Duncan,307
20,5,34099,Harris English,306
21,-4,33597,Harry Higgs,304
22,-4,49771,J.T. Poston,303
23,9,29725,Tony Finau,302
24,11,33448,Justin Thomas,300
25,3,32839,Hideki Matsuyama,299
26,2,45486,Joaquin Niemann,298
26,-5,31560,Brian Stuard,298
28,12,48081,Xander Schauffele,297
28,-6,37189,Harold Varner III,297
30,5,46717,Viktor Hovland,294
31,-7,34076,Joel Dahmen,291
32,-7,37455,Si Woo Kim,288
33,-6,33948,Byeong Hun An,287
34,-6,26300,Matt Jones,286
34,-6,56278,Matthew Wolff,286
36,-4,30163,Henrik Norlander,284
37,7,52372,Cameron Champ,283
37,-3,47347,Adam Schenk,283
39,7,45526,Abraham Ancer,281
40,9,40026,Daniel Berger,280
40,-3,29926,Danny Lee,280
42,-4,35532,Tom Hoge,279
42,-4,27214,Kevin Streelman,279
44,8,29478,Kevin Kisner,277
45,-5,39997,Corey Conners,276
46,-4,37275,Sam Ryder,275
47,3,47959,Bryson DeChambeau,274
48,11,23320,Ryan Palmer,271
49,5,25396,Kevin Na,270
50,-7,32791,K.H. Lee,269
51,-7,33667,Carlos Ortiz,267
52,-6,27974,Sung Kang,266
53,-5,46441,Robby Shelton,265
54,-4,25900,Lucas Glover,263
55,-3,26476,Chez Reavie,262
56,14,35506,Mackenzie Hughes,260
56,-1,30692,Scott Stallings,260
58,-2,49960,Sepp Straka,259
59,-2,39977,Max Homa,256
59,-2,32640,Troy Merritt,256
61,-1,21961,Charles Howell III,253
61,-1,36871,Matthew NeSmith,253
63,-1,27129,Luke List,252
63,20,28237,Rory McIlroy,252
63,-1,31323,Gary Woodland,252
66,-2,34563,Chesson Hadley,250
67,-2,12716,Charley Hoffman,249
68,18,35891,Cameron Smith,247
68,-2,29518,Brendan Steele,247
70,-3,19846,Brian Gay,245
70,-3,31646,Emiliano Grillo,245
70,16,46970,Jon Rahm,245
70,-3,33419,Cameron Tringale,245
74,-4,27554,Scott Harrington,244
75,15,29221,Webb Simpson,243
76,-4,39546,Keith Mitchell,242
76,-4,23621,Rory Sabbatini,242
76,-4,25804,Bubba Watson,242
79,-4,40058,Zac Blair,240
79,-4,45157,Cam Davis,240
79,-4,34046,Jordan Spieth,240
82,-4,35461,Beau Hossler,239
83,-4,33490,Bo Hoag,238
84,-4,33399,Adam Hadwin,237
84,-4,23325,Vaughn Taylor,237
86,-4,33141,Keegan Bradley,236
87,-3,51766,Wyndham Clark,232
88,-3,24024,Zach Johnson,230
89,-3,33122,Russell Knox,229
89,-3,33410,Andrew Landry,229
91,-1,19803,Ryan Armour,227
91,-1,34098,Russell Henley,227
91,-1,30944,Jason Kokrak,227
94,0,47504,Sam Burns,226
95,0,25818,Scott Piercy,225
96,0,46435,Austin Cook,223
97,0,39324,J.J. Spaun,221
98,0,29268,Bronson Burgoon,220
99,0,29479,Scott Brown,218
99,0,47128,Richy Werenski,218
101,0,27349,Alex Noren,217
102,21,30925,Dustin Johnson,213
102,0,32150,Michael Thompson,213
104,-1,23108,Matt Kuchar,212
104,-1,34466,Peter Malnati,212
106,-1,29535,Brice Garnett,211
107,-1,27942,Rob Oppenheim,210
107,-1,25493,Nick Taylor,210
109,-1,32757,Patton Kizzire,208
110,11,26851,Marc Leishman,207
111,-2,25364,Paul Casey,204
111,-2,34021,Bud Cauley,204
113,-2,30110,Kyle Stanley,203
113,-2,27064,Jhonattan Vegas,203
115,-2,25686,Jason Dufner,202
116,-2,40042,Tyler McCumber,201
116,-2,27649,Brandt Snedeker,201
