RANK,MOVEMENT,PLAYER_ID,PLAYER,%,PAR 5 BIRDIES OR BETTER,PAR 5 HOLES
1,0,33448,Justin Thomas,57.73,112,194
2,1,40026,Daniel Berger,56.67,102,180
3,-1,48081,Xander Schauffele,56.25,117,208
4,0,46970,Jon Rahm,55.95,94,168
5,2,47959,Bryson DeChambeau,54.60,95,174
6,-1,22405,Justin Rose,54.46,61,112
7,0,51766,Wyndham Clark,53.61,104,194
8,1,34213,Grayson Murray,53.51,61,114
9,-3,28237,Rory McIlroy,53.49,92,172
10,0,26300,Matt Jones,53.15,118,222
11,1,35450,Patrick Cantlay,52.82,75,142
12,1,33204,Shane Lowry,52.50,63,120
13,2,27129,Luke List,51.82,114,220
14,8,39971,Sungjae Im,51.77,146,282
15,1,31420,Anirban Lahiri,51.69,61,118
16,1,31323,Gary Woodland,51.65,94,182
17,-7,32839,Hideki Matsuyama,51.30,118,230
18,0,50525,Collin Morikawa,51.24,124,242
19,7,23320,Ryan Palmer,51.03,99,194
20,-1,28252,Seamus Power,50.93,55,108
21,-1,27214,Kevin Streelman,50.88,115,226
22,-1,32448,James Hahn,50.85,60,118
23,13,34363,Tyrrell Hatton,50.78,65,128
24,-1,27064,Jhonattan Vegas,50.63,81,160
25,-1,28089,Jason Day,50.61,83,164
26,13,30925,Dustin Johnson,50.37,68,135
27,-2,35310,Lanto Griffin,50.35,144,286
28,-2,28420,Ryan Brehm,50.00,83,166
28,-2,29268,Bronson Burgoon,50.00,84,168
28,16,29725,Tony Finau,50.00,108,216
28,-2,46717,Viktor Hovland,50.00,110,220
28,-2,27349,Alex Noren,50.00,83,166
28,13,46046,Scottie Scheffler,50.00,122,244
34,-3,47504,Sam Burns,49.46,91,184
34,-3,45157,Cam Davis,49.46,91,184
36,-3,25364,Paul Casey,49.40,82,166
37,-3,36699,Patrick Rodgers,49.32,144,292
38,-3,29221,Webb Simpson,49.28,68,138
39,-1,34046,Jordan Spieth,48.94,92,188
40,0,29970,Dylan Frittelli,48.81,123,252
41,1,46550,Brandon Hagy,48.65,72,148
42,-5,34360,Patrick Reed,48.62,106,218
42,1,49960,Sepp Straka,48.62,106,218
44,1,12716,Charley Hoffman,48.47,95,196
45,1,27095,Nick Watney,48.20,67,139
46,6,48822,Sebastián Muñoz,48.06,124,258
47,0,24924,Bill Haas,47.97,71,148
48,0,39977,Max Homa,47.81,109,228
49,1,27554,Scott Harrington,47.71,104,218
50,1,36801,Mark Hubbard,47.64,121,254
51,2,23621,Rory Sabbatini,47.50,95,200
52,2,47993,Denny McCarthy,47.44,111,234
53,2,25804,Bubba Watson,47.42,92,194
54,-5,52372,Cameron Champ,47.39,109,230
55,1,49964,Aaron Wise,47.10,65,138
56,1,29484,Peter Uihlein,46.97,62,132
57,1,56278,Matthew Wolff,46.96,108,230
58,1,56762,Will Gordon,46.88,45,96
58,1,27974,Sung Kang,46.88,105,224
60,1,47347,Adam Schenk,46.61,110,236
61,1,32791,K.H. Lee,46.52,107,230
62,1,27330,Josh Teater,46.27,62,134
63,17,35891,Cameron Smith,46.15,84,182
64,0,31646,Emiliano Grillo,46.08,94,204
65,1,29926,Danny Lee,46.04,93,202
66,1,39997,Corey Conners,46.02,104,226
67,1,51894,Vince Whaley,45.97,57,124
68,1,23788,D.J. Trahan,45.95,68,148
69,1,46442,Maverick McNealy,45.93,113,246
70,1,32102,Rickie Fowler,45.89,67,146
71,1,27644,Brian Harman,45.87,100,218
72,1,40042,Tyler McCumber,45.66,79,173
73,1,48887,Matt Wallace,45.59,62,136
74,1,33667,Carlos Ortiz,45.58,103,226
74,1,37189,Harold Varner III,45.58,103,226
76,1,33404,Chris Baker,45.57,72,158
76,1,32662,Michael Gligic,45.57,72,158
78,1,46402,Talor Gooch,45.56,113,248
79,2,21209,Sergio Garcia,45.31,58,128
80,2,34563,Chesson Hadley,45.21,85,188
80,2,35658,Kris Ventura,45.21,66,146
82,2,40098,Matt Fitzpatrick,45.18,75,166
83,2,25493,Nick Taylor,45.05,82,182
84,2,32757,Patton Kizzire,45.00,72,160
84,2,32254,Xinjun Zhang,45.00,117,260
86,2,39546,Keith Mitchell,44.95,89,198
87,2,36689,Brooks Koepka,44.83,52,116
88,2,39324,J.J. Spaun,44.79,86,192
89,3,36871,Matthew NeSmith,44.76,94,210
90,3,10809,Jim Furyk,44.74,51,114
91,3,23108,Matt Kuchar,44.71,76,170
92,4,34255,Joseph Bramlett,44.64,75,168
92,4,01810,Phil Mickelson,44.64,75,168
94,4,28775,Nate Lashley,44.59,70,157
95,4,32150,Michael Thompson,44.57,82,184
96,5,25900,Lucas Glover,44.55,98,220
97,5,30163,Henrik Norlander,44.54,106,238
98,5,37275,Sam Ryder,44.50,97,218
99,10,45526,Abraham Ancer,44.44,96,216
100,4,30692,Scott Stallings,44.29,93,210
101,4,25818,Scott Piercy,44.06,89,202
102,4,26329,Louis Oosthuizen,44.03,59,134
103,4,35449,Adam Long,43.98,117,266
104,4,39953,Chase Seiffert,43.89,79,180
105,5,40058,Zac Blair,43.58,95,218
106,5,52375,Doug Ghim,43.55,54,124
107,5,21961,Charles Howell III,43.52,94,216
107,-13,45486,Joaquin Niemann,43.52,94,216
109,13,35506,Mackenzie Hughes,43.50,87,200
110,3,34021,Bud Cauley,43.48,80,184
111,3,30110,Kyle Stanley,43.45,73,168
112,3,27942,Rob Oppenheim,43.37,85,196
113,3,33948,Byeong Hun An,43.36,98,226
114,3,19803,Ryan Armour,43.18,76,176
115,3,33490,Bo Hoag,43.06,93,216
116,4,34099,Harris English,43.04,99,230
117,2,24138,Ian Poulter,42.86,60,140
118,3,35617,Martin Trainer,42.76,65,152
119,4,34431,Robert Streb,42.68,70,164
120,4,49771,J.T. Poston,42.54,97,228
121,4,33410,Andrew Landry,42.47,79,186
122,4,25572,Graeme McDowell,42.38,64,151
123,4,46441,Robby Shelton,42.34,94,222
124,4,33141,Keegan Bradley,42.31,88,208
125,5,33122,Russell Knox,42.19,81,192
126,5,32618,Rhein Gibson,42.17,70,166
127,6,35461,Beau Hossler,42.13,91,216
128,6,24024,Zach Johnson,42.05,74,176
129,3,29478,Kevin Kisner,41.98,89,212
130,5,45609,Tyler Duncan,41.94,104,248
131,5,29479,Scott Brown,41.92,83,198
132,5,35230,Nelson Ledesma,41.91,57,136
132,5,35732,Wes Roach,41.91,57,136
134,5,33486,Roger Sloan,41.88,67,160
135,5,31560,Brian Stuard,41.87,103,246
136,5,49766,Hank Lebioda,41.86,72,172
137,5,49298,Kramer Hickok,41.78,61,146
138,5,30944,Jason Kokrak,41.76,76,182
139,5,28307,Matt Every,41.67,60,144
139,5,29535,Brice Garnett,41.67,75,180
139,5,27936,Martin Laird,41.67,55,132
139,5,32640,Troy Merritt,41.67,90,216
139,-11,25396,Kevin Na,41.67,90,216
144,13,29420,Billy Horschel,41.45,97,234
145,3,40009,Dominic Bozzelli,41.41,53,128
146,3,26476,Chez Reavie,41.39,101,244
147,3,24502,Adam Scott,41.38,48,116
148,3,29908,C.T. Pan,41.28,71,172
149,3,33419,Cameron Tringale,41.26,85,206
150,3,22371,Aaron Baddeley,41.14,65,158
151,3,25349,Tim Wilkinson,41.10,60,146
152,4,33597,Harry Higgs,40.94,104,254
153,5,47128,Richy Werenski,40.70,70,172
154,5,33399,Adam Hadwin,40.50,81,200
155,5,53165,Doc Redman,40.48,102,252
156,5,34314,Sebastian Cappelen,40.45,72,178
157,5,32366,Kevin Chappell,40.44,55,136
158,5,29518,Brendan Steele,40.43,76,188
159,5,26758,David Hearn,40.12,65,162
160,5,31557,Jim Herman,40.00,72,180
161,5,27649,Brandt Snedeker,39.87,63,158
162,5,24361,Pat Perez,39.66,71,179
163,6,21407,Arjun Atwal,39.22,40,102
164,6,34466,Peter Malnati,39.01,71,182
165,6,37455,Si Woo Kim,38.98,92,236
165,10,30927,Brendon Todd,38.98,99,254
167,5,46435,Austin Cook,38.95,74,190
168,5,22056,Cameron Percy,38.89,56,144
169,5,34098,Russell Henley,38.76,69,178
170,6,32333,Kevin Tway,38.46,60,156
171,17,26851,Marc Leishman,38.33,69,180
172,5,33449,Zack Sucher,38.28,49,128
172,5,32139,Danny Willett,38.28,49,128
174,5,28679,Fabián Gómez,38.20,68,178
175,5,48045,Michael Gellerman,38.19,55,144
176,5,19846,Brian Gay,37.98,79,208
177,5,35532,Tom Hoge,37.95,85,224
178,5,25632,Jimmy Walker,37.84,56,148
179,5,23325,Vaughn Taylor,37.63,73,194
180,5,27963,Chris Stroud,37.42,58,155
181,5,20229,Stewart Cink,37.36,65,174
182,5,26499,Rafa Cabrera Bello,37.34,59,158
183,6,34256,Andrew Putnam,36.84,56,152
184,7,27556,Ted Potter Jr.,35.21,50,142
184,7,23623,Bo Van Pelt,35.21,50,142
186,7,26596,Ryan Moore,34.72,50,144
187,7,29974,Branden Grace,34.68,43,124
188,7,25686,Jason Dufner,34.54,67,194
189,7,30911,Tommy Fleetwood,34.21,39,114
190,7,33413,Ben Martin,34.17,41,120
191,7,48119,Ben Taylor,33.10,47,142
192,7,34076,Joel Dahmen,33.05,77,233
193,8,33120,Mark Anderson,30.00,45,150
