RANK,MOVEMENT,PLAYER_ID,PLAYER,%,PAR 4 BIRDIES OR BETTER,PAR 4 HOLES
68,3,32640,Troy Merritt,18.19,133,731
69,3,24138,Ian Poulter,18.18,96,528
70,23,29478,Kevin Kisner,18.17,147,809
70,3,23325,Vaughn Taylor,18.17,119,655
72,2,47504,Sam Burns,18.15,114,628
72,2,27064,Jhonattan Vegas,18.15,98,540
74,3,46717,Viktor Hovland,18.13,147,811
74,2,46441,Robby Shelton,18.13,140,772
76,26,50525,Collin Morikawa,18.11,159,878
76,18,48822,Sebastián Muñoz,18.11,167,922
78,-1,25900,Lucas Glover,18.09,129,713
79,1,34466,Peter Malnati,18.05,111,615
80,1,46435,Austin Cook,18.03,117,649
80,1,32757,Patton Kizzire,18.03,110,610
82,1,33413,Ben Martin,18.02,69,383
82,-13,25396,Kevin Na,18.02,140,777
84,0,25364,Paul Casey,17.99,111,617
84,0,56278,Matthew Wolff,17.99,145,806
86,0,21961,Charles Howell III,17.96,134,746
87,0,28679,Fabián Gómez,17.94,106,591
88,0,32102,Rickie Fowler,17.93,85,474
88,0,34046,Jordan Spieth,17.93,121,675
90,0,36801,Mark Hubbard,17.91,170,949
91,0,39997,Corey Conners,17.90,145,810
91,0,34098,Russell Henley,17.90,126,704
93,1,37275,Sam Ryder,17.85,136,762
94,2,32618,Rhein Gibson,17.82,95,533
95,2,25632,Jimmy Walker,17.78,88,495
96,2,49766,Hank Lebioda,17.76,106,597
97,2,46442,Maverick McNealy,17.75,145,817
97,2,24361,Pat Perez,17.75,104,586
99,2,35732,Wes Roach,17.73,75,423
100,3,24024,Zach Johnson,17.70,120,678
100,3,33410,Andrew Landry,17.70,123,695
102,3,23108,Matt Kuchar,17.67,109,617
103,3,27095,Nick Watney,17.65,84,476
104,3,19803,Ryan Armour,17.64,112,635
105,3,01810,Phil Mickelson,17.61,96,545
106,3,21407,Arjun Atwal,17.52,58,331
107,13,35310,Lanto Griffin,17.51,176,1005
108,2,27349,Alex Noren,17.50,108,617
109,2,32791,K.H. Lee,17.48,136,778
110,3,33122,Russell Knox,17.42,120,689
110,3,25493,Nick Taylor,17.42,112,643
112,3,36871,Matthew NeSmith,17.41,129,741
112,3,26476,Chez Reavie,17.41,145,833
114,3,22405,Justin Rose,17.38,73,420
115,3,46550,Brandon Hagy,17.37,86,495
116,3,25804,Bubba Watson,17.36,126,726
117,4,27556,Ted Potter Jr.,17.34,82,473
118,4,33449,Zack Sucher,17.33,65,375
119,19,45526,Abraham Ancer,17.28,141,816
120,3,29535,Brice Garnett,17.27,109,631
121,3,20229,Stewart Cink,17.25,93,539
121,3,31420,Anirban Lahiri,17.25,64,371
123,3,35461,Beau Hossler,17.20,124,721
124,3,27214,Kevin Streelman,17.19,136,791
125,3,33120,Mark Anderson,17.16,87,507
125,3,30944,Jason Kokrak,17.16,117,682
127,3,25349,Tim Wilkinson,17.10,85,497
128,3,23788,D.J. Trahan,17.09,87,509
129,3,29268,Bronson Burgoon,17.07,98,574
129,3,46402,Talor Gooch,17.07,156,914
131,3,26329,Louis Oosthuizen,17.04,91,534
132,3,52375,Doug Ghim,17.01,74,435
133,3,47347,Adam Schenk,16.98,135,795
134,3,31646,Emiliano Grillo,16.95,119,702
135,3,34255,Joseph Bramlett,16.93,97,573
136,4,27936,Martin Laird,16.91,70,414
137,4,49964,Aaron Wise,16.90,83,491
138,5,34314,Sebastian Cappelen,16.87,95,563
138,5,39953,Chase Seiffert,16.87,97,575
140,5,39324,J.J. Spaun,16.80,104,619
141,5,40098,Matt Fitzpatrick,16.75,98,585
142,5,29970,Dylan Frittelli,16.74,150,896
143,5,40042,Tyler McCumber,16.73,95,568
144,6,48887,Matt Wallace,16.67,80,480
145,6,25686,Jason Dufner,16.64,112,673
146,6,48119,Ben Taylor,16.63,74,445
147,6,33486,Roger Sloan,16.61,92,554
148,6,27963,Chris Stroud,16.60,81,488
149,6,26499,Rafa Cabrera Bello,16.58,96,579
150,-1,35506,Mackenzie Hughes,16.56,129,779
151,5,35230,Nelson Ledesma,16.55,70,423
152,5,26758,David Hearn,16.52,91,551
153,5,33667,Carlos Ortiz,16.50,129,782
154,5,28775,Nate Lashley,16.40,94,573
155,5,36699,Patrick Rodgers,16.31,160,981
156,-14,26851,Marc Leishman,16.27,109,670
157,4,45609,Tyler Duncan,16.25,149,917
157,4,23621,Rory Sabbatini,16.25,117,720
159,4,32662,Michael Gligic,16.18,83,513
160,4,34213,Grayson Murray,16.15,63,390
161,4,31560,Brian Stuard,16.12,143,887
162,4,27129,Luke List,16.09,120,746
163,4,27974,Sung Kang,16.06,128,797
164,4,48045,Michael Gellerman,16.03,71,443
165,4,49960,Sepp Straka,16.01,122,762
166,4,27942,Rob Oppenheim,15.98,105,657
167,4,40058,Zac Blair,15.89,112,705
168,4,33204,Shane Lowry,15.85,78,492
169,4,26300,Matt Jones,15.81,133,841
170,5,32333,Kevin Tway,15.63,80,512
171,5,10809,Jim Furyk,15.55,67,431
172,5,33141,Keegan Bradley,15.54,115,740
173,5,39977,Max Homa,15.45,116,751
174,5,28420,Ryan Brehm,15.38,82,533
175,5,32448,James Hahn,15.32,59,385
176,5,25572,Graeme McDowell,15.30,80,523
177,5,28089,Jason Day,15.18,87,573
178,6,33490,Bo Hoag,14.98,108,721
179,6,32150,Michael Thompson,14.93,102,683
180,6,25818,Scott Piercy,14.92,107,717
181,6,27554,Scott Harrington,14.87,109,733
182,7,51766,Wyndham Clark,14.66,96,655
183,7,34021,Bud Cauley,14.63,98,670
184,8,31557,Jim Herman,14.48,96,663
185,8,34431,Robert Streb,14.39,77,535
186,8,29479,Scott Brown,14.35,100,697
187,8,49298,Kramer Hickok,14.29,77,539
188,8,24924,Bill Haas,14.13,66,467
189,8,33404,Chris Baker,14.04,74,527
190,8,34256,Andrew Putnam,13.73,67,488
191,8,29908,C.T. Pan,13.65,83,608
192,8,23623,Bo Van Pelt,12.42,57,459
193,8,35617,Martin Trainer,12.32,61,495
