RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,TOTAL HOLES,RELATIVE TO PAR
1,0,25364,Paul Casey,73.20,142,194,-0.14
2,0,30110,Kyle Stanley,72.36,233,322,-0.25
3,0,27214,Kevin Streelman,71.49,158,221,-0.25
4,0,25900,Lucas Glover,71.37,187,262,-0.16
5,0,26758,David Hearn,71.33,214,300,-0.14
6,0,10809,Jim Furyk,70.97,110,155,-0.18
7,0,20691,Greg Owen,70.72,186,263,-0.17
8,0,21209,Sergio Garcia,70.54,79,112,-0.13
9,0,35451,Scott Pinckney,70.51,208,295,-0.13
10,0,23353,J.J. Henry,70.21,165,235,-0.11
11,0,32102,Rickie Fowler,69.86,146,209,-0.16
12,0,24502,Adam Scott,69.77,150,215,-0.17
13,0,32839,Hideki Matsuyama,69.76,143,205,-0.20
14,0,30944,Jason Kokrak,69.58,199,286,-0.20
15,0,24358,Robert Garrigus,69.12,150,217,-0.21
16,0,45526,Abraham Ancer,69.06,96,139,-0.15
17,0,02206,David Toms,68.93,142,206,-0.19
18,0,32150,Michael Thompson,68.92,153,222,-0.23
19,0,26289,Boo Weekley,68.89,186,270,-0.14
20,0,27466,Spencer Levin,68.69,204,297,-0.15
21,0,32200,Roberto Castro,68.67,228,332,-0.16
22,0,26329,Louis Oosthuizen,68.64,116,169,-0.16
23,0,25396,Kevin Na,68.50,187,273,-0.25
24,0,25804,Bubba Watson,68.45,115,168,-0.17
25,0,29420,Billy Horschel,68.44,167,244,-0.16
26,0,33122,Russell Knox,68.37,147,215,-0.15
27,0,35891,Cameron Smith,68.32,110,161,-0.15
28,0,33141,Keegan Bradley,68.28,183,268,-0.15
29,0,29926,Danny Lee,68.24,174,255,-0.20
30,0,01810,Phil Mickelson,68.12,141,207,-0.23
31,0,29974,Branden Grace,67.95,106,156,-0.19
32,0,29221,Webb Simpson,67.93,161,237,-0.23
33,0,12510,Chad Campbell,67.87,245,361,-0.16
34,0,08075,Jerry Kelly,67.80,160,236,-0.17
35,0,40026,Daniel Berger,67.77,185,273,-0.21
36,0,29478,Kevin Kisner,67.73,191,282,-0.17
37,0,36699,Patrick Rodgers,67.62,165,244,-0.07
38,0,31646,Emiliano Grillo,67.58,198,293,-0.11
39,0,24461,Thomas Aiken,67.14,143,213,-0.18
40,0,33418,Shawn Stefani,67.10,208,310,-0.13
41,0,29720,Andres Gonzales,67.08,161,240,-0.21
42,0,20229,Stewart Cink,66.99,138,206,-0.07
43,0,27936,Martin Laird,66.90,192,287,-0.15
44,0,23108,Matt Kuchar,66.88,210,314,-0.17
44,0,31323,Gary Woodland,66.88,208,311,-0.19
46,0,27963,Chris Stroud,66.79,183,274,-0.20
47,0,46440,Smylie Kaufman,66.67,158,237,-0.15
47,0,33204,Shane Lowry,66.67,86,129,-0.13
49,0,31557,Jim Herman,66.55,195,293,-0.13
49,0,26951,Johnson Wagner,66.55,195,293,-0.16
51,0,27436,Graham DeLaet,66.53,157,236,-0.22
52,0,20157,Retief Goosen,66.10,117,177,-0.17
53,0,20472,Alex Cejka,66.09,115,174,-0.13
54,0,21878,Mark Wilson,66.08,150,227,-0.15
55,0,20645,John Senden,65.93,209,317,-0.17
56,0,26596,Ryan Moore,65.90,172,261,-0.23
57,0,24357,K.J. Choi,65.89,170,258,-0.21
58,0,24924,Bill Haas,65.86,164,249,-0.13
59,0,32366,Kevin Chappell,65.82,208,316,-0.19
60,0,36689,Brooks Koepka,65.71,138,210,-0.21
61,0,22371,Aaron Baddeley,65.70,203,309,-0.14
62,0,29518,Brendan Steele,65.61,187,285,-0.23
63,0,25818,Scott Piercy,65.59,162,247,-0.05
64,0,33413,Ben Martin,65.56,217,331,-0.20
65,0,34262,Jon Curran,65.50,205,313,-0.22
66,0,26476,Chez Reavie,65.47,201,307,-0.22
67,0,34431,Robert Streb,65.46,163,249,-0.13
68,0,37273,Derek Ernst,65.45,108,165,-0.09
69,0,29479,Scott Brown,65.44,178,272,-0.17
70,0,25686,Jason Dufner,65.41,208,318,-0.17
71,0,35539,Luke Guthrie,65.38,119,182,-0.17
71,0,32757,Patton Kizzire,65.38,204,312,-0.23
73,0,29476,Kyle Reifers,65.17,247,379,-0.21
74,0,23983,Luke Donald,65.15,157,241,-0.19
75,0,33419,Cameron Tringale,65.13,170,261,-0.15
76,0,34098,Russell Henley,65.07,177,272,-0.22
77,0,24846,Ricky Barnes,64.94,213,328,-0.25
78,0,24490,George McNeill,64.88,133,205,-0.17
79,0,34174,John Huh,64.81,221,341,-0.22
80,0,23541,Ben Crane,64.75,180,278,-0.19
81,0,23320,Ryan Palmer,64.60,188,291,-0.13
82,0,34099,Harris English,64.58,206,319,-0.16
83,0,30711,Colt Knost,64.57,164,254,-0.16
84,0,27649,Brandt Snedeker,64.53,171,265,-0.19
85,0,25493,Nick Taylor,64.52,160,248,-0.18
86,0,24024,Zach Johnson,64.34,175,272,-0.17
87,0,33667,Carlos Ortiz,64.29,144,224,-0.15
88,0,26851,Marc Leishman,64.23,167,260,-0.16
89,0,20098,Stuart Appleby,64.20,165,257,-0.19
90,0,32618,Rhein Gibson,64.15,102,159,-0.18
91,0,34466,Peter Malnati,64.05,155,242,-0.17
92,0,20766,Padraig Harrington,64.02,105,164,-0.12
93,0,28114,Dawie van der Walt,64.00,128,200,-0.09
94,0,30692,Scott Stallings,63.98,167,261,-0.11
95,0,35545,Blayne Barber,63.96,197,308,-0.15
96,0,28132,Tyrone Van Aswegen,63.83,240,376,-0.20
97,0,06567,Vijay Singh,63.64,140,220,-0.16
98,0,31202,William McGirt,63.58,206,324,-0.19
99,0,30163,Henrik Norlander,63.51,141,222,-0.15
100,0,37454,Whee Kim,63.37,173,273,-0.18
101,0,22892,Jason Gore,63.20,146,231,-0.16
102,0,29289,S.Y. Noh,63.18,187,296,-0.08
103,0,34264,Hudson Swafford,63.14,233,369,-0.18
104,0,25720,Chad Collins,63.04,174,276,-0.15
105,0,21731,Freddie Jacobson,63.00,172,273,-0.16
105,0,29223,Sam Saunders,63.00,126,200,-0.18
107,0,33410,Andrew Landry,62.94,90,143,-0.23
108,0,27064,Jhonattan Vegas,62.91,190,302,-0.18
109,0,24507,Jason Bohn,62.86,132,210,-0.21
110,0,35532,Tom Hoge,62.83,169,269,-0.21
111,0,23638,Brendon de Jonge,62.75,160,255,-0.19
112,0,29268,Bronson Burgoon,62.60,154,246,-0.18
113,0,28089,Jason Day,62.57,107,171,-0.20
113,0,10213,Dicky Pride,62.57,107,171,-0.23
115,0,21961,Charles Howell III,62.41,181,290,-0.12
116,0,39975,Michael Kim,62.39,214,343,-0.15
117,0,25834,Daniel Summerhays,62.34,192,308,-0.22
118,0,06527,Steve Stricker,62.29,109,175,-0.19
119,0,26331,Charl Schwartzel,62.26,132,212,-0.11
120,0,27129,Luke List,62.20,153,246,-0.14
121,0,28237,Rory McIlroy,62.11,100,161,-0.25
122,0,35879,Kelly Kraft,62.09,113,182,-0.27
123,0,32448,James Hahn,62.08,149,240,-0.18
124,0,32640,Troy Merritt,61.98,150,242,-0.25
125,0,34265,Will Wilcox,61.97,132,213,-0.20
126,0,33448,Justin Thomas,61.96,171,276,-0.20
127,0,25572,Graeme McDowell,61.93,109,176,-0.14
128,0,20848,Ángel Cabrera,61.90,117,189,-0.24
129,0,10885,Robert Allenby,61.87,86,139,-0.09
130,0,24140,Sean O'Hair,61.86,193,312,-0.14
131,0,28158,Steve Marino,61.68,132,214,-0.25
131,0,34360,Patrick Reed,61.68,169,274,-0.15
133,0,36801,Mark Hubbard,61.64,196,318,-0.19
133,0,37189,Harold Varner III,61.64,188,305,-0.15
135,0,29222,Billy Hurley III,61.47,134,218,-0.19
136,0,12716,Charley Hoffman,61.39,159,259,-0.16
137,0,31416,Derek Fathauer,61.36,181,295,-0.20
137,0,34409,David Lingmerth,61.36,135,220,-0.17
139,0,23325,Vaughn Taylor,61.29,152,248,-0.26
140,0,23621,Rory Sabbatini,61.27,87,142,-0.10
141,0,27974,Sung Kang,61.24,188,307,-0.19
142,0,24912,Will MacKenzie,61.17,167,273,-0.15
143,0,34046,Jordan Spieth,61.06,127,208,-0.18
144,0,33399,Adam Hadwin,60.91,215,353,-0.19
145,0,25240,D.A. Points,60.76,96,158,-0.20
146,0,28679,Fabián Gómez,60.74,164,270,-0.21
147,0,27770,Camilo Villegas,60.56,172,284,-0.17
148,0,27942,Rob Oppenheim,60.31,117,194,-0.20
149,0,28475,Jeff Overton,60.27,135,224,-0.10
150,0,29745,Tyler Aldridge,60.15,160,266,-0.12
151,0,37455,Si Woo Kim,60.11,220,366,-0.13
152,0,31420,Anirban Lahiri,60.10,119,198,-0.16
153,0,33461,Morgan Hoffmann,60.09,134,223,-0.19
153,0,31560,Brian Stuard,60.09,134,223,-0.09
155,0,27141,J.B. Holmes,60.00,105,175,-0.23
155,0,23800,Bryce Molder,60.00,162,270,-0.22
157,0,25632,Jimmy Walker,59.92,157,262,-0.17
158,0,25198,Francesco Molinari,59.75,141,236,-0.21
159,0,34563,Chesson Hadley,59.69,154,258,-0.18
159,0,34261,Scott Langley,59.69,117,196,-0.15
161,0,25349,Tim Wilkinson,59.51,122,205,-0.20
162,0,40058,Zac Blair,59.42,164,276,-0.20
163,0,27644,Brian Harman,59.41,202,340,-0.18
164,0,30926,Chris Kirk,59.34,162,273,-0.17
