RANK,MOVEMENT,PLAYER_ID,PLAYER,%,SUCCESSES,ATTEMPTS
1,0,25572,Graeme McDowell,75.97,98,129
2,0,29221,Webb Simpson,75.26,143,190
3,0,27349,Alex Noren,73.77,90,122
4,0,31202,William McGirt,73.33,121,165
5,0,08793,Tiger Woods,72.97,108,148
6,0,33448,Justin Thomas,72.30,107,148
7,0,25396,Kevin Na,70.97,132,186
8,0,24925,Jonathan Byrd,70.54,79,112
9,0,21961,Charles Howell III,70.52,122,173
10,0,26951,Johnson Wagner,70.34,83,118
11,0,23108,Matt Kuchar,70.25,111,158
12,0,48084,Wesley Bryan,70.20,106,151
13,0,34360,Patrick Reed,70.18,120,171
14,0,36689,Brooks Koepka,70.16,87,124
15,0,21528,Henrik Stenson,70.11,61,87
16,0,24846,Ricky Barnes,69.37,77,111
17,0,34076,Joel Dahmen,69.27,124,179
18,0,29461,Jamie Lovemark,69.07,163,236
19,0,28252,Seamus Power,68.78,130,189
20,0,10809,Jim Furyk,68.75,99,144
20,0,30926,Chris Kirk,68.75,165,240
22,0,25364,Paul Casey,68.70,79,115
23,0,23621,Rory Sabbatini,68.42,130,190
24,0,35450,Patrick Cantlay,68.38,93,136
25,0,22371,Aaron Baddeley,68.37,134,196
26,0,34466,Peter Malnati,68.34,136,199
27,0,23541,Ben Crane,68.25,86,126
27,0,28237,Rory McIlroy,68.25,86,126
29,0,24924,Bill Haas,68.21,118,173
30,0,34021,Bud Cauley,68.18,90,132
30,0,31646,Emiliano Grillo,68.18,120,176
30,0,26329,Louis Oosthuizen,68.18,90,132
33,0,20572,Rod Pampling,68.12,94,138
34,0,28089,Jason Day,68.09,96,141
35,0,32150,Michael Thompson,68.03,83,122
36,0,27649,Brandt Snedeker,68.02,134,197
37,0,45526,Abraham Ancer,67.98,155,228
38,0,25632,Jimmy Walker,67.95,106,156
39,0,32102,Rickie Fowler,67.94,89,131
40,0,34363,Tyrrell Hatton,67.68,67,99
41,0,22405,Justin Rose,67.65,92,136
42,0,33948,Byeong Hun An,67.63,117,173
43,0,25493,Nick Taylor,67.57,125,185
44,0,46435,Austin Cook,67.36,163,242
45,0,19846,Brian Gay,67.31,175,260
46,0,40058,Zac Blair,67.21,82,122
46,0,40009,Dominic Bozzelli,67.21,123,183
48,0,20472,Alex Cejka,67.06,114,170
49,0,22056,Cameron Percy,67.05,59,88
50,0,34046,Jordan Spieth,66.92,89,133
51,0,35461,Beau Hossler,66.67,150,225
51,0,23325,Vaughn Taylor,66.67,118,177
53,0,28132,Tyrone Van Aswegen,66.34,136,205
54,0,29926,Danny Lee,66.32,126,190
55,0,32448,James Hahn,66.27,110,166
56,0,34099,Harris English,66.15,129,195
57,0,27644,Brian Harman,66.08,113,171
58,0,27936,Martin Laird,66.04,105,159
59,0,46402,Talor Gooch,65.88,112,170
60,0,29222,Billy Hurley III,65.85,108,164
61,0,30925,Dustin Johnson,65.73,94,143
62,0,28775,Nate Lashley,65.71,46,70
63,0,32839,Hideki Matsuyama,65.67,88,134
64,0,46970,Jon Rahm,65.52,76,116
64,0,27963,Chris Stroud,65.52,114,174
66,0,29420,Billy Horschel,65.50,112,171
67,0,26596,Ryan Moore,65.48,110,168
68,0,26331,Charl Schwartzel,65.32,81,124
69,0,31420,Anirban Lahiri,65.17,131,201
70,0,26851,Marc Leishman,65.14,114,175
71,0,12510,Chad Campbell,65.08,123,189
72,0,48081,Xander Schauffele,65.00,130,200
73,0,32640,Troy Merritt,64.95,126,194
74,0,31416,Derek Fathauer,64.92,124,191
75,0,28679,Fabián Gómez,64.85,107,165
76,0,37278,Nicholas Lindheim,64.71,77,119
77,0,30692,Scott Stallings,64.65,128,198
78,0,27556,Ted Potter Jr.,64.56,133,206
79,0,27064,Jhonattan Vegas,64.55,122,189
80,0,37454,Whee Kim,64.49,138,214
81,0,24024,Zach Johnson,64.46,107,166
82,0,47125,Matt Atkins,64.41,76,118
82,0,31560,Brian Stuard,64.41,143,222
84,0,29478,Kevin Kisner,64.38,103,160
85,0,34256,Andrew Putnam,64.09,116,181
86,0,39327,Ben Silverman,64.02,121,189
87,0,26300,Matt Jones,63.89,69,108
88,0,24502,Adam Scott,63.85,83,130
89,0,25198,Francesco Molinari,63.78,81,127
89,0,47128,Richy Werenski,63.78,125,196
91,0,27974,Sung Kang,63.64,112,176
92,0,35879,Kelly Kraft,63.54,122,192
93,0,35545,Blayne Barber,63.50,87,137
94,0,27895,Jonas Blixt,63.36,83,131
95,0,33399,Adam Hadwin,63.35,102,161
95,0,34358,Jonathan Randolph,63.35,121,191
97,0,39546,Keith Mitchell,63.32,126,199
98,0,29484,Peter Uihlein,63.16,96,152
99,0,25240,D.A. Points,63.08,82,130
