RANK,MOVEMENT,PLAYER_ID,PLAYER,%,SUCCESSES,ATTEMPTS
148,0,47287,Ethan Tracy,85.71,24,28
156,0,33410,Andrew Landry,85.37,35,41
157,0,47125,Matt Atkins,85.19,23,27
158,0,26758,David Hearn,84.62,22,26
158,0,34213,Grayson Murray,84.62,33,39
160,0,47347,Adam Schenk,84.38,27,32
161,0,24502,Adam Scott,83.87,26,31
162,0,37455,Si Woo Kim,83.67,41,49
163,0,23320,Ryan Palmer,83.33,30,36
164,0,35421,Brandon Harkins,82.98,39,47
165,0,26331,Charl Schwartzel,82.86,29,35
165,0,25632,Jimmy Walker,82.86,29,35
167,0,30978,Kiradech Aphibarnrat,82.61,19,23
168,0,25493,Nick Taylor,82.50,33,40
169,0,46501,Ollie Schniederjans,82.35,28,34
170,0,35310,Lanto Griffin,82.14,23,28
171,0,25364,Paul Casey,81.82,18,22
172,0,12510,Chad Campbell,81.58,31,38
173,0,50526,Tom Lovelady,81.48,22,27
173,0,32839,Hideki Matsuyama,81.48,22,27
173,0,46601,Trey Mullinax,81.48,22,27
176,0,31420,Anirban Lahiri,80.95,17,21
177,0,33122,Russell Knox,80.77,21,26
178,0,31323,Gary Woodland,80.65,25,31
179,0,24846,Ricky Barnes,80.00,20,25
179,0,27141,J.B. Holmes,80.00,24,30
179,0,24361,Pat Perez,80.00,20,25
179,0,47128,Richy Werenski,80.00,24,30
183,0,25818,Scott Piercy,79.41,27,34
184,0,46402,Talor Gooch,78.38,29,37
185,0,10809,Jim Furyk,78.26,18,23
185,0,32876,Martin Piller,78.26,18,23
187,0,29518,Brendan Steele,78.13,25,32
188,0,34363,Tyrrell Hatton,77.27,17,22
189,0,45609,Tyler Duncan,76.92,30,39
189,0,46970,Jon Rahm,76.92,20,26
189,0,22582,Kyle Thompson,76.92,20,26
192,0,35544,Andrew Yun,73.68,14,19
193,0,30911,Tommy Fleetwood,71.43,15,21
