RANK,MOVEMENT,PLAYER_ID,PLAYER,%,SUCCESSES,ATTEMPTS
1,0,36689,Brooks Koepka,74.00,74,100
2,0,26476,Chez Reavie,73.68,98,133
3,0,08793,Tiger Woods,70.63,89,126
4,0,32102,Rickie Fowler,70.37,76,108
5,0,48084,Wesley Bryan,70.31,90,128
6,0,26300,Matt Jones,70.18,80,114
7,0,29926,Danny Lee,69.88,116,166
8,0,28775,Nate Lashley,69.66,62,89
9,0,34360,Patrick Reed,69.60,87,125
10,0,34076,Joel Dahmen,68.49,100,146
11,0,34363,Tyrrell Hatton,68.35,54,79
12,0,28252,Seamus Power,68.29,112,164
13,0,25396,Kevin Na,67.88,112,165
14,0,33948,Byeong Hun An,67.72,107,158
15,0,29725,Tony Finau,67.18,88,131
15,0,26596,Ryan Moore,67.18,88,131
17,0,35879,Kelly Kraft,67.17,133,198
18,0,34466,Peter Malnati,67.03,124,185
19,0,32839,Hideki Matsuyama,66.94,83,124
20,0,34021,Bud Cauley,66.67,62,93
21,0,29478,Kevin Kisner,66.43,93,140
22,0,35532,Tom Hoge,66.02,136,206
23,0,29221,Webb Simpson,65.97,95,144
24,0,27349,Alex Noren,65.85,81,123
25,0,25493,Nick Taylor,65.80,127,193
26,0,26951,Johnson Wagner,65.75,96,146
27,0,24138,Ian Poulter,65.74,71,108
28,0,24781,Hunter Mahan,65.63,84,128
29,0,23541,Ben Crane,65.60,82,125
30,0,30925,Dustin Johnson,65.57,80,122
31,0,46435,Austin Cook,65.45,125,191
31,0,27214,Kevin Streelman,65.45,108,165
33,0,27644,Brian Harman,65.41,104,159
33,0,33448,Justin Thomas,65.41,87,133
35,0,24024,Zach Johnson,65.24,107,164
36,0,31323,Gary Woodland,65.22,75,115
37,0,26851,Marc Leishman,65.19,103,158
37,0,31202,William McGirt,65.19,103,158
39,0,47959,Bryson DeChambeau,65.15,86,132
40,0,29420,Billy Horschel,65.03,93,143
40,0,34358,Jonathan Randolph,65.03,93,143
42,0,30926,Chris Kirk,64.93,137,211
43,0,10809,Jim Furyk,64.76,68,105
44,0,25818,Scott Piercy,64.74,101,156
45,0,22405,Justin Rose,64.63,53,82
46,0,23108,Matt Kuchar,64.54,91,141
46,0,27963,Chris Stroud,64.54,91,141
48,0,19803,Ryan Armour,64.53,131,203
49,0,32448,James Hahn,64.49,89,138
50,0,35891,Cameron Smith,64.47,98,152
51,0,23621,Rory Sabbatini,64.29,108,168
52,0,39327,Ben Silverman,64.16,111,173
53,0,24140,Sean O'Hair,64.10,75,117
54,0,19846,Brian Gay,64.06,164,256
55,0,25900,Lucas Glover,64.00,64,100
55,0,32640,Troy Merritt,64.00,112,175
57,0,22056,Cameron Percy,63.95,55,86
58,0,28679,Fabián Gómez,63.91,108,169
