RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF SAVES,# OF BUNKERS
105,0,26596,Ryan Moore,50.00,3,6
105,0,24140,Sean O'Hair,50.00,3,6
105,0,25818,Scott Piercy,50.00,2,4
105,0,24138,Ian Poulter,50.00,3,6
105,0,28252,Seamus Power,50.00,2,4
105,0,23621,Rory Sabbatini,50.00,4,8
105,0,25834,Daniel Summerhays,50.00,3,6
105,0,34264,Hudson Swafford,50.00,4,8
105,0,25493,Nick Taylor,50.00,5,10
105,0,27064,Jhonattan Vegas,50.00,4,8
105,0,26951,Johnson Wagner,50.00,1,2
105,0,35544,Andrew Yun,50.00,1,2
105,0,32254,Xinjun Zhang,50.00,2,4
133,0,29479,Scott Brown,46.15,6,13
133,0,45609,Tyler Duncan,46.15,6,13
135,0,19803,Ryan Armour,45.45,5,11
135,0,34098,Russell Henley,45.45,5,11
135,0,30926,Chris Kirk,45.45,5,11
135,0,47287,Ethan Tracy,45.45,5,11
139,0,35545,Blayne Barber,44.44,4,9
139,0,48084,Wesley Bryan,44.44,4,9
141,0,26499,Rafa Cabrera Bello,42.86,3,7
141,0,39997,Corey Conners,42.86,3,7
141,0,36799,Stephan Jaeger,42.86,3,7
141,0,28775,Nate Lashley,42.86,3,7
141,0,33448,Justin Thomas,42.86,3,7
141,0,32333,Kevin Tway,42.86,6,14
147,0,46402,Talor Gooch,41.67,5,12
148,0,27895,Jonas Blixt,40.00,4,10
148,0,47959,Bryson DeChambeau,40.00,4,10
148,0,24358,Robert Garrigus,40.00,4,10
148,0,25572,Graeme McDowell,40.00,2,5
148,0,46601,Trey Mullinax,40.00,4,10
148,0,29908,C.T. Pan,40.00,2,5
148,0,30110,Kyle Stanley,40.00,4,10
148,0,21528,Henrik Stenson,40.00,2,5
148,0,31560,Brian Stuard,40.00,4,10
157,0,23320,Ryan Palmer,37.50,3,8
157,0,26476,Chez Reavie,37.50,3,8
157,0,37189,Harold Varner III,37.50,3,8
157,0,49964,Aaron Wise,37.50,3,8
161,0,46501,Ollie Schniederjans,35.71,5,14
162,0,46435,Austin Cook,33.33,6,18
162,0,28500,Martin Flores,33.33,1,3
162,0,24924,Bill Haas,33.33,1,3
162,0,33399,Adam Hadwin,33.33,2,6
162,0,24024,Zach Johnson,33.33,3,9
162,0,34046,Jordan Spieth,33.33,4,12
162,0,29518,Brendan Steele,33.33,1,3
162,0,47128,Richy Werenski,33.33,3,9
170,0,23325,Vaughn Taylor,31.25,5,16
171,0,33410,Andrew Landry,30.00,3,10
172,0,27644,Brian Harman,28.57,2,7
172,0,34174,John Huh,28.57,4,14
174,0,35310,Lanto Griffin,27.27,3,11
175,0,40026,Daniel Berger,25.00,2,8
175,0,20229,Stewart Cink,25.00,1,4
175,0,10809,Jim Furyk,25.00,1,4
175,0,37278,Nicholas Lindheim,25.00,1,4
175,0,29223,Sam Saunders,25.00,2,8
175,0,33418,Shawn Stefani,25.00,1,4
175,0,33419,Cameron Tringale,25.00,1,4
182,0,39327,Ben Silverman,21.05,4,19
183,0,22371,Aaron Baddeley,20.00,1,5
183,0,25686,Jason Dufner,20.00,1,5
183,0,36699,Patrick Rodgers,20.00,1,5
186,0,48081,Xander Schauffele,18.18,2,11
187,0,27958,Ryan Blaum,16.67,1,6
188,0,23353,J.J. Henry,.00,0,3
188,0,35506,Mackenzie Hughes,.00,0,4
188,0,24781,Hunter Mahan,.00,0,3
188,0,32876,Martin Piller,.00,0,4
188,0,29485,Brett Stegmaier,.00,0,1
188,0,22582,Kyle Thompson,.00,0,3
