RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,ATTEMPTS,2 PUTT OR BETTER %
179,0,20634,Peter Lonard,13.03,37,284,86.9
180,0,20574,Mathew Goggin,13.04,39,299,86.9
181,0,22892,Jason Gore,13.16,40,304,86.8
182,0,23673,Michael Connell,13.26,24,181,86.7
183,0,12662,Thomas Levet,13.36,29,217,86.6
184,0,02106,Chris Smith,13.46,44,327,86.5
185,0,27095,Nick Watney,13.55,53,391,86.4
186,0,02101,Joey Sindelar,13.62,47,345,86.3
187,0,08385,Omar Uresti,13.68,26,190,86.3
188,0,11011,Mike Sposa,13.85,36,260,86.1
189,0,08537,J.P. Hayes,14.29,28,196,85.7
190,0,24358,Robert Garrigus,14.34,41,286,85.6
191,0,01226,Fred Couples,14.47,22,152,85.5
192,0,28780,Nicholas Thompson,15.11,50,331,84.8
193,0,21209,Sergio Garcia,15.43,27,175,84.5
194,0,07013,Wes Short Jr.,15.60,56,359,84.4
195,0,27943,Matt Hansen,15.97,42,263,84.0
196,0,01249,John Daly,17.90,29,162,82.1
