RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,TOTAL HOLES
1,0,01329,Brad Faxon,.43,1,234
2,0,24980,Scott Gutschewski,.79,1,126
3,0,06004,Stephen Ames,.93,2,216
3,0,21805,Harrison Frazar,.93,3,324
5,0,06197,Michael Allen,.98,3,306
6,0,01042,Paul Azinger,1.04,3,288
7,0,10565,Ian Leggatt,1.11,2,180
8,0,19846,Brian Gay,1.26,5,396
9,0,01707,Steve Lowery,1.39,5,360
9,0,01823,Larry Mize,1.39,2,144
9,0,01928,Corey Pavin,1.39,3,216
9,0,20812,Tjaart van der Walt,1.39,2,144
13,0,06527,Steve Stricker,1.48,4,270
14,0,22371,Aaron Baddeley,1.59,4,252
14,0,23616,Ryan Hietala,1.59,2,126
14,0,23307,Roger Tambellini,1.59,2,126
17,0,21949,Joe Ogilvie,1.63,5,306
17,0,12660,Jesper Parnevik,1.63,5,306
19,0,12755,Vance Veazey,1.67,3,180
20,0,23048,Eric Axley,1.74,5,288
20,0,20121,Todd Fischer,1.74,5,288
22,0,20382,Stephen Leaney,1.85,5,270
22,0,20631,David McKenzie,1.85,4,216
22,0,25240,D.A. Points,1.85,4,216
25,0,20572,Rod Pampling,1.94,7,360
26,0,22293,Heath Slocum,1.96,6,306
27,0,01619,Skip Kendall,1.98,5,252
27,0,01724,Jeff Maggert,1.98,5,252
29,0,23353,J.J. Henry,2.05,7,342
29,0,02246,Duffy Waldorf,2.05,7,342
31,0,06034,Marco Dawson,2.08,6,288
31,0,06567,Vijay Singh,2.08,9,432
31,0,20548,Hidemichi Tanaka,2.08,3,144
34,0,27120,Troy Matteson,2.16,7,324
34,0,01766,Billy Mayfair,2.16,7,324
36,0,20105,Jeff Gove,2.22,6,270
36,0,20378,Mathias Grönberg,2.22,6,270
36,0,06575,Dudley Hart,2.22,6,270
39,0,26420,Richard Johnson,2.29,7,306
40,0,24024,Zach Johnson,2.34,8,342
40,0,10733,Kent Jones,2.34,8,342
40,0,06595,Kevin Sutherland,2.34,8,342
43,0,25900,Lucas Glover,2.38,9,378
43,0,21350,Ryuji Imada,2.38,9,378
43,0,23788,D.J. Trahan,2.38,6,252
46,0,01948,Tim Petrovic,2.43,7,288
46,0,22548,Patrick Sheehan,2.43,7,288
48,0,07223,Brian Bateman,2.47,4,162
48,0,24924,Bill Haas,2.47,8,324
48,0,01473,Todd Hamilton,2.47,4,162
48,0,24361,Pat Perez,2.47,4,162
48,0,25632,Jimmy Walker,2.47,4,162
53,0,07749,Brett Quigley,2.50,9,360
54,0,06643,Paul Goydos,2.53,5,198
54,0,01685,J.L. Lewis,2.53,5,198
54,0,06350,Bob May,2.53,5,198
54,0,12602,Dean Wilson,2.53,10,396
58,0,01666,Bernhard Langer,2.56,6,234
59,0,19824,Craig Barlow,2.59,7,270
59,0,23983,Luke Donald,2.59,7,270
59,0,10860,Justin Leonard,2.59,7,270
62,0,01706,Davis Love III,2.61,8,306
63,0,28475,Jeff Overton,2.63,9,342
63,0,02239,Scott Verplank,2.63,9,342
65,0,20850,Daniel Chopra,2.65,10,378
65,0,10809,Jim Furyk,2.65,10,378
65,0,12716,Charley Hoffman,2.65,10,378
68,0,25936,Alex Aragon,2.78,3,108
68,0,20472,Alex Cejka,2.78,8,288
68,0,20229,Stewart Cink,2.78,10,360
68,0,26360,Bubba Dickerson,2.78,9,324
68,0,12760,Danny Ellis,2.78,5,180
68,0,12645,Brent Geiberger,2.78,10,360
68,0,06012,Greg Kraft,2.78,6,216
68,0,01677,Tom Lehman,2.78,6,216
68,0,12680,Shigeki Maruyama,2.78,9,324
68,0,06515,Shaun Micheel,2.78,9,324
68,0,26596,Ryan Moore,2.78,6,216
68,0,23325,Vaughn Taylor,2.78,9,324
80,0,07457,Steve Flesch,2.89,13,450
81,0,22378,Trevor Immelman,2.92,10,342
82,0,10885,Robert Allenby,2.94,9,306
82,0,22946,Henrik Bjornstad,2.94,9,306
82,0,22621,Ben Curtis,2.94,9,306
82,0,06573,Brandt Jobe,2.94,9,306
86,0,21878,Mark Wilson,2.96,8,270
87,0,08375,Paul Stankowski,2.99,7,234
87,0,19913,Ron Whittaker,2.99,7,234
89,0,07867,Woody Austin,3.03,12,396
89,0,01139,Olin Browne,3.03,12,396
89,0,20766,Padraig Harrington,3.03,6,198
92,0,20098,Stuart Appleby,3.09,10,324
92,0,01313,Steve Elkington,3.09,5,162
92,0,20628,Arron Oberholser,3.09,10,324
92,0,23621,Rory Sabbatini,3.09,10,324
92,0,27770,Camilo Villegas,3.09,10,324
97,0,06522,Ernie Els,3.13,9,288
97,0,23322,Brett Wetterich,3.13,9,288
99,0,23623,Bo Van Pelt,3.14,13,414
100,0,19881,Robert Damron,3.17,8,252
100,0,25935,John Engler Jr.,3.17,4,126
100,0,01761,Len Mattiace,3.17,4,126
103,0,10505,Shane Bertsch,3.22,11,342
103,0,01941,Tom Pernice Jr.,3.22,11,342
105,0,23541,Ben Crane,3.27,10,306
105,0,01810,Phil Mickelson,3.27,10,306
107,0,08123,Jeff Brehaut,3.33,9,270
107,0,01132,Mark Brooks,3.33,6,180
107,0,20608,David Howell,3.33,6,180
107,0,21731,Freddie Jacobson,3.33,6,180
107,0,23320,Ryan Palmer,3.33,12,360
112,0,01142,Bart Bryant,3.40,11,324
112,0,22913,John Rollins,3.40,11,324
112,0,02110,Jerry Smith,3.40,11,324
115,0,08835,Kris Cox,3.42,8,234
116,0,02104,Jeff Sluman,3.44,13,378
117,0,25345,Carl Pettersson,3.51,12,342
118,0,01219,John Cook,3.54,7,198
118,0,11123,Chris Couch,3.54,7,198
120,0,23497,Tag Ridings,3.59,11,306
121,0,22405,Justin Rose,3.61,13,360
122,0,21407,Arjun Atwal,3.70,10,270
122,0,23673,Michael Connell,3.70,2,54
122,0,01381,Fred Funk,3.70,16,432
122,0,27943,Matt Hansen,3.70,6,162
122,0,21470,Daisuke Maruyama,3.70,10,270
122,0,24138,Ian Poulter,3.70,8,216
122,0,02223,Bob Tway,3.70,10,270
129,0,06621,Joe Durant,3.79,15,396
130,0,20645,John Senden,3.80,13,342
131,0,24912,Will MacKenzie,3.82,11,288
131,0,24502,Adam Scott,3.82,11,288
133,0,24925,Jonathan Byrd,3.85,9,234
133,0,06373,José María Olazábal,3.85,9,234
135,0,01035,Tommy Armour III,3.89,7,180
135,0,21646,David Branshaw,3.89,14,360
135,0,20574,Mathew Goggin,3.89,7,180
135,0,21660,Jason Schultz,3.89,7,180
139,0,01024,Billy Andrade,3.97,10,252
139,0,01887,Mark O'Meara,3.97,5,126
141,0,21753,Brian Davis,4.01,13,324
141,0,08075,Jerry Kelly,4.01,13,324
143,0,23409,James Driscoll,4.04,8,198
144,0,20498,Briny Baird,4.07,11,270
144,0,06251,Chris DiMarco,4.07,11,270
144,0,22892,Jason Gore,4.07,11,270
147,0,23349,Charles Warren,4.09,14,342
148,0,08537,J.P. Hayes,4.17,6,144
148,0,08793,Tiger Woods,4.17,9,216
150,0,01320,Bob Estes,4.25,13,306
150,0,20634,Peter Lonard,4.25,13,306
152,0,21959,Ted Purdy,4.32,14,324
153,0,23718,Nathan Green,4.35,18,414
154,0,12782,Tim Herron,4.37,11,252
154,0,25804,Bubba Watson,4.37,11,252
156,0,12510,Chad Campbell,4.39,15,342
156,0,10423,Mike Weir,4.39,15,342
158,0,27141,J.B. Holmes,4.44,12,270
159,0,01388,Robert Gamez,4.51,13,288
160,0,09011,David Duval,4.55,9,198
161,0,20593,Greg Chalmers,4.63,5,108
161,0,01553,John Huston,4.63,10,216
163,0,21961,Charles Howell III,4.68,16,342
163,0,27095,Nick Watney,4.68,16,342
165,0,11032,Frank Lickliter II,4.72,17,360
166,0,24357,K.J. Choi,4.76,18,378
166,0,01249,John Daly,4.76,6,126
168,0,23614,Rich Beem,4.81,13,270
168,0,24358,Robert Garrigus,4.81,13,270
168,0,01945,Kenny Perry,4.81,13,270
168,0,20127,Chris Riley,4.81,13,270
168,0,02206,David Toms,4.81,13,270
173,0,24507,Jason Bohn,4.83,20,414
174,0,22046,Geoff Ogilvy,4.86,14,288
175,0,11011,Mike Sposa,4.94,8,162
176,0,20099,Doug Barron,5.00,9,180
177,0,24781,Hunter Mahan,5.03,19,378
178,0,01599,Steve Jones,5.16,13,252
179,0,28780,Nicholas Thompson,5.19,14,270
180,0,01577,Lee Janzen,5.56,12,216
180,0,20691,Greg Owen,5.56,15,270
180,0,02101,Joey Sindelar,5.56,16,288
180,0,02214,Kirk Triplett,5.56,11,198
184,0,24140,Sean O'Hair,5.83,21,360
185,0,20094,Jonathan Kaye,5.88,18,306
186,0,02106,Chris Smith,6.02,13,216
187,0,23135,Tim Clark,6.17,20,324
187,0,01226,Fred Couples,6.17,10,162
187,0,12662,Thomas Levet,6.17,10,162
190,0,01161,Mark Calcavecchia,6.35,24,378
190,0,25842,Jon Mills,6.35,8,126
192,0,21209,Sergio Garcia,6.48,14,216
193,0,12823,Carlos Franco,6.75,17,252
194,0,07013,Wes Short Jr.,8.15,22,270
