RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL 3 PUTTS 15'-20',TOTAL 3 PUTTS
1,0,07867,Woody Austin,11,65
2,0,27141,J.B. Holmes,9,58
2,0,28780,Nicholas Thompson,9,74
4,0,27943,Matt Hansen,8,61
5,0,23409,James Driscoll,7,63
5,0,01388,Robert Gamez,7,49
5,0,12716,Charley Hoffman,7,45
5,0,01577,Lee Janzen,7,47
9,0,20472,Alex Cejka,6,41
9,0,26360,Bubba Dickerson,6,53
9,0,07457,Steve Flesch,6,51
9,0,06575,Dudley Hart,6,49
9,0,23320,Ryan Palmer,6,43
9,0,22548,Patrick Sheehan,6,45
9,0,07013,Wes Short Jr.,6,80
9,0,23307,Roger Tambellini,6,45
17,0,01132,Mark Brooks,5,33
17,0,20593,Greg Chalmers,5,31
17,0,08835,Kris Cox,5,45
17,0,22621,Ben Curtis,5,33
17,0,01381,Fred Funk,5,43
17,0,25900,Lucas Glover,5,40
17,0,23718,Nathan Green,5,55
17,0,12662,Thomas Levet,5,42
17,0,07749,Brett Quigley,5,49
17,0,20548,Hidemichi Tanaka,5,33
17,0,23788,D.J. Trahan,5,47
28,0,01024,Billy Andrade,4,39
28,0,25936,Alex Aragon,4,38
28,0,21407,Arjun Atwal,4,44
28,0,07223,Brian Bateman,4,37
28,0,08123,Jeff Brehaut,4,53
28,0,01139,Olin Browne,4,41
28,0,12510,Chad Campbell,4,36
28,0,23673,Michael Connell,4,32
28,0,21753,Brian Davis,4,55
28,0,24358,Robert Garrigus,4,55
28,0,19846,Brian Gay,4,25
28,0,22892,Jason Gore,4,55
28,0,06643,Paul Goydos,4,41
28,0,20766,Padraig Harrington,4,19
28,0,12782,Tim Herron,4,34
28,0,10733,Kent Jones,4,49
28,0,20094,Jonathan Kaye,4,65
28,0,20634,Peter Lonard,4,44
28,0,01724,Jeff Maggert,4,37
28,0,24781,Hunter Mahan,4,58
28,0,24140,Sean O'Hair,4,54
28,0,01948,Tim Petrovic,4,44
28,0,25345,Carl Pettersson,4,47
28,0,23621,Rory Sabbatini,4,39
28,0,27095,Nick Watney,4,65
28,0,12602,Dean Wilson,4,45
54,0,20498,Briny Baird,3,39
54,0,20099,Doug Barron,3,47
54,0,23614,Rich Beem,3,39
54,0,20850,Daniel Chopra,3,31
54,0,19881,Robert Damron,3,49
54,0,09011,David Duval,3,34
54,0,25935,John Engler Jr.,3,34
54,0,21805,Harrison Frazar,3,32
54,0,23353,J.J. Henry,3,33
54,0,21961,Charles Howell III,3,48
54,0,01553,John Huston,3,51
54,0,21350,Ryuji Imada,3,38
54,0,21731,Freddie Jacobson,3,25
54,0,06573,Brandt Jobe,3,32
54,0,26420,Richard Johnson,3,28
54,0,10565,Ian Leggatt,3,33
54,0,21470,Daisuke Maruyama,3,41
54,0,20631,David McKenzie,3,42
54,0,20691,Greg Owen,3,45
54,0,21959,Ted Purdy,3,52
54,0,22405,Justin Rose,3,40
54,0,24502,Adam Scott,3,34
54,0,02104,Jeff Sluman,3,37
54,0,02110,Jerry Smith,3,59
54,0,02206,David Toms,3,37
54,0,02214,Kirk Triplett,3,26
54,0,02223,Bob Tway,3,36
54,0,08385,Omar Uresti,3,35
54,0,23623,Bo Van Pelt,3,58
54,0,12755,Vance Veazey,3,18
54,0,27770,Camilo Villegas,3,48
54,0,02246,Duffy Waldorf,3,45
54,0,25804,Bubba Watson,3,45
54,0,10423,Mike Weir,3,36
88,0,06197,Michael Allen,2,26
88,0,01035,Tommy Armour III,2,28
88,0,10505,Shane Bertsch,2,47
88,0,24507,Jason Bohn,2,54
88,0,21646,David Branshaw,2,59
88,0,01142,Bart Bryant,2,39
88,0,24925,Jonathan Byrd,2,31
88,0,01161,Mark Calcavecchia,2,66
88,0,20229,Stewart Cink,2,27
88,0,23135,Tim Clark,2,38
88,0,23541,Ben Crane,2,24
88,0,06621,Joe Durant,2,61
88,0,12760,Danny Ellis,2,26
88,0,20378,Mathias Grönberg,2,44
88,0,24924,Bill Haas,2,41
88,0,01473,Todd Hamilton,2,29
88,0,08537,J.P. Hayes,2,40
88,0,22378,Trevor Immelman,2,36
88,0,08075,Jerry Kelly,2,45
88,0,06012,Greg Kraft,2,30
88,0,01666,Bernhard Langer,2,32
88,0,10860,Justin Leonard,2,25
88,0,01685,J.L. Lewis,2,30
88,0,11032,Frank Lickliter II,2,44
88,0,24912,Will MacKenzie,2,58
88,0,12680,Shigeki Maruyama,2,39
88,0,27120,Troy Matteson,2,54
88,0,01766,Billy Mayfair,2,41
88,0,06515,Shaun Micheel,2,31
88,0,01810,Phil Mickelson,2,20
88,0,25842,Jon Mills,2,30
88,0,24361,Pat Perez,2,29
88,0,23497,Tag Ridings,2,47
88,0,20127,Chris Riley,2,36
88,0,22913,John Rollins,2,38
88,0,20645,John Senden,2,50
88,0,02101,Joey Sindelar,2,53
88,0,06567,Vijay Singh,2,47
88,0,08375,Paul Stankowski,2,40
88,0,23325,Vaughn Taylor,2,42
88,0,25632,Jimmy Walker,2,23
88,0,23349,Charles Warren,2,51
88,0,23322,Brett Wetterich,2,38
88,0,21878,Mark Wilson,2,39
132,0,06004,Stephen Ames,1,23
132,0,23048,Eric Axley,1,30
132,0,01042,Paul Azinger,1,31
132,0,19824,Craig Barlow,1,36
132,0,22946,Henrik Bjornstad,1,54
132,0,01219,John Cook,1,34
132,0,11123,Chris Couch,1,45
132,0,01249,John Daly,1,37
132,0,23983,Luke Donald,1,22
132,0,01320,Bob Estes,1,35
132,0,10809,Jim Furyk,1,20
132,0,20574,Mathew Goggin,1,50
132,0,20105,Jeff Gove,1,50
132,0,24980,Scott Gutschewski,1,20
132,0,23616,Ryan Hietala,1,26
