RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL
1,0,01284,Mike Donald,401
2,0,01766,Billy Mayfair,395
3,0,01938,David Peoples,394
4,0,02067,Ted Schulz,377
5,0,02049,Gene Sauers,372
6,0,01385,Jim Gallagher Jr.,370
7,0,01132,Mark Brooks,368
8,0,02010,Loren Roberts,366
9,0,02223,Bob Tway,365
10,0,01024,Billy Andrade,362
11,0,02104,Jeff Sluman,358
12,0,01926,Steve Pate,357
12,0,01928,Corey Pavin,357
14,0,02146,Payne Stewart,356
15,0,01549,Mike Hulbert,353
16,0,01161,Mark Calcavecchia,350
17,0,01042,Paul Azinger,349
18,0,02100,Tim Simpson,345
19,0,01313,Steve Elkington,344
20,0,01968,Nick Price,340
21,0,01706,Davis Love III,338
22,0,02007,Larry Rinker,336
23,0,02279,Mark Wiebe,335
23,0,02303,Robert Wrenn,335
25,0,06284,Jim Hallet,334
26,0,01390,Buddy Gardner,333
26,0,02186,Brian Tennyson,333
28,0,02241,Bobby Wadkins,332
29,0,01887,Mark O'Meara,330
30,0,01261,Jay Delsing,329
31,0,01219,John Cook,325
32,0,02041,Bill Sander,324
33,0,01310,Dave Eichelberger,323
34,0,01098,Jay Don Blake,322
34,0,01577,Lee Janzen,322
36,0,01361,Dan Forsman,320
37,0,01040,Emlyn Aubrey,317
37,0,01823,Larry Mize,317
39,0,01150,George Burns,316
40,0,01035,Tommy Armour III,315
40,0,01723,Andrew Magee,315
42,0,01346,Ed Fiori,314
43,0,01151,Clark Burroughs,313
43,0,02230,Stan Utley,313
45,0,01060,Dave Barr,310
46,0,02239,Scott Verplank,309
47,0,01527,Scott Hoch,308
48,0,01129,Bill Britton,307
49,0,01203,Russ Cochran,306
50,0,01096,Phil Blackmar,305
50,0,01457,Jay Haas,305
50,0,02170,Hal Sutton,305
53,0,01143,Brad Bryant,303
53,0,01329,Brad Faxon,303
55,0,02148,Ray Stewart,302
56,0,01633,Tom Kite,301
56,0,02185,Lance Ten Broeck,301
58,0,01320,Bob Estes,300
58,0,01510,Nolan Henke,300
60,0,01715,Mark Lye,297
61,0,01943,Chris Perry,296
62,0,01049,Ian Baker-Finch,295
62,0,01639,Kenny Knox,295
62,0,01701,Bob Lohr,295
65,0,01771,Blaine McCallister,293
66,0,06197,Michael Allen,292
66,0,01725,John Mahaffey,292
68,0,01006,John Adams,288
68,0,01388,Robert Gamez,288
70,0,01175,Jim Carter,285
70,0,01837,Gil Morgan,285
72,0,01331,Rick Fehr,284
72,0,02087,Don Shirey Jr.,284
72,0,02090,Tom Sieckmann,284
75,0,02292,Bob Wolcott,283
76,0,01323,Brad Fabel,281
76,0,01444,Ken Green,281
76,0,01557,John Inman,281
76,0,02111,Mike Smith,281
76,0,02201,Jim Thorpe,281
81,0,02195,Leonard Thompson,280
82,0,01078,Jim Benepe,279
82,0,01783,Mark McCumber,279
84,0,01133,Billy Ray Brown,278
84,0,02225,Howard Twitty,278
84,0,02242,Lanny Wadkins,278
87,0,01072,Chip Beck,277
88,0,01569,Peter Jacobsen,275
89,0,01196,Brian Claar,274
90,0,01846,Jodie Mudd,273
91,0,02246,Duffy Waldorf,272
