RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL,TOTAL (FOR ALL DISTANCES),PCT OF ALL 1-PUTTS
1,0,34431,Robert Streb,42,686,6.1
2,0,25345,Carl Pettersson,41,733,5.6
2,0,31560,Brian Stuard,41,575,7.1
4,0,34046,Jordan Spieth,40,541,7.4
4,0,34264,Hudson Swafford,40,567,7.1
6,0,40058,Zac Blair,39,636,6.1
6,0,34099,Harris English,39,644,6.1
8,0,31202,William McGirt,38,680,5.6
8,0,23800,Bryce Molder,38,565,6.7
10,0,33399,Adam Hadwin,37,558,6.6
10,0,26758,David Hearn,37,608,6.1
12,0,24490,George McNeill,36,645,5.6
12,0,33418,Shawn Stefani,36,602,6.0
14,0,12510,Chad Campbell,35,603,5.8
14,0,35451,Scott Pinckney,35,488,7.2
16,0,29720,Andres Gonzales,34,536,6.3
16,0,34174,John Huh,34,643,5.3
16,0,30711,Colt Knost,34,518,6.6
16,0,24781,Hunter Mahan,34,460,7.4
16,0,33419,Cameron Tringale,34,594,5.7
16,0,25892,Steve Wheatcroft,34,529,6.4
22,0,24507,Jason Bohn,33,627,5.3
22,0,23638,Brendon de Jonge,33,655,5.0
22,0,33413,Ben Martin,33,511,6.5
22,0,29476,Kyle Reifers,33,570,5.8
26,0,34098,Russell Henley,32,468,6.8
26,0,29478,Kevin Kisner,32,676,4.7
26,0,27466,Spencer Levin,32,538,5.9
26,0,27770,Camilo Villegas,32,550,5.8
26,0,25632,Jimmy Walker,32,502,6.4
26,0,27095,Nick Watney,32,545,5.9
32,0,28259,Sangmoon Bae,31,671,4.6
32,0,32366,Kevin Chappell,31,567,5.5
32,0,21753,Brian Davis,31,522,5.9
32,0,28679,Fabián Gómez,31,516,6.0
32,0,34563,Chesson Hadley,31,673,4.6
32,0,31557,Jim Herman,31,464,6.7
32,0,29222,Billy Hurley III,31,463,6.7
32,0,24024,Zach Johnson,31,510,6.1
32,0,29518,Brendan Steele,31,532,5.8
41,0,22371,Aaron Baddeley,30,505,5.9
41,0,35545,Blayne Barber,30,458,6.6
41,0,20472,Alex Cejka,30,554,5.4
41,0,20229,Stewart Cink,30,435,6.9
41,0,20104,Ken Duke,30,554,5.4
41,0,29725,Tony Finau,30,633,4.7
41,0,27936,Martin Laird,30,506,5.9
41,0,32640,Troy Merritt,30,604,5.0
49,0,29479,Scott Brown,29,602,4.8
49,0,21961,Charles Howell III,29,619,4.7
49,0,34261,Scott Langley,29,545,5.3
49,0,25396,Kevin Na,29,555,5.2
49,0,25818,Scott Piercy,29,598,4.8
49,0,27214,Kevin Streelman,29,473,6.1
49,0,33448,Justin Thomas,29,713,4.1
56,0,32102,Rickie Fowler,28,437,6.4
56,0,29420,Billy Horschel,28,522,5.4
56,0,33667,Carlos Ortiz,28,578,4.8
56,0,25834,Daniel Summerhays,28,659,4.2
56,0,29425,Andrew Svoboda,28,474,5.9
56,0,23623,Bo Van Pelt,28,441,6.3
62,0,25274,Steven Bowditch,27,681,4.0
62,0,24494,Erik Compton,27,535,5.0
62,0,22892,Jason Gore,27,400,6.8
62,0,24924,Bill Haas,27,467,5.8
62,0,27649,Brandt Snedeker,27,587,4.6
62,0,25493,Nick Taylor,27,604,4.5
68,0,24357,K.J. Choi,26,433,6.0
68,0,26300,Matt Jones,26,514,5.1
68,0,28486,Michael Putnam,26,438,5.9
68,0,34360,Patrick Reed,26,612,4.2
68,0,29223,Sam Saunders,26,445,5.8
68,0,30927,Brendon Todd,26,600,4.3
68,0,02206,David Toms,26,399,6.5
68,0,27064,Jhonattan Vegas,26,496,5.2
76,0,24846,Ricky Barnes,25,473,5.3
76,0,28500,Martin Flores,25,511,4.9
76,0,30852,Ryo Ishikawa,25,540,4.6
76,0,29926,Danny Lee,25,788,3.2
76,0,32839,Hideki Matsuyama,25,534,4.7
76,0,24140,Sean O'Hair,25,589,4.2
76,0,28475,Jeff Overton,25,523,4.8
76,0,24361,Pat Perez,25,591,4.2
84,0,40026,Daniel Berger,24,571,4.2
84,0,25364,Paul Casey,24,420,5.7
84,0,24358,Robert Garrigus,24,372,6.5
84,0,35539,Luke Guthrie,24,497,4.8
84,0,33122,Russell Knox,24,571,4.2
84,0,36689,Brooks Koepka,24,470,5.1
84,0,30944,Jason Kokrak,24,548,4.4
84,0,26596,Ryan Moore,24,459,5.2
84,0,23621,Rory Sabbatini,24,485,4.9
84,0,29221,Webb Simpson,24,452,5.3
94,0,25900,Lucas Glover,23,438,5.3
94,0,33461,Morgan Hoffmann,23,526,4.4
94,0,27141,J.B. Holmes,23,522,4.4
94,0,30925,Dustin Johnson,23,402,5.7
94,0,34256,Andrew Putnam,23,413,5.6
94,0,32150,Michael Thompson,23,515,4.5
94,0,25804,Bubba Watson,23,414,5.6
101,0,31416,Derek Fathauer,22,493,4.5
101,0,32448,James Hahn,22,566,3.9
101,0,27644,Brian Harman,22,559,3.9
101,0,23108,Matt Kuchar,22,600,3.7
101,0,25240,D.A. Points,22,419,5.3
101,0,22405,Justin Rose,22,365,6.0
107,0,33141,Keegan Bradley,21,469,4.5
107,0,25191,Gonzalo Fernandez-Castaño,21,419,5.0
107,0,35532,Tom Hoge,21,475,4.4
107,0,36801,Mark Hubbard,21,419,5.0
107,0,25198,Francesco Molinari,21,274,7.7
107,0,23320,Ryan Palmer,21,394,5.3
107,0,35541,John Peterson,21,506,4.2
107,0,26289,Boo Weekley,21,463,4.5
107,0,21878,Mark Wilson,21,561,3.7
116,0,24925,Jonathan Byrd,20,363,5.5
116,0,34262,Jon Curran,20,440,4.5
116,0,28307,Matt Every,20,419,4.8
116,0,29535,Brice Garnett,20,406,4.9
116,0,12716,Charley Hoffman,20,557,3.6
116,0,39977,Max Homa,20,442,4.5
116,0,10860,Justin Leonard,20,405,4.9
116,0,22056,Cameron Percy,20,394,5.1
124,0,25720,Chad Collins,19,473,4.0
124,0,20157,Retief Goosen,19,446,4.3
124,0,20766,Padraig Harrington,19,351,5.4
124,0,23353,J.J. Henry,19,446,4.3
124,0,37454,Whee Kim,19,381,5.0
124,0,30926,Chris Kirk,19,413,4.6
124,0,01810,Phil Mickelson,19,445,4.3
124,0,34358,Jonathan Randolph,19,388,4.9
124,0,36699,Patrick Rodgers,19,317,6.0
124,0,06567,Vijay Singh,19,487,3.9
124,0,30692,Scott Stallings,19,331,5.7
124,0,28780,Nicholas Thompson,19,464,4.1
124,0,34265,Will Wilcox,19,275,6.9
137,0,20771,Steven Alker,18,359,5.0
137,0,32334,Charlie Beljan,18,385,4.7
137,0,27895,Jonas Blixt,18,373,4.8
137,0,20848,Ángel Cabrera,18,266,6.8
137,0,23541,Ben Crane,18,387,4.7
137,0,27436,Graham DeLaet,18,374,4.8
137,0,10809,Jim Furyk,18,351,5.1
137,0,08075,Jerry Kelly,18,502,3.6
137,0,34409,David Lingmerth,18,557,3.2
137,0,24138,Ian Poulter,18,382,4.7
137,0,30946,Alex Prugh,18,438,4.1
137,0,21528,Henrik Stenson,18,321,5.6
149,0,28089,Jason Day,17,443,3.8
149,0,23983,Luke Donald,17,385,4.4
149,0,25686,Jason Dufner,17,319,5.3
149,0,26951,Johnson Wagner,17,391,4.3
153,0,23048,Eric Axley,16,307,5.2
153,0,06522,Ernie Els,16,273,5.9
153,0,37273,Derek Ernst,16,422,3.8
153,0,27933,John Merrick,16,389,4.1
153,0,27963,Chris Stroud,16,477,3.4
153,0,28132,Tyrone Van Aswegen,16,282,5.7
159,0,25369,Jamie Donaldson,15,238,6.3
159,0,23548,Bill Lunde,15,225,6.7
159,0,26476,Chez Reavie,15,340,4.4
159,0,26331,Charl Schwartzel,15,287,5.2
159,0,24502,Adam Scott,15,222,6.8
159,0,22293,Heath Slocum,15,271,5.5
165,0,30736,Oscar Fraustro,14,273,5.1
165,0,26851,Marc Leishman,14,390,3.6
165,0,29289,S.Y. Noh,14,384,3.6
168,0,20593,Greg Chalmers,13,269,4.8
168,0,01706,Davis Love III,13,275,4.7
168,0,26329,Louis Oosthuizen,13,337,3.9
168,0,25562,Andres Romero,13,392,3.3
168,0,20645,John Senden,13,355,3.7
168,0,25349,Tim Wilkinson,13,409,3.2
