RANK,MOVEMENT,PLAYER_ID,PLAYER,STATUS,PAR 3 AVG,TOTAL PAR
1,0,22548,Patrick Sheehan,-9,2.96,621
1,0,08793,Tiger Woods,-9,2.96,744
3,0,01132,Mark Brooks,-7,2.97,678
4,0,28089,Jason Day,-5,2.98,741
5,0,01928,Corey Pavin,-2,2.99,900
6,0,26300,Matt Jones,-1,3.00,687
7,0,01577,Lee Janzen,E,3.00,912
7,0,08845,Scott Sterling,E,3.00,633
7,0,06527,Steve Stricker,E,3.00,966
10,0,23108,Matt Kuchar,+2,3.01,1005
10,0,27466,Spencer Levin,+2,3.01,927
12,0,25190,Jeff Quinney,+3,3.01,954
12,0,10423,Mike Weir,+3,3.01,1017
14,0,28087,Kris Blanks,+4,3.02,738
14,0,24024,Zach Johnson,+4,3.01,1098
16,0,10117,Bob Heintz,+5,3.02,723
16,0,26420,Richard Johnson,+5,3.01,1029
16,0,23800,Bryce Molder,+5,3.02,831
16,0,23497,Tag Ridings,+5,3.02,615
16,0,26497,Casey Wittenberg,+5,3.02,873
21,0,01945,Kenny Perry,+6,3.02,1095
22,0,23353,J.J. Henry,+7,3.02,1179
22,0,26679,Kevin Stadler,+7,3.03,795
22,0,12602,Dean Wilson,+7,3.02,993
25,0,23548,Bill Lunde,+8,3.02,1023
25,0,01810,Phil Mickelson,+8,3.03,759
25,0,22348,Nick O'Hern,+8,3.02,1104
25,0,25240,D.A. Points,+8,3.02,1206
25,0,02214,Kirk Triplett,+8,3.03,753
25,0,26498,Matt Weibring,+8,3.03,789
31,0,12652,Cameron Beckman,+9,3.03,1062
31,0,25919,Brian Vranesh,+9,3.04,621
31,0,31323,Gary Woodland,+9,3.04,648
34,0,23135,Tim Clark,+11,3.03,951
34,0,21805,Harrison Frazar,+11,3.03,1137
34,0,21350,Ryuji Imada,+11,3.03,1026
34,0,21731,Freddie Jacobson,+11,3.03,999
34,0,26596,Ryan Moore,+11,3.03,1086
34,0,23349,Charles Warren,+11,3.04,765
40,0,24503,Jeff Klauk,+12,3.03,1197
40,0,21949,Joe Ogilvie,+12,3.03,1053
40,0,20572,Rod Pampling,+12,3.04,858
40,0,01941,Tom Pernice Jr.,+12,3.04,1017
40,0,26476,Chez Reavie,+12,3.04,966
40,0,25632,Jimmy Walker,+12,3.04,906
40,0,10425,Jay Williamson,+12,3.04,843
47,0,10885,Robert Allenby,+13,3.05,840
47,0,20498,Briny Baird,+13,3.04,1086
47,0,12510,Chad Campbell,+13,3.04,1092
47,0,22046,Geoff Ogilvy,+13,3.05,852
47,0,02206,David Toms,+13,3.03,1197
47,0,02239,Scott Verplank,+13,3.04,1059
53,0,01161,Mark Calcavecchia,+14,3.05,876
53,0,01313,Steve Elkington,+14,3.05,870
53,0,22295,Darron Stiles,+14,3.07,633
56,0,01142,Bart Bryant,+15,3.06,711
56,0,22621,Ben Curtis,+15,3.06,744
56,0,06251,Chris DiMarco,+15,3.04,1185
56,0,19846,Brian Gay,+15,3.04,1158
56,0,06012,Greg Kraft,+15,3.07,609
56,0,07749,Brett Quigley,+15,3.04,1134
62,0,06522,Ernie Els,+16,3.06,780
62,0,24358,Robert Garrigus,+16,3.05,1011
62,0,24781,Hunter Mahan,+16,3.04,1107
62,0,23325,Vaughn Taylor,+16,3.04,1071
66,0,24357,K.J. Choi,+17,3.07,765
66,0,20850,Daniel Chopra,+17,3.05,1062
66,0,10809,Jim Furyk,+17,3.05,1011
66,0,24140,Sean O'Hair,+17,3.06,909
66,0,26951,Johnson Wagner,+17,3.05,984
71,0,20848,Ángel Cabrera,+18,3.08,648
71,0,20472,Alex Cejka,+18,3.05,999
71,0,01226,Fred Couples,+18,3.08,657
71,0,01677,Tom Lehman,+18,3.08,675
71,0,01706,Davis Love III,+18,3.05,1035
71,0,01724,Jeff Maggert,+18,3.06,972
71,0,28475,Jeff Overton,+18,3.05,1119
71,0,24361,Pat Perez,+18,3.06,873
71,0,06539,Rick Price,+18,3.08,663
71,0,20127,Chris Riley,+18,3.06,939
81,0,24507,Jason Bohn,+19,3.05,1077
81,0,07457,Steve Flesch,+19,3.06,954
81,0,06643,Paul Goydos,+19,3.06,957
81,0,08075,Jerry Kelly,+19,3.05,1098
81,0,01948,Tim Petrovic,+19,3.05,1191
86,0,06197,Michael Allen,+20,3.07,885
86,0,25396,Kevin Na,+20,3.05,1122
86,0,26301,James Nitties,+20,3.06,1041
86,0,06567,Vijay Singh,+20,3.07,819
90,0,20104,Ken Duke,+21,3.06,1065
90,0,20766,Padraig Harrington,+21,3.08,783
90,0,30925,Dustin Johnson,+21,3.06,1005
90,0,28158,Steve Marino,+21,3.05,1188
90,0,23320,Ryan Palmer,+21,3.07,939
90,0,28620,Aron Price,+21,3.06,1095
90,0,27770,Camilo Villegas,+21,3.07,864
90,0,25804,Bubba Watson,+21,3.07,888
98,0,23778,Brad Adamonis,+22,3.08,861
98,0,06004,Stephen Ames,+22,3.07,918
98,0,23983,Luke Donald,+22,3.07,912
98,0,20157,Retief Goosen,+22,3.07,891
98,0,12782,Tim Herron,+22,3.06,1074
98,0,12716,Charley Hoffman,+22,3.06,1185
98,0,30711,Colt Knost,+22,3.08,873
98,0,22961,David Mathis,+22,3.07,1011
106,0,22371,Aaron Baddeley,+23,3.09,780
106,0,20593,Greg Chalmers,+23,3.07,1044
106,0,06621,Joe Durant,+23,3.09,777
106,0,21209,Sergio Garcia,+23,3.10,696
106,0,26881,Jarrod Lyle,+23,3.09,792
111,0,09011,David Duval,+24,3.11,684
111,0,12705,Cliff Kresge,+24,3.08,957
111,0,23623,Bo Van Pelt,+24,3.06,1233
114,0,22892,Jason Gore,+25,3.08,906
