RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG DTP,TOTAL DISTANCE (FEET),# OF SHOTS,SCRAMBLING RANK
1,0,02239,Scott Verplank,6' 4",171.250,27,61
2,0,06643,Paul Goydos,7' 4",213.333,29,138
3,0,01157,Tom Byrum,7' 6",165.000,22,3
4,0,01042,Paul Azinger,7' 10",132.917,17,125
4,0,06515,Shaun Micheel,7' 10",351.000,45,72
6,0,01887,Mark O'Meara,8' 0",127.833,16,82
7,0,01219,John Cook,8' 2",163.833,20,102
8,0,02104,Jeff Sluman,8' 3",305.333,37,30
9,0,19881,Robert Damron,8' 4",376.417,45,141
10,0,01313,Steve Elkington,8' 5",320.000,38,52
10,0,08537,J.P. Hayes,8' 5",253.000,30,64
10,0,08075,Jerry Kelly,8' 5",344.167,41,6
13,0,06012,Greg Kraft,8' 6",322.083,38,63
13,0,10565,Ian Leggatt,8' 6",289.333,34,153
15,0,01968,Nick Price,8' 7",232.750,27,4
16,0,22046,Geoff Ogilvy,8' 8",269.167,31,155
17,0,01024,Billy Andrade,8' 10",469.333,53,75
18,0,06004,Stephen Ames,8' 11",276.583,31,21
18,0,10912,Craig Perks,8' 11",249.917,28,70
20,0,23135,Tim Clark,9' 0",289.000,32,66
20,0,10860,Justin Leonard,9' 0",331.500,37,37
20,0,08553,Lee Porter,9' 0",430.500,48,73
23,0,01185,Brandel Chamblee,9' 1",335.417,37,55
23,0,08793,Tiger Woods,9' 1",218.000,24,1
25,0,21209,Sergio Garcia,9' 2",201.833,22,134
25,0,12680,Shigeki Maruyama,9' 2",267.000,29,85
25,0,06527,Steve Stricker,9' 2",292.000,32,92
28,0,21633,Steve Allan,9' 3",397.417,43,177
28,0,07867,Woody Austin,9' 3",443.667,48,118
28,0,23338,David Gossett,9' 3",287.833,31,67
28,0,10117,Bob Heintz,9' 3",304.250,33,194
28,0,01771,Blaine McCallister,9' 3",259.667,28,181
28,0,19817,Michael Muehr,9' 3",194.500,21,163
28,0,24361,Pat Perez,9' 3",408.417,44,46
35,0,01381,Fred Funk,9' 4",430.000,46,21
35,0,10809,Jim Furyk,9' 4",102.917,11,7
35,0,10201,Matt Gogel,9' 4",270.083,29,69
35,0,06373,José María Olazábal,9' 4",280.833,30,23
35,0,02206,David Toms,9' 4",364.333,39,51
40,0,11032,Frank Lickliter II,9' 5",281.750,30,171
41,0,19824,Craig Barlow,9' 6",265.667,28,114
41,0,23108,Matt Kuchar,9' 6",285.917,30,54
41,0,01685,J.L. Lewis,9' 6",389.750,41,71
41,0,01797,Rocco Mediate,9' 6",238.417,25,58
45,0,01175,Jim Carter,9' 7",334.333,35,15
45,0,06251,Chris DiMarco,9' 7",391.750,41,20
45,0,12823,Carlos Franco,9' 7",374.667,39,65
45,0,12782,Tim Herron,9' 7",373.583,39,45
45,0,01920,Craig Parry,9' 7",374.583,39,119
45,0,22913,John Rollins,9' 7",459.500,48,44
45,0,23621,Rory Sabbatini,9' 7",269.000,28,83
45,0,11011,Mike Sposa,9' 7",448.833,47,13
53,0,01723,Andrew Magee,9' 8",203.000,21,62
53,0,06498,Matt Peterson,9' 8",338.833,35,76
55,0,12826,Paul Claxton,9' 9",448.500,46,146
55,0,06522,Ernie Els,9' 9",291.333,30,29
55,0,01677,Tom Lehman,9' 9",204.000,21,169
58,0,10885,Robert Allenby,9' 10",492.667,50,104
58,0,06315,Pete Jordan,9' 10",276.167,28,173
58,0,01761,Len Mattiace,9' 10",452.917,46,9
61,0,01307,Joel Edwards,9' 11",426.083,43,5
61,0,08545,Glen Hnatiuk,9' 11",418.167,42,8
61,0,10962,Bradley Hughes,9' 11",277.917,28,190
61,0,01549,Mike Hulbert,9' 11",248.083,25,164
61,0,01553,John Huston,9' 11",268.583,27,35
61,0,06332,Neal Lancaster,9' 11",415.667,42,38
61,0,06567,Vijay Singh,9' 11",407.167,41,25
61,0,08375,Paul Stankowski,9' 11",506.250,51,174
61,0,06595,Kevin Sutherland,9' 11",247.417,25,110
61,0,02170,Hal Sutton,9' 11",277.917,28,122
61,0,12663,Phil Tataurangi,9' 11",436.750,44,131
72,0,23614,Rich Beem,10' 0",369.417,37,136
72,0,21259,Jason Hill,10' 0",280.750,28,200
72,0,01810,Phil Mickelson,10' 0",519.333,52,47
75,0,01378,David Frost,10' 1",404.917,40,88
75,0,20634,Peter Lonard,10' 1",283.333,28,10
75,0,01948,Tim Petrovic,10' 1",351.750,35,38
78,0,06809,Bob Burns,10' 2",335.500,33,19
78,0,01320,Bob Estes,10' 2",305.583,30,97
78,0,01619,Skip Kendall,10' 2",438.833,43,16
78,0,20095,Carl Paulson,10' 2",467.333,46,186
82,0,20593,Greg Chalmers,10' 3",531.083,52,170
82,0,08931,Glen Day,10' 3",502.833,49,34
82,0,01941,Tom Pernice Jr.,10' 3",369.667,36,105
82,0,06613,Tommy Tolles,10' 3",378.750,37,178
86,0,01098,Jay Don Blake,10' 4",413.083,40,79
86,0,01329,Brad Faxon,10' 4",319.417,31,50
86,0,20502,Michael Long,10' 4",370.583,36,175
86,0,20572,Rod Pampling,10' 4",309.000,30,11
90,0,01035,Tommy Armour III,10' 5",282.083,27,184
90,0,21806,Paul Gow,10' 5",666.250,64,167
90,0,06350,Bob May,10' 5",417.667,40,56
90,0,02010,Loren Roberts,10' 5",468.833,45,12
94,0,07003,David Berganio Jr.,10' 6",293.167,28,143
94,0,01132,Mark Brooks,10' 6",304.250,29,96
