RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG DTP,TOTAL DISTANCE (FEET),# OF SHOTS,SCRAMBLING RANK
1,0,10649,Tom Scherrer,6' 2",440.250,71,130
2,0,07721,Pat Bates,6' 9",397.833,59,68
2,0,01157,Tom Byrum,6' 9",402.667,60,3
4,0,01553,John Huston,6' 11",317.583,46,35
4,0,20094,Jonathan Kaye,6' 11",603.917,87,27
4,0,06527,Steve Stricker,6' 11",283.250,41,92
7,0,20498,Briny Baird,7' 0",468.083,67,90
8,0,10809,Jim Furyk,7' 1",219.500,31,7
8,0,01948,Tim Petrovic,7' 1",416.583,59,38
8,0,02206,David Toms,7' 1",441.250,62,51
11,0,10201,Matt Gogel,7' 2",367.583,51,69
11,0,01887,Mark O'Meara,7' 2",207.083,29,82
13,0,01378,David Frost,7' 3",396.667,55,88
13,0,06515,Shaun Micheel,7' 3",485.333,67,72
13,0,20095,Carl Paulson,7' 3",433.833,60,186
16,0,01527,Scott Hoch,7' 4",324.167,44,28
16,0,01723,Andrew Magee,7' 4",440.917,60,62
16,0,02104,Jeff Sluman,7' 4",477.167,65,30
19,0,08075,Jerry Kelly,7' 5",572.333,77,6
20,0,19824,Craig Barlow,7' 6",299.333,40,114
21,0,08931,Glen Day,7' 7",609.333,80,34
21,0,12663,Phil Tataurangi,7' 7",356.833,47,131
23,0,01139,Olin Browne,7' 8",573.833,75,41
23,0,20572,Rod Pampling,7' 8",452.750,59,11
23,0,01920,Craig Parry,7' 8",384.333,50,119
23,0,01968,Nick Price,7' 8",343.500,45,4
23,0,11011,Mike Sposa,7' 8",553.500,72,13
23,0,20566,Kaname Yokoo,7' 8",484.500,63,162
29,0,01381,Fred Funk,7' 9",494.750,64,21
29,0,01475,Donnie Hammond,7' 9",335.000,43,142
31,0,08123,Jeff Brehaut,7' 10",429.250,55,140
31,0,01313,Steve Elkington,7' 10",376.500,48,52
31,0,06617,Brian Henninger,7' 10",548.583,70,154
31,0,01797,Rocco Mediate,7' 10",321.917,41,58
35,0,01320,Bob Estes,7' 11",338.917,43,97
35,0,12782,Tim Herron,7' 11",504.083,64,45
35,0,01685,J.L. Lewis,7' 11",640.250,81,71
35,0,08553,Lee Porter,7' 11",671.333,85,73
35,0,02223,Bob Tway,7' 11",379.750,48,31
40,0,02246,Duffy Waldorf,8' 0",594.250,74,77
40,0,26289,Boo Weekley,8' 0",366.833,46,191
40,0,20436,Garrett Willis,8' 0",553.833,69,193
43,0,01014,Fulton Allem,8' 1",307.333,38,166
43,0,20098,Stuart Appleby,8' 1",555.417,69,129
43,0,01042,Paul Azinger,8' 1",274.833,34,125
43,0,23135,Tim Clark,8' 1",467.500,58,66
43,0,12826,Paul Claxton,8' 1",566.583,70,146
43,0,01203,Russ Cochran,8' 1",446.083,55,108
43,0,21805,Harrison Frazar,8' 1",485.833,60,107
43,0,06012,Greg Kraft,8' 1",542.250,67,63
43,0,02101,Joey Sindelar,8' 1",711.833,88,188
52,0,01577,Lee Janzen,8' 2",545.083,67,180
52,0,01926,Steve Pate,8' 2",320.000,39,183
52,0,01927,Dennis Paulson,8' 2",498.333,61,112
55,0,10885,Robert Allenby,8' 3",657.667,80,104
55,0,01175,Jim Carter,8' 3",427.417,52,15
55,0,23108,Matt Kuchar,8' 3",505.167,61,54
55,0,11032,Frank Lickliter II,8' 3",406.250,49,171
55,0,01707,Steve Lowery,8' 3",654.833,79,144
60,0,01142,Bart Bryant,8' 4",400.333,48,94
60,0,12388,Michael Clark II,8' 4",608.250,73,113
60,0,06522,Ernie Els,8' 4",433.917,52,29
60,0,01329,Brad Faxon,8' 4",497.750,60,50
60,0,10565,Ian Leggatt,8' 4",466.833,56,153
60,0,01810,Phil Mickelson,8' 4",633.250,76,47
66,0,06809,Bob Burns,8' 5",520.833,62,19
66,0,01599,Steve Jones,8' 5",344.250,41,157
66,0,20502,Michael Long,8' 5",570.750,68,175
66,0,01771,Blaine McCallister,8' 5",388.250,46,181
66,0,20645,John Senden,8' 5",486.667,58,97
66,0,02110,Jerry Smith,8' 5",481.167,57,165
72,0,21209,Sergio Garcia,8' 6",401.000,47,134
72,0,21259,Jason Hill,8' 6",444.083,52,200
72,0,08545,Glen Hnatiuk,8' 6",477.083,56,8
72,0,01569,Peter Jacobsen,8' 6",262.917,31,26
76,0,06004,Stephen Ames,8' 7",474.333,55,21
76,0,02245,Grant Waite,8' 7",585.750,68,18
78,0,19846,Brian Gay,8' 8",529.167,61,33
78,0,01514,Eduardo Herrera,8' 8",528.750,61,187
78,0,19958,Miguel Angel Jiménez,8' 8",287.167,33,106
78,0,01706,Davis Love III,8' 8",631.333,73,31
82,0,01219,John Cook,8' 9",420.667,48,102
82,0,20634,Peter Lonard,8' 9",471.167,54,10
82,0,22293,Heath Slocum,8' 9",499.000,57,116
85,0,07457,Steve Flesch,8' 10",594.083,67,119
85,0,01761,Len Mattiace,8' 10",768.500,87,9
85,0,20548,Hidemichi Tanaka,8' 10",654.000,74,124
88,0,01035,Tommy Armour III,8' 11",515.500,58,184
88,0,07003,David Berganio Jr.,8' 11",577.667,65,143
88,0,01161,Mark Calcavecchia,8' 11",428.333,48,176
