RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
1,0,23621,Rory Sabbatini,20' 1",2595.500,129,-11
2,0,21646,David Branshaw,20' 2",3504.167,174,-35
2,0,23135,Tim Clark,20' 2",2260.000,112,+1
4,0,19846,Brian Gay,20' 4",4025.000,198,-41
5,0,20098,Stuart Appleby,20' 7",2412.917,117,-17
6,0,20229,Stewart Cink,20' 10",3209.083,154,-23
7,0,06197,Michael Allen,21' 1",3188.500,151,-18
7,0,01619,Skip Kendall,21' 1",2679.000,127,-16
9,0,20382,Stephen Leaney,21' 2",3405.083,161,-25
10,0,08835,Kris Cox,21' 3",3373.917,159,-2
11,0,10885,Robert Allenby,21' 6",3464.000,161,-20
11,0,21959,Ted Purdy,21' 6",3311.833,154,-13
11,0,22405,Justin Rose,21' 6",3993.250,186,-30
11,0,10423,Mike Weir,21' 6",2777.583,129,-17
15,0,01810,Phil Mickelson,21' 7",1945.917,90,-12
16,0,08075,Jerry Kelly,21' 8",3905.417,180,-34
16,0,20628,Arron Oberholser,21' 8",3269.000,151,-18
16,0,02239,Scott Verplank,21' 8",3014.667,139,-9
16,0,23322,Brett Wetterich,21' 8",3355.917,155,-19
20,0,21350,Ryuji Imada,21' 9",3764.000,173,-15
21,0,20157,Retief Goosen,21' 10",2250.917,103,-12
21,0,24024,Zach Johnson,21' 10",4196.000,192,-27
23,0,01139,Olin Browne,21' 11",4451.583,203,-29
23,0,02110,Jerry Smith,21' 11",4500.250,205,-17
23,0,27770,Camilo Villegas,21' 11",4058.250,185,-29
26,0,06373,José María Olazábal,22' 0",1938.333,88,-12
27,0,21878,Mark Wilson,22' 1",4349.167,197,-34
28,0,01132,Mark Brooks,22' 2",3496.583,158,-11
28,0,07457,Steve Flesch,22' 2",5899.083,266,-35
30,0,01219,John Cook,22' 3",2822.083,127,-16
30,0,01706,Davis Love III,22' 3",2398.667,108,-11
30,0,06350,Bob May,22' 3",2488.500,112,-9
30,0,24502,Adam Scott,22' 3",2558.167,115,-8
34,0,07867,Woody Austin,22' 4",4694.667,210,-13
34,0,08537,J.P. Hayes,22' 4",2795.000,125,-3
34,0,06012,Greg Kraft,22' 4",2899.750,130,-20
37,0,10505,Shane Bertsch,22' 5",4365.583,195,-2
37,0,01142,Bart Bryant,22' 5",3679.917,164,-12
37,0,21805,Harrison Frazar,22' 5",3704.417,165,-30
37,0,10809,Jim Furyk,22' 5",3497.083,156,-27
37,0,24358,Robert Garrigus,22' 5",4035.250,180,-11
37,0,20608,David Howell,22' 5",1522.000,68,-10
37,0,12602,Dean Wilson,22' 5",4686.167,209,-34
44,0,20472,Alex Cejka,22' 6",4134.500,184,-10
44,0,06522,Ernie Els,22' 6",2111.250,94,-10
44,0,01677,Tom Lehman,22' 6",2158.667,96,-9
44,0,01685,J.L. Lewis,22' 6",2337.167,104,-6
44,0,12680,Shigeki Maruyama,22' 6",3485.500,155,-18
44,0,08375,Paul Stankowski,22' 6",3600.917,160,-9
50,0,06621,Joe Durant,22' 7",5598.583,248,-21
50,0,01381,Fred Funk,22' 7",4773.667,211,-23
50,0,01577,Lee Janzen,22' 7",3436.417,152,-4
50,0,01666,Bernhard Langer,22' 7",2895.500,128,-14
50,0,20631,David McKenzie,22' 7",3254.250,144,-8
50,0,06515,Shaun Micheel,22' 7",3522.500,156,-23
50,0,02206,David Toms,22' 7",3345.083,148,-18
57,0,06004,Stephen Ames,22' 8",2106.333,93,-4
57,0,12510,Chad Campbell,22' 8",3849.667,170,-12
57,0,23718,Nathan Green,22' 8",4605.833,203,-10
57,0,12782,Tim Herron,22' 8",2404.917,106,-9
57,0,02104,Jeff Sluman,22' 8",3739.250,165,-10
62,0,21407,Arjun Atwal,22' 9",4236.750,186,-7
62,0,10733,Kent Jones,22' 9",4256.083,187,-21
62,0,01928,Corey Pavin,22' 9",2657.833,117,-14
65,0,20498,Briny Baird,22' 10",4066.583,178,-8
65,0,25900,Lucas Glover,22' 10",3992.750,175,-20
65,0,01599,Steve Jones,22' 10",3902.667,171,-17
65,0,23320,Ryan Palmer,22' 10",4243.333,186,-10
69,0,20099,Doug Barron,22' 11",3304.333,144,-7
69,0,24357,K.J. Choi,22' 11",3368.500,147,-12
69,0,09011,David Duval,22' 11",2548.000,111,-4
69,0,20121,Todd Fischer,22' 11",4126.333,180,-24
69,0,21731,Freddie Jacobson,22' 11",3348.917,146,-11
69,0,20634,Peter Lonard,22' 11",3389.250,148,-3
69,0,19913,Ron Whittaker,22' 11",3892.667,170,-18
76,0,01553,John Huston,23' 0",2897.750,126,-12
76,0,22293,Heath Slocum,23' 0",5064.833,220,-14
78,0,23983,Luke Donald,23' 1",1918.500,83,-10
78,0,01329,Brad Faxon,23' 1",2696.083,117,-6
78,0,06567,Vijay Singh,23' 1",3388.167,147,-10
78,0,02214,Kirk Triplett,23' 1",2612.333,113,+5
78,0,08793,Tiger Woods,23' 1",1844.750,80,-10
83,0,06251,Chris DiMarco,23' 2",2637.417,114,-4
83,0,01313,Steve Elkington,23' 2",2667.250,115,-6
83,0,23353,J.J. Henry,23' 2",3677.167,159,-20
83,0,06595,Kevin Sutherland,23' 2",4373.583,189,-11
83,0,23325,Vaughn Taylor,23' 2",3914.833,169,-13
88,0,01320,Bob Estes,23' 4",3995.917,171,-12
88,0,06575,Dudley Hart,23' 4",3754.000,161,-23
88,0,01724,Jeff Maggert,23' 4",3521.000,151,-16
88,0,26596,Ryan Moore,23' 4",2822.333,121,-4
92,0,20105,Jeff Gove,23' 5",3999.583,171,-17
92,0,20378,Mathias Grönberg,23' 5",4263.333,182,-8
92,0,20766,Padraig Harrington,23' 5",2338.750,100,+3
92,0,01887,Mark O'Meara,23' 5",1170.750,50,-8
92,0,24361,Pat Perez,23' 5",1825.333,78,+1
92,0,01945,Kenny Perry,23' 5",3530.083,151,-7
92,0,20127,Chris Riley,23' 5",3559.000,152,-17
92,0,06527,Steve Stricker,23' 5",2431.667,104,-12
