RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
1,0,23409,James Driscoll,44' 7",623.917,14,-6
2,0,21660,Jason Schultz,47' 5",1564.917,33,-27
3,0,24358,Robert Garrigus,50' 1",1553.167,31,-13
4,0,12510,Chad Campbell,52' 2",1356.250,26,-11
5,0,27141,J.B. Holmes,52' 7",1157.500,22,-17
6,0,24925,Jonathan Byrd,53' 3",904.833,17,-9
7,0,01761,Len Mattiace,54' 8",1038.250,19,-9
8,0,01810,Phil Mickelson,55' 6",1442.583,26,-14
8,0,24502,Adam Scott,55' 6",1109.250,20,-9
10,0,20157,Retief Goosen,55' 7",1278.917,23,-12
11,0,20229,Stewart Cink,56' 3",1800.750,32,-21
12,0,19824,Craig Barlow,56' 6",1809.083,32,-22
13,0,25900,Lucas Glover,57' 1",2569.250,45,-25
14,0,20098,Stuart Appleby,57' 2",1601.500,28,-14
14,0,12782,Tim Herron,57' 2",1143.333,20,-9
16,0,20378,Mathias Grönberg,57' 4",1662.833,29,-13
17,0,06573,Brandt Jobe,57' 11",1795.667,31,-15
18,0,24924,Bill Haas,58' 4",1751.000,30,-18
18,0,01706,Davis Love III,58' 4",1576.083,27,-7
20,0,08835,Kris Cox,58' 6",1520.667,26,-14
20,0,11011,Mike Sposa,58' 6",1287.250,22,-15
22,0,08793,Tiger Woods,58' 9",999.333,17,-11
23,0,22548,Patrick Sheehan,58' 10",2000.583,34,-16
24,0,12662,Thomas Levet,59' 5",1306.250,22,-8
25,0,23788,D.J. Trahan,59' 7",2205.917,37,-21
26,0,23718,Nathan Green,59' 9",2809.750,47,-26
26,0,20572,Rod Pampling,59' 9",1434.833,24,-9
28,0,07013,Wes Short Jr.,59' 10",1794.083,30,-19
29,0,06197,Michael Allen,60' 0",1319.333,22,-13
30,0,23322,Brett Wetterich,60' 3",1686.250,28,-13
31,0,01577,Lee Janzen,60' 4",1568.667,26,-12
