RANK,MOVEMENT,PLAYER_ID,PLAYER,PUTTS MADE
1,0,06527,Steve Stricker,7.6
2,0,22046,Geoff Ogilvy,7.4
3,0,10885,Robert Allenby,7.2
3,0,25364,Paul Casey,7.2
3,0,23541,Ben Crane,7.2
3,0,25396,Kevin Na,7.2
7,0,24024,Zach Johnson,7.1
8,0,06004,Stephen Ames,7.0
9,0,20160,Charlie Wi,6.7
10,0,20229,Stewart Cink,6.6
10,0,28237,Rory McIlroy,6.6
12,0,24357,K.J. Choi,6.5
13,0,23983,Luke Donald,6.4
13,0,08725,Tom Gillis,6.4
13,0,23108,Matt Kuchar,6.4
13,0,23623,Bo Van Pelt,6.4
17,0,23135,Tim Clark,6.3
18,0,06522,Ernie Els,6.2
18,0,22405,Justin Rose,6.2
18,0,24663,Y.E. Yang,6.2
21,0,22371,Aaron Baddeley,6.1
21,0,20157,Retief Goosen,6.1
21,0,25562,Andres Romero,6.1
24,0,20593,Greg Chalmers,6.0
24,0,23673,Michael Connell,6.0
24,0,28089,Jason Day,6.0
24,0,06621,Joe Durant,6.0
24,0,21731,Freddie Jacobson,6.0
24,0,25345,Carl Pettersson,6.0
30,0,28307,Matt Every,5.9
30,0,10809,Jim Furyk,5.9
30,0,10860,Justin Leonard,5.9
33,0,25720,Chad Collins,5.8
33,0,24502,Adam Scott,5.8
33,0,02206,David Toms,5.8
36,0,19846,Brian Gay,5.7
36,0,01945,Kenny Perry,5.7
38,0,24507,Jason Bohn,5.6
38,0,32102,Rickie Fowler,5.6
38,0,06515,Shaun Micheel,5.6
38,0,23800,Bryce Molder,5.6
38,0,23320,Ryan Palmer,5.6
43,0,24924,Bill Haas,5.5
43,0,27141,J.B. Holmes,5.5
43,0,28475,Jeff Overton,5.5
43,0,08375,Paul Stankowski,5.5
43,0,27095,Nick Watney,5.5
48,0,07867,Woody Austin,5.4
48,0,23638,Brendon de Jonge,5.4
48,0,09011,David Duval,5.4
48,0,23718,Nathan Green,5.4
48,0,12716,Charley Hoffman,5.4
48,0,21961,Charles Howell III,5.4
48,0,30925,Dustin Johnson,5.4
48,0,24140,Sean O'Hair,5.4
48,0,26882,Michael Sim,5.4
48,0,27649,Brandt Snedeker,5.4
48,0,02239,Scott Verplank,5.4
48,0,12602,Dean Wilson,5.4
60,0,22621,Ben Curtis,5.3
60,0,26420,Richard Johnson,5.3
60,0,01619,Skip Kendall,5.3
60,0,26596,Ryan Moore,5.3
60,0,24361,Pat Perez,5.3
60,0,27770,Camilo Villegas,5.3
60,0,23322,Brett Wetterich,5.3
60,0,20436,Garrett Willis,5.3
68,0,24846,Ricky Barnes,5.2
68,0,24925,Jonathan Byrd,5.2
68,0,20848,Ángel Cabrera,5.2
