RANK,MOVEMENT,PLAYER_ID,PLAYER,RATING
1,0,26908,Yuta Ikeda,9.3
2,0,35139,Richard Lee,9.1
3,0,19803,Ryan Armour,9.0
3,0,50527,Jared du Toit,9.0
5,0,46567,Paul Dunne,8.9
5,0,25191,Gonzalo Fernandez-Castaño,8.9
7,0,19846,Brian Gay,8.8
8,0,29378,Daisuke Kataoka,8.7
8,0,47994,Lee McCoy,8.7
8,0,25345,Carl Pettersson,8.7
11,0,30978,Kiradech Aphibarnrat,8.6
11,0,22378,Trevor Immelman,8.6
11,0,28258,K.T. Kim,8.6
11,0,46442,Maverick McNealy,8.6
11,0,23800,Bryce Molder,8.6
16,0,36983,Matt Dobyns,8.5
16,0,46970,Jon Rahm,8.5
16,0,34046,Jordan Spieth,8.5
19,0,27895,Jonas Blixt,8.4
19,0,49633,Charlie Danielson,8.4
19,0,28089,Jason Day,8.4
19,0,47959,Bryson DeChambeau,8.4
19,0,01381,Fred Funk,8.4
24,0,20098,Stuart Appleby,8.3
24,0,24494,Erik Compton,8.3
24,0,35539,Luke Guthrie,8.3
24,0,30925,Dustin Johnson,8.3
24,0,33410,Andrew Landry,8.3
24,0,01810,Phil Mickelson,8.3
24,0,32876,Martin Piller,8.3
24,0,46441,Robby Shelton,8.3
24,0,30927,Brendon Todd,8.3
33,0,25274,Steven Bowditch,8.2
33,0,24925,Jonathan Byrd,8.2
33,0,26499,Rafa Cabrera Bello,8.2
33,0,32070,Rafael Campos,8.2
33,0,23135,Tim Clark,8.2
33,0,20104,Ken Duke,8.2
33,0,28307,Matt Every,8.2
33,0,24083,Marcus Fraser,8.2
33,0,20157,Retief Goosen,8.2
33,0,29222,Billy Hurley III,8.2
33,0,30852,Ryo Ishikawa,8.2
33,0,27747,Hiroshi Iwata,8.2
33,0,21731,Freddie Jacobson,8.2
33,0,34643,Michael Johnson,8.2
33,0,35879,Kelly Kraft,8.2
33,0,35300,Andrew Loupe,8.2
33,0,34360,Patrick Reed,8.2
33,0,25562,Andres Romero,8.2
33,0,06527,Steve Stricker,8.2
33,0,27963,Chris Stroud,8.2
33,0,25632,Jimmy Walker,8.2
54,0,24357,K.J. Choi,8.1
54,0,25720,Chad Collins,8.1
54,0,23541,Ben Crane,8.1
54,0,34262,Jon Curran,8.1
54,0,25369,Jamie Donaldson,8.1
54,0,06522,Ernie Els,8.1
54,0,08725,Tom Gillis,8.1
54,0,35532,Tom Hoge,8.1
54,0,27141,J.B. Holmes,8.1
54,0,30926,Chris Kirk,8.1
54,0,29478,Kevin Kisner,8.1
54,0,36689,Brooks Koepka,8.1
54,0,10860,Justin Leonard,8.1
54,0,34466,Peter Malnati,8.1
54,0,32640,Troy Merritt,8.1
54,0,26596,Ryan Moore,8.1
54,0,35732,Wes Roach,8.1
54,0,27649,Brandt Snedeker,8.1
54,0,34265,Will Wilcox,8.1
54,0,25349,Tim Wilkinson,8.1
54,0,49964,Aaron Wise,8.1
75,0,24846,Ricky Barnes,8.0
75,0,40058,Zac Blair,8.0
75,0,24507,Jason Bohn,8.0
75,0,20593,Greg Chalmers,8.0
75,0,31416,Derek Fathauer,8.0
75,0,28679,Fabián Gómez,8.0
75,0,33399,Adam Hadwin,8.0
75,0,27644,Brian Harman,8.0
75,0,24024,Zach Johnson,8.0
75,0,26300,Matt Jones,8.0
75,0,46440,Smylie Kaufman,8.0
75,0,27408,Martin Kaymer,8.0
75,0,37455,Si Woo Kim,8.0
75,0,31420,Anirban Lahiri,8.0
75,0,29461,Jamie Lovemark,8.0
75,0,32839,Hideki Matsuyama,8.0
75,0,46601,Trey Mullinax,8.0
75,0,21959,Ted Purdy,8.0
75,0,35891,Cameron Smith,8.0
75,0,30692,Scott Stallings,8.0
75,0,25834,Daniel Summerhays,8.0
