RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,TOTAL HOLES,RELATIVE TO PAR
40,0,27644,Brian Harman,78.77%,115,146,-0.31
41,0,27770,Camilo Villegas,78.75%,63,80,-0.16
42,0,60004,Jacob Bridgeman,78.74%,100,127,-0.37
43,0,46113,Ryan McCormick,78.72%,74,94,-0.28
44,0,51287,Ryo Hisatsune,78.68%,107,136,-0.22
45,0,51977,Max Greyserman,78.57%,110,140,-0.31
45,0,28775,Nate Lashley,78.57%,110,140,-0.27
47,0,51766,Wyndham Clark,78.36%,105,134,-0.30
48,0,24024,Zach Johnson,78.08%,57,73,-0.25
49,0,27214,Kevin Streelman,78.01%,110,141,-0.29
50,0,29725,Tony Finau,77.94%,106,136,-0.24
51,0,28252,Seamus Power,77.91%,127,163,-0.22
52,0,54628,Lee Hodges,77.78%,126,162,-0.23
52,0,51997,Andrew Novak,77.78%,119,153,-0.24
54,0,39327,Ben Silverman,77.71%,122,157,-0.32
55,0,47983,Chad Ramey,77.62%,111,143,-0.27
56,0,51894,Vince Whaley,77.57%,83,107,-0.23
57,0,33968,ThorbjÃ¸rn Olesen,77.42%,48,62,-0.25
57,0,46340,Alex Smalley,77.42%,96,124,-0.26
59,0,37275,Sam Ryder,77.27%,85,110,-0.19
60,0,36871,Matt NeSmith,77.24%,95,123,-0.20
61,0,39977,Max Homa,76.92%,90,117,-0.28
61,0,27649,Brandt Snedeker,76.92%,80,104,-0.31
63,0,33448,Justin Thomas,76.79%,86,112,-0.37
64,0,36801,Mark Hubbard,76.77%,119,155,-0.35
65,0,47504,Sam Burns,76.67%,115,150,-0.36
66,0,25493,Nick Taylor,76.60%,108,141,-0.41
66,0,52513,Carson Young,76.60%,108,141,-0.23
68,0,58168,Davis Thompson,76.55%,111,145,-0.24
69,0,51890,Greyson Sigg,76.52%,101,132,-0.19
69,0,29221,Webb Simpson,76.52%,88,115,-0.26
71,0,34587,Chan Kim,76.47%,117,153,-0.20
72,0,28420,Ryan Brehm,76.34%,71,93,-0.17
73,0,47806,Raul Pereda,76.32%,58,76,-0.24
74,0,37378,Min Woo Lee,76.23%,93,122,-0.14
75,0,50493,Justin Suh,76.13%,118,155,-0.27
76,0,51634,Sahith Theegala,76.10%,121,159,-0.29
77,0,48319,Tom Whitney,75.93%,82,108,-0.26
78,0,32102,Rickie Fowler,75.81%,94,124,-0.27
79,0,28237,Rory McIlroy,75.68%,84,111,-0.32
80,0,45522,Christiaan Bezuidenhout,75.63%,90,119,-0.40
80,0,27129,Luke List,75.63%,90,119,-0.27
82,0,50497,Adrien Dumont de Chassart,75.59%,96,127,-0.31
83,0,59442,Parker Coody,75.49%,77,102,-0.27
84,0,31646,Emiliano Grillo,75.44%,86,114,-0.35
85,0,22371,Aaron Baddeley,75.42%,89,118,-0.21
86,0,35310,Lanto Griffin,75.21%,91,121,-0.24
87,0,49771,J.T. Poston,75.19%,97,129,-0.44
88,0,12716,Charley Hoffman,75.00%,102,136,-0.26
88,0,23320,Ryan Palmer,75.00%,51,68,-0.16
90,0,54591,Ben Griffin,74.85%,125,167,-0.35
91,0,40250,Taylor Pendrith,74.84%,116,155,-0.34
92,0,59836,Pierceson Coody,74.83%,107,143,-0.31
92,0,34563,Chesson Hadley,74.83%,107,143,-0.34
94,0,34255,Joseph Bramlett,74.82%,104,139,-0.22
95,0,33204,Shane Lowry,74.78%,86,115,-0.24
96,0,34098,Russell Henley,74.77%,80,107,-0.25
97,0,56149,Wilson Furr,74.58%,88,118,-0.28
97,0,48081,Xander Schauffele,74.58%,88,118,-0.32
99,0,49960,Sepp Straka,74.53%,79,106,-0.39
100,0,32366,Kevin Chappell,74.49%,73,98,-0.21
101,0,60067,Joe Highsmith,74.45%,102,137,-0.30
102,0,27349,Alex Noren,74.39%,61,82,-0.26
103,0,48119,Ben Taylor,74.34%,84,113,-0.15
104,0,40058,Zac Blair,74.32%,110,148,-0.32
105,0,27139,David Skinns,74.29%,104,140,-0.27
106,0,23108,Matt Kuchar,74.24%,98,132,-0.36
107,0,40006,Erik van Rooyen,74.22%,95,128,-0.21
108,0,50095,Austin Smotherman,74.16%,66,89,-0.20
109,0,46442,Maverick McNealy,74.13%,106,143,-0.36
110,0,57975,Harry Hall,74.02%,94,127,-0.27
111,0,33141,Keegan Bradley,73.91%,102,138,-0.27
111,0,55708,Hayden Buckley,73.91%,85,115,-0.29
113,0,26476,Chez Reavie,73.87%,82,111,-0.24
114,0,48153,Matthieu Pavon,73.83%,79,107,-0.28
115,0,33408,Tyson Alexander,73.64%,81,110,-0.31
116,0,55893,Sam Stevens,73.54%,139,189,-0.29
117,0,57362,Austin Eckroat,73.53%,100,136,-0.31
118,0,55789,Taylor Montgomery,73.47%,72,98,-0.33
119,0,59866,Nick Dunlap,73.44%,94,128,-0.35
119,0,32791,K.H. Lee,73.44%,94,128,-0.33
121,0,39546,Keith Mitchell,73.41%,127,173,-0.27
122,0,48887,Matt Wallace,73.33%,55,75,-0.25
123,0,34046,Jordan Spieth,73.13%,98,134,-0.34
124,0,54421,Garrick Higgo,72.86%,102,140,-0.25
125,0,46717,Viktor Hovland,72.83%,67,92,-0.30
126,0,34021,Bud Cauley,72.81%,83,114,-0.24
127,0,45157,Cam Davis,72.73%,88,121,-0.28
128,0,40115,Adam Svensson,72.63%,138,190,-0.28
129,0,45609,Tyler Duncan,72.57%,82,113,-0.17
130,0,27330,Josh Teater,72.37%,55,76,-0.31
131,0,52514,Trace Crowe,72.34%,68,94,-0.32
132,0,24502,Adam Scott,72.32%,81,112,-0.23
133,0,51070,Vincent Norrman,72.29%,60,83,-0.10
134,0,57366,Cameron Young,72.22%,117,162,-0.28
135,0,47591,Eric Cole,72.19%,135,187,-0.30
136,0,30926,Chris Kirk,72.17%,83,115,-0.41
137,0,59095,Chris Gotterup,72.00%,108,150,-0.21
138,0,30927,Brendon Todd,71.92%,105,146,-0.34
139,0,47420,Jake Knapp,71.82%,79,110,-0.33
140,0,36799,Stephan Jaeger,71.76%,94,131,-0.28
141,0,40098,Matt Fitzpatrick,71.43%,70,98,-0.30
141,0,32640,Troy Merritt,71.43%,85,119,-0.25
143,0,35506,Mackenzie Hughes,71.33%,107,150,-0.31
144,0,39324,J.J. Spaun,71.25%,114,160,-0.31
145,0,52955,Ludvig Ãberg,71.21%,94,132,-0.21
146,0,39975,Michael Kim,71.05%,108,152,-0.29
147,0,56630,Akshay Bhatia,71.03%,103,145,-0.28
148,0,31323,Gary Woodland,71.01%,98,138,-0.20
149,0,32070,Rafael Campos,70.97%,66,93,-0.36
150,0,52453,Nicolai HÃ¸jgaard,70.59%,48,68,-0.19
151,0,50525,Collin Morikawa,70.49%,86,122,-0.38
152,0,45242,Kevin Yu,70.42%,100,142,-0.23
153,0,34374,Erik Barnes,70.41%,69,98,-0.23
154,0,51696,Rico Hoey,70.34%,102,145,-0.23
155,0,34466,Peter Malnati,70.29%,97,138,-0.34
156,0,57900,Chandler Phillips,70.19%,113,161,-0.41
157,0,33399,Adam Hadwin,70.15%,94,134,-0.36
157,0,59143,Mac Meissner,70.15%,94,134,-0.27
159,0,29936,Ryan Fox,70.00%,112,160,-0.29
160,0,37455,Si Woo Kim,69.85%,95,136,-0.21
161,0,48117,Kurt Kitayama,69.67%,85,122,-0.25
162,0,52215,Robert MacIntyre,68.38%,80,117,-0.30
162,0,48867,Matti Schmid,68.38%,93,136,-0.15
162,0,55454,Carl Yuan,68.38%,80,117,-0.23
165,0,52666,Sami Valimaki,68.18%,60,88,-0.30
166,0,38991,Alejandro Tosti,68.15%,92,135,-0.14
167,0,35450,Patrick Cantlay,67.82%,59,87,-0.32
168,0,36699,Patrick Rodgers,67.78%,122,180,-0.23
169,0,46441,Robby Shelton,67.77%,82,121,-0.28
170,0,22405,Justin Rose,67.71%,65,96,-0.29
171,0,60767,Blaine Hale Jr.,67.47%,56,83,-0.07
172,0,33653,Thomas Detry,67.23%,80,119,-0.31
173,0,47995,Davis Riley,67.08%,108,161,-0.31
174,0,28089,Jason Day,66.67%,66,99,-0.42
175,0,52372,Cameron Champ,66.30%,61,92,-0.30
176,0,47663,Kevin Dougherty,65.87%,83,126,-0.13
177,0,34099,Harris English,65.52%,76,116,-0.32
178,0,50188,S.H. Kim,65.48%,110,168,-0.25
179,0,48699,Callum Tarren,65.03%,93,143,-0.15
180,0,47347,Adam Schenk,64.79%,92,142,-0.29
181,0,51349,Nico Echavarria,64.57%,82,127,-0.33
182,0,50484,Hayden Springer,63.72%,72,113,-0.24
183,0,39971,Sungjae Im,60.81%,90,148,-0.34
184,0,37212,Paul Barjon,53.76%,50,93,-0.28
