RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,TOTAL HOLES,RELATIVE TO PAR
90,0,60004,Jacob Bridgeman,79.17%,38,48,-0.29
90,0,50484,Hayden Springer,79.17%,57,72,-0.19
93,0,36801,Mark Hubbard,79.10%,53,67,-0.42
94,0,22371,Aaron Baddeley,79.03%,49,62,-0.39
94,0,47420,Jake Knapp,79.03%,49,62,-0.35
94,0,50493,Justin Suh,79.03%,49,62,-0.37
97,0,12716,Charley Hoffman,78.95%,60,76,-0.33
97,0,27330,Josh Teater,78.95%,30,38,-0.27
99,0,47995,Davis Riley,78.87%,56,71,-0.38
100,0,47983,Chad Ramey,78.82%,67,85,-0.27
101,0,27214,Kevin Streelman,78.79%,52,66,-0.35
102,0,45242,Kevin Yu,78.57%,66,84,-0.27
103,0,45157,Cam Davis,78.46%,51,65,-0.37
104,0,38991,Alejandro Tosti,78.13%,50,64,-0.36
105,0,48084,Wesley Bryan,78.00%,39,50,-0.26
105,0,50525,Collin Morikawa,78.00%,39,50,-0.36
107,0,32791,K.H. Lee,77.94%,53,68,-0.28
107,0,47993,Denny McCarthy,77.94%,53,68,-0.40
109,0,56149,Wilson Furr,77.78%,42,54,-0.29
109,0,25900,Lucas Glover,77.78%,49,63,-0.29
109,0,33968,ThorbjÃ¸rn Olesen,77.78%,28,36,-0.25
109,0,48081,Xander Schauffele,77.78%,35,45,-0.29
109,0,51894,Vince Whaley,77.78%,42,54,-0.31
114,0,30926,Chris Kirk,77.63%,59,76,-0.46
115,0,33948,Byeong Hun An,77.59%,45,58,-0.29
115,0,25493,Nick Taylor,77.59%,45,58,-0.38
117,0,51287,Ryo Hisatsune,77.42%,48,62,-0.23
117,0,30163,Henrik Norlander,77.42%,24,31,-0.29
119,0,32839,Hideki Matsuyama,77.36%,41,53,-0.32
120,0,52514,Trace Crowe,77.22%,61,79,-0.30
121,0,52372,Cameron Champ,77.08%,37,48,-0.11
121,0,36326,David Lipsky,77.08%,37,48,-0.14
123,0,54628,Lee Hodges,77.03%,57,74,-0.26
124,0,56630,Akshay Bhatia,76.92%,60,78,-0.33
124,0,51349,Nico Echavarria,76.92%,50,65,-0.32
126,0,35450,Patrick Cantlay,76.74%,33,43,-0.33
127,0,49771,J.T. Poston,76.71%,56,73,-0.27
128,0,29420,Billy Horschel,76.47%,39,51,-0.31
128,0,29908,C.T. Pan,76.47%,39,51,-0.31
130,0,57900,Chandler Phillips,76.39%,55,72,-0.42
130,0,39324,J.J. Spaun,76.39%,55,72,-0.38
132,0,48699,Callum Tarren,76.36%,42,55,-0.36
133,0,47347,Adam Schenk,76.29%,74,97,-0.20
134,0,27139,David Skinns,76.19%,48,63,-0.27
135,0,57362,Austin Eckroat,76.06%,54,71,-0.46
136,0,59442,Parker Coody,75.56%,34,45,-0.24
137,0,59836,Pierceson Coody,75.34%,55,73,-0.35
138,0,60067,Joe Highsmith,75.00%,48,64,-0.25
138,0,34256,Andrew Putnam,75.00%,51,68,-0.39
138,0,24502,Adam Scott,75.00%,45,60,-0.31
138,0,27649,Brandt Snedeker,75.00%,36,48,-0.33
142,0,52215,Robert MacIntyre,74.55%,41,55,-0.15
142,0,32640,Troy Merritt,74.55%,41,55,-0.41
144,0,28089,Jason Day,74.47%,35,47,-0.49
145,0,47806,Raul Pereda,74.42%,32,43,-0.25
146,0,26476,Chez Reavie,74.19%,46,62,-0.24
147,0,35506,Mackenzie Hughes,74.03%,57,77,-0.35
148,0,52513,Carson Young,73.81%,62,84,-0.35
149,0,55708,Hayden Buckley,73.77%,45,61,-0.33
150,0,27129,Luke List,73.61%,53,72,-0.26
151,0,33448,Justin Thomas,73.58%,39,53,-0.31
152,0,60767,Blaine Hale Jr.,73.47%,36,49,-0.33
152,0,32333,Kevin Tway,73.47%,36,49,-0.31
154,0,23108,Matt Kuchar,73.42%,58,79,-0.41
155,0,51997,Andrew Novak,73.33%,55,75,-0.42
156,0,45609,Tyler Duncan,73.02%,46,63,-0.30
157,0,59095,Chris Gotterup,72.73%,56,77,-0.36
157,0,29221,Webb Simpson,72.73%,32,44,-0.16
159,0,48117,Kurt Kitayama,72.41%,42,58,-0.29
160,0,48867,Matti Schmid,72.13%,44,61,-0.36
160,0,46340,Alex Smalley,72.13%,44,61,-0.32
162,0,35617,Martin Trainer,72.00%,36,50,-0.25
163,0,55789,Taylor Montgomery,71.88%,23,32,-0.26
164,0,28252,Seamus Power,71.70%,38,53,-0.37
165,0,39546,Keith Mitchell,71.43%,75,105,-0.28
165,0,36871,Matt NeSmith,71.43%,40,56,-0.20
167,0,31323,Gary Woodland,71.21%,47,66,-0.30
168,0,47679,Victor Perez,71.11%,32,45,-0.22
169,0,32070,Rafael Campos,71.05%,27,38,-0.30
170,0,46441,Robby Shelton,70.97%,44,62,-0.39
171,0,34374,Erik Barnes,70.73%,29,41,-0.41
172,0,57975,Harry Hall,70.24%,59,84,-0.44
173,0,54591,Ben Griffin,70.13%,54,77,-0.31
174,0,50497,Adrien Dumont de Chassart,70.00%,42,60,-0.36
175,0,55893,Sam Stevens,69.31%,70,101,-0.26
176,0,51977,Max Greyserman,68.52%,37,54,-0.35
177,0,47663,Kevin Dougherty,68.18%,45,66,-0.27
178,0,46113,Ryan McCormick,68.00%,34,50,-0.38
179,0,34466,Peter Malnati,67.53%,52,77,-0.33
180,0,28237,Rory McIlroy,65.96%,31,47,-0.42
181,0,50188,S.H. Kim,65.43%,53,81,-0.53
182,0,37378,Min Woo Lee,64.52%,40,62,-0.33
183,0,23320,Ryan Palmer,54.76%,23,42,-0.17
184,0,37212,Paul Barjon,53.85%,14,26,-0.36
