RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF 1 PUTTS,# OF HOLES
1,0,01378,David Frost,46.83,118,252
2,0,02007,Larry Rinker,46.30,75,162
3,0,06589,Jeff Woodland,45.96,91,198
4,0,01495,Morris Hatalsky,43.98,95,216
5,0,02218,Ted Tryba,43.59,102,234
6,0,01934,Dave Peege,42.86,54,126
7,0,07569,Mark Carnevale,42.36,122,288
8,0,01235,Ben Crenshaw,42.31,99,234
9,0,01607,Brian Kamm,42.22,114,270
9,0,01755,Dick Mast,42.22,114,270
11,0,01129,Bill Britton,42.13,91,216
12,0,02255,Denis Watson,41.67,60,144
12,0,02279,Mark Wiebe,41.67,135,324
12,0,02298,Jim Woodward,41.67,45,108
15,0,01633,Tom Kite,41.45,97,234
16,0,02201,Jim Thorpe,41.36,67,162
17,0,06012,Greg Kraft,41.20,89,216
17,0,06136,Mike Schuchart,41.20,89,216
17,0,02322,Richard Zokol,41.20,89,216
20,0,01418,Bill Glasson,41.11,111,270
20,0,01469,Dan Halldorson,41.11,74,180
22,0,01161,Mark Calcavecchia,41.05,133,324
23,0,02185,Lance Ten Broeck,40.97,118,288
24,0,01014,Fulton Allem,40.74,110,270
25,0,02131,Mike Springer,40.60,95,234
26,0,01282,Trevor Dodds,40.56,73,180
27,0,06691,Greg Cesario,40.48,51,126
27,0,01201,Lennie Clements,40.48,102,252
29,0,06124,Patrick Burke,40.40,80,198
29,0,02206,David Toms,40.40,80,198
31,0,01724,Jeff Maggert,40.37,109,270
32,0,01203,Russ Cochran,40.35,138,342
33,0,01443,Hubert Green,40.28,58,144
34,0,06197,Michael Allen,40.17,94,234
34,0,01323,Brad Fabel,40.17,94,234
36,0,01385,Jim Gallagher Jr.,39.93,115,288
36,0,01408,Kelly Gibson,39.93,115,288
38,0,01218,Jeff Cook,39.90,79,198
38,0,01564,David Jackson,39.90,79,198
40,0,01468,Gary Hallberg,39.77,136,342
41,0,01388,Robert Gamez,39.68,100,252
42,0,01346,Ed Fiori,39.58,114,288
42,0,01557,John Inman,39.58,114,288
42,0,01701,Bob Lohr,39.58,114,288
42,0,01846,Jodie Mudd,39.58,57,144
42,0,01968,Nick Price,39.58,114,288
47,0,01444,Ken Green,39.44,71,180
48,0,02190,Doug Tewell,39.39,78,198
49,0,06575,Dudley Hart,39.26,106,270
50,0,02267,D.A. Weibring,39.24,113,288
51,0,06058,John Flannery,39.18,134,342
52,0,01261,Jay Delsing,39.17,141,360
