RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL HOLES
1,0,06567,Vijay Singh,4.51,546,121
2,0,21209,Sergio Garcia,4.54,472,104
2,0,27936,Martin Laird,4.54,727,160
4,0,24358,Robert Garrigus,4.56,680,149
4,0,25804,Bubba Watson,4.56,707,155
6,0,24924,Bill Haas,4.57,754,165
6,0,06595,Kevin Sutherland,4.57,713,156
6,0,27770,Camilo Villegas,4.57,548,120
9,0,12510,Chad Campbell,4.58,669,146
9,0,01226,Fred Couples,4.58,499,109
11,0,20574,Mathew Goggin,4.59,680,148
12,0,10875,Todd Demsey,4.60,617,134
12,0,01810,Phil Mickelson,4.60,598,130
12,0,24361,Pat Perez,4.60,694,151
12,0,27095,Nick Watney,4.60,777,169
16,0,21753,Brian Davis,4.61,811,176
16,0,28158,Steve Marino,4.61,863,187
16,0,02206,David Toms,4.61,470,102
19,0,25900,Lucas Glover,4.62,652,141
19,0,24490,George McNeill,4.62,726,157
19,0,20663,Brenden Pappas,4.62,504,109
22,0,23541,Ben Crane,4.63,630,136
22,0,29718,Anthony Kim,4.63,570,123
22,0,22806,Doug LaBelle II,4.63,477,103
22,0,01945,Kenny Perry,4.63,709,153
22,0,24502,Adam Scott,4.63,375,81
27,0,21961,Charles Howell III,4.64,785,169
27,0,10860,Justin Leonard,4.64,687,148
29,0,20098,Stuart Appleby,4.65,623,134
29,0,20229,Stewart Cink,4.65,637,137
29,0,20104,Ken Duke,4.65,874,188
29,0,01313,Steve Elkington,4.65,655,141
29,0,07457,Steve Flesch,4.65,744,160
29,0,12823,Carlos Franco,4.65,595,128
29,0,27141,J.B. Holmes,4.65,655,141
29,0,27933,John Merrick,4.65,734,158
29,0,23497,Tag Ridings,4.65,688,148
38,0,01035,Tommy Armour III,4.66,564,121
38,0,22371,Aaron Baddeley,4.66,564,121
38,0,20634,Peter Lonard,4.66,648,139
41,0,06004,Stephen Ames,4.67,588,126
41,0,19846,Brian Gay,4.67,714,153
41,0,20127,Chris Riley,4.67,416,89
41,0,27214,Kevin Streelman,4.67,850,182
41,0,20160,Charlie Wi,4.67,719,154
46,0,20623,Gavin Coles,4.68,426,91
46,0,22621,Ben Curtis,4.68,590,126
46,0,01320,Bob Estes,4.68,683,146
46,0,23718,Nathan Green,4.68,758,162
46,0,21350,Ryuji Imada,4.68,632,135
46,0,11032,Frank Lickliter II,4.68,809,173
46,0,27120,Troy Matteson,4.68,763,163
46,0,26679,Kevin Stadler,4.68,716,153
46,0,08845,Scott Sterling,4.68,711,152
46,0,23623,Bo Van Pelt,4.68,763,163
46,0,21878,Mark Wilson,4.68,805,172
57,0,23048,Eric Axley,4.69,891,190
57,0,12652,Cameron Beckman,4.69,708,151
57,0,22892,Jason Gore,4.69,774,165
57,0,12705,Cliff Kresge,4.69,624,133
57,0,21949,Joe Ogilvie,4.69,783,167
57,0,25562,Andres Romero,4.69,502,107
57,0,12309,Bob Sowards,4.69,474,101
57,0,06527,Steve Stricker,4.69,535,114
65,0,10505,Shane Bertsch,4.70,742,158
65,0,10809,Jim Furyk,4.70,709,151
65,0,30750,Tommy Gainey,4.70,461,98
