RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,TOTAL HOLES
1,0,01577,Lee Janzen,.29,1,342
2,0,19846,Brian Gay,.69,2,288
3,0,11653,Paul Curry,.79,1,126
3,0,01378,David Frost,.79,1,126
3,0,01533,P.H. Horgan III,.79,1,126
6,0,02131,Mike Springer,.93,2,216
7,0,01810,Phil Mickelson,.98,3,306
8,0,10423,Mike Weir,1.01,4,396
9,0,20229,Stewart Cink,1.06,4,378
10,0,01887,Mark O'Meara,1.11,2,180
11,0,10860,Justin Leonard,1.17,4,342
12,0,02223,Bob Tway,1.19,3,252
13,0,01457,Jay Haas,1.28,3,234
14,0,01072,Chip Beck,1.39,1,72
14,0,10569,Mike Brisky,1.39,3,216
14,0,06251,Chris DiMarco,1.39,6,432
14,0,01331,Rick Fehr,1.39,3,216
14,0,21209,Sergio Garcia,1.39,3,216
14,0,10117,Bob Heintz,1.39,2,144
14,0,08547,John Maginnes,1.39,4,288
21,0,06643,Paul Goydos,1.46,5,342
22,0,09011,David Duval,1.48,4,270
22,0,01941,Tom Pernice Jr.,1.48,4,270
24,0,01142,Bart Bryant,1.52,3,198
24,0,01707,Steve Lowery,1.52,6,396
26,0,10585,Scott McCarron,1.54,5,324
27,0,01823,Larry Mize,1.59,4,252
27,0,01920,Craig Parry,1.59,4,252
29,0,06078,Esteban Toledo,1.67,6,360
29,0,02214,Kirk Triplett,1.67,6,360
31,0,07763,Doug Dunakey,1.71,4,234
32,0,01161,Mark Calcavecchia,1.75,6,342
33,0,20099,Doug Barron,1.85,5,270
33,0,01132,Mark Brooks,1.85,5,270
33,0,19822,Bobby Cochran,1.85,3,162
33,0,01320,Bob Estes,1.85,4,216
33,0,01599,Steve Jones,1.85,5,270
33,0,01723,Andrew Magee,1.85,4,216
33,0,12680,Shigeki Maruyama,1.85,6,324
33,0,08045,Perry Moss,1.85,2,108
33,0,02110,Jerry Smith,1.85,6,324
33,0,02239,Scott Verplank,1.85,8,432
33,0,07753,Kevin Wentworth,1.85,3,162
44,0,10809,Jim Furyk,1.93,8,414
45,0,23125,Brad Elder,1.94,7,360
45,0,10425,Jay Williamson,1.94,7,360
47,0,01098,Jay Don Blake,1.96,6,306
48,0,01191,Barry Cheesman,2.02,4,198
48,0,20094,Jonathan Kaye,2.02,8,396
48,0,01928,Corey Pavin,2.02,4,198
48,0,06431,Jean Van de Velde,2.02,4,198
52,0,01418,Bill Glasson,2.05,7,342
52,0,08793,Tiger Woods,2.05,7,342
54,0,01219,John Cook,2.08,6,288
55,0,01323,Brad Fabel,2.14,5,234
55,0,06088,Steve Gotsche,2.14,5,234
57,0,20098,Stuart Appleby,2.16,7,324
58,0,20105,Jeff Gove,2.22,4,180
58,0,10963,Jimmy Green,2.22,6,270
58,0,08545,Glen Hnatiuk,2.22,6,270
58,0,06140,Sean Murphy,2.22,6,270
58,0,01905,Joe Ozaki,2.22,4,180
58,0,02010,Loren Roberts,2.22,8,360
58,0,06613,Tommy Tolles,2.22,4,180
65,0,08993,Franklin Langham,2.29,7,306
66,0,10201,Matt Gogel,2.31,5,216
66,0,20574,Mathew Goggin,2.31,5,216
66,0,01527,Scott Hoch,2.31,10,432
66,0,02101,Joey Sindelar,2.31,5,216
66,0,02104,Jeff Sluman,2.31,10,432
66,0,07101,Dave Stockton Jr.,2.31,5,216
72,0,01329,Brad Faxon,2.34,8,342
72,0,06595,Kevin Sutherland,2.34,8,342
74,0,12652,Cameron Beckman,2.38,6,252
74,0,01376,Bob Friend,2.38,6,252
74,0,01489,Steve Hart,2.38,3,126
77,0,01677,Tom Lehman,2.43,7,288
77,0,06062,Charles Raulerson,2.43,7,288
77,0,02257,Brian Watts,2.43,7,288
80,0,20593,Greg Chalmers,2.47,8,324
80,0,08931,Glen Day,2.47,8,324
82,0,01938,David Peoples,2.50,9,360
83,0,01203,Russ Cochran,2.53,5,198
83,0,21805,Harrison Frazar,2.53,5,198
83,0,01388,Robert Gamez,2.53,5,198
83,0,08075,Jerry Kelly,2.53,10,396
87,0,02170,Hal Sutton,2.63,9,342
88,0,10885,Robert Allenby,2.65,10,378
88,0,01685,J.L. Lewis,2.65,10,378
90,0,06004,Stephen Ames,2.78,9,324
90,0,01035,Tommy Armour III,2.78,7,252
90,0,23614,Rich Beem,2.78,5,180
90,0,07363,Craig Bowden,2.78,2,72
90,0,24357,K.J. Choi,2.78,7,252
90,0,12388,Michael Clark II,2.78,6,216
90,0,01326,Nick Faldo,2.78,5,180
90,0,06575,Dudley Hart,2.78,7,252
90,0,21949,Joe Ogilvie,2.78,8,288
90,0,01927,Dennis Paulson,2.78,7,252
90,0,07749,Brett Quigley,2.78,5,180
90,0,10649,Tom Scherrer,2.78,9,324
90,0,06567,Vijay Singh,2.78,11,396
90,0,02279,Mark Wiebe,2.78,9,324
104,0,01771,Blaine McCallister,2.91,11,378
105,0,12782,Tim Herron,2.92,10,342
106,0,06522,Ernie Els,2.94,9,306
107,0,06617,Brian Henninger,2.96,8,270
107,0,20445,Casey Martin,2.96,8,270
107,0,06515,Shaun Micheel,2.96,8,270
107,0,12660,Jesper Parnevik,2.96,8,270
111,0,01014,Fulton Allem,2.99,7,234
111,0,21007,Gabriel Hjertstedt,2.99,7,234
111,0,06573,Brandt Jobe,2.99,7,234
111,0,08385,Omar Uresti,2.99,7,234
115,0,24356,Jason Buha,3.03,6,198
115,0,12449,Ryan Howison,3.03,6,198
115,0,01761,Len Mattiace,3.03,12,396
115,0,01943,Chris Perry,3.03,12,396
119,0,06350,Bob May,3.06,11,360
119,0,01926,Steve Pate,3.06,11,360
121,0,06090,Jim McGovern,3.09,5,162
121,0,02245,Grant Waite,3.09,10,324
123,0,20043,Edward Fryatt,3.13,9,288
123,0,06044,Scott Gump,3.13,9,288
123,0,01766,Billy Mayfair,3.13,9,288
126,0,06012,Greg Kraft,3.14,13,414
127,0,01185,Brandel Chamblee,3.17,8,252
127,0,07457,Steve Flesch,3.17,16,504
127,0,01510,Nolan Henke,3.17,4,126
127,0,01968,Nick Price,3.17,8,252
131,0,01024,Billy Andrade,3.24,7,216
131,0,01619,Skip Kendall,3.24,14,432
131,0,12753,David Morland IV,3.24,7,216
134,0,01116,Michael Bradley,3.33,6,180
134,0,10457,Frank Nobilo,3.33,12,360
134,0,21593,Keith Nolan,3.33,3,90
137,0,01175,Jim Carter,3.40,11,324
138,0,01261,Jay Delsing,3.42,8,234
138,0,01282,Trevor Dodds,3.42,8,234
138,0,02133,Craig Stadler,3.42,8,234
141,0,01706,Davis Love III,3.44,13,378
142,0,01042,Paul Azinger,3.47,10,288
142,0,01975,Tom Purtzer,3.47,5,144
142,0,22913,John Rollins,3.47,5,144
145,0,01139,Olin Browne,3.51,12,342
145,0,02218,Ted Tryba,3.51,12,342
147,0,11011,Mike Sposa,3.54,7,198
148,0,12645,Brent Geiberger,3.57,9,252
149,0,19824,Craig Barlow,3.59,11,306
149,0,01945,Kenny Perry,3.59,11,306
151,0,01307,Joel Edwards,3.61,13,360
152,0,06809,Bob Burns,3.70,10,270
152,0,23656,Jason Caron,3.70,6,162
152,0,01313,Steve Elkington,3.70,8,216
152,0,01724,Jeff Maggert,3.70,10,270
152,0,06581,David Sutherland,3.70,14,378
157,0,01797,Rocco Mediate,3.82,11,288
158,0,01996,Mike Reid,3.85,9,234
159,0,19881,Robert Damron,3.92,12,306
160,0,02206,David Toms,3.94,17,432
161,0,11032,Frank Lickliter II,3.97,15,378
161,0,08375,Paul Stankowski,3.97,10,252
163,0,01157,Tom Byrum,4.01,13,324
163,0,06621,Joe Durant,4.01,13,324
163,0,08537,J.P. Hayes,4.01,13,324
163,0,06332,Neal Lancaster,4.01,13,324
167,0,06315,Pete Jordan,4.09,14,342
168,0,06036,Scott Dunlap,4.11,17,414
169,0,08243,Aaron Bengoechea,4.17,6,144
169,0,10962,Bradley Hughes,4.17,9,216
169,0,22064,Craig Spence,4.17,9,216
172,0,01063,Ben Bates,4.25,13,306
173,0,07867,Woody Austin,4.32,14,324
174,0,01381,Fred Funk,4.35,18,414
175,0,12823,Carlos Franco,4.39,15,342
175,0,20095,Carl Paulson,4.39,15,342
177,0,01569,Peter Jacobsen,4.44,8,180
178,0,01226,Fred Couples,4.51,13,288
178,0,01361,Dan Forsman,4.51,13,288
178,0,23621,Rory Sabbatini,4.51,13,288
178,0,02246,Duffy Waldorf,4.51,13,288
182,0,01408,Kelly Gibson,4.55,9,198
182,0,08535,Gary Nicklaus,4.55,9,198
184,0,01553,John Huston,4.58,14,306
185,0,01040,Emlyn Aubrey,4.63,5,108
185,0,01093,Ronnie Black,4.63,10,216
185,0,01549,Mike Hulbert,4.63,5,108
185,0,10213,Dicky Pride,4.63,10,216
189,0,20029,Notah Begay III,4.86,14,288
190,0,20127,Chris Riley,4.97,17,342
191,0,10912,Craig Perks,5.56,12,216
192,0,01374,Robin Freeman,5.90,17,288
193,0,06014,Eric Booker,6.06,12,198
194,0,01249,John Daly,6.57,13,198
