RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,TOTAL HOLES
1,0,01175,Jim Carter,.60,3,504
2,0,01599,Steve Jones,.83,3,360
3,0,01677,Tom Lehman,.93,3,324
4,0,01943,Chris Perry,.96,5,522
5,0,20029,Notah Begay III,.97,4,414
6,0,06522,Ernie Els,.98,3,306
6,0,01968,Nick Price,.98,3,306
8,0,02246,Duffy Waldorf,1.06,4,378
9,0,01823,Larry Mize,1.11,4,360
10,0,01093,Ronnie Black,1.28,6,468
10,0,01926,Steve Pate,1.28,6,468
12,0,11653,Paul Curry,1.33,6,450
12,0,02131,Mike Springer,1.33,6,450
14,0,10585,Scott McCarron,1.34,7,522
15,0,10809,Jim Furyk,1.39,6,432
15,0,02239,Scott Verplank,1.39,7,504
17,0,06140,Sean Murphy,1.47,9,612
17,0,06078,Esteban Toledo,1.47,9,612
19,0,02104,Jeff Sluman,1.48,8,540
20,0,06595,Kevin Sutherland,1.50,7,468
21,0,19846,Brian Gay,1.56,9,576
22,0,06575,Dudley Hart,1.59,6,378
23,0,09011,David Duval,1.63,5,306
23,0,01887,Mark O'Meara,1.63,5,306
25,0,08385,Omar Uresti,1.74,10,576
26,0,10423,Mike Weir,1.78,8,450
27,0,20445,Casey Martin,1.79,9,504
28,0,01219,John Cook,1.85,9,486
29,0,01307,Joel Edwards,1.92,10,522
29,0,01418,Bill Glasson,1.92,9,468
29,0,02279,Mark Wiebe,1.92,9,468
32,0,06090,Jim McGovern,1.96,6,306
33,0,02110,Jerry Smith,1.97,11,558
34,0,01320,Bob Estes,2.05,7,342
35,0,12388,Michael Clark II,2.06,10,486
36,0,08545,Glen Hnatiuk,2.11,11,522
37,0,01226,Fred Couples,2.16,7,324
38,0,12680,Shigeki Maruyama,2.17,9,414
38,0,02010,Loren Roberts,2.17,9,414
40,0,06643,Paul Goydos,2.18,11,504
40,0,01938,David Peoples,2.18,11,504
42,0,01072,Chip Beck,2.22,8,360
42,0,01771,Blaine McCallister,2.22,12,540
42,0,01920,Craig Parry,2.22,8,360
42,0,06527,Steve Stricker,2.22,8,360
46,0,08931,Glen Day,2.26,11,486
46,0,06251,Chris DiMarco,2.26,13,576
46,0,08993,Franklin Langham,2.26,11,486
49,0,20098,Stuart Appleby,2.27,9,396
49,0,01553,John Huston,2.27,9,396
51,0,12449,Ryan Howison,2.30,12,522
51,0,01707,Steve Lowery,2.30,12,522
51,0,21949,Joe Ogilvie,2.30,12,522
51,0,02223,Bob Tway,2.30,12,522
55,0,01457,Jay Haas,2.31,10,432
56,0,01761,Len Mattiace,2.33,13,558
57,0,01282,Trevor Dodds,2.38,12,504
57,0,01810,Phil Mickelson,2.38,9,378
57,0,07749,Brett Quigley,2.38,9,378
60,0,01014,Fulton Allem,2.42,10,414
60,0,21593,Keith Nolan,2.42,10,414
62,0,08075,Jerry Kelly,2.43,14,576
62,0,01905,Joe Ozaki,2.43,7,288
64,0,20229,Stewart Cink,2.44,11,450
64,0,01927,Dennis Paulson,2.44,11,450
66,0,01132,Mark Brooks,2.47,12,486
66,0,12782,Tim Herron,2.47,12,486
68,0,06012,Greg Kraft,2.49,13,522
69,0,01797,Rocco Mediate,2.50,9,360
70,0,01996,Mike Reid,2.53,10,396
71,0,01378,David Frost,2.55,11,432
71,0,06567,Vijay Singh,2.55,11,432
71,0,11011,Mike Sposa,2.55,11,432
74,0,02257,Brian Watts,2.56,12,468
75,0,01098,Jay Don Blake,2.58,13,504
75,0,01527,Scott Hoch,2.58,13,504
75,0,02101,Joey Sindelar,2.58,13,504
78,0,06613,Tommy Tolles,2.63,9,342
79,0,10885,Robert Allenby,2.67,12,450
79,0,08537,J.P. Hayes,2.67,12,450
79,0,06350,Bob May,2.67,12,450
79,0,20127,Chris Riley,2.67,13,486
83,0,07457,Steve Flesch,2.69,15,558
83,0,01549,Mike Hulbert,2.69,16,594
83,0,01941,Tom Pernice Jr.,2.69,15,558
83,0,10649,Tom Scherrer,2.69,15,558
87,0,20099,Doug Barron,2.78,13,468
87,0,07363,Craig Bowden,2.78,10,360
87,0,01326,Nick Faldo,2.78,7,252
87,0,12645,Brent Geiberger,2.78,11,396
87,0,06617,Brian Henninger,2.78,14,504
87,0,01577,Lee Janzen,2.78,13,468
87,0,08547,John Maginnes,2.78,16,576
87,0,02133,Craig Stadler,2.78,10,360
95,0,24357,K.J. Choi,2.87,15,522
95,0,20043,Edward Fryatt,2.87,16,558
95,0,02206,David Toms,2.87,15,522
98,0,20593,Greg Chalmers,2.88,14,486
98,0,01766,Billy Mayfair,2.88,14,486
98,0,10457,Frank Nobilo,2.88,14,486
101,0,01928,Corey Pavin,2.89,13,450
102,0,08375,Paul Stankowski,2.91,11,378
103,0,20094,Jonathan Kaye,2.95,17,576
104,0,06036,Scott Dunlap,2.96,16,540
104,0,11032,Frank Lickliter II,2.96,16,540
