RANK,MOVEMENT,PLAYER_ID,PLAYER,STATUS,PAR 5 AVG,TOTAL PAR
1,0,39971,Sungjae Im,-187,4.50,18.75
2,0,51766,Wyndham Clark,-144,4.48,13.75
3,0,49771,J.T. Poston,-137,4.56,15.70
3,0,23621,Rory Sabbatini,-137,4.55,15.30
3,0,47347,Adam Schenk,-137,4.59,16.60
3,0,31323,Gary Woodland,-137,4.49,13.45
7,0,26300,Matt Jones,-133,4.52,13.90
8,0,32839,Hideki Matsuyama,-130,4.54,14.10
9,0,47993,Denny McCarthy,-128,4.51,13.10
10,0,33448,Justin Thomas,-127,4.42,10.90
11,0,37455,Si Woo Kim,-126,4.55,13.90
12,0,21961,Charles Howell III,-125,4.58,14.85
13,0,29725,Tony Finau,-124,4.53,13.20
14,0,23108,Matt Kuchar,-122,4.50,12.30
15,0,27974,Sung Kang,-121,4.56,13.60
15,0,34360,Patrick Reed,-121,4.57,14.00
15,0,27095,Nick Watney,-121,4.55,13.40
18,0,34076,Joel Dahmen,-120,4.61,15.40
18,0,33399,Adam Hadwin,-120,4.55,13.20
18,0,48081,Xander Schauffele,-120,4.50,12.10
18,0,25493,Nick Taylor,-120,4.60,15.10
22,0,27936,Martin Laird,-119,4.54,12.90
23,0,34099,Harris English,-118,4.59,14.50
23,0,27649,Brandt Snedeker,-118,4.62,15.70
25,0,29970,Dylan Frittelli,-117,4.56,13.20
25,0,25900,Lucas Glover,-117,4.59,14.40
27,0,30944,Jason Kokrak,-116,4.61,14.80
28,0,48822,Sebastián Muñoz,-115,4.55,12.70
29,0,32333,Kevin Tway,-114,4.54,12.50
30,0,34021,Bud Cauley,-113,4.57,13.05
30,0,39546,Keith Mitchell,-113,4.58,13.50
30,0,27064,Jhonattan Vegas,-113,4.53,12.00
33,0,39977,Max Homa,-112,4.56,12.75
33,0,25818,Scott Piercy,-112,4.59,13.60
33,0,23325,Vaughn Taylor,-112,4.62,14.70
36,0,24924,Bill Haas,-111,4.50,11.00
37,0,25364,Paul Casey,-110,4.53,11.70
38,0,47504,Sam Burns,-109,4.56,12.50
38,0,31646,Emiliano Grillo,-109,4.57,12.60
38,0,36689,Brooks Koepka,-109,4.51,11.20
38,0,45486,Joaquin Niemann,-109,4.64,15.10
38,0,39324,J.J. Spaun,-109,4.58,13.10
43,0,35450,Patrick Cantlay,-108,4.53,11.40
44,0,45157,Cam Davis,-107,4.54,11.70
44,0,29221,Webb Simpson,-107,4.53,11.30
46,0,47959,Bryson DeChambeau,-106,4.52,11.00
46,0,26476,Chez Reavie,-106,4.63,14.20
48,0,35421,Brandon Harkins,-105,4.61,13.30
48,0,29420,Billy Horschel,-105,4.65,15.10
48,0,28237,Rory McIlroy,-105,4.52,10.90
48,0,26596,Ryan Moore,-105,4.59,12.70
52,0,26851,Marc Leishman,-104,4.55,11.60
52,0,33667,Carlos Ortiz,-104,4.60,13.10
54,0,45526,Abraham Ancer,-103,4.62,13.70
54,0,30925,Dustin Johnson,-103,4.54,11.20
54,0,24502,Adam Scott,-103,4.48,9.90
54,0,30692,Scott Stallings,-103,4.61,13.25
54,0,49964,Aaron Wise,-103,4.54,11.10
59,0,29479,Scott Brown,-102,4.59,12.50
59,0,32102,Rickie Fowler,-102,4.59,12.30
59,0,46970,Jon Rahm,-102,4.54,11.20
59,0,37275,Sam Ryder,-102,4.58,12.00
63,0,19846,Brian Gay,-101,4.64,13.90
63,0,29478,Kevin Kisner,-101,4.63,13.60
65,0,27958,Ryan Blaum,-100,4.63,13.35
65,0,49298,Kramer Hickok,-100,4.60,12.40
65,0,49766,Hank Lebioda,-100,4.55,11.20
68,0,33948,Byeong Hun An,-99,4.61,12.55
68,0,52372,Cameron Champ,-99,4.59,12.10
68,0,39997,Corey Conners,-99,4.63,13.50
68,0,46601,Trey Mullinax,-99,4.58,11.70
68,0,33486,Roger Sloan,-99,4.62,13.15
68,0,30110,Kyle Stanley,-99,4.59,12.20
74,0,36799,Stephan Jaeger,-98,4.57,11.30
74,0,29908,C.T. Pan,-98,4.63,13.30
76,0,34256,Andrew Putnam,-97,4.61,12.30
77,0,28775,Nate Lashley,-96,4.57,11.20
77,0,32640,Troy Merritt,-96,4.52,9.90
77,0,27214,Kevin Streelman,-96,4.64,13.30
80,0,19803,Ryan Armour,-95,4.68,14.70
80,0,37189,Harold Varner III,-95,4.63,12.80
80,0,47128,Richy Werenski,-95,4.64,13.20
83,0,39954,Cody Gribble,-94,4.55,10.40
83,0,27129,Luke List,-94,4.54,10.20
83,0,47856,Seth Reeves,-94,4.57,10.85
86,0,29535,Brice Garnett,-93,4.66,13.70
86,0,49960,Sepp Straka,-93,4.61,12.00
88,0,27644,Brian Harman,-92,4.66,13.60
88,0,35506,Mackenzie Hughes,-92,4.61,11.70
88,0,34466,Peter Malnati,-92,4.65,13.05
88,0,30946,Alex Prugh,-92,4.60,11.55
88,0,34046,Jordan Spieth,-92,4.62,12.20
93,0,35532,Tom Hoge,-91,4.69,14.60
93,0,25804,Bubba Watson,-91,4.49,9.00
95,0,26499,Rafa Cabrera Bello,-90,4.62,11.70
95,0,28089,Jason Day,-90,4.58,10.80
95,0,24138,Ian Poulter,-90,4.52,9.40
98,0,35732,Wes Roach,-89,4.57,10.25
99,0,22405,Justin Rose,-88,4.56,10.00
99,0,46501,Ollie Schniederjans,-88,4.64,12.25
101,0,35461,Beau Hossler,-87,4.68,13.70
102,0,45609,Tyler Duncan,-86,4.67,13.15
103,0,40115,Adam Svensson,-85,4.61,10.90
104,0,33141,Keegan Bradley,-84,4.68,13.10
104,0,35376,Roberto Díaz,-84,4.60,10.60
104,0,30191,Julián Etulain,-84,4.61,10.80
104,0,37340,Chase Wright,-84,4.62,10.95
108,0,35891,Cameron Smith,-83,4.65,11.70
108,0,33419,Cameron Tringale,-83,4.62,11.00
110,0,23320,Ryan Palmer,-82,4.61,10.50
110,0,29518,Brendan Steele,-82,4.62,10.70
112,0,40009,Dominic Bozzelli,-81,4.62,10.70
112,0,46435,Austin Cook,-81,4.61,10.30
112,0,29974,Branden Grace,-81,4.64,11.20
112,0,33122,Russell Knox,-81,4.64,11.20
112,0,32791,K.H. Lee,-81,4.70,13.65
112,0,33418,Shawn Stefani,-81,4.67,12.40
112,0,34431,Robert Streb,-81,4.65,11.70
112,0,32150,Michael Thompson,-81,4.64,11.35
112,0,29484,Peter Uihlein,-81,4.68,12.80
121,0,33410,Andrew Landry,-80,4.67,12.00
121,0,25572,Graeme McDowell,-80,4.65,11.40
121,0,34264,Hudson Swafford,-80,4.56,9.10
124,0,32200,Roberto Castro,-79,4.67,11.80
124,0,34563,Chesson Hadley,-79,4.67,12.00
124,0,35879,Kelly Kraft,-79,4.69,12.90
124,0,34261,Scott Langley,-79,4.66,11.70
124,0,35449,Adam Long,-79,4.67,12.00
124,0,31560,Brian Stuard,-79,4.74,15.40
130,0,30911,Tommy Fleetwood,-78,4.61,10.00
130,0,26951,Johnson Wagner,-78,4.59,9.40
132,0,25686,Jason Dufner,-77,4.67,11.60
132,0,28252,Seamus Power,-77,4.66,11.45
134,0,39327,Ben Silverman,-76,4.65,10.90
134,0,32139,Danny Willett,-76,4.63,10.20
136,0,27895,Jonas Blixt,-75,4.69,12.10
136,0,34098,Russell Henley,-75,4.65,10.70
136,0,47990,Kyle Jones,-75,4.65,10.80
136,0,29926,Danny Lee,-75,4.70,12.50
136,0,29223,Sam Saunders,-75,4.69,11.95
141,0,24361,Pat Perez,-74,4.64,10.20
141,0,27330,Josh Teater,-74,4.65,10.70
143,0,46402,Talor Gooch,-73,4.57,8.45
143,0,27141,J.B. Holmes,-73,4.70,12.05
143,0,24781,Hunter Mahan,-73,4.64,10.20
146,0,28679,Fabián Gómez,-72,4.65,10.20
146,0,32058,José de Jesús Rodríguez,-72,4.66,10.60
148,0,30978,Kiradech Aphibarnrat,-71,4.64,9.80
148,0,27349,Alex Noren,-71,4.61,9.10
148,0,26329,Louis Oosthuizen,-71,4.66,10.30
148,0,35617,Martin Trainer,-71,4.65,10.25
152,0,40026,Daniel Berger,-70,4.64,9.70
152,0,25632,Jimmy Walker,-70,4.70,11.75
154,0,10809,Jim Furyk,-69,4.67,10.50
154,0,37454,Whee Kim,-69,4.70,11.35
156,0,27556,Ted Potter Jr.,-68,4.71,11.85
157,0,49303,Anders Albertson,-67,4.68,10.60
157,0,24024,Zach Johnson,-67,4.64,9.40
159,0,28259,Sangmoon Bae,-66,4.61,8.50
159,0,12716,Charley Hoffman,-66,4.72,11.70
161,0,36699,Patrick Rodgers,-65,4.61,8.30
162,0,40098,Matt Fitzpatrick,-64,4.61,8.20
162,0,32757,Patton Kizzire,-64,4.73,11.70
164,0,25396,Kevin Na,-63,4.67,9.55
165,0,34306,John Chin,-62,4.66,9.10
166,0,29268,Bronson Burgoon,-61,4.65,8.60
166,0,21209,Sergio Garcia,-61,4.53,6.50
166,0,21528,Henrik Stenson,-61,4.61,7.80
169,0,27963,Chris Stroud,-60,4.71,10.20
170,0,36852,Jim Knous,-57,4.68,8.80
170,0,30786,Brady Schnell,-57,4.66,8.30
172,0,26758,David Hearn,-55,4.66,8.00
172,0,31420,Anirban Lahiri,-55,4.75,10.85
174,0,22371,Aaron Baddeley,-54,4.72,9.60
174,0,32816,Satoshi Kodaira,-54,4.75,10.60
176,0,34363,Tyrrell Hatton,-53,4.72,9.30
177,0,31557,Jim Herman,-52,4.67,7.80
178,0,37380,Curtis Luck,-51,4.75,10.00
179,0,46523,Joey Garber,-50,4.73,9.35
180,0,06522,Ernie Els,-48,4.70,8.10
