RANK,MOVEMENT,PLAYER_ID,PLAYER,STATUS,PAR 4 AVG,TOTAL PAR
1,0,36689,Brooks Koepka,-38,3.95,32.64
2,0,28237,Rory McIlroy,-34,3.95,29.52
3,0,33448,Justin Thomas,-33,3.96,31.76
4,0,29221,Webb Simpson,-32,3.96,34.72
5,0,46970,Jon Rahm,-29,3.96,29.12
6,0,35450,Patrick Cantlay,-28,3.96,31.20
7,0,21961,Charles Howell III,-23,3.98,39.24
7,0,45486,Joaquin Niemann,-23,3.98,41.52
7,0,25818,Scott Piercy,-23,3.98,37.40
10,0,29535,Brice Garnett,-20,3.98,36.68
11,0,34360,Patrick Reed,-19,3.98,38.12
12,0,25900,Lucas Glover,-18,3.98,38.68
12,0,33419,Cameron Tringale,-18,3.97,27.48
14,0,45526,Abraham Ancer,-17,3.98,38.32
14,0,28775,Nate Lashley,-17,3.98,29.08
16,0,26476,Chez Reavie,-16,3.98,40.04
16,0,48081,Xander Schauffele,-16,3.98,31.92
18,0,25493,Nick Taylor,-14,3.99,39.80
19,0,32102,Rickie Fowler,-13,3.98,32.72
19,0,37275,Sam Ryder,-13,3.98,30.64
21,0,40009,Dominic Bozzelli,-12,3.98,28.92
21,0,39971,Sungjae Im,-12,3.99,50.88
23,0,23108,Matt Kuchar,-11,3.99,35.08
23,0,23320,Ryan Palmer,-11,3.98,28.52
23,0,23325,Vaughn Taylor,-11,3.99,39.00
23,0,27330,Josh Teater,-11,3.98,28.92
27,0,25364,Paul Casey,-9,3.99,32.60
27,0,28089,Jason Day,-9,3.99,27.24
27,0,34099,Harris English,-9,3.99,39.20
27,0,30911,Tommy Fleetwood,-9,3.99,27.80
27,0,27649,Brandt Snedeker,-9,3.99,42.84
32,0,32839,Hideki Matsuyama,-8,3.99,38.00
33,0,22371,Aaron Baddeley,-7,3.99,23.08
33,0,29478,Kevin Kisner,-7,3.99,37.08
33,0,26329,Louis Oosthuizen,-7,3.99,27.44
33,0,31560,Brian Stuard,-7,3.99,40.12
37,0,33948,Byeong Hun An,-6,3.99,33.08
37,0,24925,Jonathan Byrd,-6,3.99,20.68
37,0,31323,Gary Woodland,-6,3.99,36.36
40,0,29970,Dylan Frittelli,-5,3.99,34.60
40,0,49771,J.T. Poston,-5,4.00,41.12
42,0,51766,Wyndham Clark,-4,4.00,36.40
42,0,49960,Sepp Straka,-4,3.99,30.52
44,0,46402,Talor Gooch,-3,3.99,23.44
44,0,34098,Russell Henley,-3,4.00,30.44
46,0,10809,Jim Furyk,-1,4.00,29.48
47,0,26499,Rafa Cabrera Bello,E,4.00,28.52
47,0,33418,Shawn Stefani,E,4.00,32.48
47,0,26951,Johnson Wagner,E,4.00,24.92
50,0,47993,Denny McCarthy,+1,4.00,34.72
50,0,48822,Sebastián Muñoz,+1,4.00,34.52
50,0,27214,Kevin Streelman,+1,4.00,34.60
53,0,19803,Ryan Armour,+2,4.00,39.56
53,0,30925,Dustin Johnson,+2,4.00,30.20
53,0,30944,Jason Kokrak,+2,4.00,38.40
53,0,22405,Justin Rose,+2,4.00,26.72
53,0,24502,Adam Scott,+2,4.00,26.20
