RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL 3 PUTTS 15'-20',TOTAL 3 PUTTS
58,0,29535,Brice Garnett,2,42
58,0,24358,Robert Garrigus,2,52
58,0,25900,Lucas Glover,2,32
58,0,39954,Cody Gribble,2,22
58,0,26758,David Hearn,2,30
58,0,34098,Russell Henley,2,27
58,0,37455,Si Woo Kim,2,29
58,0,29478,Kevin Kisner,2,19
58,0,33122,Russell Knox,2,44
58,0,23108,Matt Kuchar,2,31
58,0,31420,Anirban Lahiri,2,37
58,0,33410,Andrew Landry,2,27
58,0,26851,Marc Leishman,2,39
58,0,34409,David Lingmerth,2,32
58,0,33413,Ben Martin,2,23
58,0,31202,William McGirt,2,33
58,0,26596,Ryan Moore,2,26
58,0,27349,Alex Noren,2,19
58,0,23320,Ryan Palmer,2,36
58,0,28252,Seamus Power,2,31
58,0,37275,Sam Ryder,2,48
58,0,47347,Adam Schenk,2,37
58,0,26331,Charl Schwartzel,2,24
58,0,39327,Ben Silverman,2,33
58,0,27649,Brandt Snedeker,2,32
58,0,30692,Scott Stallings,2,36
58,0,30110,Kyle Stanley,2,27
58,0,21528,Henrik Stenson,2,19
58,0,34431,Robert Streb,2,27
58,0,25493,Nick Taylor,2,51
58,0,22582,Kyle Thompson,2,26
58,0,32150,Michael Thompson,2,28
58,0,37189,Harold Varner III,2,37
58,0,25632,Jimmy Walker,2,30
98,0,24846,Ricky Barnes,1,18
98,0,40058,Zac Blair,1,18
98,0,27895,Jonas Blixt,1,17
98,0,29479,Scott Brown,1,31
98,0,48084,Wesley Bryan,1,18
98,0,26499,Rafa Cabrera Bello,1,23
98,0,35450,Patrick Cantlay,1,39
98,0,34021,Bud Cauley,1,16
98,0,20472,Alex Cejka,1,26
98,0,47959,Bryson DeChambeau,1,47
98,0,35376,Roberto Díaz,1,31
98,0,37338,Zecheng Dou,1,29
98,0,29725,Tony Finau,1,36
98,0,32102,Rickie Fowler,1,25
98,0,46402,Talor Gooch,1,30
98,0,20157,Retief Goosen,1,22
98,0,35310,Lanto Griffin,1,37
98,0,24924,Bill Haas,1,27
98,0,34563,Chesson Hadley,1,40
98,0,33399,Adam Hadwin,1,35
98,0,27644,Brian Harman,1,46
98,0,29420,Billy Horschel,1,35
98,0,35461,Beau Hossler,1,38
98,0,35506,Mackenzie Hughes,1,30
98,0,34174,John Huh,1,37
98,0,36799,Stephan Jaeger,1,30
98,0,24024,Zach Johnson,1,27
98,0,39975,Michael Kim,1,25
98,0,35879,Kelly Kraft,1,33
98,0,27936,Martin Laird,1,37
98,0,29926,Danny Lee,1,30
98,0,37278,Nicholas Lindheim,1,32
98,0,33204,Shane Lowry,1,33
98,0,25572,Graeme McDowell,1,29
98,0,28237,Rory McIlroy,1,19
98,0,32640,Troy Merritt,1,33
98,0,46601,Trey Mullinax,1,29
98,0,34213,Grayson Murray,1,45
98,0,26329,Louis Oosthuizen,1,27
98,0,20572,Rod Pampling,1,26
98,0,29908,C.T. Pan,1,36
98,0,24361,Pat Perez,1,23
98,0,49771,J.T. Poston,1,27
98,0,24138,Ian Poulter,1,19
98,0,34256,Andrew Putnam,1,38
98,0,34358,Jonathan Randolph,1,33
98,0,23621,Rory Sabbatini,1,44
98,0,48081,Xander Schauffele,1,34
98,0,24502,Adam Scott,1,42
98,0,35891,Cameron Smith,1,24
98,0,33418,Shawn Stefani,1,33
98,0,27214,Kevin Streelman,1,34
98,0,34264,Hudson Swafford,1,41
98,0,32333,Kevin Tway,1,36
98,0,28132,Tyrone Van Aswegen,1,37
98,0,26951,Johnson Wagner,1,19
98,0,27095,Nick Watney,1,28
98,0,25804,Bubba Watson,1,28
98,0,47128,Richy Werenski,1,39
98,0,25892,Steve Wheatcroft,1,19
