RANK,MOVEMENT,PLAYER_ID,PLAYER,POINTS
1,0,46046,Scottie Scheffler,10013705
2,0,48081,Xander Schauffele,7367249
3,0,32839,Hideki Matsuyama,5171292
4,0,33141,Keegan Bradley,4823719
5,0,47959,Bryson DeChambeau,4300000
6,0,50525,Collin Morikawa,4271590
7,0,52215,Robert MacIntyre,4267238
8,0,28237,Rory McIlroy,3933125
9,0,39971,Sungjae Im,3700808
10,0,47504,Sam Burns,3608941
11,0,51977,Max Greyserman,3598269
12,0,46414,Aaron Rai,3524320
13,0,58168,Davis Thompson,3513193
14,0,24502,Adam Scott,3482881
15,0,29725,Tony Finau,3456794
16,0,52955,Ludvig Ãberg,3322494
17,0,46442,Maverick McNealy,3137652
18,0,55182,Tom Kim,3057197
19,0,29420,Billy Horschel,2958666
20,0,35450,Patrick Cantlay,2805279
21,0,51349,Nico Echavarria,2772259
22,0,45157,Cam Davis,2755274
23,0,46717,Viktor Hovland,2539202
24,0,54591,Ben Griffin,2483698
25,0,57362,Austin Eckroat,2400386
26,0,49771,J.T. Poston,2395408
27,0,59866,Nick Dunlap,2351627
28,0,56630,Akshay Bhatia,2341789
29,0,27064,Jhonattan Vegas,2137848
30,0,39997,Corey Conners,2006938
31,0,35532,Tom Hoge,1993865
32,0,30911,Tommy Fleetwood,1986135
33,0,40250,Taylor Pendrith,1939324
34,0,33448,Justin Thomas,1901900
35,0,34098,Russell Henley,1896075
36,0,45242,Kevin Yu,1894228
37,0,47591,Eric Cole,1894020
38,0,33204,Shane Lowry,1886875
39,0,49960,Sepp Straka,1873710
40,0,33399,Adam Hadwin,1816450
41,0,47995,Davis Riley,1810837
42,0,45522,Christiaan Bezuidenhout,1790054
43,0,37455,Si Woo Kim,1750933
44,0,51766,Wyndham Clark,1736987
45,0,22405,Justin Rose,1710211
46,0,28252,Seamus Power,1679808
47,0,35506,Mackenzie Hughes,1636607
48,0,54576,Patrick Fishburn,1604803
49,0,51997,Andrew Novak,1596970
50,0,51696,Rico Hoey,1576889
51,0,57975,Harry Hall,1530444
52,0,32757,Patton Kizzire,1526284
53,0,47679,Victor Perez,1513529
54,0,47993,Denny McCarthy,1505829
55,0,51634,Sahith Theegala,1502043
56,0,35461,Beau Hossler,1496646
57,0,39324,J.J. Spaun,1458323
58,0,25900,Lucas Glover,1437605
59,0,40098,Matt Fitzpatrick,1426843
60,0,52513,Carson Young,1417006
61,0,40162,Justin Lower,1392842
62,0,36799,Stephan Jaeger,1384727
63,0,48153,Matthieu Pavon,1375370
64,0,36326,David Lipsky,1372550
65,0,27644,Brian Harman,1371370
66,0,59141,Matt McCarty,1366340
67,0,40026,Daniel Berger,1357289
68,0,27349,Alex Noren,1342197
69,0,32070,Rafael Campos,1328515
70,0,36699,Patrick Rodgers,1293575
71,0,57364,Michael Thorbjornsen,1281590
72,0,23108,Matt Kuchar,1272390
73,0,51894,Vince Whaley,1267664
74,0,57366,Cameron Young,1211597
75,0,52375,Doug Ghim,1199162
76,0,37378,Min Woo Lee,1176208
77,0,39546,Keith Mitchell,1147557
78,0,29908,C.T. Pan,1126910
79,0,40115,Adam Svensson,1124214
80,0,48117,Kurt Kitayama,1087478
81,0,54628,Lee Hodges,1085234
82,0,48867,Matti Schmid,1058336
83,0,59143,Mac Meissner,1015700
84,0,60067,Joe Highsmith,998350
85,0,30926,Chris Kirk,978765
86,0,32102,Rickie Fowler,949625
87,0,57900,Chandler Phillips,937790
88,0,60004,Jacob Bridgeman,934520
89,0,55893,Sam Stevens,934083
90,0,47483,Will Zalatoris,933521
91,0,59836,Pierceson Coody,930034
92,0,36801,Mark Hubbard,898239
93,0,33948,Byeong Hun An,896407
94,0,45523,Thriston Lawrence,876000
95,0,34099,Harris English,835707
96,0,39975,Michael Kim,830385
97,0,30927,Brendon Todd,824233
98,0,50484,Hayden Springer,817435
99,0,51287,Ryo Hisatsune,798768
100,0,29936,Ryan Fox,797995
101,0,28089,Jason Day,796934
102,0,49947,Taylor Moore,773376
103,0,33653,Thomas Detry,769509
104,0,30163,Henrik Norlander,742787
105,0,39327,Ben Silverman,720111
106,0,40058,Zac Blair,709854
107,0,51890,Greyson Sigg,688029
108,0,31646,Emiliano Grillo,683658
109,0,32791,K.H. Lee,667989
110,0,27214,Kevin Streelman,633015
111,0,46340,Alex Smalley,625818
112,0,34076,Joel Dahmen,597915
113,0,36871,Matt NeSmith,594543
114,0,37250,Romain Langasque,590850
115,0,34587,Chan Kim,560268
116,0,48084,Wesley Bryan,553580
117,0,55708,Hayden Buckley,550789
118,0,46441,Robby Shelton,550772
119,0,40006,Erik van Rooyen,541894
120,0,31323,Gary Woodland,536062
121,0,39977,Max Homa,535752
122,0,50497,Adrien Dumont de Chassart,533911
123,0,52514,Trace Crowe,496425
124,0,47983,Chad Ramey,491912
125,0,12716,Charley Hoffman,480277
126,0,34021,Bud Cauley,469270
127,0,47988,Nick Hardy,467878
128,0,46970,Jon Rahm,451833
129,0,34256,Andrew Putnam,448701
130,0,36884,Ben Kohles,443682
131,0,27139,David Skinns,442153
132,0,54421,Garrick Higgo,431504
133,0,37275,Sam Ryder,416278
134,0,63807,Neal Shipley,410268
135,0,21209,Sergio Garcia,409279
136,0,52374,Brandon Wu,408369
137,0,35310,Lanto Griffin,407775
138,0,54783,Dylan Wu,402593
139,0,25493,Nick Taylor,399923
140,0,55955,Matthew Jordan,390883
141,0,34046,Jordan Spieth,381897
142,0,32366,Kevin Chappell,363560
143,0,28775,Nate Lashley,361716
144,0,50095,Austin Smotherman,344519
145,0,57259,Daniel Brown,341293
146,0,38991,Alejandro Tosti,333850
147,0,32640,Troy Merritt,322605
148,0,34255,Joseph Bramlett,322062
149,0,50493,Justin Suh,318378
150,0,50188,S.H. Kim,295225
151,0,55454,Carl Yuan,293042
152,0,32333,Kevin Tway,289503
153,0,27936,Martin Laird,283078
154,0,33486,Roger Sloan,280090
155,0,48887,Matt Wallace,271955
156,0,54218,Yuta Sugiura,266050
157,0,34466,Peter Malnati,255047
158,0,29289,S.Y. Noh,248655
159,0,52666,Sami Valimaki,248091
160,0,48319,Tom Whitney,241435
161,0,26596,Ryan Moore,234548
162,0,20229,Stewart Cink,234161
163,0,45609,Tyler Duncan,233951
164,0,46113,Ryan McCormick,233913
165,0,54190,Richard Mansell,228568
166,0,39113,Shubhankar Sharma,221817
167,0,48119,Ben Taylor,221801
168,0,33199,Matteo Manassero,221020
169,0,33974,Dean Burmester,216784
170,0,27129,Luke List,212256
171,0,36689,Brooks Koepka,210481
172,0,49813,Daniel Hillier,207736
173,0,47420,Jake Knapp,207353
174,0,52372,Cameron Champ,205585
175,0,45734,John Catlin,202700
176,0,52453,Nicolai HÃ¸jgaard,201610
177,0,59095,Chris Gotterup,199438
178,0,26476,Chez Reavie,195936
179,0,34563,Chesson Hadley,186754
180,0,33968,ThorbjÃ¸rn Olesen,185650
181,0,25198,Francesco Molinari,184359
182,0,35879,Kelly Kraft,183604
183,0,24024,Zach Johnson,175722
184,0,32367,Jorge Campillo,170017
185,0,25818,Scott Piercy,164845
186,0,27649,Brandt Snedeker,161820
187,0,34363,Tyrrell Hatton,153281
188,0,48699,Callum Tarren,151883
189,0,50223,Ewen Ferguson,151067
189,0,20766,Padraig Harrington,151067
191,0,60369,Sam Bairstow,139740
192,0,56149,Wilson Furr,139371
193,0,52686,Rasmus Hojgaard,138975
194,0,51950,Max McGreevy,137625
195,0,56762,Will Gordon,135415
196,0,29535,Brice Garnett,132693
197,0,50762,Alejandro Del Rey,130800
197,0,35706,Niklas Norgaard,130800
197,0,50584,Connor Syme,130800
200,0,34362,Laurie Canter,124617
200,0,37094,Joseph Dean,124617
202,0,66583,Taisei Shimizu,121210
203,0,59018,Ryan Gerard,120600
204,0,47347,Adam Schenk,116884
205,0,29478,Kevin Kisner,115478
206,0,50823,Tom McKibbin,112585
207,0,30957,Max Kieffer,111050
208,0,56781,Isaiah Salinda,110894
208,0,35891,Cameron Smith,110894
210,0,60767,Blaine Hale Jr.,108473
211,0,29221,Webb Simpson,105780
212,0,35296,Haotong Li,97650
213,0,48640,Johannes Veerman,93000
214,0,22371,Aaron Baddeley,90767
215,0,30925,Dustin Johnson,90220
215,0,50323,Minkyu Kim,90220
215,0,39834,Guido Migliozzi,90220
218,0,55789,Taylor Montgomery,89912
219,0,32344,Lukas Nemecz,88632
220,0,34371,Adrien Saddier,87800
221,0,24140,Sean O'Hair,87600
222,0,63454,Johnny Keefer,86515
223,0,54328,Norman Xiong,82229
224,0,48632,Yuto Katsuragawa,79560
224,0,56100,Ren Yonezawa,79560
226,0,31202,William McGirt,79152
227,0,46601,Trey Mullinax,79133
228,0,54422,Christo Lamprecht,76674
229,0,57737,Jayden Schaper,76000
230,0,48052,Max Rottluff,74400
231,0,51661,Nick Bachem,73350
231,0,48051,Yannik Paul,73350
231,0,46646,Antoine Rozner,73350
234,0,39954,Cody Gribble,73300
235,0,49590,Frankie Capan III,72305
236,0,33408,Tyson Alexander,71382
237,0,27095,Nick Watney,68870
238,0,60065,Ryan Hall,68020
239,0,37278,Nicholas Lindheim,67855
240,0,23481,Marcel Siem,61605
241,0,64594,Angel Hidalgo Portillo,61000
241,0,35314,Andy Sullivan,61000
243,0,47663,Kevin Dougherty,60855
244,0,23320,Ryan Palmer,60531
245,0,58359,Mitchell Schow,59000
246,0,34500,Ryosuke Kinoshita,57035
247,0,57586,Jesper Svensson,56790
248,0,39067,MJ Daffue,56499
249,0,37212,Paul Barjon,50890
250,0,33122,Russell Knox,50570
251,0,54813,Philip Knowles,47617
252,0,61193,David Puig,46501
253,0,37066,Grant Forrest,45450
254,0,31113,Paul Waring,45267
255,0,39524,Sean Crocker,45238
255,0,33674,Adrian Meronk,45238
257,0,24924,Bill Haas,45084
258,0,46443,Brian Campbell,44546
259,0,35617,Martin Trainer,42787
260,0,27408,Martin Kaymer,42155
261,0,45526,Abraham Ancer,42150
261,0,45486,Joaquin Niemann,42150
263,0,01810,Phil Mickelson,41325
263,0,39958,Jeunghun Wang,41325
