RANK,MOVEMENT,PLAYER_ID,PLAYER,MONEY
1,0,08793,Tiger Woods,$7537625
2,0,01810,Phil Mickelson,$5006971
3,1,02206,David Toms,$3932239
4,-1,06567,Vijay Singh,$3925313
5,0,06522,Ernie Els,$3291895
6,0,23614,Rich Beem,$3168365
7,0,08075,Jerry Kelly,$3039389
8,0,06251,Chris DiMarco,$2776430
9,0,20157,Retief Goosen,$2759504
10,0,10860,Justin Leonard,$2738235
11,9,12680,Shigeki Maruyama,$2714794
12,-1,21961,Charles Howell III,$2702747
13,-1,10809,Jim Furyk,$2553250
14,-1,01381,Fred Funk,$2440571
15,-1,21209,Sergio Garcia,$2401993
16,-1,01706,Davis Love III,$2356160
17,-1,01968,Nick Price,$2319662
18,3,24357,K.J. Choi,$2317407
19,-2,02104,Jeff Sluman,$2316437
20,-2,01797,Rocco Mediate,$2290676
21,-2,01761,Len Mattiace,$2251564
22,0,10885,Robert Allenby,$2115771
23,0,01320,Bob Estes,$2067100
24,0,20127,Chris Riley,$2032979
25,0,06373,José María Olazábal,$1987027
26,0,10585,Scott McCarron,$1982964
27,2,20766,Padraig Harrington,$1962347
28,-1,22913,John Rollins,$1956565
29,-1,01945,Kenny Perry,$1928598
30,0,02010,Loren Roberts,$1919047
31,0,01707,Steve Lowery,$1882553
32,0,01329,Brad Faxon,$1880922
33,0,20098,Stuart Appleby,$1729459
34,0,01219,John Cook,$1709095
35,1,10912,Craig Perks,$1649792
36,-1,12663,Phil Tataurangi,$1643686
37,0,06595,Kevin Sutherland,$1569529
38,0,01527,Scott Hoch,$1527673
39,1,01920,Craig Parry,$1513735
40,-1,20634,Peter Lonard,$1513113
41,0,24925,Jonathan Byrd,$1462713
42,0,24361,Pat Perez,$1451726
43,0,01553,John Huston,$1429053
44,0,02106,Chris Smith,$1391094
45,0,01577,Lee Janzen,$1377740
46,0,23108,Matt Kuchar,$1367725
47,0,01024,Billy Andrade,$1365707
48,0,01887,Mark O'Meara,$1355132
49,0,01361,Dan Forsman,$1305790
50,1,06004,Stephen Ames,$1295787
51,-1,01161,Mark Calcavecchia,$1286259
52,0,10565,Ian Leggatt,$1282548
53,0,01938,David Peoples,$1243774
54,0,06575,Dudley Hart,$1227330
55,0,02239,Scott Verplank,$1217022
56,0,06809,Bob Burns,$1199802
57,0,07457,Steve Flesch,$1192341
58,0,02223,Bob Tway,$1160399
59,0,01313,Steve Elkington,$1154535
60,0,10201,Matt Gogel,$1089482
61,0,23983,Luke Donald,$1088205
62,0,20094,Jonathan Kaye,$1082803
63,0,01307,Joel Edwards,$1077651
64,8,23621,Rory Sabbatini,$994164
65,0,20400,Michael Campbell,$988000
66,-2,06573,Brandt Jobe,$972479
67,-1,20229,Stewart Cink,$967962
68,-1,12660,Jesper Parnevik,$964304
69,-1,22046,Geoff Ogilvy,$957184
70,-1,01685,J.L. Lewis,$957182
71,-1,08537,J.P. Hayes,$955271
72,-1,12782,Tim Herron,$954917
73,0,19846,Brian Gay,$926735
74,0,01226,Fred Couples,$926703
75,0,23541,Ben Crane,$921076
76,0,02246,Duffy Waldorf,$909003
77,0,12652,Cameron Beckman,$907740
78,5,10423,Mike Weir,$881390
79,-1,01677,Tom Lehman,$868632
80,-1,01766,Billy Mayfair,$864745
81,-1,22293,Heath Slocum,$864615
82,-1,01724,Jeff Maggert,$863198
83,-1,08931,Glen Day,$859930
84,0,02214,Kirk Triplett,$843273
85,0,09011,David Duval,$838045
86,0,12510,Chad Campbell,$825474
87,0,20498,Briny Baird,$817514
88,0,06332,Neal Lancaster,$813230
89,0,01175,Jim Carter,$812346
90,0,01388,Robert Gamez,$807892
91,0,23338,David Gossett,$806308
92,9,20848,Ángel Cabrera,$797946
93,-1,01948,Tim Petrovic,$797206
94,-1,02101,Joey Sindelar,$790750
95,-1,06527,Steve Stricker,$789713
96,3,06078,Esteban Toledo,$781713
97,-2,01666,Bernhard Langer,$779395
98,-2,20572,Rod Pampling,$776903
99,-2,01042,Paul Azinger,$769926
100,-2,19825,Darren Clarke,$769811
101,-1,20548,Hidemichi Tanaka,$766423
102,0,11032,Frank Lickliter II,$740460
103,0,01132,Mark Brooks,$731671
104,0,21805,Harrison Frazar,$731295
105,0,01457,Jay Haas,$722782
106,0,02049,Gene Sauers,$715605
107,5,23135,Tim Clark,$690109
108,94,10821,Toshi Izawa,$669204
109,-2,01619,Skip Kendall,$653594
110,-2,12823,Carlos Franco,$652147
111,-2,01941,Tom Pernice Jr.,$645110
112,-2,06515,Shaun Micheel,$641450
113,-2,20593,Greg Chalmers,$640898
114,-1,20029,Notah Begay III,$624026
115,-1,01157,Tom Byrum,$620280
116,-1,08339,Spike McRoy,$616814
117,-1,01723,Andrew Magee,$616785
118,-1,01139,Olin Browne,$615828
119,-1,01249,John Daly,$593595
120,-1,12645,Brent Geiberger,$582592
121,-1,20645,John Senden,$578613
122,-1,07003,David Berganio Jr.,$573151
123,-1,23353,J.J. Henry,$569875
124,-1,20095,Carl Paulson,$568924
125,-1,08375,Paul Stankowski,$565294
126,-1,08545,Glen Hnatiuk,$558940
127,-1,01876,Greg Norman,$558488
128,-1,08633,Per-Ulrik Johansson,$556064
129,0,12662,Thomas Levet,$549936
130,-2,07721,Pat Bates,$537284
131,-1,19824,Craig Barlow,$528569
132,-1,10425,Jay Williamson,$515445
133,-1,01378,David Frost,$509845
134,-1,02133,Craig Stadler,$505778
135,-1,10107,Deane Pappas,$498404
136,-1,01098,Jay Don Blake,$495066
137,-1,10733,Kent Jones,$493879
138,-1,20566,Kaname Yokoo,$490473
139,-1,08635,Colin Montgomerie,$481095
140,-1,01569,Peter Jacobsen,$479123
141,6,24502,Adam Scott,$478907
142,-2,10944,Thomas Bjørn,$470004
143,-2,11011,Mike Sposa,$467418
144,-2,23177,Kenneth Staton,$457816
145,-2,21806,Paul Gow,$448752
146,-2,10457,Frank Nobilo,$447324
147,-2,20436,Garrett Willis,$444483
148,-2,06643,Paul Goydos,$432345
149,-1,07749,Brett Quigley,$429422
150,19,22405,Justin Rose,$428816
151,-2,06621,Joe Durant,$427217
152,-2,20574,Mathew Goggin,$416852
153,-2,06350,Bob May,$411778
154,-2,19881,Robert Damron,$391867
155,-2,02002,John Riegger,$390675
156,-2,01035,Tommy Armour III,$379191
157,-2,01185,Brandel Chamblee,$376263
158,-2,21633,Steve Allan,$363655
159,-2,23125,Brad Elder,$362892
160,-2,01928,Corey Pavin,$362012
161,-2,10649,Tom Scherrer,$360657
162,-2,23800,Bryce Molder,$348028
163,-2,01927,Dennis Paulson,$344121
164,-2,01142,Bart Bryant,$334880
165,-2,02245,Grant Waite,$332947
166,-2,07867,Woody Austin,$332348
167,-2,08123,Jeff Brehaut,$324335
168,-2,01326,Nick Faldo,$321208
169,-2,02170,Hal Sutton,$320002
170,-2,08881,Tripp Isenhour,$319210
171,-1,07223,Brian Bateman,$306421
172,4,20585,Niclas Fasth,$292128
173,-2,01475,Donnie Hammond,$289200
174,-2,19972,José Coceres,$286552
175,-2,19906,Gary Evans,$286228
176,-2,06617,Brian Henninger,$281614
177,-2,19958,Miguel Angel Jiménez,$280568
178,-1,08337,Mike Heinen,$271853
179,-1,20105,Jeff Gove,$271652
180,-1,02110,Jerry Smith,$269953
181,-1,06498,Matt Peterson,$266543
182,10,12461,Paul McGinley,$241073
183,-2,12388,Michael Clark II,$239422
184,-2,08993,Franklin Langham,$238461
185,6,23624,Soren Hansen,$235466
186,-3,01374,Robin Freeman,$227179
187,-3,20043,Edward Fryatt,$225823
188,-3,01926,Steve Pate,$224183
189,-3,06012,Greg Kraft,$222614
190,-3,06613,Tommy Tolles,$213740
191,-3,01886,Peter O'Malley,$212266
192,-3,20763,Pierre Fulke,$211139
193,-3,20396,Lee Westwood,$210585
194,-1,23322,Brett Wetterich,$203034
195,-1,20935,Toru Taniguchi,$198010
196,-1,23903,Stephen Gangluff,$191804
197,-1,01385,Jim Gallagher Jr.,$191403
198,-1,02257,Brian Watts,$187704
199,-1,02256,Tom Watson,$180130
200,-1,01203,Russ Cochran,$180111
201,-1,08553,Lee Porter,$179396
202,-1,01599,Steve Jones,$169315
203,50,25364,Paul Casey,$168421
204,-1,22075,Ricardo Gonzalez,$162959
205,-1,23034,Brent Schwarzrock,$160673
206,8,19904,Paul Lawrie,$159710
207,-2,20502,Michael Long,$157723
208,-2,12826,Paul Claxton,$156696
209,-2,24937,Jess Daley,$154675
210,-2,01408,Kelly Gibson,$154459
211,-2,12753,David Morland IV,$154115
212,-2,21259,Jason Hill,$150860
213,-2,06036,Scott Dunlap,$144454
214,-2,10213,Dicky Pride,$142556
215,-2,23623,Bo Van Pelt,$139357
216,-1,19823,David Howser,$133475
217,-1,01771,Blaine McCallister,$127349
218,-1,10117,Bob Heintz,$127346
219,-1,07235,John Morse,$125260
220,-1,02099,Scott Simpson,$122115
221,20,02020,Eduardo Romero,$120050
222,-2,06197,Michael Allen,$112777
223,0,25732,S.K. Ho,$112500
224,-3,01514,Eduardo Herrera,$109953
225,-3,20663,Brenden Pappas,$108519
226,-3,20474,Phillip Price,$108258
227,-3,12705,Cliff Kresge,$101370
228,-3,06315,Pete Jordan,$101330
229,13,20859,Anders Hansen,$97747
230,-4,19817,Michael Muehr,$97531
231,-4,06016,Brad Lardon,$96511
232,7,25345,Carl Pettersson,$96478
233,-5,26289,Boo Weekley,$95206
234,-5,20218,Shingo Katayama,$93777
235,-5,01014,Fulton Allem,$92379
236,-5,01306,David Edwards,$89285
237,-5,06581,David Sutherland,$88052
238,-5,06090,Jim McGovern,$86862
239,-5,02294,Willie Wood,$85871
240,-5,10962,Bradley Hughes,$85450
241,-5,20382,Stephen Leaney,$83232
242,-5,06214,Guy Boros,$82852
243,-5,23552,Hank Kuehne,$80840
244,-4,12760,Danny Ellis,$73340
