RANK,MOVEMENT,PLAYER_ID,PLAYER,%,OFFICIAL MONEY WON,POTENTIAL MONEY
1,0,08793,Tiger Woods,44.11,6912624,15672140
2,0,06522,Ernie Els,20.56,3291894,16014140
3,0,01810,Phil Mickelson,20.22,4311971,21324140
4,0,20157,Retief Goosen,20.04,2617004,13062140
5,0,12662,Thomas Levet,17.19,532185,3096140
6,0,06567,Vijay Singh,16.52,3756562,22746140
7,0,02206,David Toms,15.78,3459739,21918140
8,0,01968,Nick Price,13.62,2170911,15942140
9,0,19906,Gary Evans,13.59,286228,2106140
10,0,21209,Sergio Garcia,13.28,2401992,18084140
11,0,23614,Rich Beem,13.06,2938365,22502000
12,0,08075,Jerry Kelly,12.90,2946889,22836140
13,0,10860,Justin Leonard,12.55,2738234,21810140
14,0,06373,José María Olazábal,11.95,1987027,16626140
15,0,10809,Jim Furyk,11.48,2363249,20586140
16,0,12680,Shigeki Maruyama,11.33,2214793,19550140
17,0,01381,Fred Funk,11.18,2383071,21314000
18,0,06251,Chris DiMarco,11.06,2606430,23556140
19,0,21961,Charles Howell III,11.05,2702746,24464000
20,0,12705,Cliff Kresge,11.04,101370,918000
21,0,01797,Rocco Mediate,10.70,2040675,19074140
22,0,24357,K.J. Choi,10.65,2204907,20710140
23,0,02049,Gene Sauers,10.49,715605,6822000
24,0,20766,Padraig Harrington,10.43,924847,8868140
25,0,02010,Loren Roberts,10.21,1919047,18792140
26,0,01761,Len Mattiace,10.05,2194063,21836140
27,0,06514,Kevin Johnson,9.81,37100,378000
28,0,10885,Robert Allenby,9.68,2115770,21846140
29,0,01706,Davis Love III,9.60,2056159,21414140
30,0,20127,Chris Riley,9.55,2032978,21294140
30,0,12663,Phil Tataurangi,9.55,1643686,17218000
32,0,02104,Jeff Sluman,9.17,2250186,24546000
33,0,01329,Brad Faxon,9.12,1814671,19902140
34,0,01320,Bob Estes,9.00,1934599,21504140
35,0,01945,Kenny Perry,8.95,1928597,21550000
36,0,01920,Craig Parry,8.69,1466234,16868140
37,0,01527,Scott Hoch,8.60,1465172,17040140
38,0,01707,Steve Lowery,8.35,1882553,22540000
39,0,20121,Todd Fischer,8.33,60000,720000
40,0,10585,Scott McCarron,8.31,1896713,22818140
41,0,20400,Michael Campbell,8.11,831500,10254140
42,0,01219,John Cook,8.09,1624095,20082140
43,0,22913,John Rollins,8.03,1956565,24364000
44,0,20098,Stuart Appleby,7.73,1729459,22386140
45,0,20634,Peter Lonard,7.72,1413112,18308140
45,0,22405,Justin Rose,7.72,316316,4096140
47,0,01361,Dan Forsman,7.57,1305790,17244000
48,0,19825,Darren Clarke,7.55,769810,10200140
49,0,10912,Craig Perks,7.33,1632042,22250140
50,0,06595,Kevin Sutherland,7.04,1569528,22296140
51,0,24361,Pat Perez,6.90,1451726,21052000
52,0,19823,David Howser,6.87,133475,1944000
53,0,01553,John Huston,6.73,1299052,19306000
54,0,24925,Jonathan Byrd,6.69,1462713,21852000
55,0,20848,Ángel Cabrera,6.40,750445,11730140
56,0,01326,Nick Faldo,6.20,321207,5184140
57,0,01313,Steve Elkington,6.15,1084535,17622140
58,0,23108,Matt Kuchar,6.09,1237725,20314140
59,0,02106,Chris Smith,6.08,1361094,22392140
60,0,06004,Stephen Ames,6.01,1278037,21276140
