RANK,MOVEMENT,PLAYER_ID,PLAYER,BEST STREAK
1,0,23638,Brendon de Jonge,13
2,0,20127,Chris Riley,12
3,0,20645,John Senden,11
4,0,07867,Woody Austin,10
4,0,23108,Matt Kuchar,10
6,0,22371,Aaron Baddeley,9
6,0,21961,Charles Howell III,9
6,0,06527,Steve Stricker,9
6,0,26951,Johnson Wagner,9
10,0,20070,Matt Bettencourt,8
10,0,24507,Jason Bohn,8
10,0,27466,Spencer Levin,8
10,0,27120,Troy Matteson,8
10,0,01928,Corey Pavin,8
10,0,22913,John Rollins,8
10,0,27330,Josh Teater,8
10,0,12714,Chris Tidland,8
10,0,20160,Charlie Wi,8
19,0,25720,Chad Collins,7
19,0,23983,Luke Donald,7
19,0,01313,Steve Elkington,7
19,0,32102,Rickie Fowler,7
19,0,19846,Brian Gay,7
19,0,27141,J.B. Holmes,7
19,0,10860,Justin Leonard,7
19,0,27302,Garth Mulroy,7
19,0,24361,Pat Perez,7
19,0,22293,Heath Slocum,7
19,0,26679,Kevin Stadler,7
19,0,23623,Bo Van Pelt,7
31,0,10885,Robert Allenby,6
31,0,12652,Cameron Beckman,6
31,0,28087,Kris Blanks,6
31,0,24925,Jonathan Byrd,6
31,0,25364,Paul Casey,6
31,0,23541,Ben Crane,6
31,0,12782,Tim Herron,6
31,0,26420,Richard Johnson,6
31,0,08075,Jerry Kelly,6
31,0,28158,Steve Marino,6
31,0,28237,Rory McIlroy,6
31,0,27933,John Merrick,6
31,0,28475,Jeff Overton,6
31,0,01948,Tim Petrovic,6
31,0,25818,Scott Piercy,6
31,0,30946,Alex Prugh,6
31,0,07749,Brett Quigley,6
31,0,26882,Michael Sim,6
31,0,08375,Paul Stankowski,6
31,0,27963,Chris Stroud,6
31,0,25632,Jimmy Walker,6
31,0,27095,Nick Watney,6
31,0,10423,Mike Weir,6
31,0,20436,Garrett Willis,6
55,0,21407,Arjun Atwal,5
55,0,20498,Briny Baird,5
55,0,01116,Michael Bradley,5
55,0,12510,Chad Campbell,5
55,0,20593,Greg Chalmers,5
55,0,24357,K.J. Choi,5
55,0,20229,Stewart Cink,5
55,0,23135,Tim Clark,5
55,0,23673,Michael Connell,5
55,0,11123,Chris Couch,5
55,0,22621,Ben Curtis,5
55,0,29285,Brent Delahoussaye,5
55,0,25686,Jason Dufner,5
55,0,10809,Jim Furyk,5
55,0,20157,Retief Goosen,5
55,0,06643,Paul Goydos,5
55,0,24924,Bill Haas,5
55,0,23353,J.J. Henry,5
55,0,21731,Freddie Jacobson,5
55,0,24024,Zach Johnson,5
55,0,26300,Matt Jones,5
55,0,27060,John Mallinger,5
55,0,26596,Ryan Moore,5
55,0,25396,Kevin Na,5
55,0,21949,Joe Ogilvie,5
55,0,22046,Geoff Ogilvy,5
55,0,22056,Cameron Percy,5
55,0,25562,Andres Romero,5
55,0,27649,Brandt Snedeker,5
55,0,23325,Vaughn Taylor,5
55,0,26287,Roland Thatcher,5
55,0,23788,D.J. Trahan,5
55,0,33419,Cameron Tringale,5
55,0,02214,Kirk Triplett,5
55,0,02239,Scott Verplank,5
55,0,23349,Charles Warren,5
55,0,25804,Bubba Watson,5
55,0,26289,Boo Weekley,5
55,0,23322,Brett Wetterich,5
94,0,29910,Blake Adams,4
94,0,06004,Stephen Ames,4
94,0,20098,Stuart Appleby,4
94,0,24846,Ricky Barnes,4
94,0,22946,Henrik Bjornstad,4
94,0,20848,Ángel Cabrera,4
94,0,20472,Alex Cejka,4
94,0,20850,Daniel Chopra,4
94,0,01249,John Daly,4
94,0,21753,Brian Davis,4
94,0,08931,Glen Day,4
94,0,28089,Jason Day,4
94,0,27436,Graham DeLaet,4
94,0,23409,James Driscoll,4
94,0,06621,Joe Durant,4
94,0,09011,David Duval,4
94,0,06522,Ernie Els,4
94,0,01320,Bob Estes,4
94,0,28307,Matt Every,4
94,0,28500,Martin Flores,4
94,0,08725,Tom Gillis,4
94,0,25900,Lucas Glover,4
94,0,20574,Mathew Goggin,4
94,0,12716,Charley Hoffman,4
94,0,22378,Trevor Immelman,4
94,0,30925,Dustin Johnson,4
94,0,19970,Robert Karlsson,4
94,0,01619,Skip Kendall,4
94,0,29718,Anthony Kim,4
94,0,30926,Chris Kirk,4
94,0,06012,Greg Kraft,4
94,0,12705,Cliff Kresge,4
94,0,27936,Martin Laird,4
94,0,27797,Derek Lamely,4
94,0,26851,Marc Leishman,4
94,0,26695,Michael Letzig,4
94,0,01706,Davis Love III,4
94,0,24912,Will MacKenzie,4
94,0,01766,Billy Mayfair,4
94,0,10585,Scott McCarron,4
94,0,24490,George McNeill,4
94,0,06515,Shaun Micheel,4
94,0,23800,Bryce Molder,4
94,0,26301,James Nitties,4
94,0,22348,Nick O'Hern,4
94,0,23320,Ryan Palmer,4
94,0,20572,Rod Pampling,4
94,0,25240,D.A. Points,4
94,0,28620,Aron Price,4
94,0,21959,Ted Purdy,4
94,0,25190,Jeff Quinney,4
94,0,22405,Justin Rose,4
94,0,23621,Rory Sabbatini,4
94,0,24502,Adam Scott,4
94,0,29221,Webb Simpson,4
94,0,20686,Jeev Milkha Singh,4
94,0,21528,Henrik Stenson,4
94,0,31560,Brian Stuard,4
94,0,06595,Kevin Sutherland,4
94,0,23307,Roger Tambellini,4
94,0,28780,Nicholas Thompson,4
94,0,02206,David Toms,4
94,0,08385,Omar Uresti,4
94,0,27770,Camilo Villegas,4
94,0,10425,Jay Williamson,4
94,0,21878,Mark Wilson,4
160,0,06197,Michael Allen,3
160,0,23614,Rich Beem,3
160,0,07363,Craig Bowden,3
160,0,01132,Mark Brooks,3
160,0,01161,Mark Calcavecchia,3
160,0,24494,Erik Compton,3
160,0,06034,Marco Dawson,3
160,0,06251,Chris DiMarco,3
160,0,07457,Steve Flesch,3
160,0,01388,Robert Gamez,3
160,0,21209,Sergio Garcia,3
160,0,24358,Robert Garrigus,3
160,0,23718,Nathan Green,3
160,0,33140,Alex Hamilton,3
160,0,22792,Peter Hanson,3
160,0,20766,Padraig Harrington,3
160,0,08537,J.P. Hayes,3
160,0,21350,Ryuji Imada,3
160,0,01577,Lee Janzen,3
160,0,10733,Kent Jones,3
160,0,24503,Jeff Klauk,3
160,0,01677,Tom Lehman,3
160,0,24748,WC Liang,3
160,0,11032,Frank Lickliter II,3
160,0,29461,Jamie Lovemark,3
160,0,01707,Steve Lowery,3
160,0,23548,Bill Lunde,3
160,0,26881,Jarrod Lyle,3
160,0,27768,Brock Mackenzie,3
160,0,01724,Jeff Maggert,3
160,0,24781,Hunter Mahan,3
160,0,01797,Rocco Mediate,3
160,0,32640,Troy Merritt,3
160,0,01810,Phil Mickelson,3
160,0,24140,Sean O'Hair,3
160,0,26329,Louis Oosthuizen,3
160,0,20691,Greg Owen,3
160,0,20663,Brenden Pappas,3
160,0,01941,Tom Pernice Jr.,3
160,0,01945,Kenny Perry,3
160,0,25345,Carl Pettersson,3
160,0,27072,Alvaro Quiros,3
160,0,34478,Jerry Richardson Jr.,3
160,0,29223,Sam Saunders,3
160,0,26331,Charl Schwartzel,3
160,0,06567,Vijay Singh,3
