RANK,MOVEMENT,PLAYER_ID,PLAYER,NUMBER OF ROUNDS
1,0,26476,Chez Reavie,22
2,0,26596,Ryan Moore,21
3,0,06251,Chris DiMarco,20
4,0,20593,Greg Chalmers,19
4,0,23541,Ben Crane,19
4,0,23320,Ryan Palmer,19
7,0,24507,Jason Bohn,18
7,0,10585,Scott McCarron,18
7,0,24140,Sean O'Hair,18
10,0,23638,Brendon de Jonge,17
10,0,24024,Zach Johnson,17
10,0,23322,Brett Wetterich,17
10,0,20160,Charlie Wi,17
14,0,30925,Dustin Johnson,16
14,0,23108,Matt Kuchar,16
14,0,01948,Tim Petrovic,16
14,0,20645,John Senden,16
18,0,06004,Stephen Ames,15
18,0,19846,Brian Gay,15
18,0,26851,Marc Leishman,15
18,0,23548,Bill Lunde,15
18,0,20127,Chris Riley,15
18,0,06527,Steve Stricker,15
24,0,20070,Matt Bettencourt,14
24,0,21961,Charles Howell III,14
24,0,21731,Freddie Jacobson,14
24,0,01677,Tom Lehman,14
24,0,22913,John Rollins,14
24,0,27770,Camilo Villegas,14
24,0,24663,Y.E. Yang,14
31,0,22371,Aaron Baddeley,13
31,0,25720,Chad Collins,13
31,0,07457,Steve Flesch,13
31,0,21209,Sergio Garcia,13
31,0,20157,Retief Goosen,13
31,0,08537,J.P. Hayes,13
31,0,12782,Tim Herron,13
31,0,01810,Phil Mickelson,13
31,0,25345,Carl Pettersson,13
31,0,25818,Scott Piercy,13
31,0,12714,Chris Tidland,13
31,0,02206,David Toms,13
31,0,23349,Charles Warren,13
31,0,08793,Tiger Woods,13
45,0,06522,Ernie Els,12
45,0,32102,Rickie Fowler,12
45,0,08725,Tom Gillis,12
45,0,24924,Bill Haas,12
45,0,27141,J.B. Holmes,12
45,0,26420,Richard Johnson,12
45,0,01797,Rocco Mediate,12
45,0,32640,Troy Merritt,12
45,0,22405,Justin Rose,12
45,0,24502,Adam Scott,12
45,0,08375,Paul Stankowski,12
45,0,27330,Josh Teater,12
45,0,23623,Bo Van Pelt,12
58,0,07867,Woody Austin,11
58,0,12510,Chad Campbell,11
58,0,21753,Brian Davis,11
58,0,06621,Joe Durant,11
58,0,01619,Skip Kendall,11
