RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,DISTANCE (FEET),TOTAL PUTTS
1,0,32150,Michael Thompson,12' 10",2291.583,179
2,0,35376,Roberto Díaz,12' 6",1956.417,157
3,0,34099,Harris English,12' 4",2513.333,204
4,0,31646,Emiliano Grillo,12' 1",3186.167,264
4,0,29478,Kevin Kisner,12' 1",2228.000,184
4,0,27936,Martin Laird,12' 1",2425.750,201
7,0,35461,Beau Hossler,11' 11",3729.917,312
7,0,37454,Whee Kim,11' 11",2911.917,244
7,0,39327,Ben Silverman,11' 11",2759.333,231
10,0,33122,Russell Knox,11' 10",2528.000,213
11,0,27644,Brian Harman,11' 9",2874.500,245
11,0,37278,Nicholas Lindheim,11' 9",2306.917,197
11,0,33419,Cameron Tringale,11' 9",1609.667,137
14,0,39328,Conrad Shindler,11' 8",1549.333,133
15,0,27349,Alex Noren,11' 7",1666.083,144
15,0,28252,Seamus Power,11' 7",2242.083,194
15,0,27649,Brandt Snedeker,11' 7",2861.917,247
15,0,30110,Kyle Stanley,11' 7",2620.583,227
15,0,29485,Brett Stegmaier,11' 7",1821.750,157
15,0,37189,Harold Varner III,11' 7",2681.750,232
21,0,27958,Ryan Blaum,11' 6",2795.417,243
21,0,27942,Rob Oppenheim,11' 6",1819.167,158
23,0,30978,Kiradech Aphibarnrat,11' 5",1105.750,97
23,0,31416,Derek Fathauer,11' 5",2245.333,196
23,0,24924,Bill Haas,11' 5",1888.417,165
23,0,50526,Tom Lovelady,11' 5",2562.167,224
23,0,47993,Denny McCarthy,11' 5",1702.583,149
23,0,31202,William McGirt,11' 5",2520.000,220
29,0,35545,Blayne Barber,11' 4",2173.667,192
29,0,20593,Greg Chalmers,11' 4",1307.417,115
29,0,39975,Michael Kim,11' 4",1740.917,154
29,0,29484,Peter Uihlein,11' 4",2171.917,192
33,0,48084,Wesley Bryan,11' 3",1722.333,153
33,0,10809,Jim Furyk,11' 3",1438.417,128
33,0,26300,Matt Jones,11' 3",1739.083,155
33,0,33410,Andrew Landry,11' 3",2505.500,223
33,0,25240,D.A. Points,11' 3",1548.167,138
33,0,47347,Adam Schenk,11' 3",2143.083,190
33,0,35544,Andrew Yun,11' 3",1127.833,100
40,0,25900,Lucas Glover,11' 2",1488.583,133
40,0,33399,Adam Hadwin,11' 2",2298.083,206
40,0,26758,David Hearn,11' 2",1879.250,168
40,0,34098,Russell Henley,11' 2",2084.167,186
40,0,30944,Jason Kokrak,11' 2",3176.500,284
40,0,25396,Kevin Na,11' 2",2892.750,260
40,0,30692,Scott Stallings,11' 2",2563.667,229
47,0,19803,Ryan Armour,11' 1",3565.750,321
47,0,24024,Zach Johnson,11' 1",2759.417,249
47,0,24361,Pat Perez,11' 1",1790.333,162
50,0,25686,Jason Dufner,11' 0",1645.000,150
50,0,30911,Tommy Fleetwood,11' 0",2279.250,207
50,0,46402,Talor Gooch,11' 0",1999.500,182
50,0,21528,Henrik Stenson,11' 0",1462.000,133
54,0,20229,Stewart Cink,10' 11",2288.667,210
54,0,39954,Cody Gribble,10' 11",1853.750,170
54,0,35421,Brandon Harkins,10' 11",3194.667,292
54,0,34363,Tyrrell Hatton,10' 11",1335.750,122
54,0,29222,Billy Hurley III,10' 11",1791.333,164
54,0,23108,Matt Kuchar,10' 11",2333.000,213
54,0,23621,Rory Sabbatini,10' 11",2646.083,242
54,0,25834,Daniel Summerhays,10' 11",1161.333,106
54,0,26951,Johnson Wagner,10' 11",1894.333,174
54,0,27095,Nick Watney,10' 11",2813.250,258
64,0,19846,Brian Gay,10' 10",3407.667,315
64,0,36799,Stephan Jaeger,10' 10",2053.167,189
