RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL PUTTS,TOTAL ROUNDS
1,0,34046,Jordan Spieth,27.23,599,22
2,0,24361,Pat Perez,27.63,525,19
3,0,34256,Andrew Putnam,27.71,582,21
4,0,22405,Justin Rose,27.75,444,16
5,0,23621,Rory Sabbatini,27.92,698,25
6,0,22371,Aaron Baddeley,27.94,475,17
7,0,28775,Nate Lashley,27.95,559,20
8,0,29478,Kevin Kisner,28.04,645,23
9,0,25572,Graeme McDowell,28.11,534,19
10,0,34021,Bud Cauley,28.12,703,25
10,0,37455,Si Woo Kim,28.12,731,26
12,0,27963,Chris Stroud,28.13,675,24
13,0,40009,Dominic Bozzelli,28.14,619,22
14,0,34360,Patrick Reed,28.17,648,23
15,0,47993,Denny McCarthy,28.19,733,26
16,0,34466,Peter Malnati,28.24,706,25
17,0,26758,David Hearn,28.25,452,16
18,0,35376,Roberto Díaz,28.29,594,21
18,0,37380,Curtis Luck,28.29,594,21
20,0,26499,Rafa Cabrera Bello,28.39,511,18
20,0,25818,Scott Piercy,28.39,653,23
22,0,35450,Patrick Cantlay,28.42,540,19
23,0,46970,Jon Rahm,28.44,512,18
23,0,29223,Sam Saunders,28.44,711,25
25,0,47959,Bryson DeChambeau,28.45,569,20
25,0,31420,Anirban Lahiri,28.45,626,22
27,0,28679,Fabián Gómez,28.50,570,20
28,0,47856,Seth Reeves,28.52,656,23
29,0,01810,Phil Mickelson,28.53,542,19
30,0,49771,J.T. Poston,28.54,799,28
30,0,23325,Vaughn Taylor,28.54,742,26
32,0,46435,Austin Cook,28.55,628,22
32,0,29221,Webb Simpson,28.55,571,20
32,0,32150,Michael Thompson,28.55,628,22
35,0,25396,Kevin Na,28.56,514,18
35,0,24138,Ian Poulter,28.56,457,16
37,0,29970,Dylan Frittelli,28.57,657,23
38,0,27958,Ryan Blaum,28.58,743,26
38,0,23320,Ryan Palmer,28.58,543,19
40,0,34261,Scott Langley,28.60,715,25
41,0,29926,Danny Lee,28.62,744,26
41,0,33486,Roger Sloan,28.62,744,26
43,0,25198,Francesco Molinari,28.64,401,14
43,0,26596,Ryan Moore,28.64,630,22
43,0,30692,Scott Stallings,28.64,716,25
46,0,23108,Matt Kuchar,28.67,602,21
47,0,45526,Abraham Ancer,28.68,717,25
47,0,39971,Sungjae Im,28.68,975,34
47,0,33448,Justin Thomas,28.68,545,19
50,0,26300,Matt Jones,28.69,746,26
51,0,46501,Ollie Schniederjans,28.70,775,27
52,0,48822,Sebastián Muñoz,28.71,689,24
52,0,37275,Sam Ryder,28.71,603,21
54,0,30978,Kiradech Aphibarnrat,28.74,546,19
54,0,29725,Tony Finau,28.74,661,23
54,0,36799,Stephan Jaeger,28.74,661,23
57,0,32757,Patton Kizzire,28.75,690,24
58,0,27649,Brandt Snedeker,28.77,748,26
59,0,39977,Max Homa,28.79,691,24
59,0,24024,Zach Johnson,28.79,547,19
61,0,51766,Wyndham Clark,28.80,720,25
61,0,32102,Rickie Fowler,28.80,576,20
61,0,35532,Tom Hoge,28.80,864,30
61,0,33122,Russell Knox,28.80,576,20
61,0,26851,Marc Leishman,28.80,576,20
66,0,30911,Tommy Fleetwood,28.81,461,16
67,0,27644,Brian Harman,28.82,807,28
67,0,31560,Brian Stuard,28.82,807,28
69,0,25900,Lucas Glover,28.84,721,25
70,0,48081,Xander Schauffele,28.85,577,20
70,0,29484,Peter Uihlein,28.85,779,27
72,0,34076,Joel Dahmen,28.86,808,28
72,0,24924,Bill Haas,28.86,606,21
74,0,06522,Ernie Els,28.88,462,16
74,0,29908,C.T. Pan,28.88,693,24
76,0,45486,Joaquin Niemann,28.89,780,27
76,0,34264,Hudson Swafford,28.89,549,19
76,0,33419,Cameron Tringale,28.89,549,19
79,0,31557,Jim Herman,28.90,578,20
80,0,33141,Keegan Bradley,28.91,665,23
80,0,30191,Julián Etulain,28.91,636,22
82,0,29479,Scott Brown,28.92,752,26
82,0,39975,Michael Kim,28.92,723,25
84,0,30925,Dustin Johnson,28.94,521,18
85,0,35879,Kelly Kraft,28.97,840,29
86,0,39954,Cody Gribble,29.00,696,24
86,0,32640,Troy Merritt,29.00,551,19
86,0,36699,Patrick Rodgers,29.00,493,17
86,0,47347,Adam Schenk,29.00,870,30
86,0,37189,Harold Varner III,29.00,725,25
91,0,29420,Billy Horschel,29.04,697,24
91,0,35506,Mackenzie Hughes,29.04,697,24
93,0,36689,Brooks Koepka,29.05,552,19
93,0,35732,Wes Roach,29.05,552,19
95,0,35421,Brandon Harkins,29.08,756,26
95,0,21961,Charles Howell III,29.08,756,26
95,0,26476,Chez Reavie,29.08,756,26
98,0,32058,José de Jesús Rodríguez,29.09,640,22
99,0,49766,Hank Lebioda,29.10,611,21
100,0,25493,Nick Taylor,29.11,786,27
101,0,34099,Harris English,29.12,757,26
101,0,32333,Kevin Tway,29.12,728,25
103,0,32200,Roberto Castro,29.14,612,21
104,0,30786,Brady Schnell,29.15,583,20
105,0,26329,Louis Oosthuizen,29.18,496,17
105,0,25632,Jimmy Walker,29.18,642,22
107,0,33948,Byeong Hun An,29.19,613,21
108,0,47504,Sam Burns,29.20,730,25
108,0,28252,Seamus Power,29.20,730,25
110,0,19803,Ryan Armour,29.21,818,28
110,0,37340,Chase Wright,29.21,701,24
112,0,33399,Adam Hadwin,29.22,672,23
112,0,33410,Andrew Landry,29.22,672,23
114,0,31646,Emiliano Grillo,29.24,614,21
114,0,27095,Nick Watney,29.24,731,25
116,0,40026,Daniel Berger,29.26,556,19
116,0,10809,Jim Furyk,29.26,556,19
118,0,35461,Beau Hossler,29.27,761,26
119,0,35449,Adam Long,29.30,791,27
119,0,32839,Hideki Matsuyama,29.30,674,23
121,0,34563,Chesson Hadley,29.32,733,25
121,0,49298,Kramer Hickok,29.32,733,25
121,0,27214,Kevin Streelman,29.32,733,25
121,0,47128,Richy Werenski,29.32,733,25
125,0,27129,Luke List,29.33,616,21
125,0,28237,Rory McIlroy,29.33,528,18
127,0,40098,Matt Fitzpatrick,29.38,382,13
127,0,27974,Sung Kang,29.38,764,26
127,0,27936,Martin Laird,29.38,705,24
127,0,46601,Trey Mullinax,29.38,705,24
131,0,27556,Ted Potter Jr.,29.41,647,22
131,0,27330,Josh Teater,29.41,647,22
133,0,29268,Bronson Burgoon,29.42,559,19
134,0,32816,Satoshi Kodaira,29.43,618,21
134,0,49960,Sepp Straka,29.43,677,23
136,0,28259,Sangmoon Bae,29.45,589,20
137,0,21209,Sergio Garcia,29.46,383,13
137,0,34431,Robert Streb,29.46,766,26
139,0,24502,Adam Scott,29.47,501,17
139,0,25804,Bubba Watson,29.47,501,17
141,0,29535,Brice Garnett,29.48,796,27
142,0,28089,Jason Day,29.50,531,18
142,0,34363,Tyrrell Hatton,29.50,472,16
144,0,40115,Adam Svensson,29.52,679,23
144,0,31323,Gary Woodland,29.52,679,23
146,0,24925,Jonathan Byrd,29.53,443,15
146,0,36852,Jim Knous,29.53,502,17
148,0,27895,Jonas Blixt,29.54,709,24
148,0,21528,Henrik Stenson,29.54,384,13
148,0,35617,Martin Trainer,29.54,709,24
151,0,20572,Rod Pampling,29.55,591,20
151,0,49964,Aaron Wise,29.55,591,20
153,0,39546,Keith Mitchell,29.56,739,25
154,0,34098,Russell Henley,29.57,680,23
154,0,39327,Ben Silverman,29.57,680,23
154,0,35891,Cameron Smith,29.57,621,21
157,0,19846,Brian Gay,29.63,800,27
158,0,27349,Alex Noren,29.65,504,17
159,0,27064,Jhonattan Vegas,29.67,623,21
160,0,46523,Joey Garber,29.70,594,20
161,0,21731,Freddie Jacobson,29.72,535,18
162,0,37454,Whee Kim,29.73,773,26
163,0,20472,Alex Cejka,29.74,565,19
164,0,33418,Shawn Stefani,29.75,714,24
165,0,33667,Carlos Ortiz,29.78,804,27
166,0,26951,Johnson Wagner,29.82,507,17
167,0,27141,J.B. Holmes,29.83,686,23
168,0,32139,Danny Willett,29.84,567,19
169,0,34306,John Chin,29.85,597,20
169,0,29974,Branden Grace,29.85,597,20
171,0,32791,K.H. Lee,29.86,836,28
172,0,30946,Alex Prugh,29.92,718,24
173,0,46402,Talor Gooch,29.94,509,17
174,0,45157,Cam Davis,29.96,689,23
174,0,12716,Charley Hoffman,29.96,689,23
174,0,47990,Kyle Jones,29.96,719,24
177,0,39324,J.J. Spaun,30.00,720,24
178,0,25364,Paul Casey,30.05,631,21
179,0,45609,Tyler Duncan,30.11,813,27
180,0,52372,Cameron Champ,30.24,756,25
180,0,24781,Hunter Mahan,30.24,635,21
182,0,49303,Anders Albertson,30.30,697,23
183,0,25686,Jason Dufner,30.33,728,24
184,0,30944,Jason Kokrak,30.43,700,23
185,0,23353,J.J. Henry,30.45,609,20
186,0,30110,Kyle Stanley,30.48,701,23
187,0,29518,Brendan Steele,30.60,612,20
188,0,39997,Corey Conners,30.63,827,27
