RANK,MOVEMENT,PLAYER_ID,PLAYER,LOW RND
1,0,01553,John Huston,4
1,0,02049,Gene Sauers,4
3,0,06599,John Elliott,11
4,0,06048,Dicky Thompson,13
5,0,06124,Patrick Burke,20
6,0,01185,Brandel Chamblee,25
7,0,06012,Greg Kraft,26
7,0,02313,Bruce Zabriski,26
9,0,01346,Ed Fiori,28
10,0,01219,John Cook,29
10,0,01306,David Edwards,29
10,0,01374,Robin Freeman,29
10,0,01378,David Frost,29
10,0,01475,Donnie Hammond,29
10,0,06090,Jim McGovern,29
10,0,01837,Gil Morgan,29
10,0,01938,David Peoples,29
10,0,01971,Dillard Pruitt,29
19,0,01035,Tommy Armour III,30
19,0,01042,Paul Azinger,30
19,0,01068,Andy Bean,30
19,0,01096,Phil Blackmar,30
19,0,01098,Jay Don Blake,30
19,0,01129,Bill Britton,30
19,0,01133,Billy Ray Brown,30
19,0,01139,Olin Browne,30
19,0,01143,Brad Bryant,30
19,0,01157,Tom Byrum,30
19,0,01161,Mark Calcavecchia,30
19,0,01196,Brian Claar,30
19,0,01226,Fred Couples,30
19,0,06034,Marco Dawson,30
19,0,01278,Andy Dillard,30
19,0,01307,Joel Edwards,30
19,0,01326,Nick Faldo,30
19,0,01355,Raymond Floyd,30
19,0,01388,Robert Gamez,30
19,0,01425,Ernie Gonzalez,30
19,0,01468,Gary Hallberg,30
19,0,01550,Ed Humenik,30
19,0,01639,Kenny Knox,30
19,0,06332,Neal Lancaster,30
19,0,01677,Tom Lehman,30
19,0,01690,Bruce Lietzke,30
19,0,01706,Davis Love III,30
19,0,01766,Billy Mayfair,30
19,0,01810,Phil Mickelson,30
19,0,01871,Mike Nicolette,30
19,0,01996,Mike Reid,30
19,0,02041,Bill Sander,30
19,0,02067,Ted Schulz,30
19,0,02099,Scott Simpson,30
19,0,02101,Joey Sindelar,30
19,0,02135,Mike Standly,30
19,0,02146,Payne Stewart,30
19,0,06751,Chris Tucker,30
19,0,02224,Greg Twiggs,30
19,0,02226,Tray Tyner,30
19,0,02242,Lanny Wadkins,30
19,0,02256,Tom Watson,30
19,0,02279,Mark Wiebe,30
19,0,02298,Jim Woodward,30
19,0,02322,Richard Zokol,30
64,0,01006,John Adams,31
64,0,01014,Fulton Allem,31
64,0,01040,Emlyn Aubrey,31
64,0,01072,Chip Beck,31
64,0,01132,Mark Brooks,31
64,0,01142,Bart Bryant,31
64,0,01154,Bill Buttner,31
64,0,07569,Mark Carnevale,31
64,0,01200,Keith Clearwater,31
64,0,01203,Russ Cochran,31
