RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL HOLES
1,0,01355,Raymond Floyd,4.50,473,105
2,0,01226,Fred Couples,4.51,694,154
3,0,01945,Kenny Perry,4.52,660,146
4,0,01006,John Adams,4.53,774,171
4,0,01093,Ronnie Black,4.53,720,159
4,0,01550,Ed Humenik,4.53,824,182
4,0,01553,John Huston,4.53,833,184
4,0,01837,Gil Morgan,4.53,671,148
9,0,01690,Bruce Lietzke,4.54,486,107
10,0,01249,John Daly,4.55,641,141
10,0,01408,Kelly Gibson,4.55,755,166
10,0,01723,Andrew Magee,4.55,792,174
13,0,06284,Jim Hallet,4.56,934,205
14,0,01313,Steve Elkington,4.57,663,145
14,0,01361,Dan Forsman,4.57,864,189
14,0,01522,Lon Hinkle,4.57,480,105
14,0,02041,Bill Sander,4.57,430,94
18,0,02101,Joey Sindelar,4.58,898,196
18,0,02267,D.A. Weibring,4.58,600,131
18,0,02321,Fuzzy Zoeller,4.58,540,118
21,0,01096,Phil Blackmar,4.59,666,145
21,0,01098,Jay Don Blake,4.59,680,148
21,0,01388,Robert Gamez,4.59,642,140
21,0,06128,Steve Lamontagne,4.59,730,159
21,0,01677,Tom Lehman,4.59,835,182
21,0,08277,Greg Lesher,4.59,615,134
27,0,01414,Bob Gilder,4.60,778,169
27,0,02133,Craig Stadler,4.60,639,139
27,0,02225,Howard Twitty,4.60,722,157
30,0,01060,Dave Barr,4.61,756,164
30,0,06124,Patrick Burke,4.61,747,162
30,0,01161,Mark Calcavecchia,4.61,733,159
30,0,01219,John Cook,4.61,655,142
30,0,01307,Joel Edwards,4.61,470,102
30,0,02246,Duffy Waldorf,4.61,700,152
36,0,01072,Chip Beck,4.62,689,149
36,0,01133,Billy Ray Brown,4.62,587,127
36,0,01203,Russ Cochran,4.62,799,173
36,0,01633,Tom Kite,4.62,707,153
36,0,01748,Doug Martin,4.62,697,151
36,0,01823,Larry Mize,4.62,656,142
36,0,02049,Gene Sauers,4.62,679,147
36,0,02067,Ted Schulz,4.62,864,187
44,0,01143,Brad Bryant,4.63,958,207
44,0,06034,Marco Dawson,4.63,672,145
44,0,01331,Rick Fehr,4.63,690,149
44,0,01385,Jim Gallagher Jr.,4.63,842,182
44,0,01724,Jeff Maggert,4.63,773,167
44,0,06090,Jim McGovern,4.63,861,186
44,0,01887,Mark O'Meara,4.63,643,139
44,0,01938,David Peoples,4.63,810,175
44,0,02104,Jeff Sluman,4.63,903,195
44,0,02167,Mike Sullivan,4.63,667,144
44,0,02224,Greg Twiggs,4.63,454,98
55,0,01196,Brian Claar,4.64,836,180
55,0,01214,Frank Conner,4.64,719,155
55,0,01469,Dan Halldorson,4.64,705,152
55,0,01797,Rocco Mediate,4.64,687,148
55,0,02135,Mike Standly,4.64,807,174
55,0,02159,Curtis Strange,4.64,538,116
55,0,02322,Richard Zokol,4.64,515,111
62,0,01014,Fulton Allem,4.65,814,175
62,0,01129,Bill Britton,4.65,683,147
62,0,01200,Keith Clearwater,4.65,878,189
62,0,06150,Carl Cooper,4.65,618,133
62,0,01381,Fred Funk,4.65,907,195
62,0,01444,Ken Green,4.65,753,162
62,0,01457,Jay Haas,4.65,851,183
62,0,01475,Donnie Hammond,4.65,526,113
62,0,01706,Davis Love III,4.65,749,161
62,0,02007,Larry Rinker,4.65,646,139
62,0,02185,Lance Ten Broeck,4.65,903,194
62,0,02313,Bruce Zabriski,4.65,670,144
74,0,01042,Paul Azinger,4.66,718,154
