RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG DTP,TOTAL DISTANCE (FEET),# OF SHOTS,SCRAMBLING RANK
1,0,10423,Mike Weir,5' 3",706.667,135,81
2,0,06373,José María Olazábal,5' 5",689.000,128,5
3,0,23983,Luke Donald,5' 11",609.583,103,42
4,0,20127,Chris Riley,6' 0",851.583,142,83
5,0,26420,Richard Johnson,6' 1",743.250,122,21
6,0,25345,Carl Pettersson,6' 2",1790.583,292,25
7,0,01320,Bob Estes,6' 3",1274.583,204,23
7,0,12680,Shigeki Maruyama,6' 3",1441.000,231,29
7,0,06595,Kevin Sutherland,6' 3",1335.333,213,6
7,0,02223,Bob Tway,6' 3",1037.417,167,67
11,0,24357,K.J. Choi,6' 4",1085.833,172,89
11,0,21350,Ryuji Imada,6' 4",1306.583,207,32
11,0,20094,Jonathan Kaye,6' 4",1270.583,200,132
14,0,20099,Doug Barron,6' 5",1224.167,192,52
14,0,24604,Hunter Haas,6' 5",1378.083,215,112
14,0,01666,Bernhard Langer,6' 5",717.500,112,41
14,0,23325,Vaughn Taylor,6' 5",1690.833,262,98
18,0,20157,Retief Goosen,6' 6",775.833,120,131
18,0,20766,Padraig Harrington,6' 6",730.417,113,170
18,0,01577,Lee Janzen,6' 6",990.750,152,101
18,0,07749,Brett Quigley,6' 6",1769.917,274,28
18,0,23788,D.J. Trahan,6' 6",1286.917,199,168
18,0,21878,Mark Wilson,6' 6",1193.750,184,36
24,0,08931,Glen Day,6' 7",1597.500,242,45
24,0,01487,Jeff Hart,6' 7",1122.417,170,49
24,0,01887,Mark O'Meara,6' 7",1107.667,169,33
24,0,20663,Brenden Pappas,6' 7",799.167,122,197
24,0,12660,Jesper Parnevik,6' 7",1438.417,218,57
24,0,20474,Phillip Price,6' 7",1026.250,156,22
24,0,06567,Vijay Singh,6' 7",1509.333,229,2
31,0,01175,Jim Carter,6' 8",1125.417,169,135
31,0,06034,Marco Dawson,6' 8",1518.583,228,60
31,0,06251,Chris DiMarco,6' 8",1089.750,164,27
31,0,08537,J.P. Hayes,6' 8",1044.917,156,55
31,0,01677,Tom Lehman,6' 8",920.417,138,121
31,0,01723,Andrew Magee,6' 8",1522.917,229,139
31,0,22405,Justin Rose,6' 8",1632.083,244,18
31,0,22295,Darron Stiles,6' 8",1287.083,194,30
31,0,06527,Steve Stricker,6' 8",1157.250,173,16
40,0,07867,Woody Austin,6' 9",2009.667,296,119
40,0,12652,Cameron Beckman,6' 9",1779.417,264,122
40,0,01132,Mark Brooks,6' 9",1487.250,221,79
40,0,21209,Sergio Garcia,6' 9",921.167,137,56
40,0,12782,Tim Herron,6' 9",1614.167,239,20
40,0,23108,Matt Kuchar,6' 9",1026.500,153,26
40,0,20691,Greg Owen,6' 9",1396.167,208,101
40,0,01928,Corey Pavin,6' 9",1222.417,180,4
40,0,24361,Pat Perez,6' 9",1614.583,239,12
40,0,22293,Heath Slocum,6' 9",1615.000,238,40
50,0,24227,Justin Bolli,6' 10",1255.167,183,144
50,0,23135,Tim Clark,6' 10",1297.750,189,86
50,0,19881,Robert Damron,6' 10",1748.917,257,93
50,0,12823,Carlos Franco,6' 10",1204.000,176,39
50,0,01473,Todd Hamilton,6' 10",1500.000,220,181
55,0,01042,Paul Azinger,6' 11",1316.500,190,140
55,0,19824,Craig Barlow,6' 11",1081.583,157,172
55,0,20229,Stewart Cink,6' 11",1347.750,194,53
55,0,28088,Matt Davidson,6' 11",1036.083,150,155
55,0,01329,Brad Faxon,6' 11",1216.333,176,97
55,0,01361,Dan Forsman,6' 11",843.083,122,46
55,0,08993,Franklin Langham,6' 11",1535.833,223,125
55,0,01941,Tom Pernice Jr.,6' 11",2044.667,296,8
55,0,02206,David Toms,6' 11",1041.417,151,118
64,0,08123,Jeff Brehaut,7' 0",1207.333,172,95
64,0,24925,Jonathan Byrd,7' 0",2116.750,301,99
64,0,23541,Ben Crane,7' 0",1507.583,216,43
64,0,01381,Fred Funk,7' 0",1631.417,234,11
64,0,19846,Brian Gay,7' 0",1918.167,275,15
64,0,11032,Frank Lickliter II,7' 0",1682.417,241,186
64,0,20502,Michael Long,7' 0",1344.333,192,179
64,0,01810,Phil Mickelson,7' 0",1014.167,145,9
64,0,02214,Kirk Triplett,7' 0",940.500,134,50
64,0,20160,Charlie Wi,7' 0",1398.917,201,36
74,0,23540,Jason Allred,7' 1",1493.583,211,184
74,0,20098,Stuart Appleby,7' 1",1227.583,174,58
74,0,22371,Aaron Baddeley,7' 1",1705.333,242,72
74,0,24507,Jason Bohn,7' 1",1641.083,232,69
74,0,19972,José Coceres,7' 1",1222.250,173,18
74,0,20121,Todd Fischer,7' 1",1862.250,262,82
74,0,12645,Brent Geiberger,7' 1",866.333,122,164
74,0,21806,Paul Gow,7' 1",1677.000,237,75
74,0,23353,J.J. Henry,7' 1",1713.667,242,105
74,0,08545,Glen Hnatiuk,7' 1",930.750,132,173
74,0,10860,Justin Leonard,7' 1",1065.917,150,64
74,0,25396,Kevin Na,7' 1",2002.000,284,13
74,0,01927,Dennis Paulson,7' 1",1224.417,172,191
74,0,02101,Joey Sindelar,7' 1",1860.500,263,76
88,0,01142,Bart Bryant,7' 2",1465.250,204,123
88,0,21753,Brian Davis,7' 2",1548.583,215,17
88,0,20378,Mathias Grönberg,7' 2",1255.167,176,1
88,0,01685,J.L. Lewis,7' 2",1540.000,216,87
88,0,01707,Steve Lowery,7' 2",1904.917,267,137
88,0,12602,Dean Wilson,7' 2",1663.833,233,62
94,0,01035,Tommy Armour III,7' 3",1722.500,238,113
94,0,07457,Steve Flesch,7' 3",1413.500,195,159
94,0,10809,Jim Furyk,7' 3",1279.750,177,3
94,0,25900,Lucas Glover,7' 3",1640.333,225,129
94,0,06575,Dudley Hart,7' 3",1465.167,202,10
94,0,26758,David Hearn,7' 3",1282.583,176,188
94,0,01761,Len Mattiace,7' 3",1697.833,233,106
94,0,21949,Joe Ogilvie,7' 3",1894.750,260,77
94,0,25847,Rob Rashell,7' 3",1278.333,176,166
94,0,21498,Hideto Tanihara,7' 3",1101.000,151,190
104,0,23036,Chris Anderson,7' 4",1156.750,158,153
104,0,20498,Briny Baird,7' 4",1885.750,258,135
104,0,22621,Ben Curtis,7' 4",1153.417,158,176
104,0,06332,Neal Lancaster,7' 4",1861.583,255,90
104,0,24912,Will MacKenzie,7' 4",1298.167,178,140
104,0,01797,Rocco Mediate,7' 4",1389.417,189,38
104,0,01823,Larry Mize,7' 4",1122.167,153,72
104,0,22046,Geoff Ogilvy,7' 4",1582.667,216,92
104,0,02104,Jeff Sluman,7' 4",1816.167,248,44
104,0,08385,Omar Uresti,7' 4",1421.917,194,47
104,0,27095,Nick Watney,7' 4",1804.333,245,84
104,0,10425,Jay Williamson,7' 4",1207.917,164,31
