RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL MONEY,OFFICIAL MONEY,WGC MONEY ONLY
1,0,19825,Darren Clarke,$1393364,25411437,113925000
2,0,10944,Thomas Bjørn,$1049648,81414750,23550000
3,0,20396,Lee Westwood,$911636,29330258,61833333
4,0,08635,Colin Montgomerie,$653044,40904367,24400000
5,0,19958,Miguel Angel Jiménez,$638848,48884834,15000000
6,0,06373,José María Olazábal,$552221,32097052,23125000
7,0,20474,Phillip Price,$493750,0,49375000
8,0,20766,Padraig Harrington,$491813,26531265,22650000
9,0,20157,Retief Goosen,$337926,19609314,14183334
10,0,20400,Michael Campbell,$321723,8622300,23550000
11,0,21961,Charles Howell III,$263533,26353267
12,0,01666,Bernhard Langer,$254455,18995466,6450000
13,0,20992,Kazuhiko Hosokawa,$227588,22758838
14,0,19905,Andrew Coltart,$162057,2280703,13925000
15,0,20848,Ángel Cabrera,$159506,7825600,8125000
16,0,12461,Paul McGinley,$138217,3871665,9950000
17,0,20763,Pierre Fulke,$133587,10058737,3300000
18,0,20548,Hidemichi Tanaka,$124917,3775000,8716666
19,0,20601,Gary Orr,$106207,1570681,9050000
20,0,07007,Stephen Sear,$90000,9000000
21,0,19972,José Coceres,$89756,2125620,6850000
22,0,23552,Hank Kuehne,$85656,8565600
23,0,12626,Joey Gullion,$84651,8465067
24,0,02300,Ian Woosnam,$75092,4034197,3475000
25,0,21959,Ted Purdy,$72000,7200000
26,0,02020,Eduardo Romero,$70034,2353365,4650000
27,0,20387,Jarmo Sandelin,$66432,6643153
28,0,20939,Keiichiro Fukabori,$64350,6435000
29,0,01796,Mark McNulty,$56346,5634563
30,0,19932,Nic Henning,$56250,0,5625000
31,0,21489,Nobuhito Sato,$46500,0,4650000
32,0,20505,Lucas Parsons,$45873,1570681,3016667
33,0,12661,Todd Barranger,$43767,4376666
34,0,02076,Peter Senior,$43628,1062810,3300000
35,0,20566,Kaname Yokoo,$41286,4128600
36,0,10881,Brian Kontak,$37950,3795000
37,0,01906,Masashi Jumbo Ozaki,$37673,3767300
38,0,20721,Darren Fichardt,$35500,0,3550000
39,0,07003,David Berganio Jr.,$34625,3462515
40,0,20378,Mathias Grönberg,$33000,0,3300000
41,0,20385,Dean Robertson,$30366,3036600
42,0,08553,Lee Porter,$28247,2824700
43,0,20812,Tjaart van der Walt,$27750,0,2775000
44,0,20500,Kyi Hla Han,$27000,0,2700000
45,0,24940,Edward Loar,$22667,2266666
46,0,23349,Charles Warren,$22056,2205600
47,0,10821,Toshi Izawa,$20500,2050000
48,0,06795,Jeff Freeman,$20090,2009000
49,0,01824,Yoshinori Mizumaki,$19328,1932837
50,0,01224,Jeff Coston,$17967,1796700
51,0,01491,Rick Hartmann,$15891,1589100
52,0,20650,Jarrod Moseley,$15707,1570681
52,0,22348,Nick O'Hern,$15707,1570681
52,0,20944,Tsuyoshi Yoneyama,$15707,1570681
55,0,25115,Michael Kirk,$14894,1489389
56,0,12714,Chris Tidland,$14438,1443750
57,0,24925,Jonathan Byrd,$14130,1413000
58,0,21806,Paul Gow,$13627,1362667
59,0,10217,Warren Schutte,$13578,1357800
60,0,21185,Takao Nogami,$12856,1285616
60,0,06731,Jeff Roth,$12856,1285616
62,0,19957,Ian Garbutt,$12754,1275372
63,0,20691,Greg Owen,$11843,1184274
64,0,01883,Christy O'Connor,$11273,1127338
65,0,25052,Derek Gillespie,$11220,1122000
66,0,20764,Desvonde Botes,$10970,1096972
66,0,08633,Per-Ulrik Johansson,$10970,1096972
66,0,24138,Ian Poulter,$10970,1096972
69,0,01118,Gordon Brand Jr.,$10742,1074197
70,0,24734,Lionel Alexandre,$10628,1062810
71,0,01001,Tommy Aaron,$10488,1048800
72,0,24502,Adam Scott,$10200,1020000
73,0,06659,Frank Dobbs,$8900,890000
74,0,21878,Mark Wilson,$8500,850000
75,0,02196,Robert Thompson,$8320,832000
76,0,20771,Steven Alker,$8160,816000
77,0,19823,David Howser,$8127,812666
78,0,24742,Bruce Smith,$7240,724000
79,0,24604,Hunter Haas,$6685,668500
80,0,22746,Steven Young,$6480,648000
81,0,20035,Rob McMillan,$6270,627000
82,0,06270,Bobby Gage,$6210,621000
83,0,23620,Pat Nanney Jr.,$6090,609000
84,0,19968,Jeff Williams,$5880,588000
85,0,23590,Joey Maxon,$5852,585200
86,0,24565,Jorge Benedetti,$5771,577100
87,0,23689,Korky Kemp,$5760,576000
88,0,02191,Tim Thelen,$5656,565600
89,0,25031,Andy Miller,$5640,564000
90,0,22652,Brent Winston,$5580,558000
91,0,01560,David Ishii,$5568,556800
92,0,23903,Stephen Gangluff,$5460,546000
93,0,06197,Michael Allen,$4936,493600
94,0,23776,Garrett Morrison,$4896,489600
95,0,21129,Chris Wollmann,$4540,454000
96,0,01302,R.W. Eaks,$4180,418000
