RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL
177,0,20099,Doug Barron,203
177,0,06140,Sean Murphy,203
179,0,01388,Robert Gamez,202
180,0,08063,Kelly Grunewald,201
181,0,10649,Tom Scherrer,199
181,0,07101,Dave Stockton Jr.,199
183,0,01418,Bill Glasson,196
184,0,01200,Keith Clearwater,193
185,0,01475,Donnie Hammond,191
186,0,01014,Fulton Allem,185
187,0,08993,Franklin Langham,181
188,0,01063,Ben Bates,180
188,0,02294,Willie Wood,180
190,0,06591,Rocky Walcher,173
191,0,01093,Ronnie Black,171
192,0,06373,José María Olazábal,169
193,0,01603,Jeff Julian,160
194,0,06431,Jean Van de Velde,147
