RANK,MOVEMENT,PLAYER_ID,PLAYER,%,ATTEMPTS,PUTTS MADE
1,0,40098,Matt Fitzpatrick,31.88,69,22
2,0,32070,Rafael Campos,31.58,57,18
3,0,27349,Alex Noren,30.93,97,30
4,0,22371,Aaron Baddeley,30.77,39,12
5,0,24024,Zach Johnson,30.51,118,36
6,0,27936,Martin Laird,29.06,117,34
7,0,27649,Brandt Snedeker,29.00,100,29
8,0,24361,Pat Perez,27.20,125,34
9,0,36801,Mark Hubbard,26.85,149,40
10,0,45157,Cam Davis,26.43,140,37
11,0,30927,Brendon Todd,25.96,104,27
12,0,33419,Cameron Tringale,25.90,139,36
13,0,33399,Adam Hadwin,25.66,113,29
14,0,47128,Richy Werenski,25.58,129,33
15,0,36699,Patrick Rodgers,25.47,106,27
16,0,29478,Kevin Kisner,25.27,91,23
17,0,56278,Matthew Wolff,25.00,88,22
18,0,19803,Ryan Armour,24.51,102,25
19,0,32618,Rhein Gibson,24.07,54,13
20,0,35450,Patrick Cantlay,23.97,121,29
21,0,35891,Cameron Smith,23.81,105,25
22,0,49771,J.T. Poston,23.73,118,28
23,0,46442,Maverick McNealy,23.64,110,26
24,0,27556,Ted Potter Jr.,23.53,85,20
25,0,22405,Justin Rose,23.44,64,15
26,0,34046,Jordan Spieth,23.36,107,25
27,0,34360,Patrick Reed,23.08,91,21
28,0,26499,Rafa Cabrera Bello,22.99,87,20
29,0,34099,Harris English,22.94,109,25
30,0,33410,Andrew Landry,22.92,96,22
30,0,46046,Scottie Scheffler,22.92,144,33
32,0,35658,Kris Ventura,22.83,92,21
33,0,25396,Kevin Na,22.61,115,26
34,0,23325,Vaughn Taylor,22.58,93,21
35,0,25632,Jimmy Walker,22.37,76,17
36,0,46441,Robby Shelton,22.22,90,20
37,0,30944,Jason Kokrak,22.12,113,25
38,0,39546,Keith Mitchell,21.93,114,25
39,0,45526,Abraham Ancer,21.90,137,30
40,0,49960,Sepp Straka,21.85,119,26
41,0,49766,Hank Lebioda,21.79,78,17
42,0,34431,Robert Streb,21.78,101,22
43,0,31646,Emiliano Grillo,21.67,120,26
43,0,34256,Andrew Putnam,21.67,120,26
45,0,53165,Doc Redman,21.62,111,24
46,0,34466,Peter Malnati,21.43,98,21
47,0,25900,Lucas Glover,21.31,122,26
47,0,24781,Hunter Mahan,21.31,61,13
49,0,25493,Nick Taylor,21.26,127,27
50,0,23320,Ryan Palmer,21.21,99,21
50,0,40006,Erik van Rooyen,21.21,99,21
52,0,26329,Louis Oosthuizen,21.11,90,19
53,0,48119,Ben Taylor,20.93,43,9
54,0,32102,Rickie Fowler,20.88,91,19
55,0,33597,Harry Higgs,20.86,139,29
56,0,32816,Satoshi Kodaira,20.83,96,20
57,0,45486,Joaquin Niemann,20.80,125,26
58,0,27974,Sung Kang,20.75,106,22
59,0,40026,Daniel Berger,20.63,126,26
60,0,27095,Nick Watney,20.59,68,14
61,0,26758,David Hearn,20.51,78,16
62,0,29221,Webb Simpson,20.49,122,25
63,0,36871,Matthew NeSmith,20.47,127,26
64,0,35230,Nelson Ledesma,20.34,59,12
64,0,37189,Harold Varner III,20.34,118,24
66,0,33120,Mark Anderson,20.31,64,13
67,0,26300,Matt Jones,20.27,148,30
68,0,32757,Patton Kizzire,20.16,124,25
69,0,30925,Dustin Johnson,20.00,80,16
69,0,48887,Matt Wallace,20.00,45,9
69,0,32139,Danny Willett,20.00,40,8
72,0,39971,Sungjae Im,19.76,167,33
73,0,32254,Xinjun Zhang,19.72,71,14
74,0,34363,Tyrrell Hatton,19.70,66,13
75,0,35104,Tom Lewis,19.44,108,21
75,0,24140,Sean O'Hair,19.44,72,14
75,0,20396,Lee Westwood,19.44,72,14
78,0,26476,Chez Reavie,19.40,134,26
79,0,50525,Collin Morikawa,19.33,119,23
80,0,39997,Corey Conners,19.31,145,28
81,0,25818,Scott Piercy,19.19,99,19
82,0,12716,Charley Hoffman,19.17,120,23
83,0,25364,Paul Casey,19.10,89,17
83,0,29926,Danny Lee,19.10,89,17
85,0,27214,Kevin Streelman,18.98,137,26
86,0,34255,Joseph Bramlett,18.81,101,19
87,0,31560,Brian Stuard,18.70,123,23
88,0,34076,Joel Dahmen,18.63,102,19
89,0,34563,Chesson Hadley,18.52,81,15
90,0,29725,Tony Finau,18.46,130,24
91,0,56762,Will Gordon,18.45,103,19
91,0,46970,Jon Rahm,18.45,103,19
91,0,47483,Will Zalatoris,18.45,103,19
94,0,35532,Tom Hoge,18.25,126,23
95,0,28237,Rory McIlroy,18.09,94,17
96,0,37275,Sam Ryder,18.05,133,24
97,0,27330,Josh Teater,18.03,61,11
98,0,33490,Bo Hoag,18.02,111,20
99,0,32150,Michael Thompson,18.00,100,18
100,0,29535,Brice Garnett,17.92,106,19
101,0,33204,Shane Lowry,17.86,84,15
102,0,39977,Max Homa,17.82,101,18
103,0,24138,Ian Poulter,17.81,73,13
104,0,19846,Brian Gay,17.78,90,16
105,0,51894,Vince Whaley,17.72,79,14
106,0,35310,Lanto Griffin,17.69,130,23
107,0,31557,Jim Herman,17.65,102,18
107,0,27942,Rob Oppenheim,17.65,85,15
107,0,25804,Bubba Watson,17.65,85,15
110,0,52375,Doug Ghim,17.56,131,23
111,0,47504,Sam Burns,17.50,120,21
112,0,33122,Russell Knox,17.48,143,25
113,0,33141,Keegan Bradley,17.45,149,26
114,0,33667,Carlos Ortiz,17.39,138,24
114,0,30692,Scott Stallings,17.39,115,20
116,0,23788,D.J. Trahan,17.33,75,13
117,0,34213,Grayson Murray,17.31,52,9
118,0,29974,Branden Grace,17.24,87,15
119,0,27770,Camilo Villegas,17.20,93,16
120,0,27141,J.B. Holmes,17.19,64,11
121,0,01810,Phil Mickelson,17.11,76,13
122,0,27554,Scott Harrington,17.07,82,14
123,0,32662,Michael Gligic,17.05,88,15
123,0,30163,Henrik Norlander,17.05,129,22
125,0,46550,Brandon Hagy,17.00,100,17
126,0,30911,Tommy Fleetwood,16.95,59,10
127,0,32448,James Hahn,16.84,95,16
127,0,32333,Kevin Tway,16.84,95,16
129,0,29908,C.T. Pan,16.82,107,18
130,0,51766,Wyndham Clark,16.67,108,18
131,0,25686,Jason Dufner,16.53,121,20
132,0,46717,Viktor Hovland,16.50,103,17
133,0,52372,Cameron Champ,16.49,97,16
133,0,31420,Anirban Lahiri,16.49,97,16
135,0,33486,Roger Sloan,16.36,110,18
136,0,49298,Kramer Hickok,16.30,92,15
137,0,26851,Marc Leishman,16.28,86,14
138,0,23621,Rory Sabbatini,16.22,111,18
139,0,29970,Dylan Frittelli,16.09,87,14
140,0,27644,Brian Harman,16.08,143,23
141,0,30926,Chris Kirk,16.00,125,20
142,0,34098,Russell Henley,15.97,144,23
142,0,33448,Justin Thomas,15.97,119,19
144,0,28679,Fabián Gómez,15.91,44,7
145,0,29420,Billy Horschel,15.89,107,17
146,0,49964,Aaron Wise,15.83,120,19
147,0,46402,Talor Gooch,15.70,121,19
147,0,35461,Beau Hossler,15.70,121,19
149,0,34314,Sebastian Cappelen,15.69,51,8
149,0,20229,Stewart Cink,15.69,153,24
151,0,34264,Hudson Swafford,15.57,122,19
152,0,22056,Cameron Percy,15.31,98,15
153,0,28252,Seamus Power,15.07,73,11
154,0,48081,Xander Schauffele,15.00,100,15
155,0,28775,Nate Lashley,14.89,94,14
156,0,47993,Denny McCarthy,14.81,108,16
157,0,35506,Mackenzie Hughes,14.68,109,16
158,0,48045,Michael Gellerman,14.55,55,8
159,0,35617,Martin Trainer,14.52,62,9
160,0,28089,Jason Day,14.46,83,12
160,0,24502,Adam Scott,14.46,83,12
162,0,39953,Chase Seiffert,14.44,90,13
163,0,27064,Jhonattan Vegas,14.43,97,14
164,0,29518,Brendan Steele,14.41,118,17
165,0,34174,John Huh,14.29,70,10
166,0,33404,Chris Baker,14.04,57,8
166,0,28420,Ryan Brehm,14.04,57,8
168,0,24924,Bill Haas,13.95,43,6
169,0,27129,Luke List,13.93,122,17
170,0,32839,Hideki Matsuyama,13.85,130,18
171,0,32640,Troy Merritt,13.82,123,17
172,0,37455,Si Woo Kim,13.33,120,16
172,0,33413,Ben Martin,13.33,60,8
174,0,21209,Sergio Garcia,13.27,113,15
175,0,48822,Sebastián Muñoz,13.24,136,18
176,0,45609,Tyler Duncan,13.22,121,16
177,0,32791,K.H. Lee,13.19,144,19
178,0,39975,Michael Kim,13.16,76,10
179,0,33948,Byeong Hun An,13.08,107,14
