RANK,MOVEMENT,PLAYER_ID,PLAYER,%,ATTEMPTS,PUTTS MADE
1,0,24781,Hunter Mahan,10.26,156,16
2,0,23621,Rory Sabbatini,9.79,286,28
3,0,34099,Harris English,9.33,343,32
4,0,19803,Ryan Armour,9.15,295,27
5,0,39977,Max Homa,8.94,246,22
6,0,30925,Dustin Johnson,8.57,245,21
7,0,27141,J.B. Holmes,8.50,153,13
8,0,29478,Kevin Kisner,8.28,302,25
9,0,40006,Erik van Rooyen,8.20,256,21
10,0,27942,Rob Oppenheim,8.06,211,17
11,0,22405,Justin Rose,7.95,176,14
12,0,31420,Anirban Lahiri,7.80,205,16
13,0,29479,Scott Brown,7.78,257,20
13,0,49771,J.T. Poston,7.78,347,27
15,0,46442,Maverick McNealy,7.69,260,20
16,0,34314,Sebastian Cappelen,7.63,131,10
16,0,34563,Chesson Hadley,7.63,249,19
18,0,40026,Daniel Berger,7.59,303,23
19,0,29221,Webb Simpson,7.39,257,19
19,0,35658,Kris Ventura,7.39,203,15
21,0,35506,Mackenzie Hughes,7.38,325,24
22,0,56762,Will Gordon,7.26,303,22
23,0,33667,Carlos Ortiz,7.23,332,24
24,0,29974,Branden Grace,7.11,239,17
25,0,32640,Troy Merritt,7.10,338,24
26,0,49766,Hank Lebioda,7.06,255,18
27,0,24138,Ian Poulter,6.93,202,14
28,0,46046,Scottie Scheffler,6.88,320,22
29,0,45526,Abraham Ancer,6.81,323,22
30,0,32139,Danny Willett,6.80,103,7
31,0,24024,Zach Johnson,6.76,340,23
32,0,34098,Russell Henley,6.75,311,21
33,0,30110,Kyle Stanley,6.73,297,20
34,0,32448,James Hahn,6.72,268,18
35,0,39997,Corey Conners,6.71,328,22
36,0,25900,Lucas Glover,6.62,317,21
37,0,25493,Nick Taylor,6.60,318,21
38,0,36689,Brooks Koepka,6.57,213,14
39,0,35461,Beau Hossler,6.41,312,20
40,0,34046,Jordan Spieth,6.32,285,18
41,0,28775,Nate Lashley,6.30,254,16
41,0,26851,Marc Leishman,6.30,254,16
43,0,49960,Sepp Straka,6.25,320,20
44,0,12716,Charley Hoffman,6.23,321,20
44,0,32150,Michael Thompson,6.23,289,18
46,0,36801,Mark Hubbard,6.20,371,23
46,0,45486,Joaquin Niemann,6.20,371,23
48,0,29535,Brice Garnett,6.19,307,19
49,0,46435,Austin Cook,6.18,275,17
50,0,47504,Sam Burns,6.16,292,18
50,0,40042,Tyler McCumber,6.16,211,13
50,0,46970,Jon Rahm,6.16,292,18
53,0,27649,Brandt Snedeker,6.15,309,19
54,0,29518,Brendan Steele,6.11,262,16
55,0,35891,Cameron Smith,6.10,246,15
56,0,33597,Harry Higgs,6.08,263,16
57,0,26476,Chez Reavie,5.99,284,17
58,0,28089,Jason Day,5.96,235,14
59,0,34363,Tyrrell Hatton,5.95,185,11
59,0,26300,Matt Jones,5.95,370,22
61,0,48822,Sebastián Muñoz,5.93,337,20
61,0,26329,Louis Oosthuizen,5.93,253,15
61,0,27770,Camilo Villegas,5.93,253,15
64,0,28237,Rory McIlroy,5.91,237,14
65,0,47959,Bryson DeChambeau,5.90,288,17
65,0,47347,Adam Schenk,5.90,390,23
67,0,48045,Michael Gellerman,5.88,136,8
68,0,34360,Patrick Reed,5.86,273,16
68,0,23325,Vaughn Taylor,5.86,239,14
70,0,24924,Bill Haas,5.84,137,8
71,0,29420,Billy Horschel,5.78,294,17
72,0,29268,Bronson Burgoon,5.75,226,13
73,0,39971,Sungjae Im,5.74,505,29
74,0,56278,Matthew Wolff,5.71,210,12
75,0,32816,Satoshi Kodaira,5.68,264,15
76,0,26499,Rafa Cabrera Bello,5.66,265,15
76,0,29908,C.T. Pan,5.66,265,15
76,0,22056,Cameron Percy,5.66,265,15
79,0,30911,Tommy Fleetwood,5.64,195,11
80,0,27129,Luke List,5.63,320,18
81,0,34076,Joel Dahmen,5.60,232,13
81,0,31560,Brian Stuard,5.60,393,22
83,0,24502,Adam Scott,5.56,234,13
84,0,27064,Jhonattan Vegas,5.50,291,16
84,0,31323,Gary Woodland,5.50,218,12
86,0,25396,Kevin Na,5.48,292,16
86,0,39324,J.J. Spaun,5.48,219,12
88,0,32757,Patton Kizzire,5.45,385,21
89,0,23623,Bo Van Pelt,5.44,239,13
90,0,46402,Talor Gooch,5.43,350,19
91,0,33141,Keegan Bradley,5.41,333,18
91,0,49964,Aaron Wise,5.41,314,17
91,0,47483,Will Zalatoris,5.41,314,17
94,0,26331,Charl Schwartzel,5.37,354,19
94,0,39953,Chase Seiffert,5.37,242,13
96,0,48081,Xander Schauffele,5.36,261,14
97,0,32662,Michael Gligic,5.34,281,15
97,0,35230,Nelson Ledesma,5.34,131,7
99,0,30927,Brendon Todd,5.32,301,16
100,0,34466,Peter Malnati,5.31,245,13
101,0,33448,Justin Thomas,5.22,230,12
102,0,46550,Brandon Hagy,5.17,232,12
103,0,35450,Patrick Cantlay,5.14,292,15
103,0,20229,Stewart Cink,5.14,331,17
105,0,23983,Luke Donald,5.13,195,10
105,0,33410,Andrew Landry,5.13,234,12
107,0,32618,Rhein Gibson,5.11,176,9
107,0,33490,Bo Hoag,5.11,372,19
109,0,25686,Jason Dufner,5.10,255,13
110,0,49298,Kramer Hickok,5.08,256,13
111,0,24361,Pat Perez,5.06,356,18
112,0,27349,Alex Noren,5.03,318,16
113,0,40098,Matt Fitzpatrick,4.98,241,12
114,0,32070,Rafael Campos,4.97,161,8
114,0,35310,Lanto Griffin,4.97,322,16
116,0,28420,Ryan Brehm,4.94,162,8
117,0,35532,Tom Hoge,4.93,304,15
117,0,27214,Kevin Streelman,4.93,345,17
117,0,37189,Harold Varner III,4.93,345,17
120,0,32839,Hideki Matsuyama,4.92,305,15
121,0,33419,Cameron Tringale,4.91,346,17
122,0,29725,Tony Finau,4.90,286,14
122,0,34213,Grayson Murray,4.90,143,7
122,0,30163,Henrik Norlander,4.90,347,17
122,0,25818,Scott Piercy,4.90,245,12
126,0,33404,Chris Baker,4.88,164,8
126,0,47128,Richy Werenski,4.88,328,16
128,0,45609,Tyler Duncan,4.84,289,14
129,0,51766,Wyndham Clark,4.80,271,13
130,0,25804,Bubba Watson,4.75,295,14
131,0,29926,Danny Lee,4.72,212,10
131,0,34431,Robert Streb,4.72,318,15
133,0,46441,Robby Shelton,4.71,276,13
134,0,47993,Denny McCarthy,4.66,365,17
135,0,37275,Sam Ryder,4.64,280,13
136,0,33948,Byeong Hun An,4.62,238,11
137,0,24357,K.J. Choi,4.58,153,7
137,0,51894,Vince Whaley,4.58,262,12
139,0,37455,Si Woo Kim,4.57,328,15
140,0,23788,D.J. Trahan,4.55,198,9
141,0,32333,Kevin Tway,4.52,221,10
142,0,23108,Matt Kuchar,4.51,244,11
143,0,27095,Nick Watney,4.50,200,9
144,0,30692,Scott Stallings,4.48,290,13
145,0,20396,Lee Westwood,4.46,202,9
146,0,32102,Rickie Fowler,4.44,248,11
146,0,33122,Russell Knox,4.44,338,15
148,0,32791,K.H. Lee,4.40,341,15
148,0,01810,Phil Mickelson,4.40,250,11
150,0,33399,Adam Hadwin,4.39,342,15
151,0,27936,Martin Laird,4.35,322,14
152,0,36871,Matthew NeSmith,4.34,369,16
153,0,27644,Brian Harman,4.31,325,14
153,0,30944,Jason Kokrak,4.31,348,15
155,0,27554,Scott Harrington,4.30,279,12
155,0,34264,Hudson Swafford,4.30,302,13
157,0,21961,Charles Howell III,4.15,241,10
158,0,21209,Sergio Garcia,4.14,290,12
159,0,52375,Doug Ghim,4.12,291,12
160,0,33413,Ben Martin,4.11,146,6
161,0,31557,Jim Herman,4.10,244,10
162,0,27556,Ted Potter Jr.,4.09,220,9
162,0,36699,Patrick Rodgers,4.09,367,15
164,0,22371,Aaron Baddeley,4.08,147,6
165,0,35449,Adam Long,4.07,270,11
166,0,33204,Shane Lowry,4.06,271,11
166,0,32254,Xinjun Zhang,4.06,197,8
168,0,48887,Matt Wallace,3.95,152,6
169,0,46717,Viktor Hovland,3.91,256,10
170,0,39975,Michael Kim,3.85,234,9
170,0,53165,Doc Redman,3.85,286,11
170,0,48119,Ben Taylor,3.85,156,6
173,0,33486,Roger Sloan,3.83,261,10
174,0,28679,Fabián Gómez,3.73,134,5
175,0,31646,Emiliano Grillo,3.67,300,11
176,0,30926,Chris Kirk,3.63,303,11
177,0,26758,David Hearn,3.59,195,7
178,0,45157,Cam Davis,3.55,366,13
179,0,27330,Josh Teater,3.45,145,5
179,0,25632,Jimmy Walker,3.45,232,8
181,0,35104,Tom Lewis,3.43,321,11
182,0,34256,Andrew Putnam,3.41,323,11
183,0,23320,Ryan Palmer,3.33,270,9
184,0,39546,Keith Mitchell,3.28,244,8
185,0,52372,Cameron Champ,3.21,280,9
185,0,19846,Brian Gay,3.21,249,8
187,0,27974,Sung Kang,3.07,326,10
188,0,50525,Collin Morikawa,3.02,232,7
189,0,29970,Dylan Frittelli,2.97,236,7
190,0,35617,Martin Trainer,2.93,205,6
191,0,33120,Mark Anderson,2.84,141,4
192,0,28252,Seamus Power,2.53,198,5
193,0,25364,Paul Casey,2.46,244,6
194,0,34174,John Huh,2.40,208,5
195,0,24140,Sean O'Hair,2.38,210,5
196,0,34255,Joseph Bramlett,1.29,233,3
