RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF 1 PUTTS,# OF HOLES
1,0,20094,Jonathan Kaye,51.23,83,162
2,0,01510,Nolan Henke,44.10,127,288
3,0,01353,Bruce Fleisher,44.02,103,234
4,0,01116,Michael Bradley,43.86,150,342
5,0,06577,John Wilson,43.52,141,324
6,0,08931,Glen Day,42.96,116,270
7,0,02111,Mike Smith,42.59,92,216
7,0,06048,Dicky Thompson,42.59,92,216
9,0,01960,Don Pooley,42.48,130,306
10,0,01458,Jerry Haas,42.06,106,252
10,0,01701,Bob Lohr,42.06,159,378
12,0,01200,Keith Clearwater,41.98,68,162
13,0,01266,Clark Dennis,41.85,113,270
14,0,01475,Donnie Hammond,41.83,128,306
15,0,10809,Jim Furyk,41.80,158,378
16,0,02214,Kirk Triplett,41.55,172,414
17,0,01766,Billy Mayfair,41.27,156,378
18,0,02218,Ted Tryba,41.05,133,324
19,0,06088,Steve Gotsche,41.03,96,234
19,0,07235,John Morse,41.03,96,234
21,0,01320,Bob Estes,41.01,155,378
22,0,10215,Charlie Rymer,40.91,81,198
23,0,01723,Andrew Magee,40.85,125,306
24,0,01607,Brian Kamm,40.52,124,306
25,0,02223,Bob Tway,40.48,153,378
26,0,06012,Greg Kraft,40.43,131,324
27,0,07569,Mark Carnevale,40.28,87,216
27,0,01927,Dennis Paulson,40.28,87,216
29,0,06613,Tommy Tolles,40.17,94,234
29,0,02226,Tray Tyner,40.17,94,234
31,0,01945,Kenny Perry,40.15,159,396
32,0,01306,David Edwards,39.93,115,288
32,0,01378,David Frost,39.93,115,288
34,0,01705,Tim Loustalot,39.68,50,126
35,0,01203,Russ Cochran,39.58,114,288
36,0,01837,Gil Morgan,39.29,99,252
37,0,08337,Mike Heinen,39.24,113,288
38,0,08563,Bruce Vaughan,39.22,120,306
39,0,01457,Jay Haas,39.20,127,324
40,0,07867,Woody Austin,38.89,168,432
40,0,01093,Ronnie Black,38.89,126,324
40,0,01374,Robin Freeman,38.89,140,360
40,0,01388,Robert Gamez,38.89,105,270
40,0,01414,Bob Gilder,38.89,105,270
40,0,01619,Skip Kendall,38.89,126,324
40,0,10213,Dicky Pride,38.89,98,252
40,0,02242,Lanny Wadkins,38.89,70,180
40,0,10425,Jay Williamson,38.89,84,216
49,0,02010,Loren Roberts,38.60,132,342
50,0,01724,Jeff Maggert,38.58,125,324
51,0,01920,Craig Parry,38.52,104,270
52,0,01185,Brandel Chamblee,38.49,97,252
52,0,02133,Craig Stadler,38.49,97,252
54,0,01381,Fred Funk,38.44,173,450
