RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL
1,0,46442,Maverick McNealy,46.4
2,0,47591,Eric Cole,58.5
3,0,40098,Matt Fitzpatrick,58.9
4,0,47504,Sam Burns,68.8
5,0,37275,Sam Ryder,68.9
6,0,34363,Tyrrell Hatton,70.4
7,0,47993,Denny McCarthy,73.8
8,0,27644,Brian Harman,77.0
9,0,39977,Max Homa,77.8
10,0,55789,Taylor Montgomery,80.0
11,0,33399,Adam Hadwin,84.8
12,0,22371,Aaron Baddeley,86.0
13,0,34563,Chesson Hadley,88.3
14,0,34099,Harris English,88.7
15,0,35506,Mackenzie Hughes,89.3
16,0,51634,Sahith Theegala,89.5
17,0,34256,Andrew Putnam,93.8
18,0,27349,Alex Noren,99.8
19,0,28089,Jason Day,100.0
20,0,57975,Harry Hall,100.1
21,0,30911,Tommy Fleetwood,103.5
22,0,33141,Keegan Bradley,104.2
23,0,58696,Peter Kuest,106.4
24,0,35879,Kelly Kraft,111.1
25,0,40162,Justin Lower,113.1
26,0,51766,Wyndham Clark,117.3
27,0,34466,Peter Malnati,118.8
28,0,28237,Rory McIlroy,122.8
29,0,47128,Richy Werenski,124.4
30,0,47347,Adam Schenk,125.8
31,0,28252,Seamus Power,126.2
32,0,49960,Sepp Straka,126.7
33,0,50493,Justin Suh,128.2
34,0,49771,J.T. Poston,128.7
35,0,29535,Brice Garnett,128.9
36,0,48119,Ben Taylor,130.9
37,0,52955,Ludvig Åberg,133.1
38,0,30927,Brendon Todd,133.3
39,0,49947,Taylor Moore,134.3
40,0,24502,Adam Scott,134.9
41,0,35461,Beau Hossler,135.3
42,0,47983,Chad Ramey,136.0
43,0,45522,Christiaan Bezuidenhout,137.8
43,0,39058,Lucas Herbert,137.8
45,0,48081,Xander Schauffele,138.1
46,0,32102,Rickie Fowler,138.3
47,0,50188,S.H. Kim,142.1
48,0,35449,Adam Long,145.7
48,0,40115,Adam Svensson,145.7
50,0,31560,Brian Stuard,146.4
51,0,36801,Mark Hubbard,151.9
52,0,29420,Billy Horschel,153.0
53,0,30926,Chris Kirk,153.2
54,0,28775,Nate Lashley,155.5
55,0,35532,Tom Hoge,155.8
56,0,24024,Zach Johnson,157.1
57,0,27963,Chris Stroud,157.8
58,0,33653,Thomas Detry,158.7
59,0,29289,S.Y. Noh,159.2
60,0,22056,Cameron Percy,159.4
61,0,33597,Harry Higgs,160.7
62,0,39546,Keith Mitchell,163.7
63,0,28420,Ryan Brehm,164.5
64,0,39971,Sungjae Im,164.9
65,0,52453,Nicolai Hojgaard,165.7
66,0,40250,Taylor Pendrith,170.1
67,0,55182,Tom Kim,170.7
68,0,25493,Nick Taylor,171.0
69,0,54421,Garrick Higgo,172.3
70,0,22405,Justin Rose,172.6
71,0,52513,Carson Young,174.3
72,0,48867,Matti Schmid,174.8
73,0,54591,Ben Griffin,175.3
73,0,31202,William McGirt,175.3
75,0,46441,Robby Shelton,176.4
76,0,36699,Patrick Rodgers,177.2
77,0,23108,Matt Kuchar,178.6
78,0,31646,Emiliano Grillo,184.4
79,0,35450,Patrick Cantlay,185.1
80,0,54783,Dylan Wu,185.6
81,0,25632,Jimmy Walker,186.0
82,0,46717,Viktor Hovland,187.3
83,0,34046,Jordan Spieth,189.9
84,0,51890,Greyson Sigg,192.1
85,0,54628,Lee Hodges,196.4
86,0,52372,Cameron Champ,196.8
87,0,39975,Michael Kim,197.5
88,0,57362,Austin Eckroat,198.0
89,0,46970,Jon Rahm,202.0
90,0,34409,David Lingmerth,202.7
91,0,49766,Hank Lebioda,204.6
92,0,35310,Lanto Griffin,204.7
93,0,32366,Kevin Chappell,207.8
94,0,29221,Webb Simpson,209.7
95,0,51349,Nico Echavarria,210.3
96,0,40058,Zac Blair,210.4
97,0,47988,Nick Hardy,210.9
98,0,58168,Davis Thompson,211.3
99,0,32139,Danny Willett,212.5
100,0,51997,Andrew Novak,214.5
101,0,32791,K.H. Lee,218.8
102,0,50095,Austin Smotherman,220.7
103,0,32757,Patton Kizzire,221.9
104,0,36871,Matt NeSmith,222.5
105,0,20229,Stewart Cink,224.1
106,0,33410,Andrew Landry,225.5
107,0,33413,Ben Martin,225.8
108,0,26476,Chez Reavie,227.4
109,0,26596,Ryan Moore,227.6
