RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL PUTTS,TOTAL ROUNDS
1,0,08931,Glen Day,27.53,468,17
2,0,10585,Scott McCarron,27.60,414,15
3,0,01724,Jeff Maggert,27.61,497,18
4,0,01701,Bob Lohr,27.69,360,13
4,0,02146,Payne Stewart,27.69,443,16
6,0,02279,Mark Wiebe,27.70,277,10
7,0,01329,Brad Faxon,27.76,472,17
8,0,01346,Ed Fiori,27.78,250,9
9,0,01326,Nick Faldo,27.80,278,10
10,0,19913,Ron Whittaker,27.83,167,6
11,0,01510,Nolan Henke,27.86,390,14
12,0,01603,Jeff Julian,27.88,223,8
13,0,01388,Robert Gamez,27.90,279,10
14,0,01761,Len Mattiace,27.92,335,12
15,0,01320,Bob Estes,28.00,168,6
15,0,08993,Franklin Langham,28.00,336,12
17,0,02267,D.A. Weibring,28.11,253,9
18,0,07087,Hugh Royer III,28.15,366,13
19,0,07101,Dave Stockton Jr.,28.17,338,12
20,0,01706,Davis Love III,28.19,451,16
21,0,01945,Kenny Perry,28.20,423,15
22,0,10505,Shane Bertsch,28.22,254,9
23,0,02131,Mike Springer,28.25,339,12
24,0,02099,Scott Simpson,28.27,311,11
25,0,01823,Larry Mize,28.29,396,14
26,0,01408,Kelly Gibson,28.32,538,19
26,0,10860,Justin Leonard,28.32,538,19
28,0,01096,Phil Blackmar,28.35,482,17
28,0,01527,Scott Hoch,28.35,567,20
30,0,06140,Sean Murphy,28.36,397,14
30,0,06577,John Wilson,28.36,397,14
32,0,06613,Tommy Tolles,28.39,511,18
33,0,01361,Dan Forsman,28.40,284,10
34,0,01378,David Frost,28.42,341,12
35,0,02010,Loren Roberts,28.43,398,14
36,0,01072,Chip Beck,28.44,455,16
36,0,01928,Corey Pavin,28.44,455,16
38,0,06012,Greg Kraft,28.46,370,13
38,0,08385,Omar Uresti,28.46,370,13
40,0,01549,Mike Hulbert,28.50,456,16
41,0,01599,Steve Jones,28.53,428,15
41,0,01748,Doug Martin,28.53,485,17
41,0,01891,David Ogrin,28.53,542,19
44,0,01132,Mark Brooks,28.56,514,18
45,0,02159,Curtis Strange,28.58,343,12
46,0,01723,Andrew Magee,28.64,315,11
46,0,02115,Taylor Smith,28.64,315,11
48,0,01042,Paul Azinger,28.67,430,15
48,0,06599,John Elliott,28.67,86,3
50,0,01200,Keith Clearwater,28.69,373,13
50,0,01604,Steve Jurgensen,28.69,373,13
50,0,06090,Jim McGovern,28.69,373,13
53,0,06657,Steve Rintoul,28.70,287,10
54,0,01876,Greg Norman,28.71,201,7
55,0,01864,Larry Nelson,28.73,431,15
56,0,01249,John Daly,28.75,345,12
56,0,06034,Marco Dawson,28.75,460,16
56,0,01797,Rocco Mediate,28.75,345,12
56,0,02242,Lanny Wadkins,28.75,230,8
60,0,06527,Steve Stricker,28.76,489,17
61,0,10809,Jim Furyk,28.79,547,19
62,0,01920,Craig Parry,28.80,432,15
62,0,10649,Tom Scherrer,28.80,288,10
62,0,02245,Grant Waite,28.80,288,10
65,0,01006,John Adams,28.85,375,13
66,0,01331,Rick Fehr,28.86,404,14
67,0,01235,Ben Crenshaw,28.89,260,9
67,0,12782,Tim Herron,28.89,520,18
67,0,02104,Jeff Sluman,28.89,549,19
70,0,01040,Emlyn Aubrey,28.91,318,11
70,0,06643,Paul Goydos,28.91,318,11
72,0,01837,Gil Morgan,28.92,347,12
73,0,02214,Kirk Triplett,28.93,405,14
74,0,01156,Curt Byrum,29.00,261,9
74,0,01553,John Huston,29.00,464,16
74,0,02201,Jim Thorpe,29.00,116,4
74,0,02246,Duffy Waldorf,29.00,348,12
78,0,01093,Ronnie Black,29.06,494,17
78,0,01116,Michael Bradley,29.06,465,16
78,0,02008,Lee Rinker,29.06,465,16
81,0,01374,Robin Freeman,29.07,436,15
81,0,02101,Joey Sindelar,29.07,436,15
83,0,08547,John Maginnes,29.08,349,12
84,0,01385,Jim Gallagher Jr.,29.09,320,11
85,0,01157,Tom Byrum,29.10,291,10
85,0,02133,Craig Stadler,29.10,291,10
87,0,01196,Brian Claar,29.11,553,19
88,0,07235,John Morse,29.12,495,17
89,0,06214,Guy Boros,29.13,437,15
89,0,01323,Brad Fabel,29.13,466,16
91,0,01938,David Peoples,29.14,204,7
92,0,20095,Carl Paulson,29.17,350,12
93,0,02303,Robert Wrenn,29.18,321,11
94,0,01766,Billy Mayfair,29.21,409,14
95,0,08075,Jerry Kelly,29.23,380,13
95,0,10213,Dicky Pride,29.23,380,13
97,0,01457,Jay Haas,29.25,468,16
97,0,11032,Frank Lickliter II,29.25,351,12
99,0,01414,Bob Gilder,29.27,439,15
100,0,10569,Mike Brisky,29.29,410,14
100,0,02206,David Toms,29.29,410,14
102,0,01444,Ken Green,29.30,293,10
102,0,01968,Nick Price,29.30,293,10
104,0,01161,Mark Calcavecchia,29.32,557,19
105,0,02186,Brian Tennyson,29.33,440,15
106,0,10203,Bryan Gorman,29.36,323,11
107,0,01098,Jay Don Blake,29.37,558,19
108,0,20098,Stuart Appleby,29.38,470,16
109,0,01569,Peter Jacobsen,29.40,294,10
110,0,01577,Lee Janzen,29.41,500,17
111,0,01313,Steve Elkington,29.42,353,12
112,0,01306,David Edwards,29.43,412,14
113,0,01887,Mark O'Meara,29.44,471,16
114,0,01261,Jay Delsing,29.45,324,11
115,0,12626,Joey Gullion,29.46,383,13
115,0,06617,Brian Henninger,29.46,383,13
117,0,01139,Olin Browne,29.47,560,19
117,0,06332,Neal Lancaster,29.47,560,19
117,0,02023,Clarence Rose,29.47,442,15
117,0,02049,Gene Sauers,29.47,442,15
121,0,06124,Patrick Burke,29.50,354,12
121,0,01185,Brandel Chamblee,29.50,295,10
121,0,01677,Tom Lehman,29.50,472,16
121,0,01707,Steve Lowery,29.50,531,18
